"sondeDate","sondeDepth","sondeTmpr","date"
"5/10/2017",7.6,11.59,2017-05-10
"5/26/2017",7.65,12.63,2017-05-26
"6/9/2017",8,13.57,2017-06-09
"6/26/2017",7,14.55,2017-06-26
"7/10/2017",8,15.66,2017-07-10
"7/14/2017",8,16.17,2017-07-14
"7/26/2017",7,17.69,2017-07-26
"8/9/2017",8,16.7,2017-08-09
"8/24/2017",8,17.55,2017-08-24
"8/31/2017",7,18.7,2017-08-31
"9/15/2017",7,20,2017-09-15
"9/21/2017",7,19.84,2017-09-21
"10/4/2017",7,18.85,2017-10-04
"10/20/2017",7,17.86,2017-10-20
"10/31/2017",7,11.6,2017-10-31
"11/14/2017",7,8.83,2017-11-14
"12/11/2017",7,3.76,2017-12-11
"6/7/2018",8,11.59,2018-06-07
"6/15/2018",7.9,12.35,2018-06-15
"6/28/2018",7.9,12.83,2018-06-28
"7/13/2018",7.9,13.66,2018-07-13
"7/25/2018",7.9,13.95,2018-07-25
"8/9/2018",7,15.84,2018-08-09
"8/28/2018",7.75,15.44,2018-08-28
"9/13/2018",8,16.6,2018-09-13
"10/3/2018",8,17.05,2018-10-03
"10/18/2018",7.9,15.72,2018-10-18
"10/30/2018",7.8,11.69,2018-10-30
"7/10/2018",7,15.29,2018-07-10
"8/13/2018",7.75,15.06,2018-08-13
"9/19/2018",7.9,17.09,2018-09-19
"11/15/2018",8,6.42,2018-11-15
"11/30/2018",8,3.9,2018-11-30
