"RDateTime","buoyMeanT_0.1","buoyMeanT_0.5","buoyMeanT_01","buoyMeanT_01.5","buoyMeanT_02","buoyMeanT_03","buoyMeanT_04","buoyMeanT_05","buoyMeanT_06","buoyMeanT_07","buoyMeanT_08","date"
"2017-04-25 10:00:00",17.6091489361702,17.4891276595745,17.3451914893617,17.1134468085106,16.8684361702128,16.7364893617021,16.6679255319149,16.2591276595745,15.0402659574468,12.9309893617021,11.8330638297872,2017-04-25
"2017-04-26 10:00:00",17.8316979166667,17.7938229166667,17.7666979166667,17.63959375,17.3656770833333,17.1173645833333,16.86725,16.2141875,15.27609375,13.9472291666667,12.426,2017-04-26
"2017-04-27 10:00:00",18.5688541666667,18.5842916666667,18.6302604166667,18.6605104166667,18.5273645833333,18.4393229166667,18.3309270833333,17.21584375,15.40175,13.7603229166667,12.4141875,2017-04-27
"2017-04-28 10:00:00",18.0494166666667,18.0613958333333,18.1022604166667,18.1338020833333,17.98528125,17.8121979166667,17.64865625,17.0651145833333,15.9311875,14.34871875,12.4159479166667,2017-04-28
"2017-04-29 10:00:00",18.20234375,18.1095729166667,18.046125,18.0118854166667,17.8611041666667,17.7898854166667,17.7086979166667,16.8961875,15.8273854166667,15.1260416666667,14.361125,2017-04-29
"2017-04-30 10:00:00",17.4443541666667,17.4284791666667,17.441625,17.4119166666667,17.14909375,16.8933333333333,16.70853125,16.2366041666667,15.8222916666667,15.4476458333333,14.9376354166667,2017-04-30
"2017-05-01 10:00:00",17.04325,17.05803125,17.10759375,17.14453125,17.0230625,16.9739375,16.9340833333333,16.6686041666667,16.1295833333333,15.47321875,14.6531145833333,2017-05-01
"2017-05-02 10:00:00",16.71321875,16.7157604166667,16.7596770833333,16.7998229166667,16.7014166666667,16.6798854166667,16.7033020833333,16.68084375,16.6066979166667,16.4431354166667,16.27575,2017-05-02
"2017-05-03 10:00:00",16.26459375,16.0493333333333,16.0234479166667,16.0434270833333,15.93121875,15.8958229166667,15.89371875,15.7868541666667,15.6324895833333,15.4115416666667,15.3204583333333,2017-05-03
"2017-05-04 10:00:00",15.2853020833333,15.3016354166667,15.3616770833333,15.41471875,15.32740625,15.3098333333333,15.3278645833333,15.2281145833333,15.1539791666667,15.0154479166667,14.9221458333333,2017-05-04
"2017-05-05 10:00:00",13.764375,13.7956770833333,13.8517291666667,13.88903125,13.75975,13.6955520833333,13.5766458333333,13.248375,12.9072083333333,12.57540625,12.5041770833333,2017-05-05
"2017-05-06 10:00:00",13.0140833333333,13.0295,13.07584375,13.11084375,13.0056875,12.9599791666667,12.9431979166667,12.73490625,12.3691666666667,11.9408645833333,11.5495729166667,2017-05-06
"2017-05-07 10:00:00",12.3266458333333,12.45965625,12.5187083333333,12.5759479166667,12.4495625,12.3971354166667,12.3789479166667,12.2478333333333,12.15140625,12.08553125,12.0693333333333,2017-05-07
"2017-05-08 10:00:00",13.5347916666667,13.460875,13.40075,13.28540625,13.0540833333333,12.8725208333333,12.7694583333333,12.553375,12.30271875,12.0441041666667,11.8244375,2017-05-08
"2017-05-09 10:00:00",12.9184583333333,12.8408229166667,12.82225,12.7421979166667,12.5094375,12.3840625,12.2800729166667,12.0958020833333,11.9110520833333,11.7195208333333,11.7225208333333,2017-05-09
"2017-05-10 10:00:00",15.1944375,13.29065625,13.0987708333333,13.0431875,12.854125,12.7765,12.7008229166667,12.4518020833333,12.1891875,11.87459375,11.7578125,2017-05-10
"2017-05-11 10:00:00",15.0688020833333,15.0765208333333,15.11384375,15.1402395833333,15.0149895833333,14.9327291666667,14.7884166666667,14.22090625,13.1143541666667,12.30665625,11.928125,2017-05-11
"2017-05-12 10:00:00",15.4285833333333,15.349875,15.35053125,15.36196875,15.2488541666667,15.1913125,15.04275,14.0235208333333,12.81353125,12.2079479166667,11.9514895833333,2017-05-12
"2017-05-13 10:00:00",18.5410729166667,18.3238645833333,17.9662604166667,17.2997916666667,15.8633333333333,14.6883854166667,14.2757916666667,13.292625,12.6627083333333,12.1478229166667,11.9525208333333,2017-05-13
"2017-05-14 10:00:00",18.2562708333333,18.088875,17.7365416666667,17.3769270833333,17.0114166666667,16.5915104166667,16.3580625,15.8194479166667,15.0294895833333,13.3661041666667,12.3040833333333,2017-05-14
"2017-05-15 10:00:00",17.29640625,16.7390625,16.5641875,16.4263229166667,16.1459791666667,15.9853958333333,15.88446875,15.03715625,14.12809375,13.0750208333333,12.4487916666667,2017-05-15
"2017-05-16 10:00:00",18.8283229166667,18.3380729166667,17.9297916666667,17.59825,17.0510729166667,16.63265625,16.2905625,15.00896875,14.0103020833333,13.1385104166667,12.5364583333333,2017-05-16
"2017-05-17 10:00:00",18.6551354166667,18.6090833333333,18.498875,18.0381354166667,17.4193333333333,16.9603854166667,16.6522708333333,15.1708854166667,14.0258645833333,13.2364270833333,12.73159375,2017-05-17
"2017-05-18 10:00:00",20.9668333333333,20.7640625,20.5796354166667,20.14759375,19.5145625,18.9570416666667,18.0553229166667,15.6724791666667,13.9262604166667,13.06934375,12.6323020833333,2017-05-18
"2017-05-19 10:00:00",22.3469166666667,21.9841770833333,21.7355833333333,21.45784375,20.8657708333333,19.951875,18.0672291666667,15.6472291666667,14.24659375,13.3218020833333,12.76971875,2017-05-19
"2017-05-20 10:00:00",21.5233229166667,21.3411875,20.9769479166667,20.2276666666667,19.3937395833333,18.5561458333333,17.7949270833333,15.7834583333333,14.3678854166667,13.4661354166667,12.8994166666667,2017-05-20
"2017-05-21 10:00:00",21.9134895833333,21.8769479166667,21.81171875,21.63015625,21.1972604166667,20.8128020833333,20.3207083333333,17.2285833333333,14.2547604166667,13.3815520833333,12.8240729166667,2017-05-21
"2017-05-22 10:00:00",22.1830833333333,21.9208125,21.7577604166667,21.5633854166667,21.2097916666667,20.8234479166667,20.29978125,17.2273541666667,14.6603020833333,13.6320625,12.9684479166667,2017-05-22
"2017-05-23 10:00:00",21.5247083333333,21.38840625,21.2753229166667,21.0953541666667,20.7925208333333,20.5413958333333,20.2535520833333,17.0985625,14.24159375,13.3946458333333,12.97628125,2017-05-23
"2017-05-24 10:00:00",20.5513020833333,20.5568541666667,20.5919479166667,20.5901770833333,20.3621354166667,20.1977291666667,20.02046875,18.7333333333333,16.9822708333333,14.2055625,13.2255833333333,2017-05-24
"2017-05-25 10:00:00",19.6732916666667,19.6498541666667,19.6610520833333,19.6813333333333,19.5243333333333,19.31115625,19.0193645833333,18.0806666666667,17.1167395833333,15.3683333333333,13.5777708333333,2017-05-25
"2017-05-26 10:00:00",20.0752395833333,19.18303125,18.556875,18.0756041666667,17.5410416666667,17.1543645833333,16.9069895833333,16.3879479166667,15.9363645833333,14.7773854166667,13.3662604166667,2017-05-26
"2017-05-27 10:00:00",22.61728125,21.9396666666667,20.73834375,19.4199270833333,18.08190625,17.31003125,16.7353125,15.9993541666667,15.6316979166667,14.8333645833333,13.5440104166667,2017-05-27
"2017-05-28 10:00:00",20.70171875,20.4364375,19.9604270833333,19.5362395833333,18.9478333333333,18.1865208333333,17.3937916666667,16.3029583333333,15.5355625,14.6458229166667,13.6798854166667,2017-05-28
"2017-05-29 10:00:00",22.4743229166667,22.16628125,21.4729166666667,20.50096875,19.2020729166667,17.7549375,17.0498229166667,16.1778020833333,15.5932083333333,14.6530104166667,13.4499375,2017-05-29
"2017-05-30 10:00:00",22.4265625,22.3901666666667,22.2978958333333,22.1348958333333,21.5240520833333,19.9365,18.8031666666667,16.23078125,15.4398541666667,14.7213125,13.7129791666667,2017-05-30
"2017-05-31 10:00:00",22.303625,22.1545729166667,21.9385729166667,21.6447916666667,21.1784166666667,20.6968229166667,20.1460729166667,17.9964583333333,15.8333854166667,14.6989270833333,13.86446875,2017-05-31
"2017-06-01 10:00:00",23.9078854166667,23.6531979166667,23.4695520833333,22.9717395833333,21.3027291666667,20.0028125,19.3144166666667,17.2881145833333,15.86003125,14.85053125,13.94175,2017-06-01
"2017-06-02 10:00:00",25.0699479166667,24.6343125,24.3378645833333,22.9875625,20.8659895833333,19.8521875,19.2264583333333,17.50625,15.7774895833333,14.8555104166667,14.1596875,2017-06-02
"2017-06-03 10:00:00",25.02465625,24.23353125,23.47525,22.4823125,21.1591979166667,20.1101770833333,19.3604583333333,17.5287291666667,15.8304895833333,14.8586979166667,14.09884375,2017-06-03
"2017-06-04 10:00:00",25.46865625,25.3270625,24.70171875,23.5466979166667,21.7639895833333,20.3168020833333,19.3531145833333,17.6961041666667,16.1404583333333,15.0798125,14.19090625,2017-06-04
"2017-06-05 10:00:00",25.2435729166667,25.0254791666667,24.9101770833333,24.5956354166667,23.2635833333333,20.951625,19.3325625,17.5546041666667,16.15484375,15.2049479166667,14.29825,2017-06-05
"2017-06-06 10:00:00",24.1447083333333,24.14634375,24.184375,24.1882916666667,24.0381458333333,23.7645833333333,22.6605104166667,18.8626770833333,16.6442604166667,15.39078125,14.52290625,2017-06-06
"2017-06-07 10:00:00",22.6034479166667,22.5950208333333,22.6323541666667,22.67134375,22.5660416666667,22.42228125,21.8703125,19.2099791666667,16.530625,15.2877916666667,14.5581770833333,2017-06-07
"2017-06-08 10:00:00",23.890125,23.60009375,23.3731458333333,22.2625520833333,21.5618020833333,21.2529479166667,20.863625,19.24278125,16.6829270833333,15.2729583333333,14.5802916666667,2017-06-08
"2017-06-09 10:00:00",23.6843958333333,23.4975416666667,22.91553125,22.18796875,21.5266875,21.04171875,20.6331458333333,19.4948020833333,16.5676041666667,15.1844895833333,14.4292083333333,2017-06-09
"2017-06-10 10:00:00",23.1148125,22.9255833333333,22.63721875,22.3593541666667,21.9354791666667,21.5017916666667,21.0413125,19.6295520833333,16.8458645833333,15.32965625,14.5848541666667,2017-06-10
"2017-06-11 10:00:00",23.6048541666667,23.4746458333333,23.21703125,22.8212916666667,22.39690625,21.9584895833333,21.4420520833333,20.1610833333333,17.08503125,15.3278020833333,14.6255625,2017-06-11
"2017-06-12 10:00:00",25.7188020833333,25.2268229166667,24.7425416666667,24.2013541666667,23.601,22.87190625,21.87440625,20.2177604166667,17.2880729166667,15.30809375,14.60496875,2017-06-12
"2017-06-13 10:00:00",25.9084583333333,25.8424895833333,25.5391979166667,24.8566979166667,23.8320729166667,22.700625,21.7465625,20.6542083333333,17.1703333333333,15.3580833333333,14.6537083333333,2017-06-13
"2017-06-14 10:00:00",24.2219895833333,24.1309270833333,24.0413333333333,23.793125,23.3340104166667,22.93996875,22.5615729166667,21.1385833333333,17.52109375,15.6297395833333,14.71928125,2017-06-14
"2017-06-15 10:00:00",25.87778125,25.7226770833333,25.5097291666667,25.0478645833333,24.1657916666667,23.4956041666667,22.8241354166667,21.6659166666667,18.2246875,15.6670625,14.6631145833333,2017-06-15
"2017-06-16 10:00:00",26.2958541666667,25.29521875,24.88015625,24.3913854166667,23.6998229166667,23.160875,22.7003645833333,21.7713229166667,17.6005,15.6361979166667,14.73978125,2017-06-16
"2017-06-17 10:00:00",25.24440625,25.0891875,24.5869166666667,24.1719166666667,23.6311770833333,23.1887083333333,22.81203125,21.7183645833333,18.3474375,15.62371875,14.7663645833333,2017-06-17
"2017-06-18 10:00:00",26.1535104166667,26.0732604166667,25.9896145833333,25.8373958333333,25.56715625,24.6489375,23.6402604166667,21.8775520833333,18.6583541666667,15.931,14.7352604166667,2017-06-18
"2017-06-19 10:00:00",26.13996875,26.0966041666667,26.0513541666667,25.9221145833333,25.6239270833333,24.9836875,23.9823125,22.2238229166667,18.5528229166667,15.8149583333333,14.7491354166667,2017-06-19
"2017-06-20 10:00:00",25.9677708333333,25.9238645833333,25.9153333333333,25.8023645833333,25.6048333333333,25.2290416666667,24.6938333333333,22.8392395833333,18.8289791666667,15.9026354166667,14.9456666666667,2017-06-20
"2017-06-21 10:00:00",27.026625,26.8974791666667,26.4446041666667,25.6717604166667,24.7896875,24.1112604166667,23.6395729166667,22.946,18.93578125,16.0493125,14.8539479166667,2017-06-21
"2017-06-22 10:00:00",25.13628125,25.08815625,24.89434375,24.61765625,24.227625,24.0069375,23.8502291666667,23.1443541666667,18.9334479166667,15.80175,14.9057708333333,2017-06-22
"2017-06-23 10:00:00",24.6654791666667,24.666375,24.7034375,24.64128125,24.3716041666667,24.2310729166667,23.9845416666667,22.9908333333333,20.8612083333333,17.2083125,15.1593541666667,2017-06-23
"2017-06-24 10:00:00",24.5756875,24.4981458333333,24.3741666666667,24.251875,23.8692083333333,23.1694791666667,22.65821875,20.982,20.2515520833333,16.6792916666667,14.8659166666667,2017-06-24
"2017-06-25 10:00:00",23.3503541666667,23.33678125,23.33715625,23.2291041666667,23.0068854166667,22.7845208333333,22.5427291666667,21.91309375,20.79390625,17.0802916666667,14.8982604166667,2017-06-25
"2017-06-26 10:00:00",22.6446145833333,22.6243229166667,22.64103125,22.643375,22.5255833333333,22.4668854166667,22.4604270833333,21.8596041666667,20.6379583333333,17.4793541666667,14.8735729166667,2017-06-26
"2017-06-27 10:00:00",23.1813541666667,23.0888333333333,23.0758125,22.9425625,22.4808020833333,22.11696875,21.7648229166667,21.2858125,20.2956458333333,18.2786770833333,15.3383854166667,2017-06-27
"2017-06-28 10:00:00",22.2835729166667,22.2464583333333,22.14084375,21.97703125,21.659375,21.4585833333333,21.3099791666667,20.9168958333333,20.152125,17.95446875,15.6268958333333,2017-06-28
"2017-06-29 10:00:00",23.0519166666667,22.9553958333333,22.7567604166667,22.5021770833333,22.0843958333333,21.80865625,21.6242395833333,21.0178229166667,20.0360729166667,17.79646875,15.0623854166667,2017-06-29
"2017-06-30 10:00:00",23.4623645833333,23.4273229166667,23.3066979166667,23.15378125,22.907125,22.75496875,22.5496458333333,21.3519166666667,20.1367916666667,18.0465208333333,15.3685625,2017-06-30
"2017-07-01 10:00:00",25.46375,25.20021875,25.0999270833333,24.5490729166667,23.5171145833333,22.8726770833333,22.376125,21.0323958333333,20.2601354166667,17.9497083333333,15.3090833333333,2017-07-01
"2017-07-02 10:00:00",26.4887291666667,26.28046875,26.0439479166667,25.6526979166667,24.6654791666667,23.61340625,22.6585520833333,21.1480729166667,19.9636666666667,18.0214895833333,15.259375,2017-07-02
"2017-07-03 10:00:00",27.701125,26.6178020833333,25.7856145833333,24.8689895833333,23.7650833333333,22.8780625,22.276375,21.1721666666667,19.9870416666667,17.7069479166667,15.6080625,2017-07-03
"2017-07-04 10:00:00",26.9938854166667,26.3216041666667,25.889375,24.8619791666667,23.7389166666667,22.9346041666667,22.2871979166667,21.1751354166667,20.0535833333333,18.1843125,15.6605520833333,2017-07-04
"2017-07-05 10:00:00",27.2278333333333,26.6178333333333,25.9440104166667,25.0228125,23.8626354166667,22.9806979166667,22.3991041666667,21.4065208333333,20.0840833333333,17.6755,15.6757395833333,2017-07-05
"2017-07-06 10:00:00",26.25546875,26.1314375,26.0708333333333,25.9357708333333,24.90059375,23.6478645833333,22.67996875,21.7206875,20.25646875,17.8911145833333,15.7053125,2017-07-06
"2017-07-07 10:00:00",26.141375,26.0359375,25.9332395833333,25.6996979166667,25.3197291666667,24.7948229166667,24.0789375,22.7668645833333,20.83953125,18.7593854166667,16.9448541666667,2017-07-07
"2017-07-08 10:00:00",25.3833125,25.3086770833333,25.2582395833333,25.134,24.7533958333333,23.4403854166667,22.6959166666667,21.1327604166667,20.4445208333333,18.6109479166667,16.71728125,2017-07-08
"2017-07-09 10:00:00",26.1618125,25.675,24.1589166666667,23.1359791666667,22.4041666666667,21.8856666666667,21.4938333333333,20.7065520833333,20.2005208333333,18.3186354166667,16.7288229166667,2017-07-09
"2017-07-10 10:00:00",24.80334375,24.34028125,23.54328125,23.1031458333333,22.6228020833333,22.1424791666667,21.7656770833333,20.6974895833333,19.97984375,18.5585104166667,16.8665416666667,2017-07-10
"2017-07-11 10:00:00",23.3859375,23.2163829787234,23.0310319148936,22.9308333333333,22.6697291666667,22.3481354166667,22.0095729166667,21.2401354166667,20.3783958333333,19.2079479166667,17.6427916666667,2017-07-11
"2017-07-12 10:00:00",24.7356354166667,24.07803125,23.5545208333333,22.9953020833333,22.6304166666667,22.4365208333333,22.2181770833333,21.4473645833333,20.61609375,18.8698125,17.6029893617021,2017-07-12
"2017-07-13 10:00:00",26.49025,26.3351666666667,26.0528541666667,24.74803125,23.3464479166667,22.6020729166667,22.0864479166667,21.1369166666667,20.4865104166667,19.0871145833333,17.5396979166667,2017-07-13
"2017-07-14 10:00:00",27.299375,27.2138854166667,27.1688020833333,27.0184583333333,26.4195520833333,24.9501354166667,22.95603125,21.2791041666667,20.46140625,18.9144270833333,17.30634375,2017-07-14
"2017-07-15 10:00:00",28.136,27.7273125,26.93696875,25.2957604166667,24.07484375,23.1648645833333,22.4283541666667,21.426875,20.5773333333333,18.51809375,17.2415208333333,2017-07-15
"2017-07-16 10:00:00",27.67428125,27.3415625,26.8589583333333,25.9528125,24.9184479166667,24.1157916666667,23.46315625,21.60465625,20.41821875,18.7730416666667,17.3202083333333,2017-07-16
"2017-07-17 10:00:00",28.52584375,27.5245729166667,26.0144479166667,24.65253125,23.5472083333333,22.84353125,22.4236354166667,21.5483229166667,20.5086354166667,18.9053125,17.3863645833333,2017-07-17
"2017-07-18 10:00:00",26.9963125,26.4608541666667,25.7818125,25.1510833333333,24.34384375,23.47725,22.7374583333333,21.4158125,20.4553854166667,19.2209166666667,17.6868085106383,2017-07-18
"2017-07-19 10:00:00",29.1459895833333,28.9771145833333,28.3824895833333,26.6310208333333,24.7890729166667,23.2541458333333,22.6378854166667,21.5963645833333,20.4293541666667,18.5885104166667,17.3671458333333,2017-07-19
"2017-07-20 10:00:00",27.8376354166667,27.4237708333333,26.79875,26.2586875,25.34915625,24.3215729166667,23.4573020833333,21.9012708333333,20.9224270833333,19.4190104166667,17.6182291666667,2017-07-20
"2017-07-21 10:00:00",27.0118125,26.69778125,26.0946979166667,25.53190625,25.16721875,24.8266354166667,24.41590625,22.98575,20.73609375,19.1088645833333,17.8012708333333,2017-07-21
"2017-07-22 10:00:00",27.3960729166667,27.3062604166667,26.962875,26.4667604166667,25.7563333333333,24.9803854166667,24.3865625,22.7035625,20.8014583333333,19.1205,17.75303125,2017-07-22
"2017-07-23 10:00:00",27.34196875,27.2908333333333,27.23546875,27.1943020833333,26.666625,26.06796875,25.3104791666667,23.1024375,21.0226458333333,19.2361875,17.8576875,2017-07-23
"2017-07-24 10:00:00",27.1879166666667,27.1919583333333,27.2068020833333,27.23878125,27.0256875,26.6929791666667,26.1976041666667,23.5080833333333,20.8669375,19.2536145833333,17.9329166666667,2017-07-24
"2017-07-25 10:00:00",27.0642291666667,26.2584166666667,25.9625,25.7741041666667,25.4887604166667,25.0918229166667,24.8074791666667,23.4975104166667,20.59390625,19.1455104166667,17.83803125,2017-07-25
"2017-07-26 10:00:00",27.6108125,26.7046666666667,26.2932916666667,25.9003854166667,25.50440625,25.19259375,24.7641875,23.14490625,20.72409375,18.9274479166667,17.85975,2017-07-26
"2017-07-27 10:00:00",26.8146979166667,26.77778125,26.7865729166667,26.7766041666667,26.3580104166667,25.7216770833333,25.1065416666667,23.3248020833333,20.9650416666667,19.0823541666667,17.69703125,2017-07-27
"2017-07-28 10:00:00",26.79828125,26.78815625,26.8159375,26.8378229166667,26.7293854166667,26.5723229166667,26.4069375,25.6073645833333,21.57565625,19.1541145833333,17.7788125,2017-07-28
"2017-07-29 10:00:00",26.3485833333333,26.31196875,26.3107916666667,26.2843645833333,26.1152395833333,25.9413645833333,25.6867083333333,24.5176875,21.2709895833333,19.06203125,17.8824583333333,2017-07-29
"2017-07-30 10:00:00",27.1403854166667,26.4164895833333,26.2416770833333,26.0554375,25.5852291666667,24.9385416666667,24.57515625,24.0117083333333,21.4263125,19.0846875,17.7947708333333,2017-07-30
"2017-07-31 10:00:00",28.4535104166667,27.88225,27.05296875,26.0259479166667,25.2029791666667,24.68496875,24.4454166666667,23.9772291666667,21.6814166666667,19.128625,17.81409375,2017-07-31
"2017-08-01 10:00:00",26.751,26.3188958333333,26.00778125,25.74075,25.4080729166667,25.1265833333333,24.8911979166667,24.1048958333333,21.74034375,19.32703125,17.9094270833333,2017-08-01
"2017-08-02 10:00:00",27.30225,27.0658645833333,26.40353125,25.7714166666667,25.2374375,24.861125,24.6513645833333,24.1142916666667,21.9400104166667,19.2167083333333,17.888,2017-08-02
"2017-08-03 10:00:00",26.0878958333333,26.001,25.80021875,25.7230833333333,25.4763125,25.2283229166667,25.0516354166667,24.00103125,21.8856875,19.62571875,18.00625,2017-08-03
"2017-08-04 10:00:00",25.7756770833333,25.7753958333333,25.8073125,25.8376666666667,25.7362916666667,25.69334375,25.6883854166667,25.5509583333333,23.6553020833333,19.5081875,17.9791875,2017-08-04
"2017-08-05 10:00:00",26.12725,26.0689583333333,26.0158958333333,25.8128958333333,25.384,24.9958125,24.8447708333333,24.4387395833333,23.6189791666667,19.3598958333333,17.8831770833333,2017-08-05
"2017-08-06 10:00:00",24.7128333333333,24.7265208333333,24.760375,24.75359375,24.5998645833333,24.5084375,24.4722395833333,24.31065625,23.7179375,19.542875,17.9010833333333,2017-08-06
"2017-08-07 10:00:00",25.1504895833333,24.9767916666667,24.8880104166667,24.9017604166667,24.7304166666667,24.5641875,24.4379479166667,24.2160416666667,23.5830208333333,19.7196979166667,17.8645416666667,2017-08-07
"2017-08-08 10:00:00",26.1101875,25.8954375,25.54875,25.0668854166667,24.5355520833333,24.3559166666667,24.2661041666667,23.9936458333333,23.5411875,20.05934375,18.11940625,2017-08-08
"2017-08-09 10:00:00",25.0515520833333,24.64946875,24.52446875,24.4270416666667,24.2291666666667,24.1300833333333,24.0914791666667,23.93678125,23.5857291666667,20.186,18.0858333333333,2017-08-09
"2017-08-10 10:00:00",27.7557395833333,27.4252916666667,26.33821875,24.9872083333333,24.4771875,24.2444375,24.0765520833333,23.7434166666667,23.1851145833333,20.8464479166667,18.0755833333333,2017-08-10
"2017-08-11 10:00:00",26.66284375,26.15615625,25.4770208333333,25.1583125,24.8717916666667,24.6795520833333,24.474125,23.9771770833333,23.418875,20.6640208333333,18.0598333333333,2017-08-11
"2017-08-12 10:00:00",26.1344791666667,26.1066666666667,26.1245833333333,26.1148854166667,25.97515625,25.8611770833333,25.6625416666667,24.7307708333333,23.4966979166667,20.7070729166667,18.1448020833333,2017-08-12
