"RDateTime","buoyMeanT_0.1","buoyMeanT_0.5","buoyMeanT_01","buoyMeanT_01.5","buoyMeanT_02","buoyMeanT_03","buoyMeanT_04","buoyMeanT_05","buoyMeanT_06","buoyMeanT_07","buoyMeanT_08","date"
"2017-08-13 10:00:00",26.4367916666667,25.5069583333333,25.3093645833333,25.1992708333333,24.9632708333333,24.77246875,24.5342708333333,24.19246875,23.6892083333333,20.7928854166667,18.3614375,2017-08-13
"2017-08-14 10:00:00",25.5987708333333,25.35471875,25.2957083333333,25.1956666666667,24.9803854166667,24.8554166666667,24.7538229166667,24.439875,23.5728645833333,21.37459375,18.5533958333333,2017-08-14
"2017-08-15 10:00:00",28.1706979166667,27.907875,27.7761875,27.029125,25.9026875,25.298875,24.9145729166667,24.1988541666667,23.6868958333333,21.4997395833333,18.5562395833333,2017-08-15
"2017-08-16 10:00:00",28.5019583333333,26.9480416666667,26.3434791666667,25.88184375,25.40584375,25.1187395833333,24.8852395833333,24.3822291666667,23.483875,21.40109375,18.6812083333333,2017-08-16
"2017-08-17 10:00:00",26.7820625,26.618125,26.494125,26.3101979166667,25.8758333333333,25.4435729166667,25.1543958333333,24.4730625,23.3690104166667,20.7198333333333,18.2365416666667,2017-08-17
"2017-08-18 10:00:00",27.69940625,27.64490625,27.6147916666667,27.5520416666667,27.3780416666667,27.0862604166667,26.4053229166667,24.8959791666667,23.39290625,20.6901875,18.3722604166667,2017-08-18
"2017-08-19 10:00:00",29.04696875,28.8318541666667,28.5802395833333,27.7518958333333,26.85440625,26.34796875,25.878,24.8534270833333,23.0702604166667,20.79215625,18.4068229166667,2017-08-19
"2017-08-20 10:00:00",29.2204895833333,28.84609375,27.9981145833333,27.1083125,26.5559791666667,26.2993645833333,26.1704270833333,24.9030208333333,23.0553333333333,20.8317083333333,18.4056979166667,2017-08-20
"2017-08-21 10:00:00",28.3610208333333,28.088875,27.6045520833333,27.2024583333333,26.7542916666667,26.5018333333333,26.2055833333333,24.9245416666667,23.1836458333333,20.9793854166667,18.6179270833333,2017-08-21
"2017-08-22 10:00:00",27.2086041666667,27.2095625,27.2407604166667,27.2716041666667,27.1721458333333,27.1247916666667,27.11603125,26.3224375,23.27884375,21.0185520833333,18.7042395833333,2017-08-22
"2017-08-23 10:00:00",26.9717916666667,26.9706041666667,26.9926458333333,27.0067708333333,26.9053958333333,26.8715729166667,26.88325,26.4658020833333,23.3499166666667,20.8939583333333,18.8293958333333,2017-08-23
"2017-08-24 10:00:00",26.7736354166667,26.7631145833333,26.7816458333333,26.7867916666667,26.6873020833333,26.64871875,26.6185833333333,25.7263854166667,23.5321458333333,20.9330833333333,18.89621875,2017-08-24
"2017-08-25 10:00:00",26.5404479166667,26.4103229166667,26.3739166666667,26.1753854166667,25.8469270833333,25.4938854166667,25.3167395833333,24.9439166666667,23.64740625,20.980125,18.944125,2017-08-25
"2017-08-26 10:00:00",25.8120416666667,25.51384375,25.369,25.2445729166667,25.0386979166667,24.9441145833333,24.9159375,24.7067708333333,23.7954583333333,20.9110416666667,18.8485416666667,2017-08-26
"2017-08-27 10:00:00",25.0051041666667,24.7222916666667,24.6690208333333,24.6707604166667,24.5585625,24.5148229166667,24.54325,24.4390104166667,23.9839583333333,20.9011458333333,18.8582291666667,2017-08-27
"2017-08-28 10:00:00",24.73184375,24.6542604166667,24.597125,24.5748645833333,24.459875,24.4000104166667,24.3878229166667,24.2749479166667,23.5136770833333,20.7323229166667,18.6191145833333,2017-08-28
"2017-08-29 10:00:00",24.5061458333333,24.3650729166667,24.32628125,24.3259166666667,24.2169375,24.1770208333333,24.1932604166667,24.15340625,23.9196979166667,20.8388958333333,18.6970208333333,2017-08-29
"2017-08-30 10:00:00",27.0343854166667,26.7365208333333,26.07153125,24.9440625,24.4870729166667,24.3206458333333,24.241125,24.0648854166667,23.7350625,21.1223645833333,18.6510520833333,2017-08-30
"2017-08-31 10:00:00",26.3175,26.1766770833333,26.1110729166667,25.7898333333333,25.13290625,24.5892604166667,24.2528333333333,23.94628125,23.5213541666667,20.9853125,18.7084166666667,2017-08-31
"2017-09-01 10:00:00",23.484625,23.49853125,23.5550104166667,23.6054583333333,23.5159166666667,23.49025,23.5146875,23.4808229166667,23.38371875,21.55178125,18.72571875,2017-09-01
"2017-09-02 10:00:00",22.3692395833333,22.3713958333333,22.4211875,22.4647604166667,22.3493229166667,22.26746875,22.2579270833333,22.06128125,21.70753125,21.12815625,18.7972083333333,2017-09-02
"2017-09-03 10:00:00",23.5138229166667,23.3587916666667,23.2761354166667,22.9935625,22.5955104166667,22.3702916666667,22.0831770833333,21.7472604166667,21.5371979166667,21.0119583333333,18.8965,2017-09-03
"2017-09-04 10:00:00",22.9208125,22.79559375,22.56184375,22.4271979166667,22.2251458333333,22.1447708333333,22.1295208333333,22.0298229166667,21.92728125,21.5206041666667,19.0629583333333,2017-09-04
"2017-09-05 10:00:00",22.8605104166667,22.8704791666667,22.93765625,22.9746145833333,22.8573854166667,22.7976354166667,22.8110208333333,22.71625,22.4514270833333,21.6563020833333,19.4642604166667,2017-09-05
"2017-09-06 10:00:00",22.4408888888889,22.4316195652174,22.4632717391304,22.4833695652174,22.3858152173913,22.3483510638298,22.3722021276596,22.358829787234,22.3350638297872,22.0949787234043,20.3100744680851,2017-09-06
"2017-09-07 10:00:00",22.1077127659574,22.1001041666667,22.13675,22.16421875,22.0506666666667,22.0081458333333,22.006125,21.9317604166667,21.78090625,21.6185729166667,20.5983541666667,2017-09-07
"2017-09-08 10:00:00",22.682414893617,22.4403829787234,22.1391595744681,21.9675531914894,21.6005,21.4370425531915,21.4180106382979,21.3301489361702,21.1681595744681,21.0091170212766,20.3777446808511,2017-09-08
"2017-09-09 10:00:00",22.3134893617021,22.0724361702128,21.8448404255319,21.7542872340426,21.522902173913,21.4314347826087,21.3877173913043,21.1641630434783,20.8525869565217,20.4688404255319,20.0007765957447,2017-09-09
"2017-09-10 10:00:00",21.2788020833333,21.1489895833333,21.1043958333333,21.13321875,21.0276979166667,20.9915625,20.9880208333333,20.90025,20.8010520833333,20.6393020833333,20.2700729166667,2017-09-10
"2017-09-11 10:00:00",21.5658541666667,21.470125,21.39453125,21.3115833333333,21.09796875,21.0091145833333,20.97915625,20.89359375,20.7770416666667,20.6637916666667,20.2298854166667,2017-09-11
"2017-09-12 10:00:00",20.965,20.9116875,20.907125,20.9186041666667,20.8154895833333,20.7896458333333,20.8065,20.76615625,20.6998229166667,20.63865625,20.2067291666667,2017-09-12
"2017-09-13 10:00:00",20.5250208333333,20.5485729166667,20.6045208333333,20.65365625,20.567375,20.55146875,20.5805833333333,20.5743333333333,20.5577291666667,20.5304375,20.2754270833333,2017-09-13
"2017-09-14 10:00:00",21.3178541666667,21.0067291666667,20.7813958333333,20.63521875,20.4751354166667,20.4401458333333,20.4624895833333,20.4466354166667,20.4271041666667,20.40109375,20.32728125,2017-09-14
"2017-09-15 10:00:00",21.44915625,20.7042708333333,20.5325,20.4903229166667,20.37065625,20.3345416666667,20.3516041666667,20.3237083333333,20.2882395833333,20.2540208333333,20.206,2017-09-15
"2017-09-16 10:00:00",22.67940625,21.59009375,21.1704895833333,20.99021875,20.7569791666667,20.6162291666667,20.5081354166667,20.3455520833333,20.28190625,20.2450416666667,20.1483541666667,2017-09-16
"2017-09-17 10:00:00",23.1213936170213,22.0809791666667,21.7720416666667,21.5137708333333,21.09353125,20.7919583333333,20.56515625,20.3626458333333,20.34825,20.4183229166667,20.1260540540541,2017-09-17
"2017-09-18 10:00:00",24.6918510638298,24.0310319148936,22.5299680851064,21.6212340425532,20.8863191489362,20.6050531914894,20.5347659574468,20.5222553191489,20.8588936170213,22.3800531914894,NA,2017-09-18
"2017-09-19 10:00:00",22.7614479166667,22.4527916666667,22.1632083333333,21.9165520833333,21.5585208333333,21.2298020833333,20.9382395833333,20.9276354166667,21.5414791666667,22.0845416666667,NA,2017-09-19
"2017-09-20 10:00:00",23.236085106383,22.8066382978723,22.5292021276596,22.2573829787234,21.7739893617021,21.3380212765957,21.0207553191489,21.010670212766,21.7508085106383,22.4837553191489,NA,2017-09-20
"2017-09-21 10:00:00",25.3370119047619,24.3042857142857,23.6345595238095,23.0896395348837,22.3297790697674,21.6078837209302,21.1832674418605,21.1674418604651,22.3276931818182,23.5726477272727,NA,2017-09-21
"2017-09-22 10:00:00",25.441625,24.6408,24.31,23.7546704545455,22.6472954545455,21.7704659090909,21.3192386363636,21.3402666666667,22.7583444444444,24.325,NA,2017-09-22
"2017-09-23 10:00:00",26.0740476190476,25.1625357142857,24.6423214285714,24.1068452380952,23.0692738095238,22.0611666666667,21.49375,21.5542976190476,23.2335595238095,24.6989418604651,NA,2017-09-23
"2017-09-24 10:00:00",24.8371979166667,24.5428333333333,24.2526770833333,23.944125,23.3201875,22.5635208333333,21.7708645833333,21.824625,23.2180625,24.0533020833333,19.802,2017-09-24
"2017-09-25 10:00:00",25.5088837209302,24.7789431818182,24.4259431818182,24.1473666666667,23.6328777777778,22.7789222222222,21.8402333333333,20.8469222222222,20.3470555555556,20.0438409090909,19.5421477272727,2017-09-25
"2017-09-26 10:00:00",26.3047307692308,25.7727375,24.93025,24.4673536585366,23.8432375,23.0220731707317,22.0435357142857,20.7014047619048,20.3145348837209,20.0202558139535,19.6118372093023,2017-09-26
"2017-09-27 10:00:00",25.3045108695652,25.2788369565217,25.2550760869565,25.2631847826087,25.1516739130435,25.0944468085106,24.819670212766,22.5304680851064,20.2218829787234,19.9235,19.5458829787234,2017-09-27
"2017-09-28 10:00:00",24.0485,24.0512083333333,24.0866979166667,24.0961041666667,23.9753125,23.8876145833333,23.6637708333333,21.3791458333333,20.2623645833333,19.97015625,19.5005520833333,2017-09-28
"2017-09-29 10:00:00",23.2341666666667,23.2112604166667,23.2303125,23.2531979166667,23.1365625,23.0491770833333,22.9333958333333,22.4602083333333,20.9108541666667,19.97896875,19.4551979166667,2017-09-29
"2017-09-30 10:00:00",21.7943125,21.7408125,21.6606979166667,21.6121354166667,21.45465625,21.3508229166667,21.2971875,20.9624166666667,20.6327291666667,20.10578125,19.4374166666667,2017-09-30
"2017-10-01 10:00:00",20.6739375,20.6843333333333,20.6972395833333,20.7285833333333,20.6180520833333,20.5891770833333,20.6091979166667,20.5739583333333,20.46546875,20.0745,19.4889375,2017-10-01
"2017-10-02 10:00:00",20.5258645833333,20.4769583333333,20.4231041666667,20.4222708333333,20.31075,20.2703645833333,20.2805208333333,20.2473958333333,20.222,20.14603125,19.5336041666667,2017-10-02
"2017-10-03 10:00:00",20.7726458333333,20.7401979166667,20.6695,20.6062708333333,20.4472395833333,20.3797291666667,20.3689375,20.2938541666667,20.1839895833333,20.048125,19.68278125,2017-10-03
"2017-10-04 10:00:00",21.6204791666667,21.5708125,21.5651979166667,21.57490625,21.3738541666667,21.1686875,20.9564375,20.40446875,20.1377604166667,19.9858020833333,19.7003854166667,2017-10-04
"2017-10-05 10:00:00",21.25025,21.2467708333333,21.2641875,21.1925104166667,20.9490104166667,20.75103125,20.5930104166667,20.4016666666667,20.2335208333333,20.0346041666667,19.5993020833333,2017-10-05
"2017-10-06 10:00:00",21.22496875,21.00596875,20.9501770833333,20.942,20.81553125,20.7659166666667,20.7542708333333,20.513375,20.2166041666667,19.9480729166667,19.5478854166667,2017-10-06
"2017-10-07 10:00:00",20.9575729166667,20.9507395833333,20.9796145833333,21.0073229166667,20.8885729166667,20.8219375,20.78728125,20.65834375,20.4508854166667,20.1652291666667,19.8023020833333,2017-10-07
"2017-10-08 10:00:00",20.8237083333333,20.83065625,20.87590625,20.9159166666667,20.81728125,20.7763229166667,20.7751770833333,20.6947083333333,20.5389479166667,20.29171875,19.962875,2017-10-08
"2017-10-09 10:00:00",20.87509375,20.8811041666667,20.9158645833333,20.9546354166667,20.85615625,20.8273958333333,20.84915625,20.8158125,20.742,20.4596458333333,19.8795208333333,2017-10-09
"2017-10-10 10:00:00",20.6502291666667,20.6046145833333,20.6224479166667,20.6570208333333,20.557125,20.5204375,20.5234270833333,20.4298645833333,20.3303645833333,20.1661145833333,19.7906041666667,2017-10-10
"2017-10-11 10:00:00",20.3996354166667,20.41675,20.47259375,20.5213125,20.43290625,20.4131875,20.44075,20.4331041666667,20.4225,20.4131354166667,20.02246875,2017-10-11
"2017-10-12 10:00:00",20.2681041666667,20.2131875,20.2365208333333,20.2765104166667,20.18703125,20.1651145833333,20.1928958333333,20.1834583333333,20.1627083333333,20.1192083333333,19.9485729166667,2017-10-12
"2017-10-13 10:00:00",20.1340625,20.0233020833333,20.0104583333333,20.0386041666667,19.93834375,19.9096458333333,19.93165625,19.9083958333333,19.8844791666667,19.8498125,19.8106979166667,2017-10-13
"2017-10-14 10:00:00",20.168625,20.1490729166667,20.1550729166667,20.1365625,19.9981041666667,19.92809375,19.9205208333333,19.8602291666667,19.7962916666667,19.75634375,19.7295520833333,2017-10-14
"2017-10-15 10:00:00",19.7621847826087,19.7692717391304,19.8197934782609,19.8547173913043,19.7589347826087,19.7373586956522,19.761847826087,19.7536195652174,19.7436195652174,19.7314891304348,19.7447608695652,2017-10-15
"2018-04-12 10:00:00",9.32410638297872,9.28765957446809,9.31346808510638,9.23898936170213,9.01839361702128,8.86006382978723,8.81501063829787,9.03612765957447,9.24676595744681,9.06409574468085,8.85193617021277,2018-04-12
"2018-04-13 10:00:00",10.4453229166667,10.3628229166667,10.3951875,10.3766770833333,10.1388645833333,9.98111458333333,9.92065625,10.1551875,10.3412083333333,10.1856354166667,9.94441666666667,2018-04-13
"2018-04-14 10:00:00",11.3011875,11.2529270833333,11.2662291666667,11.1948125,10.8367604166667,10.53446875,10.4356041666667,10.8708541666667,11.2104270833333,10.936625,10.4444375,2018-04-14
"2018-04-15 10:00:00",11.4883229166667,11.4869895833333,11.52940625,11.5620729166667,11.4476145833333,11.3916979166667,11.40040625,11.4647083333333,11.49115625,11.4696875,11.4385520833333,2018-04-15
"2018-04-16 10:00:00",10.5309166666667,10.5607291666667,10.6319479166667,10.6876875,10.5939375,10.5695104166667,10.5997708333333,10.6070208333333,10.5923229166667,10.60178125,10.6425208333333,2018-04-16
"2018-04-17 10:00:00",9.92136458333333,9.94153125,10.00490625,10.05140625,9.95425,9.92423958333333,9.95123958333333,9.96872916666667,9.96563541666667,9.96552083333333,9.9916875,2018-04-17
"2018-04-18 10:00:00",9.75221875,9.71575,9.76652083333333,9.78932291666667,9.63823958333333,9.580875,9.59891666666667,9.66454166666667,9.72302083333333,9.67826041666667,9.64283333333333,2018-04-18
"2018-04-19 10:00:00",9.81864583333333,9.81785416666667,9.87733333333333,9.92627083333333,9.827125,9.80259375,9.83422916666667,9.84234375,9.83805208333333,9.83644791666667,9.87553125,2018-04-19
"2018-04-20 10:00:00",12.6784583333333,12.2040833333333,12.0187083333333,11.3936666666667,10.5213020833333,9.8346875,9.70426041666667,10.7361875,12.0130625,10.9032083333333,9.71719791666667,2018-04-20
"2018-04-21 10:00:00",10.8605729166667,10.49396875,10.4509791666667,10.42084375,10.24746875,10.1238020833333,10.0913958333333,10.2864895833333,10.41721875,10.2972604166667,10.1239375,2018-04-21
"2018-04-22 10:00:00",10.8737395833333,10.72559375,10.6745208333333,10.5708541666667,10.3179791666667,10.1328229166667,10.1023125,10.3822395833333,10.6254791666667,10.4134583333333,10.13703125,2018-04-22
"2018-04-23 10:00:00",10.2025104166667,10.19278125,10.2228333333333,10.165125,9.98084375,9.90197916666667,9.91008333333333,10.0088541666667,10.1850520833333,10.0273854166667,9.9499375,2018-04-23
"2018-04-24 10:00:00",11.0709166666667,10.9796041666667,11.0128541666667,11.0263229166667,10.9018854166667,10.8366979166667,10.8430416666667,10.9229583333333,10.9736666666667,10.9257395833333,10.8819895833333,2018-04-24
"2018-04-25 10:00:00",11.82596875,11.8028125,11.8588020833333,11.89025,11.7965833333333,11.7594479166667,11.7861979166667,11.747,11.7010833333333,11.6547708333333,11.6383854166667,2018-04-25
"2018-04-26 10:00:00",15.7760416666667,15.1473125,14.2221354166667,12.7062604166667,11.8496666666667,11.3350729166667,11.2977708333333,11.2283125,11.114,11.0055104166667,10.837625,2018-04-26
"2018-04-27 10:00:00",14.3734895833333,14.2991770833333,14.0988958333333,13.7785104166667,13.3657083333333,13.122625,12.9692708333333,12.66453125,12.21803125,11.7537604166667,11.3194166666667,2018-04-27
"2018-04-28 10:00:00",12.4065104166667,12.4098541666667,12.4723541666667,12.52440625,12.4315625,12.4095,12.4404166666667,12.4394166666667,12.4256770833333,12.4260520833333,12.46265625,2018-04-28
"2018-04-29 10:00:00",14.1194583333333,13.9481354166667,13.8600416666667,13.7856354166667,13.5131145833333,12.9131458333333,12.4579166666667,12.0408333333333,11.9580416666667,11.8387291666667,11.7952604166667,2018-04-29
"2018-04-30 10:00:00",13.5315416666667,13.2068229166667,12.7899375,12.6068229166667,12.3179166666667,12.1945520833333,12.1189791666667,11.9239791666667,11.7966458333333,11.69459375,11.65084375,2018-04-30
"2018-05-01 10:00:00",14.336875,14.1407291666667,13.8831979166667,13.5448333333333,13.0215208333333,12.7062604166667,12.4618958333333,12.022125,11.7330729166667,11.6310520833333,11.59140625,2018-05-01
"2018-05-02 10:00:00",15.56146875,15.3398229166667,15.0843645833333,14.5241770833333,13.9390520833333,13.4690520833333,13.1358333333333,12.3230104166667,11.81934375,11.62571875,11.5481145833333,2018-05-02
"2018-05-03 10:00:00",17.4804166666667,17.4093333333333,17.2482395833333,16.8106354166667,15.6913229166667,14.5723229166667,13.6326458333333,12.3671875,11.7486041666667,11.5715625,11.5165,2018-05-03
"2018-05-04 10:00:00",18.777,18.7356875,18.733,18.698125,18.3503229166667,17.9462916666667,16.3135,12.915375,11.67921875,11.5062916666667,11.451125,2018-05-04
"2018-05-05 10:00:00",18.2569583333333,18.2258125,18.079875,17.6951354166667,17.15515625,16.4761770833333,15.6179375,12.6090520833333,11.809125,11.5683020833333,11.4707916666667,2018-05-05
"2018-05-06 10:00:00",19.4028125,19.10046875,18.8856875,18.7129791666667,18.474,18.2194895833333,17.0773333333333,13.0050416666667,11.7335520833333,11.50784375,11.4367395833333,2018-05-06
"2018-05-07 10:00:00",19.5298020833333,19.5013645833333,19.5299479166667,19.53853125,19.40596875,19.3224895833333,18.8129270833333,13.3578854166667,11.7863125,11.5243958333333,11.4325729166667,2018-05-07
"2018-05-08 10:00:00",20.0846770833333,19.3179375,18.9771979166667,18.7558020833333,18.35125,17.95940625,17.20921875,13.6157916666667,11.7675729166667,11.4896354166667,11.3820833333333,2018-05-08
"2018-05-09 10:00:00",18.80235,18.815225,18.7523,18.489125,18.12755,17.437575,16.291825,14.326425,12.4248625,11.7087375,11.579975,2018-05-09
"2018-05-16 10:00:00",23.907625,23.759,23.76225,23.78325,23.672875,23.6015,23.281625,17.397375,12.593375,11.577125,11.41975,2018-05-16
"2018-05-17 10:00:00",24.38178125,24.1132916666667,23.9707291666667,23.89290625,23.6249895833333,23.0635729166667,21.6361458333333,17.4311354166667,12.9948958333333,11.6935833333333,11.4855520833333,2018-05-17
"2018-05-18 10:00:00",23.2035416666667,23.185875,23.15175,22.89190625,22.341625,21.6431770833333,20.8676770833333,17.8244166666667,13.37640625,11.9470833333333,11.5233020833333,2018-05-18
"2018-05-19 10:00:00",23.230125,23.1914270833333,23.1795833333333,23.0946875,22.75803125,22.4296770833333,21.9555729166667,18.5637916666667,13.3739583333333,11.87871875,11.5124375,2018-05-19
"2018-05-20 10:00:00",25.481375,25.12671875,24.4264375,23.5178645833333,22.99475,22.5970833333333,21.9291666666667,18.7842291666667,13.2183645833333,11.8188020833333,11.5190625,2018-05-20
"2018-05-21 10:00:00",24.0969583333333,23.6073541666667,23.40553125,23.1523229166667,22.7351979166667,22.450875,22.0777395833333,20.06515625,14.9978333333333,12.361375,11.6222395833333,2018-05-21
"2018-05-22 10:00:00",25.7799270833333,25.5658854166667,25.4246666666667,25.205125,24.6756770833333,23.7370520833333,22.4324583333333,19.98625,14.3279375,12.1781458333333,11.5882916666667,2018-05-22
"2018-05-23 10:00:00",26.1210208333333,25.9056458333333,25.72490625,24.8336145833333,23.5476979166667,22.6750729166667,21.965875,20.3168854166667,14.1828020833333,12.16740625,11.6741875,2018-05-23
"2018-05-24 10:00:00",24.76728125,24.35278125,24.1101875,23.7963541666667,23.3829166666667,23.0095833333333,22.5805208333333,20.4466666666667,14.3993333333333,12.3597395833333,11.7482291666667,2018-05-24
"2018-05-25 10:00:00",25.8657083333333,25.0415104166667,24.6307708333333,24.1259166666667,23.48059375,22.8562395833333,22.3003125,20.69459375,14.377875,12.3105416666667,11.7116979166667,2018-05-25
"2018-05-26 10:00:00",25.5113333333333,25.21678125,24.7591354166667,24.2447708333333,23.5643645833333,22.9893020833333,22.4414166666667,20.6664479166667,14.9464791666667,12.4137604166667,11.7721979166667,2018-05-26
"2018-05-27 10:00:00",27.4266979166667,26.2240520833333,25.6162708333333,25.0621666666667,24.0825520833333,23.1083333333333,22.5553958333333,21.1721770833333,14.59540625,12.3540416666667,11.7363020833333,2018-05-27
"2018-05-28 10:00:00",27.4556458333333,26.5420208333333,26.0831875,25.25340625,24.0829791666667,23.2158020833333,22.6756458333333,20.8586458333333,15.0929166666667,12.49771875,11.8124479166667,2018-05-28
"2018-05-29 10:00:00",25.8551354166667,25.4966979166667,25.0967083333333,24.5228020833333,23.8868958333333,23.3913125,22.98390625,20.7085625,15.4268541666667,12.6742708333333,11.8858541666667,2018-05-29
"2018-05-30 10:00:00",24.8260416666667,24.76015625,24.7042291666667,24.5456458333333,24.1933854166667,23.7847395833333,23.4413125,21.5174895833333,15.8739375,13.2287604166667,12.2413229166667,2018-05-30
"2018-05-31 10:00:00",26.1418125,26.0279583333333,25.7974583333333,25.6362708333333,25.3962604166667,25.1655625,24.4923229166667,21.051125,15.66353125,12.7282291666667,11.9582708333333,2018-05-31
"2018-06-01 10:00:00",27.2300625,27.0821875,27.05815625,26.9349583333333,26.5888333333333,25.546875,24.5925416666667,20.9475520833333,15.4455520833333,12.7057291666667,11.9001458333333,2018-06-01
"2018-06-02 10:00:00",28.0923125,27.6307291666667,27.0253958333333,26.2643958333333,25.6431041666667,25.1199791666667,24.447375,21.2327083333333,15.6609791666667,12.8427708333333,11.9251875,2018-06-02
"2018-06-03 10:00:00",26.394,26.391375,26.4369583333333,26.4751354166667,26.3749791666667,26.32096875,26.30096875,24.6486979166667,16.3716458333333,13.0452291666667,11.97784375,2018-06-03
