"RDateTime","buoyMeanT_0.1","buoyMeanT_0.5","buoyMeanT_01","buoyMeanT_01.5","buoyMeanT_02","buoyMeanT_03","buoyMeanT_04","buoyMeanT_05","buoyMeanT_06","buoyMeanT_07","buoyMeanT_08","date"
"2018-06-04 10:00:00",25.5941875,25.59715625,25.6485,25.69021875,25.5997395833333,25.5660104166667,25.5848020833333,25.35521875,18.04171875,13.4686875,12.2909166666667,2018-06-04
"2018-06-05 10:00:00",25.1293958333333,25.1245520833333,25.1549895833333,25.1768020833333,25.0748958333333,25.0247291666667,25.01625,24.6772083333333,17.238875,13.3310208333333,12.24378125,2018-06-05
"2018-06-06 10:00:00",25.0853645833333,24.8158125,24.5803854166667,24.4651666666667,24.2968541666667,24.14178125,24.03559375,23.3822083333333,17.57825,13.4776354166667,12.3066145833333,2018-06-06
"2018-06-07 10:00:00",24.6114583333333,24.5085104166667,24.3742083333333,24.23940625,24.0691666666667,23.9385104166667,23.8911354166667,23.5318854166667,19.7799895833333,13.78053125,12.42303125,2018-06-07
"2018-06-08 10:00:00",26.3234583333333,26.1045416666667,25.8469479166667,25.5451145833333,25.0645208333333,24.5620625,24.18275,23.04003125,20.1850625,13.83971875,12.4088958333333,2018-06-08
"2018-06-09 10:00:00",25.70325,25.421375,25.39096875,25.3733020833333,25.1736458333333,24.978,24.7165,23.5071354166667,19.4441770833333,14.52340625,12.85290625,2018-06-09
"2018-06-10 10:00:00",25.3117916666667,25.2873125,25.31834375,25.3422604166667,25.2406458333333,25.1336145833333,24.68621875,23.2371458333333,19.67778125,14.6895729166667,12.9901666666667,2018-06-10
"2018-06-11 10:00:00",25.0435,25.00159375,24.9754270833333,24.92459375,24.6472604166667,24.3799270833333,24.155875,22.8426354166667,18.4368229166667,14.4994583333333,12.775,2018-06-11
"2018-06-12 10:00:00",24.8368854166667,24.80490625,24.77940625,24.7269270833333,24.5072708333333,24.3741979166667,24.323,23.5395729166667,18.677,14.3491041666667,12.7188333333333,2018-06-12
"2018-06-13 10:00:00",26.378375,26.3056041666667,26.2143333333333,25.927,25.43359375,24.9118645833333,24.65946875,23.1073125,18.7116875,14.3007604166667,12.8259270833333,2018-06-13
"2018-06-14 10:00:00",27.3578541666667,26.4176458333333,25.973125,25.66084375,25.1711875,24.8383541666667,24.4701666666667,23.1347083333333,18.4724791666667,14.5792708333333,12.8753229166667,2018-06-14
"2018-06-15 10:00:00",27.3217083333333,26.5307916666667,26.1408958333333,25.7000729166667,25.2537708333333,24.88134375,24.5386041666667,22.9721354166667,18.7038229166667,14.6751041666667,12.9225208333333,2018-06-15
"2018-06-16 10:00:00",28.8222395833333,27.8293541666667,26.9492395833333,26.34425,25.58971875,25.0230104166667,24.5888645833333,22.94115625,18.7203541666667,14.7509479166667,13.1452395833333,2018-06-16
"2018-06-17 10:00:00",30.6653645833333,29.88403125,28.8826979166667,27.4342083333333,26.0954270833333,25.1132604166667,24.7581458333333,23.0975208333333,19.1085520833333,15.11171875,13.5035416666667,2018-06-17
"2018-06-18 10:00:00",31.0482604166667,30.9777083333333,30.8859166666667,29.60459375,26.8131145833333,25.4424375,24.665,22.6846458333333,18.9335625,14.7469166666667,13.1341354166667,2018-06-18
"2018-06-19 10:00:00",30.9210833333333,30.8931666666667,30.8481875,30.0381354166667,28.24834375,26.06234375,24.8734375,22.7068958333333,19.0093645833333,14.93803125,13.1883958333333,2018-06-19
"2018-06-20 10:00:00",30.5197395833333,30.4913854166667,30.4704791666667,30.1303958333333,28.9671979166667,27.1529791666667,25.282,22.5893958333333,19.10271875,15.2750104166667,13.42634375,2018-06-20
"2018-06-21 10:00:00",28.3871770833333,28.3911979166667,28.3586666666667,28.1135104166667,27.51578125,26.8462083333333,25.71009375,22.6766145833333,19.1986770833333,15.33128125,13.3882604166667,2018-06-21
"2018-06-22 10:00:00",27.2708958333333,27.2591145833333,27.2352916666667,27.0611458333333,26.7149479166667,26.4043229166667,25.8186666666667,22.7288854166667,19.0994583333333,15.53134375,13.3706979166667,2018-06-22
"2018-06-23 10:00:00",26.913375,26.892125,26.9068229166667,26.9152291666667,26.78028125,26.64325,25.9386458333333,22.72665625,19.22165625,15.32540625,13.29684375,2018-06-23
"2018-06-24 10:00:00",27.5214166666667,27.4899479166667,27.4624479166667,27.38384375,27.15028125,26.7387291666667,26.0734270833333,22.85659375,19.0716354166667,15.4901875,13.5175625,2018-06-24
"2018-06-25 10:00:00",26.2146145833333,26.1961145833333,26.1938541666667,26.0725729166667,25.7725416666667,25.5133854166667,25.2309479166667,22.9889166666667,19.0407604166667,15.605125,13.6869791666667,2018-06-25
"2018-06-26 10:00:00",25.2053958333333,25.205875,25.2418020833333,25.274125,25.1631041666667,25.0576770833333,24.840125,23.0826041666667,19.3625833333333,15.58215625,13.7344479166667,2018-06-26
"2018-06-27 10:00:00",25.98775,25.93515625,25.8475104166667,25.6505104166667,25.1459479166667,24.8333854166667,24.6641770833333,23.6211354166667,19.39334375,15.7394375,13.6801458333333,2018-06-27
"2018-06-28 10:00:00",28.46240625,27.7069895833333,26.63425,25.821,25.1555416666667,24.7309895833333,24.3902708333333,23.31021875,19.25996875,15.6202083333333,13.7838854166667,2018-06-28
"2018-06-29 10:00:00",27.4552291666667,26.84671875,26.5248229166667,26.11915625,25.5538854166667,25.08440625,24.60090625,23.1252916666667,19.3016145833333,15.9674375,13.89815625,2018-06-29
"2018-06-30 10:00:00",29.68253125,28.9055104166667,27.8942291666667,26.8959270833333,25.8832708333333,25.0773229166667,24.5676354166667,23.15096875,19.4374583333333,15.7447395833333,13.90509375,2018-06-30
"2018-07-01 10:00:00",28.442125,28.1408020833333,27.4703958333333,26.9177604166667,26.20325,25.4960520833333,24.8781041666667,22.98553125,19.4090625,16.02203125,13.99375,2018-07-01
"2018-07-02 10:00:00",30.0897395833333,29.5959375,28.9142291666667,28.1521041666667,27.1154375,26.1537708333333,25.1087291666667,22.890375,19.6162291666667,16.0657708333333,14.3698125,2018-07-02
"2018-07-03 10:00:00",28.7376979166667,28.7546354166667,28.5103020833333,28.19546875,27.7853958333333,27.1476875,25.8623333333333,23.5143854166667,20.5944166666667,16.8117291666667,14.67896875,2018-07-03
"2018-07-04 10:00:00",31.185,30.4364583333333,29.4195729166667,28.82153125,28.15159375,27.25025,26.1061770833333,23.4686145833333,20.1528020833333,16.80546875,14.4957083333333,2018-07-04
"2018-07-05 10:00:00",31.0797395833333,31.0414479166667,30.9930833333333,30.9486979166667,30.46021875,29.4655208333333,27.7450104166667,23.4867708333333,20.4958958333333,16.6278333333333,14.71634375,2018-07-05
"2018-07-06 10:00:00",29.36025,29.44778125,29.48653125,29.50790625,29.40296875,29.2888020833333,28.42103125,23.5401770833333,20.3250104166667,16.8643854166667,14.6713958333333,2018-07-06
"2018-07-07 10:00:00",28.1955520833333,28.2342916666667,27.85525,27.6452916666667,27.4125729166667,27.1907916666667,26.8688229166667,24.0423333333333,19.9894166666667,16.9633541666667,14.7259895833333,2018-07-07
"2018-07-08 10:00:00",29.3893541666667,29.14659375,28.25803125,27.5533229166667,27.1175104166667,26.9057083333333,26.7030208333333,23.8322291666667,20.2694375,16.9936041666667,14.6712604166667,2018-07-08
"2018-07-09 10:00:00",30.1826770833333,29.9939270833333,29.89915625,29.31359375,28.3649270833333,27.292,26.470125,23.5676875,19.5320833333333,16.1968229166667,14.56796875,2018-07-09
"2018-07-10 10:00:00",30.4708854166667,30.3740208333333,30.3225729166667,30.0339375,29.2154166666667,28.1422604166667,26.8026979166667,23.2479270833333,19.6766354166667,16.4506875,14.5933229166667,2018-07-10
"2018-07-11 10:00:00",29.8845104166667,29.783875,29.74946875,29.5954791666667,28.9279895833333,28.0527395833333,26.8548125,23.3910729166667,19.87384375,16.4634479166667,14.58440625,2018-07-11
"2018-07-12 10:00:00",29.46621875,29.2203229166667,29.0715208333333,28.83365625,28.0695,27.5168854166667,26.9900104166667,23.4909895833333,19.7244895833333,16.5527916666667,14.59715625,2018-07-12
"2018-07-13 10:00:00",30.5975,30.3722916666667,29.7002291666667,28.4293645833333,27.8545520833333,27.4535104166667,26.87275,23.6621979166667,19.5385208333333,16.6750104166667,14.5677604166667,2018-07-13
"2018-07-14 10:00:00",31.1297708333333,30.6189479166667,29.63815625,28.5365104166667,27.9145729166667,27.53990625,27.14028125,23.4905520833333,19.6503125,16.5489166666667,14.5990625,2018-07-14
"2018-07-15 10:00:00",29.5244479166667,29.2152395833333,28.9861979166667,28.7050520833333,28.33940625,27.8951145833333,27.1422604166667,23.5638229166667,19.7851041666667,16.7189791666667,14.717,2018-07-15
"2018-07-16 10:00:00",29.7613020833333,29.6408541666667,29.55153125,29.42178125,29.1199791666667,28.8715520833333,28.3817604166667,24.0876041666667,23.5603333333333,27.95121875,NA,2018-07-16
"2018-07-17 10:00:00",29.2033229166667,29.1894166666667,29.224125,29.2519583333333,29.15246875,29.1099375,29.1015104166667,25.0806041666667,24.8798229166667,29.0977916666667,NA,2018-07-17
"2018-07-18 10:00:00",28.67559375,28.3643125,28.24059375,28.1091979166667,27.9393541666667,27.76878125,27.43990625,24.4750625,24.2132083333333,27.3682083333333,NA,2018-07-18
"2018-07-19 10:00:00",27.4963333333333,27.4535,27.4091875,27.38121875,27.2270104166667,27.0515104166667,26.7783645833333,25.364125,25.0904479166667,26.7426458333333,NA,2018-07-19
"2018-07-20 10:00:00",26.096875,26.106375,26.1619895833333,26.2058125,26.1197395833333,26.0839270833333,26.0285208333333,24.52765625,24.43684375,26.0115104166667,NA,2018-07-20
"2018-07-21 10:00:00",25.8256979166667,25.8161145833333,25.8547291666667,25.8920833333333,25.7782083333333,25.70875,25.6816458333333,25.30125,25.2530208333333,25.6786354166667,NA,2018-07-21
"2018-07-22 10:00:00",25.91990625,25.8988229166667,25.9195416666667,25.9227708333333,25.80725,25.7326666666667,25.7224895833333,25.63253125,25.4689583333333,25.4338958333333,17.55,2018-07-22
"2018-07-23 10:00:00",26.7569375,26.6734479166667,26.6139166666667,26.5954375,26.3836354166667,26.0661145833333,25.63546875,24.9948020833333,21.3954791666667,17.3091875,15.3513125,2018-07-23
"2018-07-24 10:00:00",26.6970729166667,26.60546875,26.56728125,26.5695104166667,26.3663229166667,26.0774375,25.7492083333333,24.7779375,21.66175,17.4638333333333,15.5265833333333,2018-07-24
"2018-07-25 10:00:00",27.35021875,27.27153125,27.2574895833333,27.24475,27.0112604166667,26.7030208333333,26.3142916666667,25.0987708333333,21.6166875,17.5761770833333,15.41753125,2018-07-25
"2018-07-26 10:00:00",27.9045104166667,27.7908229166667,27.5137916666667,27.2237395833333,26.7374375,25.9253541666667,25.5268645833333,24.90265625,21.5255520833333,17.7333854166667,15.6602916666667,2018-07-26
"2018-07-27 10:00:00",27.2469791666667,27.2190416666667,27.21934375,27.17528125,27.0149791666667,26.8249895833333,26.5376458333333,25.5322395833333,21.8246145833333,17.5476145833333,15.5832291666667,2018-07-27
"2018-07-28 10:00:00",28.3302916666667,28.1367083333333,27.9665520833333,26.77959375,26.3021145833333,26.0734791666667,25.8896875,25.0670833333333,21.6812291666667,17.7179166666667,15.6112916666667,2018-07-28
"2018-07-29 10:00:00",27.76159375,27.5309895833333,27.2362604166667,26.96971875,26.508875,26.0247395833333,25.7635416666667,25.1435208333333,21.4259479166667,17.779625,15.5162291666667,2018-07-29
"2018-07-30 10:00:00",26.5676979166667,26.515375,26.5065833333333,26.4452083333333,26.2678645833333,26.0324479166667,25.8115416666667,24.840625,20.9496875,16.9956770833333,15.0064895833333,2018-07-30
"2018-07-31 10:00:00",25.8831145833333,25.8534583333333,25.8722083333333,25.8708854166667,25.7276770833333,25.5830729166667,25.52025,25.01859375,21.0922395833333,17.00815625,15.17328125,2018-07-31
"2018-08-01 10:00:00",26.1201458333333,26.0235,25.95784375,25.8036770833333,25.42628125,25.2801770833333,25.2337916666667,24.7436875,21.3103333333333,16.9579270833333,15.2349895833333,2018-08-01
"2018-08-02 10:00:00",26.0085416666667,25.5560833333333,25.44490625,25.3886979166667,25.2083854166667,25.0951666666667,25.04615625,24.801875,20.8789166666667,17.1457395833333,15.2538333333333,2018-08-02
"2018-08-03 10:00:00",28.0144270833333,27.6706875,26.7016354166667,25.94678125,25.3888020833333,25.1905729166667,25.05909375,24.55725,21.35596875,17.1549895833333,15.2462083333333,2018-08-03
"2018-08-04 10:00:00",29.5891145833333,29.3002916666667,28.4266979166667,26.8214895833333,25.7562291666667,25.2667083333333,25.0938854166667,24.5498854166667,21.25290625,17.1303541666667,15.22703125,2018-08-04
"2018-08-05 10:00:00",29.2836666666667,29.08675,28.168375,27.0086145833333,26.1423541666667,25.5965833333333,25.30978125,24.4793125,21.18784375,17.25134375,15.3314895833333,2018-08-05
"2018-08-06 10:00:00",29.3949375,29.14171875,28.5664479166667,27.7949270833333,27.0319895833333,26.4920625,26.1454895833333,24.7274166666667,21.1854791666667,17.5913125,15.4290729166667,2018-08-06
"2018-08-07 10:00:00",28.8436979166667,28.7528229166667,28.7004270833333,28.30603125,27.6668125,26.7148854166667,25.90725,24.5428958333333,21.7484479166667,17.5238854166667,15.702625,2018-08-07
"2018-08-08 10:00:00",28.9881354166667,28.8822708333333,28.8486770833333,28.7005208333333,28.1401979166667,27.489125,26.5951770833333,24.3108645833333,21.6904375,17.6488229166667,15.7145208333333,2018-08-08
"2018-08-09 10:00:00",29.58475,29.4548645833333,29.287,28.53678125,27.6411041666667,27.06221875,26.5447604166667,24.6459375,21.2250104166667,17.7949166666667,15.785,2018-08-09
"2018-08-10 10:00:00",29.3371979166667,29.2451666666667,29.0575520833333,28.6244375,27.9892395833333,27.2419895833333,26.6370520833333,24.4154895833333,21.6680833333333,17.80253125,15.6962083333333,2018-08-10
"2018-08-11 10:00:00",28.84075,28.7714479166667,28.7706875,28.7606041666667,28.56671875,27.8913645833333,27.1438125,24.39378125,21.4668020833333,17.9101145833333,15.7733020833333,2018-08-11
"2018-08-12 10:00:00",28.2406979166667,28.1657291666667,28.1176770833333,28.012625,27.7338125,27.3625625,26.8590833333333,24.6789791666667,21.2588645833333,18.21446875,15.9140520833333,2018-08-12
"2018-08-13 10:00:00",27.644,27.287,27.288,27.301,27.201,27.114,26.959,23.565,20.957,18.448,15.397,2018-08-13
"2018-08-26 10:00:00",26.222,25.405,25.2855,25.3455,25.2455,24.978,26.522,24.964,25.1145,26.4265,NA,2018-08-26
"2018-08-27 10:00:00",26.5422395833333,26.3066770833333,25.96971875,25.5470520833333,25.1993958333333,25.0195208333333,24.9073541666667,24.6162395833333,24.0012604166667,19.6116979166667,16.90459375,2018-08-27
"2018-08-28 10:00:00",27.35271875,26.9607604166667,26.62015625,26.0782395833333,25.5470416666667,25.17740625,24.9358854166667,24.5551666666667,23.7004479166667,19.6355104166667,16.8131875,2018-08-28
"2018-08-29 10:00:00",27.1455729166667,27.0995833333333,27.0879479166667,26.96759375,26.7236666666667,26.505,26.0891458333333,24.80128125,23.4359375,19.9813125,16.8478854166667,2018-08-29
"2018-08-30 10:00:00",27.7368541666667,27.5556458333333,27.46609375,27.3217916666667,27.0160625,26.7432916666667,26.4150416666667,24.74771875,23.2657708333333,19.4479583333333,17.0455625,2018-08-30
"2018-08-31 10:00:00",27.1919166666667,26.6447916666667,26.5620208333333,26.4415625,26.2116770833333,25.9802604166667,25.79278125,24.91321875,23.17471875,19.5442708333333,16.8741145833333,2018-08-31
"2018-09-01 10:00:00",26.2270625,26.1697916666667,26.1501145833333,26.1146041666667,25.9753854166667,25.9125416666667,25.8848541666667,25.1964583333333,22.96975,19.65203125,16.8938645833333,2018-09-01
"2018-09-02 10:00:00",26.9345416666667,26.63959375,26.51175,26.3934166666667,26.2068958333333,26.0987083333333,26.0028854166667,25.3229270833333,22.9875729166667,19.665,17.00015625,2018-09-02
"2018-09-03 10:00:00",27.8515104166667,27.2439791666667,27.1191354166667,26.97234375,26.7308541666667,26.4839895833333,26.1861041666667,25.2035729166667,23.0818125,19.7224479166667,17.0073125,2018-09-03
"2018-09-04 10:00:00",28.04325,27.5580729166667,27.4419479166667,27.2351145833333,26.8988645833333,26.6166770833333,26.3544166666667,25.20103125,23.2061666666667,19.9168333333333,17.4826458333333,2018-09-04
"2018-09-05 10:00:00",27.4482291666667,27.196,27.05721875,26.9120416666667,26.62703125,26.3687916666667,26.1838541666667,25.50078125,23.378,19.8935729166667,17.5431354166667,2018-09-05
"2018-09-06 10:00:00",28.3408541666667,28.24225,28.20415625,28.1161354166667,27.6962708333333,27.2516354166667,26.7154479166667,25.48565625,23.6506458333333,20.5867395833333,18.03178125,2018-09-06
"2018-09-07 10:00:00",27.1863958333333,27.1315520833333,27.1324375,27.0651354166667,26.9072604166667,26.8367291666667,26.8069479166667,26.3164375,23.406,20.9266666666667,18.2173229166667,2018-09-07
"2018-09-08 10:00:00",25.43678125,25.4585104166667,25.5179166666667,25.5633333333333,25.48409375,25.4618645833333,25.4896979166667,25.2396770833333,23.5738229166667,20.76884375,18.1440833333333,2018-09-08
"2018-09-09 10:00:00",23.70690625,23.7189583333333,23.7807604166667,23.8252395833333,23.7404375,23.6601145833333,23.3752083333333,21.1652291666667,20.2438541666667,19.6402395833333,18.9883333333333,2018-09-09
"2018-09-10 10:00:00",22.4004791666667,22.40590625,22.4642083333333,22.5047708333333,22.4018020833333,22.1497916666667,21.303875,19.7508645833333,19.0553958333333,18.8552708333333,18.574875,2018-09-10
"2018-09-11 10:00:00",21.9812604166667,21.7500520833333,21.7009479166667,21.3903333333333,20.9465625,20.5058020833333,20.0776979166667,19.3720520833333,18.9750833333333,18.6998854166667,18.3661041666667,2018-09-11
"2018-09-12 10:00:00",22.1142083333333,21.9828229166667,21.9508333333333,21.8157395833333,21.47334375,20.9514791666667,19.99821875,19.0841145833333,18.8740416666667,18.7060520833333,18.31896875,2018-09-12
"2018-09-13 10:00:00",23.4396875,22.3215,22.092125,21.8302708333333,21.3818125,20.6593020833333,20.2778125,19.5200104166667,18.9669479166667,18.6548229166667,18.2393541666667,2018-09-13
"2018-09-14 10:00:00",25.16471875,24.7563229166667,24.50871875,24.08603125,22.28771875,20.55159375,20.00003125,19.3180104166667,18.9563958333333,18.7876354166667,18.3036979166667,2018-09-14
"2018-09-15 10:00:00",25.5508020833333,25.03578125,24.3390208333333,23.08959375,21.61790625,20.7570208333333,20.40059375,19.5641770833333,18.9193958333333,18.6772916666667,18.2159166666667,2018-09-15
"2018-09-16 10:00:00",24.2975729166667,23.7212916666667,23.4537291666667,22.9800625,22.25478125,21.3263854166667,20.5349583333333,19.5517604166667,19.0002604166667,18.69615625,18.1470416666667,2018-09-16
"2018-09-17 10:00:00",24.53553125,24.472125,24.4710416666667,24.44409375,24.2764375,23.4914895833333,21.5251354166667,19.7086666666667,19.1096770833333,18.67871875,18.0196770833333,2018-09-17
"2018-09-18 10:00:00",25.4460104166667,24.4851145833333,24.23346875,23.9048333333333,23.18215625,22.29809375,21.4236145833333,19.697875,19.0408645833333,18.5595416666667,18.0128229166667,2018-09-18
"2018-09-19 10:00:00",25.8729270833333,24.6714270833333,24.3547916666667,23.90425,23.2342291666667,22.3307291666667,21.4353229166667,19.6743333333333,19.0662291666667,18.6206770833333,18.0207083333333,2018-09-19
"2018-09-20 10:00:00",24.92084375,24.3575625,24.161,23.8113854166667,23.2192916666667,22.5594791666667,21.5516354166667,19.6264479166667,19.0235833333333,18.61584375,18.1103541666667,2018-09-20
"2018-09-21 10:00:00",24.6220729166667,24.5950416666667,24.5637083333333,24.3708229166667,24.1950729166667,24.0580104166667,23.8214895833333,20.9031354166667,19.0641979166667,18.52609375,17.69921875,2018-09-21
"2018-09-22 10:00:00",23.3514270833333,23.3593854166667,23.4193645833333,23.4592291666667,23.3563854166667,23.1479479166667,22.4859375,19.9781041666667,19.0551145833333,18.4898645833333,17.73275,2018-09-22
"2018-09-23 10:00:00",22.478625,22.3165729166667,22.3330833333333,22.3332395833333,22.21840625,22.1158854166667,21.9621041666667,20.2906770833333,19.06925,18.4865625,17.7278020833333,2018-09-23
"2018-09-24 10:00:00",21.5870833333333,21.5928333333333,21.6519791666667,21.6885104166667,21.5365833333333,21.2933854166667,20.9724375,20.0729479166667,19.1860104166667,18.5664375,17.8286354166667,2018-09-24
"2018-09-25 10:00:00",21.64975,21.64509375,21.6984895833333,21.71984375,21.5837083333333,21.4960833333333,21.46565625,21.1851875,19.7870416666667,18.56015625,17.9117083333333,2018-09-25
"2018-09-26 10:00:00",21.6075416666667,21.61453125,21.6734791666667,21.7169791666667,21.6300416666667,21.605875,21.635625,21.6301666666667,21.1808020833333,19.3196979166667,17.8297395833333,2018-09-26
"2018-09-27 10:00:00",20.8165625,20.8238958333333,20.8834791666667,20.92775,20.8407916666667,20.82103125,20.8487395833333,20.5471666666667,19.832875,18.73925,17.6836770833333,2018-09-27
"2018-09-28 10:00:00",20.772125,20.46775,20.3495208333333,20.3256354166667,20.21003125,20.1168020833333,20.0823645833333,19.8959166666667,19.5484479166667,18.7014583333333,17.7330729166667,2018-09-28
"2018-09-29 10:00:00",20.3457395833333,20.0233958333333,20.0216666666667,20.0006666666667,19.8867291666667,19.8258645833333,19.8130833333333,19.5481875,19.012375,18.4293229166667,17.8112083333333,2018-09-29
"2018-09-30 10:00:00",20.31971875,20.14134375,20.0366979166667,19.9735416666667,19.836,19.7719583333333,19.7315,19.5177083333333,18.9961979166667,18.4116458333333,17.8836041666667,2018-09-30
"2018-10-01 10:00:00",21.06346875,20.4916770833333,20.2941354166667,20.1696666666667,19.9704166666667,19.8273229166667,19.7140520833333,19.2736979166667,18.9387083333333,18.478625,17.8670416666667,2018-10-01
"2018-10-02 10:00:00",22.29303125,22.1387604166667,21.90928125,21.4416458333333,20.7830208333333,20.2510833333333,19.8730208333333,19.3707291666667,18.8458645833333,18.3683645833333,17.8687395833333,2018-10-02
"2018-10-03 10:00:00",21.7145520833333,21.4462395833333,21.0696875,20.8649375,20.48303125,20.2810729166667,20.023,19.48865625,18.9458854166667,18.3493125,17.86390625,2018-10-03
"2018-10-04 10:00:00",22.4381666666667,22.39946875,22.4027708333333,22.3478645833333,21.9675416666667,21.4832291666667,21.0031875,19.88146875,18.9624270833333,18.4636458333333,17.9588125,2018-10-04
"2018-10-05 10:00:00",21.9255416666667,21.826,21.7373229166667,21.5140520833333,21.13871875,20.877125,20.66015625,19.7591875,19.0928645833333,18.4469791666667,17.8303125,2018-10-05
"2018-10-06 10:00:00",22.1535625,21.9699479166667,21.7968333333333,21.6456145833333,21.4374375,21.29303125,21.1457604166667,19.8070625,18.9039479166667,18.3786770833333,17.7399583333333,2018-10-06
"2018-10-07 10:00:00",23.0819468085106,22.7650425531915,22.4783617021277,22.3373617021277,22.0768404255319,21.5680319148936,20.9895638297872,19.7294255319149,19.0083829787234,18.4950638297872,17.9174042553191,2018-10-07
