"RDateTime","rbrMeanT_1.6","rbrMeanT_1.25","rbrMeanT_1","rbrMeanT_0.75","rbrMeanT_0.5","rbrMeanT_0.25","rbrMeanT_0.1","year","monthday"
2017-05-10,14.1037308978517,14.8284971653144,15.6270169631225,16.4320356360218,17.2846506927089,17.7106374012481,NA,2017,2019-05-10
2017-05-11,13.10493774589,13.1971864963738,13.648231958353,14.3006307402535,14.5464503691366,14.5971231569444,NA,2017,2019-05-11
2017-05-12,13.8545440911482,13.9135089289132,14.0681895495938,14.2184081945116,14.3501023900127,14.4231729860775,NA,2017,2019-05-12
2017-05-13,14.3630037913021,14.1671968949653,14.5271298593542,15.0524301232211,15.4549972731331,15.6215183533704,NA,2017,2019-05-13
2017-05-14,14.5302038138657,14.7377221967593,15.3393995332488,15.941176538316,16.3010019146539,16.3776987184699,NA,2017,2019-05-14
2017-05-15,19.1829849396863,18.9102666600532,19.3627252794005,19.579100239706,19.7613043594803,19.9329209462454,NA,2017,2019-05-15
2017-05-16,21.3276388538773,21.4207284528819,21.5617146739792,21.6699406204167,21.812826174412,21.8988241114016,NA,2017,2019-05-16
2017-05-17,22.1509025832812,22.2167459111991,22.2368446886852,22.2471073678426,22.2543701030139,22.2596570178322,NA,2017,2019-05-17
2017-05-18,22.8669995824259,22.8607537073229,23.0759408317766,23.2489621845336,23.3845621426609,23.4560664588079,NA,2017,2019-05-18
2017-05-19,22.376011075985,22.8489874631551,23.350889150713,23.5608815545914,23.6549118972222,23.7545728778437,NA,2017,2019-05-19
2017-05-20,22.1053456527685,22.2473838786505,22.6140923860752,22.8067290442199,22.935788191412,23.0225003449757,NA,2017,2019-05-20
2017-05-21,21.4604133737268,21.9148815359514,22.1970569707199,22.3311805475417,22.3854863837604,22.4097277463449,NA,2017,2019-05-21
2017-05-22,20.4059480273657,20.6133645845359,21.0320762572118,21.3359967170961,21.6155470786574,21.8451539012199,NA,2017,2019-05-22
2017-05-23,21.3889661412326,21.5384579866562,22.0270558493889,22.2335101859572,22.3325594289641,22.3627343291366,NA,2017,2019-05-23
2017-05-24,17.1032034093484,18.0503686633669,18.552980465316,18.94451190014,19.288824959684,19.7806732907141,NA,2017,2019-05-24
2017-05-25,16.3286901705693,15.7687958905405,15.8889960630127,16.0529641164734,16.3240074264363,16.654495887941,NA,2017,2019-05-25
2017-05-26,17.3229404806424,17.3496119554072,18.4296163293526,19.2706825438156,19.7333557504266,19.9975648925889,20.3436151253015,2017,2019-05-26
2017-05-27,18.0646898751076,18.2750330305046,18.8734331149433,19.7453220718461,20.396569074287,21.2086853550185,21.4270429556018,2017,2019-05-27
2017-05-28,18.7853329632454,19.2944449243079,20.8128019133657,21.374748614787,21.475473506103,21.5169000433229,21.5294800103507,2017,2019-05-28
2017-05-29,19.1081271624317,19.6656804790567,21.5395329092477,21.9390355368796,22.1240633546215,22.3020268631759,22.3385782549699,2017,2019-05-29
2017-05-30,18.3225855959016,18.6474131901146,18.9529709785336,19.8422088717153,20.4531602300868,20.6072960953623,20.6289038903958,2017,2019-05-30
2017-05-31,18.4532545761748,18.2366792094236,19.3343853461597,20.0822062230093,20.5347261264722,20.6688324195602,20.7014459677963,2017,2019-05-31
2017-06-01,19.1718156960602,18.6173616860243,20.1011428827917,20.4690583011458,20.880122063838,21.3481381252106,21.549958133647,2017,2019-06-01
2017-06-02,20.2388530998982,19.5259232395069,21.4037280130093,21.965812419309,22.3416644187639,22.7889400625775,22.9545080966516,2017,2019-06-02
2017-06-03,22.0594828432662,21.2147084819537,23.6247021135775,24.0022705850579,24.1980036195856,24.5451714788252,24.7980370565949,2017,2019-06-03
2017-06-04,22.7865338938634,22.6023964751111,24.2195044116794,24.8021893334062,25.1097744198275,25.2402808563194,25.2646697764965,2017,2019-06-04
2017-06-05,22.8918013714109,22.5809015477326,23.8590921556968,24.2265777662569,24.5037491117963,24.6931299503356,24.7451625697222,2017,2019-06-05
2017-06-06,21.0348109290613,21.1243636595741,21.8432561927292,22.5663070047755,22.8111952824329,22.8763651218611,22.8864992118715,2017,2019-06-06
2017-06-07,20.4923875476725,20.7623983945185,20.87622384575,21.1540329025197,21.2550388519016,21.2784608188993,21.2744068735289,2017,2019-06-07
2017-06-08,20.8978354578762,20.465077590375,21.5760214668808,22.037806712787,22.4015772344583,22.6905822708264,22.8299324345822,2017,2019-06-08
2017-06-09,22.7708229976184,22.3641771878712,22.6218555959777,22.7346492866115,22.8013557105906,22.8501523923408,22.8806539098193,2017,2019-06-09
2017-06-10,24.0472885689664,23.86053119275,23.9092754475567,23.9486565693843,23.9750361568877,23.9982328439039,23.993436701478,2017,2019-06-10
2017-06-11,24.7282513902014,24.6109133371493,24.65010596289,24.6905317177118,24.7279169359641,24.7627761089132,24.7675218826863,2017,2019-06-11
2017-06-12,25.9049122186308,25.8429074172222,25.9549422439352,26.0930243559294,26.2222910713056,26.3191114318009,26.3456975129097,2017,2019-06-12
2017-06-13,25.5665364220382,25.6409075052465,25.7858430802986,25.9731752996644,26.085843665441,26.1595029712535,26.1775326932581,2017,2019-06-13
2017-06-14,23.3749319522917,23.7851173331111,24.1125151178484,24.7225444566748,24.9737467854919,25.038655307169,25.0318287209873,2017,2019-06-14
2017-06-15,21.5172123217164,21.5113330122002,22.5304480934097,23.9055303038345,24.3676160581146,24.7578727924931,24.9737093918125,2017,2019-06-15
2017-06-16,21.6163291153368,24.417946698169,25.7673352076435,26.6720263072454,26.8950754627303,27.1374500619537,27.3862624054456,2017,2019-06-16
2017-06-17,22.5619413092315,26.6500652695475,27.2083128593542,27.2813242845787,27.302968156941,27.3119213685058,27.3021468738507,2017,2019-06-17
2017-06-18,22.9384140786181,24.582155288507,24.9213490681262,25.4277665006354,25.5958540779329,25.6421901939271,25.6441336439896,2017,2019-06-18
2017-06-19,22.2098039277315,23.2471028171204,24.5559024187442,24.8441996547639,24.9271580377049,24.9681391991551,24.9675869116192,2017,2019-06-19
2017-06-20,21.9163576724792,23.0284125660787,23.6465193490787,24.0508923224259,24.3609587601215,24.4834084955984,24.4999490362755,2017,2019-06-20
2017-06-21,22.1110739392222,24.6088964280093,25.4238967733218,25.8298315746644,26.0298628983958,26.1533239308576,26.1641338703472,2017,2019-06-21
2017-06-22,22.8856702051898,25.9994932097998,26.2257090490891,26.2619376332986,26.2709622004988,26.2734490638241,26.263505229765,2017,2019-06-22
2017-06-23,21.3615102195081,21.5240026381632,21.6055869518194,21.7856992272674,21.952070773213,22.1382482871644,22.3373381674664,2017,2019-06-23
2017-06-24,20.3288463386285,19.8241585177014,19.9222046044572,20.181375713081,20.6927508185984,21.6411301270984,21.8453257355833,2017,2019-06-24
2017-06-25,19.9346578032725,19.7525772403785,20.1802504065613,20.6476995064167,21.1916106208391,21.4467021142882,21.4643363841736,2017,2019-06-25
2017-06-26,19.6176589348437,19.78038627559,20.1370261108221,20.4812011995381,20.6244278384553,20.715399277897,20.7599683026779,2017,2019-06-26
2017-06-27,19.4893021857187,19.7508779390451,20.5627848176817,21.0184312893715,21.2007615385475,21.3152129620336,21.3473042143009,2017,2019-06-27
2017-06-28,22.3385634055081,21.9573407611192,22.6060345449144,22.702856266184,22.7235041406574,22.7333100765984,22.7285824533229,2017,2019-06-28
2017-06-29,24.30933546464,24.0620102811945,24.1823078633275,24.2440207649178,24.2936887579942,24.3369745185856,24.3475892008692,2017,2019-06-29
2017-06-30,23.2117785687153,23.7757957284294,23.9232444500046,24.347283948588,24.559354731515,24.6614624926562,24.6734454749155,2017,2019-06-30
2017-07-01,21.5856324060521,21.5299282698241,22.4822429383576,23.5631832719769,24.027377026265,24.3261252985532,24.3980720202431,2017,2019-07-01
2017-07-02,22.3346688311111,22.3022448336516,23.2505382099583,23.8321770474144,24.2375006598148,24.5610243627581,24.6349822126887,2017,2019-07-02
2017-07-03,24.5282918111065,24.2638398855845,25.2628225222442,25.9624824431042,26.5064228139502,27.0649775021123,27.4378573523102,2017,2019-07-03
2017-07-04,25.1755157567338,25.3060835212419,26.5818079609711,27.3076429747315,27.5524615578993,27.61268703436,27.6262017780278,2017,2019-07-04
2017-07-05,25.9994126564687,25.7665688797523,27.272589014147,27.8894863986146,28.0050188032789,28.1724497928669,28.2446804228657,2017,2019-07-05
2017-07-06,24.5204714875799,24.7767938716458,25.5285165968437,26.0245212911065,26.2798399930451,26.4990522231157,26.551672818162,2017,2019-07-06
2017-07-07,21.5854245137326,22.101172464765,22.6185078765995,23.1235481630752,23.6439027212257,24.4236958301169,24.6505673864722,2017,2019-07-07
2017-07-08,20.7052631994248,20.371191324456,20.9152769544988,21.8969221714421,22.6120577933125,23.2306233989201,23.3589675578657,2017,2019-07-08
2017-07-09,21.0474715201748,21.5342812649884,23.0513047425613,23.8124176783287,24.2113481319363,24.9595650540949,25.2397510757859,2017,2019-07-09
2017-07-10,21.5192547061308,21.9292673452905,23.5491451337616,24.6506562103044,24.9034259178669,25.0115165264884,25.0284117609317,2017,2019-07-10
2017-07-11,21.3731374135694,21.7479461081412,22.6282707987396,23.199106142588,23.3828492553322,23.4809342315822,23.514939785603,2017,2019-07-11
2017-07-12,22.2248264885914,23.7192958342882,25.2281115110208,25.4817590733831,25.5994910930567,25.6717699015961,25.6926955101771,2017,2019-07-12
2017-07-13,22.6559970269989,23.6602131325926,24.9007683014514,25.7941334897905,26.1251853238819,26.3219314874826,26.376049518456,2017,2019-07-13
2017-07-14,22.6882076491887,22.9692863898442,23.3951571374004,23.8618605261965,24.3791894798581,24.6583160151781,24.7767136961611,2017,2019-07-14
2017-07-15,24.0079845471771,23.8622784386262,24.6676423448437,25.1729744090359,25.4502118339792,25.8692011423079,26.1719142850822,2017,2019-07-15
2017-07-16,23.095279669515,23.7659553707847,24.7328828116319,25.56771915575,26.0182195037268,26.3426966179931,26.4421265553368,2017,2019-07-16
2017-07-17,22.454384724544,21.9836650544306,24.2858545160058,25.39354278611,25.9715242204757,26.6665297122859,27.2860920170891,2017,2019-07-17
2017-07-18,24.8677755922847,24.7575485277732,26.544774237816,27.5113302959977,27.6777497565498,27.7571317184039,27.7865275714028,2017,2019-07-18
2017-07-19,24.8730208969352,24.7825795969676,25.641303795294,26.2344424204456,26.5928183480463,27.2848788592651,27.4887187339005,2017,2019-07-19
2017-07-20,25.5914839754282,25.7532553235787,27.0585758905764,27.6506747505116,27.854350602228,28.0023718495579,28.0656507885752,2017,2019-07-20
2017-07-21,24.8978728328079,24.9234216402407,25.9015823270625,26.3526097598634,26.5592005065775,26.9601685407373,27.1159542210961,2017,2019-07-21
2017-07-22,25.5968935343171,25.6390173150509,26.5261131917512,26.8404962439653,27.0442574895417,27.231359273588,27.269795889934,2017,2019-07-22
2017-07-23,23.8210693818808,24.2296063044838,25.1227647897685,25.7389043132361,25.9572632825208,26.1129407469595,26.1415610080185,2017,2019-07-23
2017-07-24,23.9008787542095,24.0982052293553,24.8060976839699,25.4339289574271,25.7762441757558,25.8869165930984,25.9009122894387,2017,2019-07-24
2017-07-25,25.9625336940023,25.8980889632118,26.8404052723646,27.1403477395903,27.3207966931377,27.4181812398576,27.4271673153657,2017,2019-07-25
2017-07-26,26.1591376663657,26.0049810849144,27.1305617957141,28.1764483473032,28.5325478584861,28.8075439562905,28.9149836802708,2017,2019-07-26
2017-07-27,25.0078232316458,25.2796342098611,25.6925348820937,26.0145975773785,26.3000589776146,26.5080934351794,26.5223621020069,2017,2019-07-27
2017-07-28,24.3925976824618,24.5438714488183,24.9898446871505,25.2824720653889,25.4364439690775,25.4847312965602,25.4838320696412,2017,2019-07-28
2017-07-29,24.1312648906597,24.2529925931493,24.3906834838947,24.6126592347315,24.7763189247477,24.8454101370729,24.842416853397,2017,2019-07-29
2017-07-30,25.2580807691458,25.0544298776007,25.647237197581,26.2805794052141,26.6597628334792,26.8297335845347,26.8554399859398,2017,2019-07-30
2017-07-31,25.6715443148785,25.6051481640949,25.9422630425162,26.5700561633565,27.2309521805926,27.8073940226493,27.9813278504039,2017,2019-07-31
2017-08-01,26.1053757209815,26.0713066197153,26.6031590449757,26.9839177983218,27.0759035012812,27.125640463669,27.1300803711458,2017,2019-08-01
2017-08-02,26.4207599749919,26.3706095161898,26.7334460720035,27.0039028371169,27.1667569268843,27.3202271571018,27.3582553783831,2017,2019-08-02
2017-08-03,27.4198039284086,27.2981095675972,27.5005752655752,27.5836457584456,27.6212875373137,27.6463730135208,27.6396497549213,2017,2019-08-03
2017-08-04,24.8216804195683,25.3409221087512,25.4124133095232,25.4289373825451,25.4369347205914,25.4380979763738,25.4260554202106,2017,2019-08-04
2017-08-05,24.146305274581,24.1669781679942,24.5009693012025,24.7714514176725,24.8783451690451,24.940397025235,24.9443498973044,2017,2019-08-05
2017-08-06,23.5669457090208,23.690708262434,23.9267427936759,24.0769215372049,24.126456570037,24.1323713528773,24.1179013755312,2017,2019-08-06
2017-08-07,23.8933118792245,23.7626312371331,24.1750680190671,24.4532092284097,24.6177499240417,24.7344164458727,24.7390997336343,2017,2019-08-07
2017-08-08,23.8728202985854,24.0568755218368,24.2996577561643,24.5399637482859,24.7896010423634,24.9763569999317,24.99599436764,2017,2019-08-08
2017-08-09,25.429549343294,25.1791037500735,25.6404624844904,25.8834076947618,25.9908605543074,26.1119570311038,26.1751169503515,2017,2019-08-09
2017-08-10,24.3969492764884,24.4463357423194,24.6079301933935,24.8705752282373,25.3235016682431,25.7816698149792,26.1289768380694,2017,2019-08-10
2017-08-11,25.1180258616563,25.1429286635613,25.5495155886412,25.8097002817917,25.9328644249502,25.9929698501759,26.0129303822037,2017,2019-08-11
2017-08-12,23.9883830533657,24.083142561794,24.2223880101296,24.6142622210613,25.0033261438947,25.105608436544,25.12185532139,2017,2019-08-12
2017-08-13,25.412784685985,25.1675650773461,25.7332823618935,26.4504403695937,26.8014329667847,27.0755671456516,27.2964035512477,2017,2019-08-13
2017-08-14,26.1400657669676,26.2369492548206,26.4810820292326,26.6134581204097,26.6755447220799,26.7042765609803,26.7025082546597,2017,2019-08-14
2017-08-15,25.0541993000926,25.0334772379919,25.1650831665845,25.4368559639676,25.837076509603,26.369766387897,26.5292132922986,2017,2019-08-15
2017-08-16,27.8475977827373,27.3262881411933,28.002160140147,28.4920929372407,28.8985582730023,29.1579026616528,29.3001660797384,2017,2019-08-16
2017-08-17,27.7182158242847,27.9974021138681,28.1462230233206,28.2988584119502,28.4045334884063,28.4473047011736,28.4505357662268,2017,2019-08-17
2017-08-18,25.6598488915232,25.8759135996875,26.0589549179849,26.4144113387384,26.6180823312627,26.6565896696192,26.6574095637431,2017,2019-08-18
2017-08-19,26.2385851619583,26.1986412779259,26.3884152899769,26.6017050628137,26.8085267512697,27.0127107050833,27.0885488138704,2017,2019-08-19
2017-08-20,27.4069206347153,27.1870585583785,27.6536104218368,28.0310370553692,28.3103713222315,28.4410777908947,28.4746988848021,2017,2019-08-20
2017-08-21,28.2910933069167,28.2247045051968,28.3973880193935,28.5162606490845,28.5883564724699,28.6657710624745,28.6975355982905,2017,2019-08-21
2017-08-22,26.3929718585359,26.7910019883657,26.8740014508576,27.0246840548958,27.091841609463,27.1013578264884,27.0929975249375,2017,2019-08-22
2017-08-23,25.4945329387211,25.6295947103183,25.6950318015116,25.8771831783877,25.9599457222662,25.9935443800544,25.9881340601759,2017,2019-08-23
2017-08-24,24.7088172706655,24.8955282983056,24.9813814900174,25.1149018709745,25.209292016537,25.2649931631458,25.2697357476736,2017,2019-08-24
2017-08-25,24.8707286914063,24.8102195964294,25.0801730802859,25.3948541512812,25.6911574369201,25.8399174025776,25.896529597,2017,2019-08-25
2017-08-26,25.2182015974051,25.1767551820741,25.4257307212164,25.6391650766551,25.73795632861,25.8112163001852,25.8199646763252,2017,2019-08-26
2017-08-27,25.8905323001979,25.8093824058993,26.0448537517257,26.2753300309294,26.3878466245544,26.5025194743588,26.5548724903032,2017,2019-08-27
2017-08-28,25.2757489801412,25.3356714700868,25.3937878624606,25.4607065922511,25.4921238004387,25.543332771809,25.5514366024919,2017,2019-08-28
2017-08-29,23.3562904125139,23.7691082820833,24.4745215336944,24.7217789207454,24.8127687585903,24.8687172707789,24.9267849366921,2017,2019-08-29
2017-08-30,23.783982633838,23.5449045717674,23.9683465404792,24.328717151515,24.6618162540613,25.1837495789074,25.6415840619167,2017,2019-08-30
2017-08-31,23.2953748681516,23.5305466126493,23.7704956791424,23.9912013051863,24.1470935748611,24.2897834383299,24.3574551429583,2017,2019-08-31
2017-09-01,20.9815882161042,21.3352156363032,21.4353859401285,21.6809231113715,21.8290596414815,21.8500118783461,21.8398460223565,2017,2019-09-01
2017-09-02,20.3397353518299,20.2362451351759,20.6576624307546,21.1380747952303,21.310390555059,21.338910950581,21.3382442910475,2017,2019-09-02
2017-09-03,21.530984324919,21.3079570712662,21.6131975714074,21.8728584754583,22.1014822645972,22.2718437308542,22.3350632413704,2017,2019-09-03
2017-09-04,22.4919212292928,22.6860693145567,22.8528222961701,23.0872614749097,23.1510955598229,23.1755421773125,23.1885848554618,2017,2019-09-04
2017-09-05,20.9158390732627,20.8282142072951,21.3086883984167,21.60653677886,21.7309627053681,21.7667570740984,21.7691528858877,2017,2019-09-05
2017-09-06,20.3014461378275,20.1002461834757,20.5736056165776,20.7356005182789,20.8098734249896,20.8371372590451,20.8401874430451,2017,2019-09-06
2017-09-07,19.8694239584051,19.7611636480185,19.9567684432755,20.1152350095903,20.1738464967257,20.2090657710822,20.2095308160451,2017,2019-09-07
2017-09-08,20.1340147847083,20.0043020273727,20.5833723195451,21.0126505644954,21.4155436355694,21.755140549647,21.9492728270741,2017,2019-09-08
2017-09-09,21.1994560141829,21.3764012636863,21.6762947169664,21.8614583418599,21.9367604833032,21.9689641985544,21.969398538691,2017,2019-09-09
2017-09-10,21.1762499507176,21.2671637108287,21.4351366652824,21.5529990577535,21.5993124535741,21.6256634829039,21.6279499839954,2017,2019-09-10
2017-09-11,21.0974241824757,21.1130269298912,21.2693628173391,21.3655001941991,21.4224235119977,21.4993653536609,21.5147753885116,2017,2019-09-11
2017-09-12,20.7092491569479,20.6589190420058,20.7025477684051,20.7769400941343,20.8129477743692,20.8274627772407,20.8295210669005,2017,2019-09-12
2017-09-13,20.1918853374421,20.1320584655637,20.1503586852153,20.1684454704653,20.1596273519919,20.1588370897268,20.1559106360046,2017,2019-09-13
2017-09-14,20.2032031776366,20.1920335088426,20.2988868042685,20.4330266441562,20.5614501382407,20.7774320626481,21.0077520953183,2017,2019-09-14
2017-09-15,21.3563197305822,21.516100562044,22.0291675083125,22.7541585175949,22.9826944391956,23.1567703666319,23.2699030773681,2017,2019-09-15
2017-09-16,21.4517083615891,21.594694639794,22.0719418873194,23.189289212912,23.6846442497951,23.9674164638484,24.2306742329595,2017,2019-09-16
2017-09-17,22.2353898236597,22.4724918891632,22.8317962791424,23.6405076730382,24.2461153886377,24.4435958624687,24.5365984576285,2017,2019-09-17
2017-09-18,22.4213170772072,22.6142915422859,23.0706650709722,23.6509176860486,24.2090761201192,24.5831628622685,24.8005140951331,2017,2019-09-18
2017-09-19,23.2024337403426,23.6086839580787,23.7396278427569,23.8252538495532,23.8534277553102,23.8906285292442,23.9126912029097,2017,2019-09-19
2017-09-20,23.4147694073455,23.6153013132141,24.1099830128947,24.5027795604259,24.6366979249977,24.7357180842569,24.7764990669421,2017,2019-09-20
2017-09-21,23.321518742274,23.5179982165647,23.9078508337974,24.6774323524934,24.6841067671851,26.1362266676124,26.4979308270023,2017,2019-09-21
2017-09-22,23.8939424821782,24.0657197550023,24.5693617120949,25.6416894053206,25.6416894053206,26.805448570875,27.3475075135857,2017,2019-09-22
2017-09-23,24.0965161568021,24.3088158973113,24.8708259885336,25.7468509315394,25.7468509315394,26.6541657796782,27.1563227895521,2017,2019-09-23
2017-09-24,25.2596847906736,25.1414150540278,25.5508196576157,25.875545169713,25.875545169713,26.1163923305023,26.1549126095903,2017,2019-09-24
2017-09-25,25.2741388308113,25.1846546019363,25.5624405424838,26.1331851364225,26.1331851364225,26.653737880081,26.8409098827685,2017,2019-09-25
2017-09-26,24.5392623125984,24.5303451907002,24.7711977869525,25.4299825909444,25.4299825909444,26.6833490246458,26.952411516419,2017,2019-09-26
2017-09-27,22.0400163780313,22.4707636791771,22.5546825963762,22.9562421861204,22.9562421861204,23.4208332243854,23.4375625916134,2017,2019-09-27
2017-09-28,21.5932653401192,21.6565897714884,21.7771118975463,21.8880892453137,21.8880892453137,22.1088402502338,22.0960130264861,2017,2019-09-28
2017-09-29,21.1233792087928,21.2245138688808,21.3557443343935,21.4748609824792,21.4748609824792,21.5746418382315,21.560634991184,2017,2019-09-29
2017-09-30,20.3633008929768,20.4804506275046,20.5733390872188,20.6968236371262,20.6968236371262,20.8513014889768,20.8329722077535,2017,2019-09-30
2017-10-01,19.6428980015938,19.7465403353877,19.8546888623299,19.9875390861528,19.9875390861528,20.1043179780729,20.0886866612894,2017,2019-10-01
2017-10-02,20.6370258381852,20.4479082213715,20.7056848988958,20.8817797447488,20.8817797447488,21.0453832290451,21.0470425567396,2017,2019-10-02
2017-10-03,21.5861123647095,21.3666897868472,21.5617146132743,21.6190132661227,21.6190132661227,21.6684500119537,21.6657089354965,2017,2019-10-03
2017-10-04,20.9617463497419,21.0539050495602,21.09808948536,21.29642766014,21.29642766014,21.4877043865914,21.4924920414225,2017,2019-10-04
2017-10-05,20.8096717804086,20.8267429846215,20.8139357737523,20.8193768900428,20.8193768900428,20.8390117455602,20.832749004735,2017,2019-10-05
