"RDateTime","rbrMeanT_1.6","rbrMeanT_1.25","rbrMeanT_1","rbrMeanT_0.75","rbrMeanT_0.5","rbrMeanT_0.25","rbrMeanT_0.1","year","monthday"
2017-10-06,21.4690606933299,21.2681476718796,21.3936927638241,21.4690940933611,21.4690940933611,21.5774669090926,21.5991159105637,2017,2019-10-06
2017-10-07,21.7451785320567,21.7910050603889,21.7887601226493,21.7911420401562,21.7911420401562,21.7939069910521,21.7822851565266,2017,2019-10-07
2017-10-08,20.2591660493056,20.6455041488507,20.9249781713576,21.1513912309213,21.1513912309213,21.1932208172095,21.1865394544028,2017,2019-10-08
2017-10-09,19.2164755071481,19.2727550250683,19.8331639820926,20.255482957603,20.255482957603,20.5042691456551,20.5253621535556,2017,2019-10-09
2017-10-10,20.2479277870463,19.9637920692465,20.4085064092118,20.585839519956,20.585839519956,20.7296518893287,20.7386069677025,2017,2019-10-10
2017-10-11,20.0975122079074,20.2631868582338,20.2485241094294,20.2487131153773,20.2487131153773,20.2426735224942,20.227397267706,2017,2019-10-11
2017-10-12,19.6139733980359,19.6121202585937,19.851614462316,19.9864575088426,19.9864575088426,20.0683709661065,20.1011143036933,2017,2019-10-12
2017-10-13,20.0809006752373,19.9860745184942,20.1995337907847,20.3118484665648,20.3118484665648,20.4386074910313,20.471242008022,2017,2019-10-13
2017-10-14,20.8958813191389,20.739192848603,20.8418546834444,20.8719295630058,20.8719295630058,20.8956383088843,20.8946736447894,2017,2019-10-14
2017-10-15,19.4628348035289,19.846386471125,19.8383996316308,19.8438895601146,19.8438895601146,19.8351251198518,19.8152019483449,2017,2019-10-15
2017-10-16,17.8926233473657,18.1212781418576,18.1459744495787,18.1982640302002,18.1982640302002,18.2314717232743,18.2128312135648,2017,2019-10-16
2017-10-17,17.6298914269583,17.6905843585324,17.7623333477685,17.8205474808137,17.8205474808137,17.8458324546875,17.8329662906551,2017,2019-10-17
2017-10-18,17.7672200701597,17.6808004660625,17.8670062543681,17.9629071985602,17.9629071985602,17.9968990146319,17.9911189449363,2017,2019-10-18
2017-10-19,17.8526413038796,17.8514356430405,17.9162096706516,17.9936563455625,17.9936563455625,18.0382452923657,18.0432006394583,2017,2019-10-19
2017-10-20,18.4376772557349,18.2978655082542,18.5380241340526,18.7058423528299,18.7278392325113,18.8539011478151,18.9089967061929,2017,2019-10-20
2017-10-21,18.586685641184,18.5274701202338,18.6031833831447,18.65365040064,18.6817034347384,18.6968152606944,18.6925391910266,2017,2019-10-21
2017-10-22,18.4863364742338,18.5206852461227,18.518849885875,18.5183741629329,18.518879568434,18.5185417419711,18.5150486643356,2017,2019-10-22
2017-10-23,17.6728881289977,17.803251926956,17.798256177588,17.7973092966655,17.7958979121134,17.7910460851771,17.7788063814687,2017,2019-10-23
2017-10-24,16.5900860531574,16.4277850889907,16.4133668377188,16.4095002722535,16.4063417767732,16.3990982501898,16.3817274346181,2017,2019-10-24
2017-10-25,15.288475709412,15.2294165938877,15.2095855348599,15.2185211503785,15.2211686252685,15.2206177704687,15.2020073468553,2017,2019-10-25
2017-10-26,15.1376687263947,14.606772701088,14.8464277902141,14.9681685746794,14.9912310590532,14.9979175293218,14.9922869407315,2017,2019-10-26
2017-10-27,15.1110566277188,14.3839494341273,14.3701921742801,14.3676684748056,14.3664141659641,14.361642661978,14.3455070302303,2017,2019-10-27
2017-10-28,12.3553311000359,10.4962737637141,11.4390811260347,12.5499111557627,12.5813320644873,12.5823090080509,12.5689300043137,2017,2019-10-28
2017-10-29,11.2866996206782,9.84767348308333,10.333767477059,10.802116372125,10.8646387724155,10.8702059449838,10.8583242939109,2017,2019-10-29
2017-10-30,11.2553139945775,10.295404062081,10.3606225079514,10.3774320915833,10.3817539599363,10.3802064332373,10.3627534883634,2017,2019-10-30
2017-10-31,10.2859875544711,9.16202766266898,9.60473927937153,9.72058425211921,9.77120148092477,9.80678483138542,9.80082801298148,2017,2019-10-31
2017-11-01,9.50939518848495,8.69792851504977,9.05398868367593,9.28532768772569,9.37525295361111,9.41566818229861,9.42348689541667,2017,2019-11-01
2017-11-02,11.4264210090845,11.304633892963,11.3817937566644,11.4566607731354,11.5087638980405,11.5447348685012,11.5668021746852,2017,2019-11-02
2017-11-03,12.364413630684,12.2429511880787,12.3839624917049,12.3991877572234,12.3919611943368,12.3899092984965,12.3779423253982,2017,2019-11-03
2017-11-04,12.3478731924919,11.8589707612126,11.9517851951341,12.0274709685664,12.0522001758792,12.0590247263744,12.0617218208418,2017,2019-11-04
2017-11-05,14.008220906338,13.5622868387859,13.5790077613079,13.5861451688796,13.591251596419,13.5986392164757,13.604375691831,2017,2019-11-05
2017-11-06,13.3224450858727,13.7745686568009,13.7939822114861,13.8165590118345,13.8259171689606,13.8263328003345,13.8177103158484,2017,2019-11-06
2017-11-07,11.8603768068623,12.0209494635347,12.0209409946551,12.0209814399016,12.0210681807905,12.018875820941,12.0092830631204,2017,2019-11-07
2017-11-08,11.9452161335313,11.980182810213,12.1240855718634,12.1887592507616,12.2029000507026,12.2065985993669,12.2026031692755,2017,2019-11-08
2017-11-09,10.6910820326701,11.0637375524931,11.124661645022,11.1679792739016,11.1840091388542,11.1972517538576,11.1959023442014,2017,2019-11-09
2017-11-10,9.58309485211343,9.59709581858102,9.64589948623611,9.67546987332523,9.68662605436111,9.68823572303125,9.67327636563426,2017,2019-11-10
2017-11-11,9.06220841740856,9.14966740317245,9.19383073015278,9.24247047517361,9.27014384005555,9.29443952718866,9.2980996340787,2017,2019-11-11
2017-11-12,8.86021694015046,8.89928550872801,8.88965510707639,8.89638066573495,8.9046168989919,8.91303906222685,8.91242823824421,2017,2019-11-12
2017-11-13,8.38595541591435,8.81298434015046,8.68484212761458,8.69071768910764,8.692333624375,8.69170933348148,8.68341368410533,2017,2019-11-13
2017-11-14,7.64496232614815,7.59828578209028,7.84653207965741,7.95565942277778,7.97609855826968,7.9831320285625,7.97582978182407,2017,2019-11-14
2017-11-15,7.51013923422569,7.40405779862384,7.45358421773495,7.47498419619792,7.48566780842361,7.48812995677662,7.48212974381018,2017,2019-11-15
2017-11-16,7.18213513359607,7.19258560038658,7.20886703578588,7.25790692096991,7.27258179522222,7.27102087319792,7.25963321566435,2017,2019-11-16
2017-11-17,7.39470228535532,7.20327756049074,7.22087014720833,7.2283128876169,7.23251212633912,7.2348340867581,7.2343143293831,2017,2019-11-17
2017-11-18,8.87201148774074,8.64265465691667,8.64991953741551,8.65417347839699,8.65799423167014,8.66062233577315,8.65985307473611,2017,2019-11-18
2017-11-19,8.43478607503588,8.23030909937269,8.31576525130093,8.35408044295718,8.35802638134375,8.35276367184375,8.32715371893403,2017,2019-11-19
2017-11-20,7.71814220811921,6.53307929372454,6.5720855824456,6.59141035847338,6.60192060257639,6.60702155970023,6.59951866668866,2017,2019-11-20
2017-11-21,7.15542458484954,6.53185481595949,6.53466779141435,6.53690956809375,6.53916825164005,6.53966241934607,6.53433266310648,2017,2019-11-21
2017-11-22,6.82940196784722,6.04386151999421,6.00216617875695,5.93095356889352,5.9121194130544,5.90179168697685,5.87747235513657,2017,2019-11-22
2017-11-23,6.41079033593056,5.50621888994907,5.51004026099421,5.63450131195949,5.66911309584259,5.67251269884954,5.64999494618981,2017,2019-11-23
2017-11-24,6.48388839039931,5.56964371353935,5.61525490451389,5.65935691045718,5.68113286815046,5.68975705033333,5.68420900184028,2017,2019-11-24
2017-11-25,6.94438889115625,6.33699271638889,6.32931802213773,6.32763736222685,6.32734346378472,6.3229941480787,6.29927862016319,2017,2019-11-25
2017-11-26,7.12531153598727,6.47209725477778,6.31846157036574,6.21002404241551,6.19756915669213,6.20151722598495,6.17597228764699,2017,2019-11-26
2017-11-27,6.97787096234722,6.18150596344329,6.22935464666667,6.3371361413044,6.33888336247338,6.33957199894329,6.32369201788426,2017,2019-11-27
2017-11-28,6.81430688050395,6.28250612403241,6.27345088290278,6.29304909476852,6.3033007484213,6.31446308784722,6.31763674368981,2017,2019-11-28
2017-11-29,7.00550124260355,6.92963819401779,6.94038103831717,6.93982524911844,6.90548167359167,6.92706751878681,6.94772193214722,2017,2019-11-29
2017-11-30,7.3185525,7.27139638749769,7.14848424819676,7.03642010556597,6.98506851351736,6.95959989293519,6.93961972374537,2017,2019-11-30
2017-12-01,6.68984916666667,6.60994901562963,6.74060685591088,6.81488204355556,6.83029217723727,6.83923568547917,6.8388882564838,2017,2019-12-01
2017-12-02,6.28854125,6.17685718914005,6.31474754845255,6.47192456891319,6.54002547923032,6.56630740634606,6.55589246701042,2017,2019-12-02
2017-12-03,6.30500229166667,6.24525543203704,6.50049841664815,6.6775981668669,6.83148678295255,6.98808087777894,7.06350890939468,2017,2019-12-03
2017-12-04,7.19672104166667,6.96231040740857,6.96510116201389,6.96705188290278,6.96985387589236,6.97484491902199,6.97848482255208,2017,2019-12-04
2017-12-05,6.52673083333333,6.79805846579745,6.78802278633102,6.78050009650926,6.77501952558102,6.76333511666204,6.74500552942014,2017,2019-12-05
2017-12-06,5.89299729166667,5.91004349667361,5.90310595293634,5.89805502048495,5.89469819404282,5.88749321499653,5.87392227943403,2017,2019-12-06
2017-12-07,4.93909208333333,5.12836072066898,5.0650891411875,5.05289834273727,5.04393036396412,5.02519831419907,4.99339497434722,2017,2019-12-07
2017-12-08,4.13416375,4.0504989364838,4.01022036378704,3.98744033082639,3.95358931598958,3.88889908774653,3.8027727159919,2017,2019-12-08
2017-12-09,3.35591875,3.45996287936111,3.44596114840046,3.43236925653472,3.42185467701389,3.40346328533449,3.38437176183912,2017,2019-12-09
2017-12-10,3.00831333333333,2.99780483222685,3.03544093323958,2.95752345528935,2.86247546795023,2.78181341005556,2.71500640929745,2017,2019-12-10
2017-12-11,2.70803512195122,2.50604805926587,2.57107658511111,2.48756244908333,2.41775103649206,2.38106846119444,2.35676542573413,2017,2019-12-11
2017-12-12,2.39264583333333,NA,NA,NA,NA,NA,NA,2017,2019-12-12
2017-12-13,1.76326354166667,NA,NA,NA,NA,NA,NA,2017,2019-12-13
2017-12-14,2.5989,NA,NA,NA,NA,NA,NA,2017,2019-12-14
2017-12-15,2.03919895833333,NA,NA,NA,NA,NA,NA,2017,2019-12-15
2017-12-16,2.76297729166667,NA,NA,NA,NA,NA,NA,2017,2019-12-16
2017-12-17,2.96176708333333,NA,NA,NA,NA,NA,NA,2017,2019-12-17
2017-12-18,3.05189729166667,NA,NA,NA,NA,NA,NA,2017,2019-12-18
2017-12-19,3.57589479166667,NA,NA,NA,NA,NA,NA,2017,2019-12-19
2017-12-20,3.81968354166667,NA,NA,NA,NA,NA,NA,2017,2019-12-20
2017-12-21,4.1317725,NA,NA,NA,NA,NA,NA,2017,2019-12-21
2017-12-22,4.33634125,NA,NA,NA,NA,NA,NA,2017,2019-12-22
2017-12-23,4.23856833333333,NA,NA,NA,NA,NA,NA,2017,2019-12-23
2017-12-24,3.04575041666667,NA,NA,NA,NA,NA,NA,2017,2019-12-24
2017-12-25,1.94331395833333,NA,NA,NA,NA,NA,NA,2017,2019-12-25
2017-12-26,1.92522229166667,NA,NA,NA,NA,NA,NA,2017,2019-12-26
2017-12-27,2.50942145833333,NA,NA,NA,NA,NA,NA,2017,2019-12-27
2017-12-28,2.62603520833333,NA,NA,NA,NA,NA,NA,2017,2019-12-28
2017-12-29,2.56071375,NA,NA,NA,NA,NA,NA,2017,2019-12-29
2017-12-30,2.33709625,NA,NA,NA,NA,NA,NA,2017,2019-12-30
2017-12-31,2.266374375,NA,NA,NA,NA,NA,NA,2017,2019-12-31
2018-01-01,2.165341875,NA,NA,NA,NA,NA,NA,2018,2019-01-01
2018-01-02,2.12326791666667,NA,NA,NA,NA,NA,NA,2018,2019-01-02
2018-01-03,2.10346729166667,NA,NA,NA,NA,NA,NA,2018,2019-01-03
2018-01-04,2.10949875,NA,NA,NA,NA,NA,NA,2018,2019-01-04
2018-01-05,2.13894166666667,NA,NA,NA,NA,NA,NA,2018,2019-01-05
2018-01-06,2.13085833333333,NA,NA,NA,NA,NA,NA,2018,2019-01-06
2018-01-07,2.10563895833333,NA,NA,NA,NA,NA,NA,2018,2019-01-07
2018-01-08,2.215945,NA,NA,NA,NA,NA,NA,2018,2019-01-08
2018-01-09,2.67499770833333,NA,NA,NA,NA,NA,NA,2018,2019-01-09
2018-01-10,2.84756604166667,NA,NA,NA,NA,NA,NA,2018,2019-01-10
2018-01-11,2.832544375,NA,NA,NA,NA,NA,NA,2018,2019-01-11
2018-01-12,2.6654725,NA,NA,NA,NA,NA,NA,2018,2019-01-12
2018-01-13,2.35172645833333,NA,NA,NA,NA,NA,NA,2018,2019-01-13
2018-01-14,2.27875770833333,NA,NA,NA,NA,NA,NA,2018,2019-01-14
2018-01-15,2.30787020833333,NA,NA,NA,NA,NA,NA,2018,2019-01-15
2018-01-16,2.39129854166667,NA,NA,NA,NA,NA,NA,2018,2019-01-16
2018-01-17,2.53183354166667,NA,NA,NA,NA,NA,NA,2018,2019-01-17
2018-01-18,2.54104166666667,NA,NA,NA,NA,NA,NA,2018,2019-01-18
2018-01-19,2.70282666666667,NA,NA,NA,NA,NA,NA,2018,2019-01-19
2018-01-20,2.93813791666667,NA,NA,NA,NA,NA,NA,2018,2019-01-20
2018-01-21,3.11787729166667,NA,NA,NA,NA,NA,NA,2018,2019-01-21
2018-01-22,3.04433354166667,NA,NA,NA,NA,NA,NA,2018,2019-01-22
2018-01-23,3.72242625,NA,NA,NA,NA,NA,NA,2018,2019-01-23
2018-01-24,3.18126229166667,NA,NA,NA,NA,NA,NA,2018,2019-01-24
2018-01-25,2.73286958333333,NA,NA,NA,NA,NA,NA,2018,2019-01-25
2018-01-26,2.95634333333333,NA,NA,NA,NA,NA,NA,2018,2019-01-26
2018-01-27,3.51410395833333,NA,NA,NA,NA,NA,NA,2018,2019-01-27
2018-01-28,3.993884375,NA,NA,NA,NA,NA,NA,2018,2019-01-28
2018-01-29,3.51935583333333,NA,NA,NA,NA,NA,NA,2018,2019-01-29
2018-01-30,3.32980958333333,NA,NA,NA,NA,NA,NA,2018,2019-01-30
2018-01-31,3.195946875,NA,NA,NA,NA,NA,NA,2018,2019-01-31
2018-02-01,1.82022945833333,NA,NA,NA,NA,NA,NA,2018,2019-02-01
2018-02-02,1.60568208333333,NA,NA,NA,NA,NA,NA,2018,2019-02-02
2018-02-03,2.99482708333333,NA,NA,NA,NA,NA,NA,2018,2019-02-03
2018-02-04,1.61176160416667,NA,NA,NA,NA,NA,NA,2018,2019-02-04
2018-02-05,2.01745520833333,NA,NA,NA,NA,NA,NA,2018,2019-02-05
2018-02-06,2.57642666666667,NA,NA,NA,NA,NA,NA,2018,2019-02-06
2018-02-07,2.03447333333333,NA,NA,NA,NA,NA,NA,2018,2019-02-07
2018-02-08,2.42368729166667,NA,NA,NA,NA,NA,NA,2018,2019-02-08
2018-02-09,2.48153375,NA,NA,NA,NA,NA,NA,2018,2019-02-09
2018-02-10,2.62535104166667,NA,NA,NA,NA,NA,NA,2018,2019-02-10
2018-02-11,2.02681729166667,NA,NA,NA,NA,NA,NA,2018,2019-02-11
2018-02-12,2.98211583333333,NA,NA,NA,NA,NA,NA,2018,2019-02-12
2018-02-13,2.87939145833333,NA,NA,NA,NA,NA,NA,2018,2019-02-13
2018-02-14,3.20523541666667,NA,NA,NA,NA,NA,NA,2018,2019-02-14
2018-02-15,5.97195854166667,NA,NA,NA,NA,NA,NA,2018,2019-02-15
2018-02-16,6.40804020833333,NA,NA,NA,NA,NA,NA,2018,2019-02-16
2018-02-17,4.30064416666667,NA,NA,NA,NA,NA,NA,2018,2019-02-17
2018-02-18,5.111411875,NA,NA,NA,NA,NA,NA,2018,2019-02-18
2018-02-19,7.25222083333333,NA,NA,NA,NA,NA,NA,2018,2019-02-19
2018-02-20,10.011234375,NA,NA,NA,NA,NA,NA,2018,2019-02-20
2018-02-21,7.74805083333333,NA,NA,NA,NA,NA,NA,2018,2019-02-21
2018-02-22,6.55444291666667,NA,NA,NA,NA,NA,NA,2018,2019-02-22
2018-02-23,8.06840395833333,NA,NA,NA,NA,NA,NA,2018,2019-02-23
2018-02-24,8.53844083333333,NA,NA,NA,NA,NA,NA,2018,2019-02-24
2018-02-25,8.440729375,NA,NA,NA,NA,NA,NA,2018,2019-02-25
2018-02-26,NA,NA,NA,NA,NA,NA,NA,2018,2019-02-26
2018-02-27,NA,NA,NA,NA,NA,NA,NA,2018,2019-02-27
2018-02-28,NA,NA,NA,NA,NA,NA,NA,2018,2019-02-28
2018-03-01,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-01
2018-03-02,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-02
2018-03-03,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-03
2018-03-04,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-04
2018-03-05,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-05
2018-03-06,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-06
2018-03-07,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-07
2018-03-08,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-08
2018-03-09,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-09
2018-03-10,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-10
2018-03-11,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-11
2018-03-12,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-12
2018-03-13,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-13
2018-03-14,NA,NA,NA,NA,NA,NA,NA,2018,2019-03-14
2018-05-07,NA,NA,NA,NA,NA,NA,NA,2018,2019-05-07
2018-05-08,20.2518944444444,20.85,20.886,20.9172722222222,20.9423944444444,20.9498611111111,20.9374166666667,2018,2019-05-08
2018-05-09,20.6677708333333,21.0650854166667,21.095425,21.1119791666667,21.1219270833333,21.1277625,21.1235416666667,2018,2019-05-09
2018-05-10,18.0102666666667,18.4416604166667,18.9813375,19.7246333333333,20.0349125,20.0868041666667,20.0898958333333,2018,2019-05-10
2018-05-11,21.50708125,21.2933458333333,21.4613604166667,21.5640145833333,21.6315104166667,21.67594375,21.6808895833333,2018,2019-05-11
2018-05-12,20.9228208333333,21.1287520833333,21.3646875,21.77066875,21.95933125,22.03140625,22.0476583333333,2018,2019-05-12
2018-05-13,21.3753166666667,21.6765104166667,21.8919833333333,22.2020416666667,22.4032020833333,22.46973125,22.4860875,2018,2019-05-13
2018-05-14,23.3492479166667,23.57389375,23.87494375,24.056875,24.18569375,24.28941875,24.32066875,2018,2019-05-14
2018-05-15,23.0569666666667,23.4268145833333,23.7426416666667,24.2446979166667,24.6274854166667,24.8015729166667,24.8321354166667,2018,2019-05-15
2018-05-16,23.4238,23.84319375,24.09768125,24.2456791666667,24.3399270833333,24.4484270833333,24.4879520833333,2018,2019-05-16
2018-05-17,23.5718416666667,24.10755625,24.3888354166667,24.50481875,24.5784020833333,24.6158458333333,24.6125916666667,2018,2019-05-17
2018-05-18,22.5939520833333,22.932075,23.1417979166667,23.2253520833333,23.2519166666667,23.25835,23.2503541666667,2018,2019-05-18
2018-05-19,22.7055520833333,22.9178583333333,23.1483604166667,23.21901875,23.2498916666667,23.2697645833333,23.2662520833333,2018,2019-05-19
2018-05-20,22.4671166666667,22.8308875,23.2611895833333,23.79121875,24.4142,25.0763458333333,25.5187666666667,2018,2019-05-20
2018-05-21,22.5498354166667,23.1935166666667,24.31313125,24.77106875,24.9962625,25.1222791666667,25.1473375,2018,2019-05-21
2018-05-22,22.06190625,22.1743354166667,23.2791625,23.7547,24.1198,24.4990770833333,24.5646854166667,2018,2019-05-22
2018-05-23,22.3971416666667,22.7393041666667,23.608175,24.0230020833333,24.2838791666667,24.3959083333333,24.3983395833333,2018,2019-05-23
2018-05-24,23.8723479166667,24.1841708333333,24.90414375,25.2398916666667,25.36821875,25.4615333333333,25.4682916666667,2018,2019-05-24
2018-05-25,24.8883145833333,25.4147645833333,26.2136541666667,26.5857875,26.7149333333333,26.8463583333333,26.8754291666667,2018,2019-05-25
2018-05-26,25.13424375,25.9722270833333,26.5614791666667,26.7061020833333,26.7712666666667,26.8179208333333,26.8258125,2018,2019-05-26
2018-05-27,25.4496958333333,26.191375,27.6325979166667,28.2781791666667,28.5614166666667,28.99585,29.30408125,2018,2019-05-27
2018-05-28,26.88094375,27.6546166666667,28.6219854166667,29.0357604166667,29.28841875,29.5148208333333,29.5996479166667,2018,2019-05-28
2018-05-29,27.0481604166667,27.79745,28.138,28.2195125,28.2557083333333,28.2765541666667,28.26650625,2018,2019-05-29
2018-05-30,26.1294291666667,26.6664854166667,26.6709583333333,26.6748395833333,26.6771479166667,26.6762020833333,26.6682708333333,2018,2019-05-30
2018-05-31,26.162525,26.6379333333333,26.74661875,26.7999541666667,26.8392354166667,26.869725,26.8668,2018,2019-05-31
2018-06-01,25.256,25.634025,25.828125,26.07788125,26.3394833333333,26.47934375,26.49420625,2018,2019-06-01
2018-06-02,25.4576770833333,25.8109583333333,26.2077979166667,26.4957791666667,26.705475,27.0901333333333,27.28835,2018,2019-06-02
2018-06-03,23.93536875,24.2389833333333,24.9038375,25.3166833333333,25.41906875,25.4450291666667,25.4358020833333,2018,2019-06-03
2018-06-04,23.8812708333333,24.0960645833333,24.2518520833333,24.31300625,24.34084375,24.3533208333333,24.3402208333333,2018,2019-06-04
2018-06-05,23.129675,23.2822520833333,23.4893833333333,23.5854833333333,23.6322145833333,23.6500645833333,23.6397333333333,2018,2019-06-05
2018-06-06,24.0203375,24.3078895833333,24.7143416666667,24.9769333333333,25.15225,25.2585229166667,25.25834375,2018,2019-06-06
2018-06-07,24.6839166666667,25.4899916666667,25.8732583333333,25.9647166666667,26.0187395833333,26.0393375,26.026775,2018,2019-06-07
2018-06-08,24.6796354166667,24.92790625,25.0618875,25.2538375,25.4254895833333,25.72650625,25.75586875,2018,2019-06-08
2018-06-09,26.3710604166667,26.17384375,26.4741729166667,26.6108854166667,26.7026520833333,26.7509020833333,26.7438,2018,2019-06-09
2018-06-10,25.2728375,25.5765979166667,25.6121645833333,25.6404979166667,25.6555479166667,25.6591458333333,25.641675,2018,2019-06-10
2018-06-11,24.88346875,24.90233125,25.22130625,25.3122875,25.3620104166667,25.3839479166667,25.3776395833333,2018,2019-06-11
2018-06-12,25.29145625,25.2513520833333,25.2987395833333,25.3138729166667,25.3231770833333,25.32983125,25.3184854166667,2018,2019-06-12
2018-06-13,24.9783625,25.1358208333333,25.41455,25.6263854166667,25.7404479166667,25.83450625,25.8321125,2018,2019-06-13
2018-06-14,25.7676104166667,25.6556604166667,26.07530625,26.3965020833333,26.5390958333333,26.7378375,26.8472125,2018,2019-06-14
2018-06-15,26.77629375,26.6007541666667,27.2418208333333,27.6163729166667,27.7698208333333,28.0839104166667,28.1833083333333,2018,2019-06-15
2018-06-16,27.74851875,27.7821875,28.2297583333333,28.4851166666667,28.7069458333333,29.0797145833333,29.13928125,2018,2019-06-16
2018-06-17,27.77436875,27.69104375,28.2553208333333,28.9142416666667,29.3779125,29.9634395833333,30.0732895833333,2018,2019-06-17
2018-06-18,28.15831875,28.1281333333333,28.5231875,28.9733375,29.4442270833333,29.7112625,29.71984375,2018,2019-06-18
2018-06-19,27.9876375,28.0035645833333,28.3204166666667,28.68499375,28.9875208333333,29.1580208333333,29.1892666666667,2018,2019-06-19
2018-06-20,27.695925,28.00493125,28.3349979166667,28.68189375,28.95705,29.0665770833333,29.0628416666667,2018,2019-06-20
2018-06-21,25.29505,26.1357041666667,27.13381875,27.4272520833333,27.4953166666667,27.50843125,27.4883875,2018,2019-06-21
2018-06-22,25.4637958333333,25.9560416666667,27.06,27.27963125,27.3276375,27.3500916666667,27.3360875,2018,2019-06-22
2018-06-23,25.2700979166667,25.8667833333333,26.2981854166667,26.4096770833333,26.46868125,26.5066375,26.5078145833333,2018,2019-06-23
2018-06-24,25.39920625,25.57155,25.8128979166667,26.0741708333333,26.2899041666667,26.4357145833333,26.44915,2018,2019-06-24
2018-06-25,24.6059916666667,24.7574208333333,25.2008083333333,25.3648458333333,25.4310229166667,25.4438666666667,25.4345104166667,2018,2019-06-25
