"RDateTime","rbrMeanT_1.6","rbrMeanT_1.25","rbrMeanT_1","rbrMeanT_0.75","rbrMeanT_0.5","rbrMeanT_0.25","rbrMeanT_0.1","year","monthday"
2018-06-26,23.4093166666667,23.7139833333333,24.4877104166667,24.65555625,24.7171666666667,24.7295104166667,24.7249916666667,2018,2019-06-26
2018-06-27,23.1312666666667,23.8285333333333,24.6812520833333,24.8457020833333,24.9114291666667,24.9545958333333,24.97284375,2018,2019-06-27
2018-06-28,24.6039416666667,24.7561166666667,25.1901854166667,25.5073333333333,25.94905,26.67006875,27.3018958333333,2018,2019-06-28
2018-06-29,27.02044375,27.3348,28.205575,28.5817854166667,28.7444625,28.8424416666667,28.8627354166667,2018,2019-06-29
2018-06-30,28.1493916666667,28.6440645833333,29.4192104166667,29.86600625,30.0844,30.339025,30.4940895833333,2018,2019-06-30
2018-07-01,29.8612145833333,30.2803333333333,30.45300625,30.5187604166667,30.5707270833333,30.6225666666667,30.6204041666667,2018,2019-07-01
2018-07-02,29.3091625,29.7743645833333,29.85963125,29.9391125,30.0533604166667,30.4396854166667,30.58908125,2018,2019-07-02
2018-07-03,29.2942333333333,29.72026875,29.87284375,29.943025,30.000825,30.0377770833333,30.0283520833333,2018,2019-07-03
2018-07-04,28.7504645833333,29.06565625,29.6488270833333,30.44755,31.2327895833333,31.74700625,31.9479208333333,2018,2019-07-04
2018-07-05,27.55165,27.82069375,28.0176604166667,28.3566979166667,28.55920625,28.87763125,28.9519645833333,2018,2019-07-05
2018-07-06,26.92173125,27.19139375,27.3277041666667,27.4349916666667,27.48405625,27.5104229166667,27.4963145833333,2018,2019-07-06
2018-07-07,26.8110520833333,26.9771270833333,27.2115666666667,27.3487708333333,27.4517895833333,27.50455,27.4888666666667,2018,2019-07-07
2018-07-08,27.31744375,27.4544208333333,27.8935041666667,28.4728166666667,28.9193354166667,29.3987895833333,29.6357333333333,2018,2019-07-08
2018-07-09,26.95909375,27.1747604166667,27.29830625,27.5625520833333,27.9368479166667,28.37464375,28.46374375,2018,2019-07-09
2018-07-10,27.2513229166667,27.6176604166667,27.7743229166667,28.0150104166667,28.3195791666667,28.6326541666667,28.66295,2018,2019-07-10
2018-07-11,27.3305,27.7743083333333,28.00744375,28.2476729166667,28.3924875,28.4843020833333,28.46875625,2018,2019-07-11
2018-07-12,27.58618125,28.2457979166667,28.5570270833333,28.7843333333333,28.9325979166667,29.0090895833333,28.99763125,2018,2019-07-12
2018-07-13,27.6156520833333,28.07830625,28.3474625,28.6829541666667,29.0618979166667,29.5854979166667,29.75384375,2018,2019-07-13
2018-07-14,28.195325,28.87455625,29.1763083333333,29.5297083333333,29.88013125,30.3001958333333,30.5389833333333,2018,2019-07-14
2018-07-15,29.2984166666667,30.0956458333333,30.2021625,30.2792666666667,30.3225375,30.38505625,30.4005083333333,2018,2019-07-15
2018-07-16,28.65761875,29.1801166666667,29.3890104166667,29.6518083333333,29.85443125,29.9843604166667,30.0431979166667,2018,2019-07-16
2018-07-17,27.260425,27.4892416666667,27.7222520833333,28.08328125,28.18663125,28.23306875,28.2190458333333,2018,2019-07-17
2018-07-18,27.5736604166667,28.0272,28.2695895833333,28.4175333333333,28.5280416666667,28.6188458333333,28.6144625,2018,2019-07-18
2018-07-19,27.69179375,28.05205625,28.23515,28.3289208333333,28.39339375,28.4392520833333,28.4246958333333,2018,2019-07-19
2018-07-20,26.1686020833333,26.2384895833333,26.2717354166667,26.2969854166667,26.2969479166667,26.3014395833333,26.2842,2018,2019-07-20
2018-07-21,25.2733229166667,25.24939375,25.3129125,25.3435520833333,25.34855625,25.366775,25.3529416666667,2018,2019-07-21
2018-07-22,24.5567729166667,24.5525875,24.8217625,24.9929104166667,25.0539291666667,25.0933791666667,25.0819020833333,2018,2019-07-22
2018-07-23,24.517975,24.53945625,24.69341875,24.9476354166667,25.15475625,25.2862854166667,25.2819916666667,2018,2019-07-23
2018-07-24,24.6552395833333,24.7950895833333,24.8501395833333,24.95825625,25.1015666666667,25.2156666666667,25.2302145833333,2018,2019-07-24
2018-07-25,24.6484458333333,24.8304395833333,24.9750520833333,25.2718166666667,25.64776875,25.8937270833333,25.9142541666667,2018,2019-07-25
2018-07-26,25.8629729166667,26.2863604166667,26.7359979166667,26.8779145833333,26.9572375,27.0392604166667,27.0361604166667,2018,2019-07-26
2018-07-27,25.4910145833333,25.73865,25.8470854166667,26.1003625,26.1966104166667,26.2492270833333,26.2337041666667,2018,2019-07-27
2018-07-28,25.35825625,25.5158833333333,25.7744375,26.0410916666667,26.3073208333333,26.6917708333333,26.8277895833333,2018,2019-07-28
2018-07-29,25.7950291666667,26.0118333333333,26.27150625,26.51186875,26.6990479166667,26.8861145833333,26.974175,2018,2019-07-29
2018-07-30,25.3931458333333,25.5884895833333,25.6252458333333,25.66245,25.6879583333333,25.7007666666667,25.6856458333333,2018,2019-07-30
2018-07-31,25.0161729166667,25.1686104166667,25.2801375,25.3895333333333,25.450625,25.4851416666667,25.47746875,2018,2019-07-31
2018-08-01,24.7451020833333,24.9175875,25.0261291666667,25.1346375,25.23976875,25.43175625,25.52925,2018,2019-08-01
2018-08-02,25.9682583333333,26.4380875,26.70814375,26.8724416666667,27.0051104166667,27.1874041666667,27.2529708333333,2018,2019-08-02
2018-08-03,26.0002708333333,26.35856875,26.7395104166667,27.3943125,27.7571958333333,27.9387791666667,27.956025,2018,2019-08-03
2018-08-04,26.1935020833333,26.5895291666667,26.7459625,27.09120625,27.5287125,28.1477520833333,28.3159520833333,2018,2019-08-04
2018-08-05,27.2100666666667,27.9009645833333,28.4252958333333,28.7507416666667,28.945075,29.08155625,29.0913354166667,2018,2019-08-05
2018-08-06,27.69563125,28.5305354166667,28.9157291666667,29.2930208333333,29.4264104166667,29.5579270833333,29.57299375,2018,2019-08-06
2018-08-07,26.9882,27.3773770833333,27.6829020833333,28.0687520833333,28.3048645833333,28.5054020833333,28.5365416666667,2018,2019-08-07
2018-08-08,27.01311875,27.4917895833333,27.60614375,27.8293791666667,28.043025,28.1449979166667,28.1503208333333,2018,2019-08-08
2018-08-09,26.94509375,27.34495625,27.4664104166667,27.646125,27.9421895833333,28.3242479166667,28.4903,2018,2019-08-09
2018-08-10,27.1964395833333,27.6345583333333,27.7854770833333,27.9590625,28.2034645833333,28.4945541666667,28.5180708333333,2018,2019-08-10
2018-08-11,26.8663020833333,27.2663666666667,27.4402854166667,27.6028166666667,27.69741875,27.7750958333333,27.8138479166667,2018,2019-08-11
2018-08-12,26.7000645833333,27.0341229166667,27.28310625,27.4397604166667,27.5593958333333,27.6712708333333,27.6765645833333,2018,2019-08-12
2018-08-13,26.5781943227441,26.89374,27.040465,27.3329175,27.7847,28.12325,28.20389,2018,2019-08-13
2018-08-26,26.461308804544,26.4833641929,26.4996468243333,26.5092656237778,26.5114902820889,26.5165378910111,26.5001876720556,2018,2019-08-26
2018-08-27,29.1843438413123,26.7565800152753,26.8147089694405,26.8569374569169,26.9275350011434,26.9082308237591,26.753643777347,2018,2019-08-27
2018-08-28,28.2971777047407,28.2174529860139,28.3403945847593,28.4774490089028,28.5749018048958,28.6422140195463,28.5704633001759,2018,2019-08-28
2018-08-29,27.5085747438542,27.7366690831597,27.9229803145625,28.2027473557847,28.2951622599144,28.3145219380139,28.3174175482708,2018,2019-08-29
2018-08-30,26.4510063963565,26.5707715789583,26.6578849246782,26.8603744645718,27.1350093310417,27.3649814180116,27.5778921496782,2018,2019-08-30
2018-08-31,27.5477063895301,27.3979801982616,27.5820750451875,27.7770627601042,27.9460082262708,28.0717165531366,28.1954656071088,2018,2019-08-31
2018-09-01,27.1639304821435,27.2778449226389,27.3170798662616,27.3626446066505,27.3956391338218,27.4093802139468,27.4088770384236,2018,2019-09-01
2018-09-02,27.9921900034167,27.9613379089745,28.1414049646366,28.2890595513356,28.3657037019352,28.4654389939282,28.5053633896852,2018,2019-09-02
2018-09-03,28.1715460244954,28.3266156003704,28.5101596519792,29.01246931975,29.1768484989699,29.2812591895393,29.324978866037,2018,2019-09-03
2018-09-04,28.9570355268426,28.9601061455741,29.2083911687986,29.6939909234444,29.865753007331,30.0008596007546,30.0370174069954,2018,2019-09-04
2018-09-05,28.6052723163542,28.6137446192616,28.7860898183079,28.9989817077917,29.1245738846389,29.225599219044,29.3100252450926,2018,2019-09-05
2018-09-06,26.9374550088657,27.109664221537,27.2209082338611,27.5590162872801,27.7890614807593,27.8892789941157,28.0022175332222,2018,2019-09-06
2018-09-07,26.0715247033426,26.3035030435023,26.3157405041806,26.3457351643056,26.3705128932546,26.3824281460486,26.3784929163472,2018,2019-09-07
2018-09-08,21.3178051392847,21.9390688879884,22.1703390630255,22.7824395216551,23.1993837243449,23.3972486741829,23.4657231199468,2018,2019-09-08
2018-09-09,18.3490137833889,18.0352339544028,19.2045928162454,20.7831942154653,21.9492243555394,22.4073623732893,22.5064545769468,2018,2019-09-09
2018-09-10,18.2162825054375,18.0464370672014,18.7898234712222,20.4233302254352,21.1431914248889,21.2101405266852,21.2147479519769,2018,2019-09-10
2018-09-11,20.1505577442153,20.1264430644306,21.5818518560116,22.1330391392014,22.290397384081,22.371387551287,22.3903873646157,2018,2019-09-11
2018-09-12,20.5669868295857,20.623315473162,21.3185370209167,21.6418507008495,21.8333213682083,21.963130464044,22.0109903912801,2018,2019-09-12
2018-09-13,21.6013854626944,21.4825335342708,22.2482662074352,22.9355637748634,23.7082472896551,24.2429438824653,24.4837400145139,2018,2019-09-13
2018-09-14,21.7285806052384,21.6819323555093,22.0060419434768,22.5518284127315,23.2785652348125,23.7988803387083,23.9572596780602,2018,2019-09-14
2018-09-15,23.2803835943704,23.0880370245,23.5250831735787,23.9527923191343,24.3420639775069,24.5481915490741,24.6110733681829,2018,2019-09-15
2018-09-16,24.5469121360393,24.6158568911065,24.9553479814699,25.0471968529352,25.1016062349699,25.1277324129167,25.1485162714074,2018,2019-09-16
2018-09-17,22.029404644419,22.3189496687014,22.6392325513287,23.0678389685417,23.7429033599144,23.9947498313727,24.0423952643079,2018,2019-09-17
2018-09-18,23.8149239397384,23.674505201588,24.1494515323056,24.7945494015,25.1605474414861,25.4214028348704,25.5387400306134,2018,2019-09-18
2018-09-19,24.5232881297431,24.4227625986875,25.436613670625,26.079769546037,26.2363689889306,26.4860061516713,26.6708863635,2018,2019-09-19
2018-09-20,26.5514247704421,26.4066580162454,26.6812158738357,26.7782338357037,26.8387218857176,26.9092176180023,26.9203536686644,2018,2019-09-20
2018-09-21,23.9509382670185,24.6508136359421,24.9195425649028,25.3903446735857,25.5386912663403,25.5718472890093,25.5660531327222,2018,2019-09-21
2018-09-22,21.9835720958032,22.2359457318032,22.3082015544954,22.4498251286898,22.5106789541019,22.5260904451366,22.5136886595926,2018,2019-09-22
2018-09-23,22.0452912155463,21.9808866484861,22.2399232373866,22.3701728088125,22.4573722855625,22.5079352334861,22.5019487534792,2018,2019-09-23
2018-09-24,21.8482788684329,21.8975453773241,21.8985392518704,21.898725237169,21.8938590463681,21.8988688391736,21.8959286866759,2018,2019-09-24
2018-09-25,21.3907045270116,21.6972508014167,21.8225027824051,21.8538398736134,21.8589485165486,21.8657280650347,21.8628747743796,2018,2019-09-25
2018-09-26,19.4543758306528,19.9133645481227,20.2033803300463,20.5869479299491,20.7543246576343,20.8006644067176,20.7952477023819,2018,2019-09-26
2018-09-27,17.4381619961898,17.8710830786273,18.7682313756644,19.3411529568194,19.5244376317199,19.5633529203542,19.5587006893843,2018,2019-09-27
2018-09-28,18.2062861571458,18.694427265375,19.82805728825,20.0906808103657,20.2180883040926,20.3039363514745,20.3153606300764,2018,2019-09-28
2018-09-29,19.6733436590718,19.819637365625,20.6207122682616,20.7670066542407,20.8583140192199,20.9568237949005,20.9941794353056,2018,2019-09-29
2018-09-30,20.5876014969977,20.7659002965694,21.1666418800532,21.2795769362199,21.345275009669,21.3858782259051,21.3755950661921,2018,2019-09-30
2018-10-01,21.9459804512917,21.7343663255486,21.9044806000741,21.9784350856458,22.0466877627546,22.1797445492153,22.2175700416458,2018,2019-10-01
2018-10-02,21.2721977924491,21.4289501463588,21.5768960178009,21.9549544394514,22.3897491872245,22.5207989356898,22.5151795267176,2018,2019-10-02
2018-10-03,22.9184603784884,22.7888374913796,22.8827466749769,22.9253194603102,22.950836303875,22.9911041062685,22.9868290217569,2018,2019-10-03
2018-10-04,20.8425429981667,21.1858029036343,21.3095487436551,21.7964125638264,22.0574005625116,22.1039584062569,22.0917677681366,2018,2019-10-04
2018-10-05,21.4597956007778,21.3763027958588,21.5922778281088,21.7116766582824,21.7616035716782,21.7912884131759,21.7881056086667,2018,2019-10-05
2018-10-06,23.0138766696389,22.9014014454676,22.9980564590694,23.0637908905486,23.1082045090069,23.1559336914653,23.1575755097361,2018,2019-10-06
2018-10-07,23.8639508126713,23.8327676775903,24.0876910438032,24.2337256113704,24.2951104664028,24.3502914062847,24.3659971838264,2018,2019-10-07
2018-10-08,24.6658711516782,24.642596626537,24.7706437493912,24.8148841233287,24.8474140977431,24.8680829801991,24.8734524618657,2018,2019-10-08
2018-10-09,24.3546344742153,24.4535981003796,24.4788816506829,24.4917871451273,24.4938680248287,24.4933750589699,24.4958470116481,2018,2019-10-09
2018-10-10,23.1270110915718,23.480427552169,23.4822481860046,23.4841339609722,23.4818119821574,23.4738567960162,23.4730080206574,2018,2019-10-10
2018-10-11,20.1658666857986,20.4275247821991,20.425401644544,20.4264159767292,20.4266777027778,20.4163323578982,20.408376914375,2018,2019-10-11
2018-10-12,18.1957789640162,18.3645335118634,18.3987793419838,18.4232470062037,18.4410047231319,18.434850250331,18.4285122896736,2018,2019-10-12
2018-10-13,16.7612929144329,17.1070647652361,17.5393333693819,17.6868343310926,17.7328721877037,17.7344460155046,17.7330611194329,2018,2019-10-13
2018-10-14,16.1741969142268,16.0412602554143,16.6304111611782,16.8321147718935,16.8710850674167,16.8720734567315,16.8710760274144,2018,2019-10-14
2018-10-15,16.0766989986204,16.2881204718981,16.2819602461782,16.2805073551088,16.2802254097153,16.2703934764583,16.2612370199954,2018,2019-10-15
2018-10-16,15.1199345385718,14.9589193573472,15.0693335667338,15.131293353544,15.1643020302245,15.1722004289028,15.1665919384861,2018,2019-10-16
2018-10-17,14.9607811657639,14.9840614387662,14.9843865988704,14.9880071897407,14.9928984511111,14.988352415088,14.9819847501111,2018,2019-10-17
2018-10-18,14.5440918482153,14.4292352998287,14.7440723209259,15.0127700860671,15.1276100518542,15.3004400950556,15.3710020012523,2018,2019-10-18
2018-10-19,14.7038936728495,14.5342776801366,14.5964912386181,14.6261505611319,14.6416015505625,14.6419333811019,14.6377156973449,2018,2019-10-19
2018-10-20,14.0712710027431,13.9303766396273,13.9325368191875,13.9318682252454,13.9298518592338,13.9237195032546,13.9177494690995,2018,2019-10-20
2018-10-21,12.9876095343773,12.5026422704491,12.6542504310231,12.7928455585602,12.8883038341343,12.9450989897894,12.9575357381736,2018,2019-10-21
2018-10-22,13.2828338443472,12.9263967466759,12.9536826803866,12.9687415681667,12.9787719333171,12.9816437693843,12.9790986183843,2018,2019-10-22
2018-10-23,13.0931396818657,12.7785374375579,12.7834492324676,12.7920639027315,12.8012822053148,12.8005190645324,12.7917588210602,2018,2019-10-23
2018-10-24,12.5364632524491,12.1270410456296,12.2293568685139,12.3537354302106,12.4243701287361,12.4489068288542,12.4472769934769,2018,2019-10-24
2018-10-25,12.1357531665579,11.6793115553241,11.9387646411065,12.0342820085301,12.0642724628727,12.0690046457893,12.0642752163611,2018,2019-10-25
2018-10-26,11.9324751993102,11.6077219530787,11.6770170113518,11.7133451669005,11.7248939885532,11.723127196463,11.7201124955509,2018,2019-10-26
2018-10-27,11.8067841629213,11.3807518962361,11.3903041458565,11.400092107581,11.4102512531551,11.4175641629838,11.4118306541551,2018,2019-10-27
2018-10-28,11.8237721182778,11.4230562405532,11.4262574208102,11.4260122066782,11.4227967684398,11.4180835513912,11.4138766493495,2018,2019-10-28
2018-10-29,11.6253430693032,11.4020437122986,11.4099053798727,11.4188023296528,11.426544422875,11.4267072282245,11.419596164544,2018,2019-10-29
2018-10-30,11.6464546220648,11.3317383685995,11.3348115629074,11.3369950529352,11.3368856699653,11.3383384166829,11.3385528627847,2018,2019-10-30
2018-10-31,12.0750216719051,12.015516348625,12.0601663373148,12.102582276912,12.1256691293657,12.1501059285208,12.1600305586736,2018,2019-10-31
2018-11-01,10.0561204087847,10.2259620795787,10.2323590484676,10.2350472940347,10.2335464893981,10.2319471980208,10.2265816155023,2018,2019-11-01
2018-11-02,9.89160455668055,9.57258915638194,9.55819516499768,9.548678917875,9.5438191283588,9.53374212445139,10.1374962652732,2018,2019-11-02
2018-11-03,10.1647870168472,9.79826286489372,9.8464545621715,9.91451522722705,9.95016769115942,9.97776507911111,NA,2018,2019-11-03
2018-11-04,10.7019326635208,10.4344266781296,10.4253145060278,10.4173910188634,10.4099238045486,10.4054321056829,NA,2018,2019-11-04
2018-11-05,11.4549529303403,11.1627267515393,11.1832999916204,11.2037830826134,11.2165195129861,11.2242295676319,NA,2018,2019-11-05
2018-11-06,11.2076205546158,11.298865985125,11.2953831754931,11.2922030277801,11.2883574092685,11.2813665068426,NA,2018,2019-11-06
2018-11-07,10.3662894596898,10.2326291640255,10.1894663081111,10.1792691960509,10.1797721837801,10.1761969183449,NA,2018,2019-11-07
2018-11-08,9.17409784019445,8.81496055922917,8.90673974253704,9.24168801005556,9.41592522057407,9.44230425672685,NA,2018,2019-11-08
2018-11-09,8.62750619165046,8.61128829774074,8.6395675778588,8.74064122398611,8.77174214005787,8.76541155863426,NA,2018,2019-11-09
2018-11-10,6.97682569936343,7.59195984629861,7.62737139476157,7.7629603459537,7.8046136561713,7.79930537198843,NA,2018,2019-11-10
2018-11-11,5.51723494096759,5.46732986260417,5.65816075854861,6.02459401210185,6.16029152496991,6.18793045727083,NA,2018,2019-11-11
2018-11-12,5.770062021375,5.72701438987731,6.2257369996412,6.70691774543056,7.01587509128009,7.06589001183102,NA,2018,2019-11-12
2018-11-13,5.7884455885,5.97846984589352,5.98784031218056,5.99575252600463,5.99797778627083,5.9940955575787,NA,2018,2019-11-13
2018-11-14,4.79461874040741,4.98189108952315,5.11295351627546,5.37159927663194,5.53471899426157,5.56110640356713,NA,2018,2019-11-14
2018-11-15,4.29382508210648,4.33647767256944,4.52330293249769,4.60765401503704,4.6451301264375,4.65136713142824,NA,2018,2019-11-15
2018-11-16,4.98959326704398,4.87182333446991,4.81898799759954,4.70949872996528,4.68080372809722,4.64975945697685,NA,2018,2019-11-16
2018-11-17,6.12787612055556,5.88827553296065,5.86768402356713,5.81011444590278,5.74495642190741,5.68454779678704,NA,2018,2019-11-17
2018-11-18,6.86919392953472,6.70141649180556,6.66836635447222,6.58416862740972,6.49190188550463,6.47194518332176,NA,2018,2019-11-18
2018-11-19,6.56411987801852,6.65062488066898,6.61174272216435,6.54446700565278,6.44815189350926,6.32230374608565,NA,2018,2019-11-19
2018-11-20,5.90918229796991,6.08069522509954,6.07634180983565,6.07005977178472,6.06112447239815,6.04867972482639,NA,2018,2019-11-20
2018-11-21,5.88519730907176,5.91788652593982,5.88680215723611,5.84984364683565,5.83970874046296,5.82820153144907,NA,2018,2019-11-21
2018-11-22,5.37870590503472,5.458234387125,5.45015357991204,5.44560393962037,5.43074367844676,5.42205539931713,NA,2018,2019-11-22
2018-11-23,5.38696829882407,5.24377104265972,5.2461520042338,5.24546456653241,5.24287983965278,5.24292948688426,NA,2018,2019-11-23
2018-11-24,6.9635728881088,6.67351101518981,6.64694138219907,6.63346762624768,6.63469648269907,6.63863201159028,NA,2018,2019-11-24
2018-11-25,7.65954967019213,7.58215682146759,7.59949820610185,7.60915150110185,7.61268011616204,7.61739803503935,NA,2018,2019-11-25
2018-11-26,5.93312042529398,6.26352831723148,6.25977402780556,6.25243641866667,6.24241771731019,6.23326266332639,NA,2018,2019-11-26
2018-11-27,4.77096518535185,4.70946911581713,4.7061898731713,4.69873320641898,4.6886561317037,4.67770065603935,NA,2018,2019-11-27
2018-11-28,4.16257601963889,4.06974986219444,4.09318803092824,4.08997553912963,4.08258809243056,4.07121540014815,NA,2018,2019-11-28
2018-11-29,3.19510841351389,3.18984794519444,3.23824981830324,3.41934442605556,3.48010257040741,3.4893191464537,NA,2018,2019-11-29
2018-11-30,4.57633737058565,4.23205358902315,4.19901134267593,4.2407853711875,4.28353102770602,4.37549776328009,NA,2018,2019-11-30
2018-12-01,6.82731688768519,6.29208097518056,6.34232234646296,6.40337800788194,6.44806435466898,6.48665485936574,NA,2018,2019-12-01
2018-12-02,8.14058566962037,8.31667945753472,8.32503334654861,8.32956198212037,8.3284964566713,8.32844374366667,NA,2018,2019-12-02
2018-12-03,6.25304243807407,6.52332332112963,6.52153555994907,6.51786447237732,6.51072055507639,6.50507452978472,NA,2018,2019-12-03
2018-12-04,5.59198274006019,5.66011955546528,5.65175321724768,5.64054925275,5.62775763310417,5.61508643079398,NA,2018,2019-12-04
2018-12-05,4.79821272015741,4.99671175840046,4.99751341681944,4.9914043605463,4.98253131627315,4.97364436184722,NA,2018,2019-12-05
2018-12-06,3.80470407940509,4.06863465321759,4.04552265960648,4.01728934203241,3.99175136037269,3.95932482780556,NA,2018,2019-12-06
2018-12-07,2.68800777002083,2.82543674753009,2.78066035098148,2.79741141489815,2.82692166895602,2.82231584794907,NA,2018,2019-12-07
2018-12-08,2.40150820579398,2.48554072764815,2.52674212678935,2.5961703173287,2.66689387751852,2.69331474415972,NA,2018,2019-12-08
2018-12-09,2.42754491702778,2.46843920531481,2.40903080372222,2.38348222553704,2.32884312520602,2.28021518228472,NA,2018,2019-12-09
2018-12-10,1.93767377724074,1.91558397101389,2.04212416575926,2.34764490374768,2.5755202516713,2.56322404248611,NA,2018,2019-12-10
2018-12-11,2.3685401281875,2.41076295844907,2.59960982743055,2.6725959168912,2.69724472339352,2.64701950958102,NA,2018,2019-12-11
2018-12-12,2.78090017783565,2.54272991775694,2.56558496871528,2.61101192803009,2.58481034765278,2.5250527360463,NA,2018,2019-12-12
