RDateTime,ch4_flux,airP
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:00:00Z,0.15280096,0.36601851999999724
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T13:30:00Z,0.234143922,0.3548430200000041
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:00:00Z,0.31063914,0.3444170100000008
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T14:30:00Z,0.387963724,0.3144731699999994
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:00:00Z,0.471420521,0.28348375000000203
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T15:30:00Z,0.431009487,0.25402273000000264
2018-08-27T16:00:00Z,0.444005669,0.23858382000000233
2018-08-27T16:00:00Z,0.444005669,0.23858382000000233
2018-08-27T16:00:00Z,0.444005669,0.23858382000000233
2018-08-27T16:00:00Z,0.444005669,0.23858382000000233
2018-08-27T16:30:00Z,0.453963953,0.21805421000000536
2018-08-27T17:00:00Z,0.443691461,0.20618193999999335
2018-08-27T17:30:00Z,0.465915734,0.1967080799999934
2018-08-27T18:00:00Z,0.485103564,0.18282606999999018
2018-08-27T18:30:00Z,0.513033387,0.17192742000000294
2018-08-27T19:00:00Z,0.695103443,0.15551007000000538
2018-08-27T19:30:00Z,0.633857891,0.1498519800000082
2018-08-27T20:00:00Z,0.783002718,0.14614102999999545
2018-08-27T20:30:00Z,0.929935993,0.1617971200000028
2018-08-27T21:00:00Z,0.700585659,0.19449808999999618
2018-08-27T21:30:00Z,0.806858427,0.21383719000000667
2018-08-27T22:00:00Z,0.525489899,0.21954071000000397
2018-08-27T22:30:00Z,0.622424468,0.22461119999999823
2018-08-27T23:00:00Z,0.804213665,0.21367675000000474
2018-08-27T23:30:00Z,0.585149257,0.19709806999999557
2018-08-28T00:00:00Z,0.606050684,0.19162020000000268
2018-08-28T00:30:00Z,0.805280452,0.19734394000001032
2018-08-28T01:00:00Z,0.849799503,0.19696156999999914
2018-08-28T01:30:00Z,0.879319895,0.20544156999999075
2018-08-28T02:00:00Z,0.881372628,0.216070600000009
2018-08-28T02:30:00Z,0.646090767,0.2190584199999961
2018-08-28T03:00:00Z,0.781678384,0.22214431000000445
2018-08-28T03:30:00Z,0.819500334,0.23114067999999577
2018-08-28T04:00:00Z,0.843990814,0.24753619999999898
2018-08-28T04:30:00Z,0.73764149,0.2551483799999943
2018-08-28T05:00:00Z,0.600906514,0.27110822999999584
2018-08-28T05:30:00Z,0.711052699,0.2862349199999983
2018-08-28T06:00:00Z,0.323828105,0.31222357000000045
2018-08-28T06:30:00Z,0.581737144,0.33861922999999194
2018-08-28T07:00:00Z,0.32840264,0.3546762800000067
2018-08-28T07:30:00Z,0.243294121,0.35187206999999887
2018-08-28T08:00:00Z,0.299211155,0.3492884599999968
2018-08-28T08:30:00Z,0.422325916,0.34009283999999695
2018-08-28T09:00:00Z,0.48450703,0.3256371100000024
2018-08-28T09:30:00Z,0.275016253,0.33641959999999926
2018-08-28T10:00:00Z,0.289514322,0.36053840000001003
2018-08-28T10:30:00Z,0.180418497,0.3707149600000008
2018-08-28T11:00:00Z,0.19662269,0.37573306000000173
2018-08-28T11:30:00Z,0.185391189,0.38942815000000053
2018-08-28T12:00:00Z,0.171763599,0.4103844799999905
2018-08-28T12:30:00Z,0.15030531,0.38652879999999357
2018-08-28T13:00:00Z,0.194195804,0.3662568100000101
2018-08-28T13:30:00Z,0.24610109,0.33841513999999506
2018-08-28T14:00:00Z,0.233474806,0.3053240699999975
2018-08-28T14:30:00Z,0.300687539,0.2684481399999896
2018-08-28T15:00:00Z,0.37169322,0.21712970000000098
2018-08-28T15:30:00Z,0.298419604,0.19270047999999917
2018-08-28T16:00:00Z,0.428203239,0.16366071999999576
2018-08-28T16:30:00Z,0.355256549,0.14467804000000228
2018-08-28T17:00:00Z,0.485012068,0.12948298999999963
2018-08-28T17:30:00Z,0.376116376,0.12186932999999556
2018-08-28T18:00:00Z,0.366773073,0.120736430000008
2018-08-28T18:30:00Z,0.390520368,0.14579042000001152
2018-08-28T19:00:00Z,0.398742029,0.14671961000000522
2018-08-28T19:30:00Z,0.370344787,0.1461787699999917
2018-08-28T20:00:00Z,0.346101008,0.13535355000000493
2018-08-28T20:30:00Z,0.546668418,0.11424920999999699
2018-08-28T21:00:00Z,0.765821647,0.09152125999999328
2018-08-28T21:30:00Z,0.628600574,0.08030682000000411
2018-08-28T22:00:00Z,0.495395121,0.08796648999999945
2018-08-28T22:30:00Z,0.707559939,0.13921782999999266
2018-08-28T23:00:00Z,0.650705745,0.1678990500000026
2018-08-28T23:30:00Z,0.410878119,0.21067365999999765
2018-08-29T00:00:00Z,0.552742427,0.21990275999999653
2018-08-29T00:30:00Z,0.7961107,0.2369948500000021
2018-08-29T01:00:00Z,0.534444114,0.2105559400000061
2018-08-29T01:30:00Z,0.614753669,0.1738749499999983
2018-08-29T02:00:00Z,0.621487408,0.12870895999999732
2018-08-29T02:30:00Z,0.709450059,0.09857279000000574
2018-08-29T03:00:00Z,0.602720228,0.07452627000000689
2018-08-29T03:30:00Z,0.708196136,0.06216482000000667
2018-08-29T04:00:00Z,0.636017577,0.06455547999999567
2018-08-29T04:30:00Z,0.667968963,0.08258375000001195
2018-08-29T05:00:00Z,0.684517628,0.09497278999999992
2018-08-29T05:30:00Z,0.52334024,0.10658301000000847
2018-08-29T06:00:00Z,0.270631765,0.1251104199999986
2018-08-29T06:30:00Z,0.284998164,0.16945660000000373
2018-08-29T07:00:00Z,0.299121048,0.20462544000000094
2018-08-29T08:00:00Z,0.372513111,0.2337209899999948
2018-08-29T08:30:00Z,0.533305365,0.2182705399999918
2018-08-29T09:00:00Z,0.393142042,0.21781584999999382
2018-08-29T09:30:00Z,0.297376443,0.2193780500000031
2018-08-29T10:00:00Z,0.307240029,0.2014596199999943
2018-08-29T10:30:00Z,0.382996654,0.1861857800000024
2018-08-29T11:00:00Z,0.357933917,0.16111623999999836
2018-08-29T11:30:00Z,0.432263657,0.09372777999999471
2018-08-29T12:00:00Z,0.492208842,-0.017624890000007554
2018-08-29T12:30:00Z,0.613910714,-0.06884316999999385
2018-08-29T13:00:00Z,0.394532311,-0.0898608199999984
2018-08-29T13:30:00Z,0.297709947,0.042576700000012124
2018-08-29T14:00:00Z,0.221240426,0.08199357000000873
2018-08-29T14:30:00Z,0.352338249,0.08104948000000434
2018-08-29T15:00:00Z,0.209982069,0.06570153999999206
2018-08-29T15:30:00Z,0.330568232,0.04296361000000104
2018-08-29T16:00:00Z,0.435613494,0.021358429999992268
2018-08-29T18:00:00Z,0.323955756,0.07560918000000072
2018-08-29T18:30:00Z,0.48642887,0.07856993999999418
2018-08-29T19:00:00Z,0.738426937,0.10647333000000003
2018-08-29T19:30:00Z,0.571600985,0.11725853000000086
2018-08-29T20:00:00Z,0.589987911,0.16838516999999342
2018-08-29T20:30:00Z,0.440982419,0.21632119000000216
2018-08-29T21:00:00Z,0.28895525,0.24636546000000692
2018-08-29T21:30:00Z,0.267439913,0.27769578999999567
2018-08-29T22:00:00Z,0.634809155,0.3077915300000029
2018-08-29T22:30:00Z,0.588711022,0.34810457999999755
2018-08-29T23:00:00Z,0.498115366,0.3724056599999983
2018-08-29T23:30:00Z,0.743372931,0.40421365000000264
2018-08-30T00:00:00Z,0.576112722,0.42743734999999106
2018-08-30T00:30:00Z,0.390568732,0.4185333799999995
2018-08-30T01:00:00Z,0.304897419,0.40421133999998915
2018-08-30T01:30:00Z,0.57934671,0.38821755000000735
2018-08-30T02:00:00Z,0.189036088,0.38207554999999616
2018-08-30T02:30:00Z,0.250509664,0.38981341000000214
2018-08-30T03:00:00Z,0.170726536,0.3949118799999951
2018-08-30T03:30:00Z,0.173381845,0.39404653999999084
2018-08-30T04:00:00Z,0.160894183,0.404585510000004
2018-08-30T04:30:00Z,0.155403783,0.4171766000000048
2018-08-30T05:00:00Z,0.180590537,0.4204305900000094
2018-08-30T05:30:00Z,0.177918457,0.4608084800000114
2018-08-30T06:00:00Z,0.160439155,0.4915685999999937
2018-08-30T06:30:00Z,0.097,0.5080298400000061
2018-08-30T07:00:00Z,0.0778,0.5430625300000003
2018-08-30T07:30:00Z,0.0801,0.552171720000004
2018-08-30T08:30:00Z,0.130303922,0.5692518399999926
2018-08-30T09:00:00Z,0.0898,0.5819268399999942
2018-08-30T09:30:00Z,0.0651,0.5924279299999995
2018-08-30T10:00:00Z,0.124942814,0.6155104600000101
2018-08-30T10:30:00Z,0.121267752,0.6138224799999961
2018-08-30T11:00:00Z,0.0966,0.6145372599999916
2018-08-30T11:30:00Z,0.12065357,0.6014262099999996
2018-08-30T12:00:00Z,0.162228257,0.57576727
2018-08-30T12:30:00Z,0.221423287,0.5414698400000049
2018-08-30T13:00:00Z,0.248735804,0.5145343699999927
2018-08-30T13:30:00Z,0.330075319,0.479142920000001
2018-08-30T14:00:00Z,0.412539271,0.4467985400000032
2018-08-30T15:30:00Z,0.396880341,0.37589935999999113
2018-08-30T16:00:00Z,0.431023848,0.3689373400000022
2018-08-30T17:00:00Z,0.260117104,0.3588910599999906
2018-08-30T17:30:00Z,0.218556281,0.34060602999998935
2018-08-30T18:00:00Z,0.413584492,0.34314823000001127
2018-08-30T18:30:00Z,0.473337298,0.3440003699999892
2018-08-30T19:00:00Z,0.0783,0.3630273899999992
2018-08-30T19:30:00Z,0.175783112,0.39627352000000826
2018-08-30T20:00:00Z,0.189781852,0.425311619999988
2018-08-30T20:30:00Z,0.237673783,0.4492572199999927
2018-08-30T21:00:00Z,0.351999436,0.4778440099999983
2018-08-30T21:30:00Z,0.384270862,0.4945504499999913
2018-08-30T22:00:00Z,0.329647421,0.4932126100000005
2018-08-30T22:30:00Z,0.283069093,0.498244420000006
2018-08-30T23:00:00Z,0.131598838,0.48806989000000556
2018-08-30T23:30:00Z,0.11702735,0.486503060000004
2018-08-31T00:00:00Z,0.142179881,0.4851331600000037
2018-08-31T04:00:00Z,0.165312103,0.4660314899999918
2018-08-31T04:30:00Z,0.220113039,0.46609247000000664
2018-08-31T05:00:00Z,0.135162056,0.48364967000000547
2018-08-31T06:30:00Z,0.0923,0.508462300000005
2018-08-31T07:00:00Z,0.171238057,0.50688590999999406
2018-08-31T07:30:00Z,0.0973,0.513826679999994
2018-08-31T08:00:00Z,0.128130092,0.522730039999999
2018-08-31T08:30:00Z,0.277688036,0.5047454200000061
2018-08-31T09:30:00Z,0.147651154,0.4815749199999999
2018-08-31T11:00:00Z,0.0986,0.5504584900000111
2018-08-31T11:30:00Z,0.239307533,0.5630539299999953
2018-08-31T12:00:00Z,0.161843109,0.5285419200000092
2018-08-31T12:30:00Z,0.273413484,0.4913153100000045
