RDateTime,maxBVm_s
2017-05-10,14.030207012563116
2017-05-11,7.217058215370371
2017-05-12,2.7810552692377377
2017-05-13,5.559691725358511
2017-05-14,11.794507165849119
2017-05-15,14.132514056170209
2017-05-16,4.629239529425683
2017-05-17,1.3908803590952044
2017-05-18,4.598183158631751
2017-05-19,12.43946836011346
2017-05-20,10.220631849992879
2017-05-21,8.102049162926722
2017-05-22,12.051725686701742
2017-05-23,11.527728654998441
2017-05-24,9.220924645987955
2017-05-25,2.9472434931012175
2017-05-26,16.54414118514208
2017-05-27,13.34720060243134
2017-05-28,18.791813029806114
2017-05-29,32.02777008299666
2017-05-30,19.66843004097203
2017-05-31,29.29942398828876
2017-06-01,20.216912729423022
2017-06-02,36.32398956863428
2017-06-03,37.11137217405983
2017-06-04,22.842007134800056
2017-06-05,27.26568123161436
2017-06-06,17.757400086519954
2017-06-07,8.359809065291877
2017-06-08,21.68616275539575
2017-06-09,20.59953201314947
2017-06-10,2.6909313527133647
2017-06-11,1.53625998764616
2017-06-12,3.5807361785612604
2017-06-13,9.30200999639608
2017-06-14,13.468710746039504
2017-06-15,14.301802368084209
2017-06-16,29.224734010476126
2017-06-17,27.347170751142613
2017-06-18,8.863603563678646
2017-06-19,37.34299929678934
2017-06-20,19.148861824654542
2017-06-21,21.42947204443266
2017-06-22,8.909359351507373
2017-06-23,5.987695540374622
2017-06-24,3.692943344629359
2017-06-25,19.12611083827142
2017-06-26,7.85095278253271
2017-06-27,18.29992439386665
2017-06-28,18.089629052667757
2017-06-29,4.829939091927014
2017-06-30,8.581611128242242
2017-07-01,14.84317063114789
2017-07-02,27.343425621076445
2017-07-03,20.564861508102503
2017-07-04,23.668650860677936
2017-07-05,24.773167518377445
2017-07-06,14.659070139545587
2017-07-07,9.998221816970963
2017-07-08,13.419170543757716
2017-07-09,26.946944385488827
2017-07-10,25.333041670844782
2017-07-11,16.723323269690397
2017-07-12,31.236428216308944
2017-07-13,26.18880825783809
2017-07-14,13.156323270617282
2017-07-15,20.349654226596922
2017-07-16,20.989192375848507
2017-07-17,35.63995307204476
2017-07-18,37.713366760283506
2017-07-19,16.62062480160726
2017-07-20,28.42180286097176
2017-07-21,19.494836147678953
2017-07-22,18.536379892604455
2017-07-23,19.43360797228293
2017-07-24,21.157432121411063
2017-07-25,26.445005004125207
2017-07-26,37.61452006392721
2017-07-27,10.192480893983996
2017-07-28,15.650494555026858
2017-07-29,8.274115992802187
2017-07-30,18.031430345654773
2017-07-31,13.340830139601449
2017-08-01,16.14327488997128
2017-08-02,14.422573050110385
2017-08-03,12.581502128944607
2017-08-04,7.020346308778106
2017-08-05,9.306915680677868
2017-08-06,7.837219122249319
2017-08-07,16.686224893525843
2017-08-08,7.846003377014568
2017-08-09,16.93230743639262
2017-08-10,4.5952403502363355
2017-08-11,17.39876289522558
2017-08-12,4.7210605795988645
2017-08-13,21.77337303750971
2017-08-14,8.38862681509377
2017-08-15,4.372655598026203
2017-08-16,27.0797628641472
2017-08-17,6.216957915512813
2017-08-18,6.258920348085835
2017-08-19,9.485976636587743
2017-08-20,14.502151319380623
2017-08-21,8.434655369625878
2017-08-22,5.793573576250048
2017-08-23,4.019140313266004
2017-08-24,4.525542824964887
2017-08-25,15.00152727469662
2017-08-26,10.805600345510285
2017-08-27,12.068712285928644
2017-08-28,4.318679650389277
2017-08-29,17.37327496741294
2017-08-30,12.108059324267005
2017-08-31,14.646945511201064
2017-09-01,4.438070118251069
2017-09-02,10.384169605162587
2017-09-03,10.81446688504345
2017-09-04,6.224520477255026
2017-09-05,9.849275165051976
2017-09-06,10.038755534847699
2017-09-07,5.128796086618185
2017-09-08,11.475178892286804
2017-09-09,9.306971649618946
2017-09-10,6.907427303441765
2017-09-11,10.24855390064858
2017-09-12,2.170026664761267
2017-09-13,2.801202621306693
2017-09-14,4.1672452240184
2017-09-15,18.076879991314538
2017-09-16,10.498189595175651
2017-09-17,12.420884254149055
2017-09-18,12.53726932656952
2017-09-19,5.797206494981872
2017-09-20,13.798663805444878
2017-09-21,10.379189902841922
2017-09-22,25.369941697298525
2017-09-23,21.55994346419126
2017-09-24,13.93245463066102
2017-09-25,20.856740770416778
2017-09-26,6.407742032089469
2017-09-27,7.1772186434461185
2017-09-28,7.888068243055739
2017-09-29,7.595114814304588
2017-09-30,6.836242943057235
2017-10-01,4.39749625339582
2017-10-02,14.217226073772013
2017-10-03,8.00749810485689
2017-10-04,2.0653870503907497
2017-10-05,0.5024868995571432
2017-10-06,6.125839301856267
2017-10-07,0.11471792408817563
2017-10-08,7.299159174153266
2017-10-09,7.664047030374905
2017-10-10,16.51248304730704
2017-10-11,0.8527511275180713
2017-10-12,5.613035882586311
2017-10-13,11.246997246617108
2017-10-14,6.2815374132226856
2017-10-15,0.2509972266424653
2017-10-16,1.728859586273624
2017-10-17,3.7676478882488116
2017-10-18,7.741567276213322
2017-10-19,6.327435056157643
2017-10-20,9.75054589168393
2017-10-21,5.657901878747762
2017-10-22,0.11553379895503703
2017-10-23,0.11791143738028104
2017-10-24,0.023994104994236324
2017-10-25,0.4735317372985464
2017-10-26,5.439312725945504
2017-10-27,0.18101036996751135
2017-10-28,10.792528111989592
2017-10-29,5.12995488290099
2017-10-30,2.2570963726010804
2017-10-31,4.591903807022684
2017-11-01,4.597533500679848
2017-11-02,0.9879567635591184
2017-11-03,3.673072614617168
2017-11-04,1.1510465038574482
2017-11-05,0.7512601656802432
2017-11-06,0.5228446781187811
2017-11-07,0.06321257602795957
2017-11-08,1.77157770764536
2017-11-09,1.658010628047057
2017-11-10,0.7307805764926817
2017-11-11,0.7095999947848836
2017-11-12,0.12024261901268574
2017-11-13,-0.0018400631683325465
2017-11-14,2.1381464934282524
2017-11-15,0.8341487053016721
2017-11-16,0.3582363776854542
2017-11-17,0.32388986612353865
2017-11-18,0.10771807947884324
2017-11-19,0.8047171422658218
2017-11-20,0.6252589344151135
2017-11-21,0.1188605821464048
2017-11-22,0.039847131568886064
2017-11-23,0.41656347414176575
2017-11-24,0.503093399831609
2017-11-25,0.020963281587104896
2017-11-26,0.19181568611392738
2017-11-27,0.5569252857494283
2017-11-28,0.06700275993334914
2017-11-29,0.07511730014517647
2017-11-30,0.05460300294424137
2017-12-01,1.477708848642508
2017-12-02,1.8918179756898776
2017-12-03,2.556218142614969
2017-12-04,0.028646760117112365
2017-12-05,0.016315024053086453
2017-12-06,0.004333779177491612
2017-12-07,-0.0012636568330834494
2017-12-08,0.018144764604741563
2017-12-09,0.031230382339643436
2017-12-10,0.18591310997841845
2017-12-11,0.1985028795310027
2017-12-12,-Inf
2017-12-13,-Inf
2017-12-14,-Inf
2017-12-15,-Inf
2017-12-16,-Inf
2017-12-17,-Inf
2017-12-18,-Inf
2017-12-19,-Inf
2017-12-20,-Inf
2017-12-21,-Inf
2017-12-22,-Inf
2017-12-23,-Inf
2017-12-24,-Inf
2017-12-25,-Inf
2017-12-26,-Inf
2017-12-27,-Inf
2017-12-28,-Inf
2017-12-29,-Inf
2017-12-30,-Inf
2017-12-31,-Inf
2018-01-01,-Inf
2018-01-02,-Inf
2018-01-03,-Inf
2018-01-04,-Inf
2018-01-05,-Inf
2018-01-06,-Inf
2018-01-07,-Inf
2018-01-08,-Inf
2018-01-09,-Inf
2018-01-10,-Inf
2018-01-11,-Inf
2018-01-12,-Inf
2018-01-13,-Inf
2018-01-14,-Inf
2018-01-15,-Inf
2018-01-16,-Inf
2018-01-17,-Inf
2018-01-18,-Inf
2018-01-19,-Inf
2018-01-20,-Inf
2018-01-21,-Inf
2018-01-22,-Inf
2018-01-23,-Inf
2018-01-24,-Inf
2018-01-25,-Inf
2018-01-26,-Inf
2018-01-27,-Inf
2018-01-28,-Inf
2018-01-29,-Inf
2018-01-30,-Inf
2018-01-31,-Inf
2018-02-01,-Inf
2018-02-02,-Inf
2018-02-03,-Inf
2018-02-04,-Inf
2018-02-05,-Inf
2018-02-06,-Inf
2018-02-07,-Inf
2018-02-08,-Inf
2018-02-09,-Inf
2018-02-10,-Inf
2018-02-11,-Inf
2018-02-12,-Inf
2018-02-13,-Inf
2018-02-14,-Inf
2018-02-15,-Inf
2018-02-16,-Inf
2018-02-17,-Inf
2018-02-18,-Inf
2018-02-19,-Inf
2018-02-20,-Inf
2018-02-21,-Inf
2018-02-22,-Inf
2018-02-23,-Inf
2018-02-24,-Inf
2018-02-25,-Inf
2018-02-26,-Inf
2018-02-27,-Inf
2018-02-28,-Inf
2018-03-01,-Inf
2018-03-02,-Inf
2018-03-03,-Inf
2018-03-04,-Inf
2018-03-05,-Inf
2018-03-06,-Inf
2018-03-07,-Inf
2018-03-08,-Inf
2018-03-09,-Inf
2018-03-10,-Inf
2018-03-11,-Inf
2018-03-12,-Inf
2018-03-13,-Inf
2018-03-14,-Inf
2018-05-07,-Inf
2018-05-08,0.9803743237093926
2018-05-09,2.0620495791497553
2018-05-10,13.738631094219496
2018-05-11,9.572998074460193
2018-05-12,6.216582622179752
2018-05-13,6.650641571766511
2018-05-14,12.546646973102463
2018-05-15,9.01897928841194
2018-05-16,13.53884546324773
2018-05-17,9.399708182834065
2018-05-18,4.596166165531663
2018-05-19,8.536803892116783
2018-05-20,14.070085711216874
2018-05-21,22.32164024535606
2018-05-22,40.72020606108701
2018-05-23,21.98168825693479
2018-05-24,16.991948532914396
2018-05-25,17.780535225181993
2018-05-26,19.431210269631556
2018-05-27,24.468593822985035
2018-05-28,26.975085710976792
2018-05-29,13.866389150202503
2018-05-30,1.2226283366351138
2018-05-31,5.611693073452131
2018-06-01,7.1945090552650965
2018-06-02,18.573756062670718
2018-06-03,21.971930672847538
2018-06-04,5.245233765367125
2018-06-05,9.827105602902398
2018-06-06,15.89034519622658
2018-06-07,11.939387319730676
2018-06-08,7.443502678289429
2018-06-09,11.676398775645335
2018-06-10,3.1840346900577097
2018-06-11,10.498480914892742
2018-06-12,3.1499927532395535
2018-06-13,8.47169048733552
2018-06-14,12.62662607139396
2018-06-15,13.732911791730244
2018-06-16,12.71031071067946
2018-06-17,12.007474704674529
2018-06-18,11.574966003510362
2018-06-19,10.683637495845767
2018-06-20,11.272267777974655
2018-06-21,22.72371037773229
2018-06-22,31.843365656602632
2018-06-23,10.526592055407532
2018-06-24,6.526202283159167
2018-06-25,10.380718932482752
2018-06-26,14.04562203476517
2018-06-27,22.411065410109114
2018-06-28,11.700890410458253
2018-06-29,24.266550358837733
2018-06-30,16.83080146989436
2018-07-01,9.11379798297409
2018-07-02,9.728510752105269
2018-07-03,11.932805956931817
2018-07-04,17.063475058262693
2018-07-05,7.072780952165884
2018-07-06,4.4600634263275065
2018-07-07,9.095344270068384
2018-07-08,11.932690960117421
2018-07-09,3.714134754600566
2018-07-10,8.8049088822606425
2018-07-11,10.210803846725057
2018-07-12,12.772749237444014
2018-07-13,11.638251483381236
2018-07-14,11.454030203013513
2018-07-15,9.380927294559612
2018-07-16,8.439252059925947
2018-07-17,11.583006181213221
2018-07-18,8.990275635971571
2018-07-19,8.5104115145964645
2018-07-20,2.1986790376130547
2018-07-21,3.7596114539640895
2018-07-22,9.026451044992157
2018-07-23,9.059784951911233
2018-07-24,2.5691700283024397
2018-07-25,7.106780813645427
2018-07-26,16.87231254499148
2018-07-27,5.595546671370117
2018-07-28,9.898782997712997
2018-07-29,11.70697847977021
2018-07-30,3.783907426681391
2018-07-31,6.208337852677402
2018-08-01,4.165319886284863
2018-08-02,16.70877815784492
2018-08-03,11.06793558233385
2018-08-04,7.4068351465937585
2018-08-05,19.817816175686797
2018-08-06,15.13240369126377
2018-08-07,10.744501323500977
2018-08-08,5.938727837693723
2018-08-09,4.802752582863275
2018-08-10,7.013598027220103
2018-08-11,12.949472049669009
2018-08-12,13.43407200156988
2018-08-13,6.535175569593042
2018-08-26,0.46284381135770475
2018-08-27,6.117939568800389
2018-08-28,10.052831688308666
2018-08-29,8.487091959777421
2018-08-30,4.9053167822780015
2018-08-31,8.97408527741246
2018-09-01,5.110243946509349
2018-09-02,12.654476636377433
2018-09-03,11.127975912525343
2018-09-04,11.45865402348559
2018-09-05,11.04773267842204
2018-09-06,7.312155190689864
2018-09-07,2.5833386318290144
2018-09-08,13.215548963528514
2018-09-09,13.125067377307563
2018-09-10,11.30432668480898
2018-09-11,19.789506484460652
2018-09-12,12.788035084069701
2018-09-13,22.545923714333693
2018-09-14,14.757307686555878
2018-09-15,12.212687429877889
2018-09-16,8.851927622543826
2018-09-17,10.155975003546073
2018-09-18,17.8608314042405
2018-09-19,22.97629902993794
2018-09-20,14.079475646263232
2018-09-21,15.308316311122175
2018-09-22,1.5609037470234186
2018-09-23,12.043851341352964
2018-09-24,0.11042186157175318
2018-09-25,2.7828428508261105
2018-09-26,5.987136162937962
2018-09-27,12.579629100254726
2018-09-28,30.850628607356644
2018-09-29,25.334063679628485
2018-09-30,12.097660088238596
2018-10-01,9.969336090273385
2018-10-02,4.880549814326601
2018-10-03,7.490146241804781
2018-10-04,5.924605623013717
2018-10-05,5.5165310634803815
2018-10-06,4.687786633167248
2018-10-07,6.706567626277162
2018-10-08,7.301992292446205
2018-10-09,2.000334278667564
2018-10-10,0.3613269902372347
2018-10-11,0.06984420315956641
2018-10-12,3.6223194524548252
2018-10-13,7.966336741171438
2018-10-14,7.790427233973297
2018-10-15,0.1384036651357332
2018-10-16,4.497648155866565
2018-10-17,0.18037878835098917
2018-10-18,10.23633572242434
2018-10-19,3.5745828691603436
2018-10-20,0.08445736827365927
2018-10-21,4.789430864093355
2018-10-22,1.744767367608899
2018-10-23,0.3106581050885634
2018-10-24,3.269238954065002
2018-10-25,3.412292987724515
2018-10-26,1.917869846033534
2018-10-27,0.2410929669027929
2018-10-28,0.20766837835184898
2018-10-29,0.5519879244213151
2018-10-30,0.0468396246152526
2018-10-31,1.3386904786307887
2018-11-01,0.09712394445539048
2018-11-02,0.022101419898122143
2018-11-03,1.0576379672199585
2018-11-04,0.032058703125076506
2018-11-05,1.1510707705743282
2018-11-06,0.059099773340496854
2018-11-07,0.08511096576750314
2018-11-08,1.4799005216652457
2018-11-09,1.1993602343178982
2018-11-10,0.8416765732023223
2018-11-11,0.8375338441983765
2018-11-12,1.9023594979040006
2018-11-13,0.19059042536759596
2018-11-14,0.35635980430453634
2018-11-15,0.30348636423853514
2018-11-16,0.07942174643394949
2018-11-17,0.07481095019698823
2018-11-18,0.22828357272567
2018-11-19,0.05517234539528293
2018-11-20,0.018389200303376138
2018-11-21,0.029187865886008038
2018-11-22,0.039016673674091874
2018-11-23,0.025610486532389586
2018-11-24,0.24746098859318677
2018-11-25,0.6876256419653709
2018-11-26,0.004507403676462857
2018-11-27,8.144470800738094e-4
2018-11-28,0.003027242401556206
2018-11-29,0.05523274943212694
2018-11-30,0.09268063474425446
2018-12-01,0.4719361298343834
2018-12-02,0.175912797945255
2018-12-03,0.06127873999476038
2018-12-04,6.314366851922756e-4
2018-12-05,0.02371049888947844
2018-12-06,0.08614837072022215
2018-12-07,0.44207464957409026
2018-12-08,0.2269831483186564
2018-12-09,0.27931733855066615
2018-12-10,0.46342460357801063
2018-12-11,0.11891871048580005
2018-12-12,0.20324606095606837
