datetime,wtrT_0,wtrT_1,wtrT_2,wtrT_3,wtrT_4,wtrT_5,wtrT_6,wtrT_7,wtrT_8
2016-12-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-29T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-30T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-12-31T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-29T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-30T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-31T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-29T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-30T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-31T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-25T00:00:00Z,17.60914893617021,17.345191489361703,16.868436170212767,16.736489361702127,16.667925531914893,16.259127659574467,15.040265957446808,12.930989361702128,11.833063829787234
2017-04-26T00:00:00Z,17.831697916666666,17.766697916666665,17.365677083333335,17.117364583333334,16.86725,16.2141875,15.27609375,13.947229166666666,12.426
2017-04-27T00:00:00Z,18.568854166666668,18.630260416666665,18.527364583333334,18.43932291666667,18.330927083333332,17.21584375,15.40175,13.760322916666667,12.4141875
2017-04-28T00:00:00Z,18.049416666666666,18.102260416666667,17.98528125,17.812197916666666,17.648656250000002,17.065114583333333,15.9311875,14.34871875,12.415947916666667
2017-04-29T00:00:00Z,18.20234375,18.046125,17.861104166666667,17.789885416666667,17.708697916666665,16.8961875,15.827385416666667,15.126041666666667,14.361125
2017-04-30T00:00:00Z,17.444354166666667,17.441625,17.14909375,16.893333333333334,16.70853125,16.236604166666666,15.822291666666667,15.447645833333333,14.937635416666666
2017-05-01T00:00:00Z,17.04325,17.10759375,17.0230625,16.973937499999998,16.934083333333334,16.668604166666668,16.129583333333333,15.473218750000001,14.653114583333334
2017-05-02T00:00:00Z,16.71321875,16.759677083333333,16.701416666666667,16.679885416666668,16.703302083333334,16.68084375,16.60669791666667,16.443135416666667,16.27575
2017-05-03T00:00:00Z,16.26459375,16.023447916666665,15.93121875,15.895822916666667,15.89371875,15.786854166666666,15.632489583333333,15.411541666666666,15.320458333333333
2017-05-04T00:00:00Z,15.285302083333333,15.361677083333333,15.32740625,15.309833333333334,15.327864583333334,15.228114583333333,15.153979166666666,15.015447916666666,14.922145833333333
2017-05-05T00:00:00Z,13.764375,13.851729166666667,13.75975,13.695552083333334,13.576645833333334,13.248375,12.907208333333333,12.57540625,12.504177083333333
2017-05-06T00:00:00Z,13.014083333333334,13.07584375,13.0056875,12.959979166666667,12.943197916666668,12.73490625,12.369166666666667,11.940864583333333,11.549572916666667
2017-05-07T00:00:00Z,12.326645833333334,12.518708333333333,12.4495625,12.397135416666666,12.378947916666666,12.247833333333332,12.151406249999999,12.08553125,12.069333333333333
2017-05-08T00:00:00Z,13.534791666666667,13.40075,13.054083333333333,12.872520833333333,12.769458333333333,12.553375,12.30271875,12.044104166666667,11.8244375
2017-05-09T00:00:00Z,12.918458333333334,12.82225,12.5094375,12.3840625,12.280072916666667,12.095802083333334,11.911052083333333,11.719520833333334,11.722520833333334
2017-05-10T00:00:00Z,15.1944375,13.098770833333333,12.854125,12.7765,12.700822916666667,12.451802083333334,12.1891875,11.87459375,11.7578125
2017-05-11T00:00:00Z,15.068802083333333,15.113843750000001,15.014989583333334,14.932729166666666,14.788416666666667,14.22090625,13.114354166666667,12.30665625,11.928125
2017-05-12T00:00:00Z,15.428583333333334,15.35053125,15.248854166666666,15.1913125,15.04275,14.023520833333333,12.81353125,12.207947916666667,11.951489583333334
2017-05-13T00:00:00Z,18.541072916666668,17.966260416666668,15.863333333333333,14.688385416666666,14.275791666666667,13.292625,12.662708333333333,12.147822916666668,11.952520833333333
2017-05-14T00:00:00Z,18.256270833333332,17.736541666666668,17.011416666666666,16.591510416666665,16.3580625,15.819447916666666,15.029489583333334,13.366104166666666,12.304083333333333
2017-05-15T00:00:00Z,17.29640625,16.5641875,16.145979166666667,15.985395833333333,15.88446875,15.03715625,14.12809375,13.075020833333333,12.448791666666667
2017-05-16T00:00:00Z,18.828322916666668,17.929791666666667,17.051072916666666,16.63265625,16.2905625,15.00896875,14.010302083333332,13.138510416666668,12.536458333333334
2017-05-17T00:00:00Z,18.655135416666667,18.498874999999998,17.419333333333334,16.960385416666668,16.652270833333333,15.170885416666666,14.025864583333334,13.236427083333334,12.73159375
2017-05-18T00:00:00Z,20.966833333333334,20.579635416666665,19.5145625,18.957041666666665,18.055322916666668,15.672479166666667,13.926260416666667,13.06934375,12.632302083333332
2017-05-19T00:00:00Z,22.346916666666665,21.735583333333334,20.865770833333332,19.951875,18.067229166666667,15.647229166666667,14.24659375,13.321802083333333,12.76971875
2017-05-20T00:00:00Z,21.523322916666668,20.976947916666667,19.393739583333335,18.556145833333332,17.794927083333334,15.783458333333334,14.367885416666667,13.466135416666667,12.899416666666667
2017-05-21T00:00:00Z,21.913489583333334,21.81171875,21.197260416666666,20.812802083333334,20.320708333333332,17.228583333333333,14.254760416666667,13.381552083333334,12.824072916666667
2017-05-22T00:00:00Z,22.183083333333332,21.757760416666667,21.209791666666668,20.823447916666666,20.29978125,17.227354166666668,14.660302083333333,13.6320625,12.968447916666667
2017-05-23T00:00:00Z,21.524708333333333,21.275322916666667,20.792520833333334,20.541395833333333,20.253552083333332,17.0985625,14.24159375,13.394645833333334,12.97628125
2017-05-24T00:00:00Z,20.551302083333333,20.591947916666665,20.362135416666668,20.197729166666665,20.02046875,18.733333333333334,16.982270833333335,14.2055625,13.225583333333333
2017-05-25T00:00:00Z,19.673291666666668,19.661052083333335,19.524333333333335,19.31115625,19.019364583333335,18.080666666666666,17.116739583333334,15.368333333333334,13.577770833333334
2017-05-26T00:00:00Z,20.07523958333333,18.556875,17.54104166666667,17.154364583333333,16.906989583333335,16.387947916666665,15.936364583333333,14.777385416666666,13.366260416666666
2017-05-27T00:00:00Z,22.61728125,20.73834375,18.08190625,17.31003125,16.7353125,15.999354166666667,15.631697916666667,14.833364583333333,13.544010416666667
2017-05-28T00:00:00Z,20.70171875,19.960427083333332,18.94783333333333,18.186520833333333,17.393791666666665,16.302958333333333,15.5355625,14.645822916666667,13.679885416666666
2017-05-29T00:00:00Z,22.474322916666665,21.472916666666666,19.202072916666665,17.7549375,17.049822916666667,16.177802083333333,15.593208333333333,14.653010416666667,13.4499375
2017-05-30T00:00:00Z,22.4265625,22.29789583333333,21.524052083333334,19.9365,18.803166666666666,16.23078125,15.439854166666667,14.7213125,13.712979166666667
2017-05-31T00:00:00Z,22.303625,21.938572916666665,21.178416666666667,20.696822916666665,20.146072916666668,17.996458333333333,15.833385416666667,14.698927083333334,13.86446875
2017-06-01T00:00:00Z,23.907885416666666,23.469552083333333,21.302729166666666,20.0028125,19.314416666666666,17.288114583333332,15.86003125,14.85053125,13.94175
2017-06-02T00:00:00Z,25.069947916666667,24.33786458333333,20.865989583333334,19.8521875,19.226458333333333,17.50625,15.777489583333333,14.855510416666666,14.1596875
2017-06-03T00:00:00Z,25.02465625,23.47525,21.159197916666667,20.110177083333333,19.360458333333334,17.52872916666667,15.830489583333334,14.858697916666667,14.09884375
2017-06-04T00:00:00Z,25.46865625,24.70171875,21.763989583333334,20.316802083333332,19.353114583333333,17.696104166666668,16.14045833333333,15.0798125,14.19090625
2017-06-05T00:00:00Z,25.24357291666667,24.910177083333334,23.263583333333333,20.951625,19.3325625,17.554604166666667,16.15484375,15.204947916666667,14.29825
2017-06-06T00:00:00Z,24.144708333333334,24.184375,24.03814583333333,23.764583333333334,22.660510416666668,18.862677083333335,16.644260416666665,15.39078125,14.52290625
2017-06-07T00:00:00Z,22.603447916666667,22.632354166666666,22.566041666666667,22.42228125,21.8703125,19.209979166666667,16.530625,15.287791666666667,14.558177083333334
2017-06-08T00:00:00Z,23.890125,23.373145833333332,21.561802083333333,21.252947916666667,20.863625,19.24278125,16.682927083333333,15.272958333333333,14.580291666666668
2017-06-09T00:00:00Z,23.684395833333333,22.91553125,21.5266875,21.04171875,20.633145833333334,19.494802083333333,16.567604166666666,15.184489583333333,14.429208333333333
2017-06-10T00:00:00Z,23.1148125,22.63721875,21.935479166666667,21.501791666666666,21.0413125,19.629552083333333,16.845864583333334,15.32965625,14.584854166666666
2017-06-11T00:00:00Z,23.604854166666666,23.21703125,22.39690625,21.958489583333332,21.442052083333333,20.161083333333334,17.08503125,15.327802083333333,14.625562500000001
2017-06-12T00:00:00Z,25.718802083333333,24.742541666666668,23.601,22.87190625,21.87440625,20.217760416666668,17.288072916666668,15.30809375,14.60496875
2017-06-13T00:00:00Z,25.908458333333332,25.539197916666666,23.832072916666668,22.700625,21.7465625,20.654208333333333,17.170333333333332,15.358083333333333,14.653708333333332
2017-06-14T00:00:00Z,24.221989583333333,24.041333333333334,23.33401041666667,22.93996875,22.561572916666666,21.138583333333333,17.52109375,15.629739583333333,14.71928125
2017-06-15T00:00:00Z,25.87778125,25.509729166666666,24.165791666666667,23.495604166666666,22.824135416666667,21.665916666666668,18.2246875,15.6670625,14.663114583333334
2017-06-16T00:00:00Z,26.29585416666667,24.88015625,23.699822916666665,23.160875,22.700364583333332,21.771322916666666,17.6005,15.636197916666667,14.73978125
2017-06-17T00:00:00Z,25.24440625,24.586916666666667,23.631177083333334,23.188708333333334,22.81203125,21.718364583333333,18.347437499999998,15.62371875,14.766364583333333
2017-06-18T00:00:00Z,26.153510416666666,25.989614583333335,25.56715625,24.6489375,23.640260416666667,21.877552083333335,18.658354166666665,15.931,14.735260416666666
2017-06-19T00:00:00Z,26.13996875,26.051354166666666,25.623927083333335,24.9836875,23.9823125,22.223822916666666,18.552822916666667,15.814958333333333,14.749135416666666
2017-06-20T00:00:00Z,25.967770833333333,25.915333333333333,25.604833333333332,25.229041666666667,24.693833333333334,22.839239583333335,18.828979166666667,15.902635416666667,14.945666666666666
