datetime,wtrT_0,wtrT_1,wtrT_2,wtrT_3,wtrT_4,wtrT_5,wtrT_6,wtrT_7,wtrT_8
2017-06-21T00:00:00Z,27.026625,26.444604166666668,24.7896875,24.111260416666667,23.639572916666665,22.946,18.93578125,16.0493125,14.853947916666666
2017-06-22T00:00:00Z,25.13628125,24.89434375,24.227625,24.0069375,23.850229166666665,23.144354166666666,18.933447916666665,15.80175,14.905770833333333
2017-06-23T00:00:00Z,24.665479166666668,24.7034375,24.371604166666668,24.231072916666665,23.984541666666665,22.990833333333335,20.861208333333334,17.2083125,15.159354166666667
2017-06-24T00:00:00Z,24.5756875,24.374166666666667,23.869208333333333,23.169479166666665,22.65821875,20.982,20.251552083333333,16.679291666666668,14.865916666666667
2017-06-25T00:00:00Z,23.350354166666666,23.33715625,23.006885416666666,22.784520833333332,22.542729166666668,21.91309375,20.79390625,17.080291666666668,14.898260416666666
2017-06-26T00:00:00Z,22.644614583333333,22.64103125,22.525583333333334,22.466885416666667,22.460427083333332,21.859604166666667,20.637958333333334,17.479354166666667,14.873572916666667
2017-06-27T00:00:00Z,23.181354166666665,23.0758125,22.480802083333334,22.11696875,21.764822916666667,21.2858125,20.29564583333333,18.278677083333335,15.338385416666666
2017-06-28T00:00:00Z,22.283572916666667,22.14084375,21.659375,21.458583333333333,21.30997916666667,20.91689583333333,20.152125,17.95446875,15.626895833333334
2017-06-29T00:00:00Z,23.051916666666667,22.756760416666665,22.084395833333332,21.80865625,21.624239583333335,21.017822916666667,20.036072916666665,17.79646875,15.062385416666666
2017-06-30T00:00:00Z,23.462364583333333,23.306697916666668,22.907125,22.75496875,22.549645833333333,21.351916666666668,20.136791666666667,18.046520833333332,15.3685625
2017-07-01T00:00:00Z,25.46375,25.099927083333334,23.517114583333335,22.872677083333333,22.376125000000002,21.032395833333332,20.260135416666667,17.949708333333334,15.309083333333334
2017-07-02T00:00:00Z,26.488729166666666,26.043947916666667,24.665479166666668,23.61340625,22.658552083333333,21.148072916666667,19.96366666666667,18.021489583333334,15.259375
2017-07-03T00:00:00Z,27.701125,25.785614583333334,23.765083333333333,22.8780625,22.276375,21.172166666666666,19.987041666666666,17.706947916666667,15.608062499999999
2017-07-04T00:00:00Z,26.993885416666668,25.889375,23.738916666666668,22.934604166666666,22.287197916666667,21.175135416666667,20.053583333333332,18.1843125,15.660552083333334
2017-07-05T00:00:00Z,27.227833333333333,25.944010416666668,23.862635416666667,22.980697916666667,22.399104166666667,21.406520833333335,20.084083333333332,17.6755,15.675739583333334
2017-07-06T00:00:00Z,26.25546875,26.070833333333333,24.90059375,23.647864583333334,22.67996875,21.7206875,20.25646875,17.891114583333334,15.7053125
2017-07-07T00:00:00Z,26.141375,25.933239583333332,25.319729166666665,24.794822916666668,24.0789375,22.766864583333334,20.83953125,18.759385416666667,16.944854166666666
2017-07-08T00:00:00Z,25.3833125,25.258239583333335,24.753395833333332,23.44038541666667,22.695916666666665,21.132760416666667,20.444520833333332,18.610947916666667,16.71728125
2017-07-09T00:00:00Z,26.1618125,24.158916666666666,22.404166666666665,21.885666666666665,21.493833333333335,20.70655208333333,20.200520833333332,18.318635416666666,16.728822916666665
2017-07-10T00:00:00Z,24.80334375,23.54328125,22.622802083333333,22.142479166666668,21.765677083333333,20.697489583333333,19.97984375,18.558510416666667,16.866541666666667
2017-07-11T00:00:00Z,23.3859375,23.031031914893617,22.669729166666666,22.34813541666667,22.009572916666666,21.240135416666668,20.378395833333332,19.207947916666665,17.642791666666668
2017-07-12T00:00:00Z,24.735635416666668,23.554520833333335,22.630416666666665,22.436520833333333,22.218177083333334,21.447364583333332,20.61609375,18.869812500000002,17.60298936170213
2017-07-13T00:00:00Z,26.49025,26.052854166666666,23.346447916666666,22.602072916666668,22.086447916666668,21.136916666666668,20.48651041666667,19.08711458333333,17.539697916666668
2017-07-14T00:00:00Z,27.299375,27.168802083333333,26.419552083333333,24.95013541666667,22.95603125,21.279104166666666,20.46140625,18.914427083333333,17.30634375
2017-07-15T00:00:00Z,28.136,26.93696875,24.07484375,23.164864583333333,22.428354166666665,21.426875,20.577333333333332,18.51809375,17.241520833333333
2017-07-16T00:00:00Z,27.67428125,26.858958333333334,24.918447916666665,24.115791666666667,23.46315625,21.60465625,20.41821875,18.773041666666668,17.320208333333333
2017-07-17T00:00:00Z,28.52584375,26.014447916666665,23.547208333333334,22.843531249999998,22.423635416666666,21.548322916666667,20.508635416666667,18.9053125,17.386364583333332
2017-07-18T00:00:00Z,26.9963125,25.7818125,24.34384375,23.47725,22.737458333333333,21.4158125,20.455385416666665,19.220916666666668,17.686808510638297
2017-07-19T00:00:00Z,29.145989583333332,28.382489583333335,24.789072916666665,23.254145833333332,22.637885416666666,21.596364583333333,20.429354166666666,18.588510416666665,17.367145833333332
2017-07-20T00:00:00Z,27.837635416666668,26.79875,25.34915625,24.321572916666668,23.457302083333335,21.901270833333335,20.922427083333332,19.419010416666666,17.618229166666666
2017-07-21T00:00:00Z,27.0118125,26.094697916666668,25.16721875,24.826635416666665,24.41590625,22.98575,20.73609375,19.108864583333332,17.801270833333334
2017-07-22T00:00:00Z,27.396072916666668,26.962875,25.756333333333334,24.980385416666667,24.3865625,22.7035625,20.801458333333333,19.1205,17.75303125
2017-07-23T00:00:00Z,27.34196875,27.23546875,26.666625,26.06796875,25.310479166666667,23.1024375,21.022645833333332,19.2361875,17.8576875
2017-07-24T00:00:00Z,27.187916666666666,27.206802083333333,27.0256875,26.692979166666667,26.197604166666668,23.50808333333333,20.8669375,19.253614583333334,17.932916666666667
2017-07-25T00:00:00Z,27.064229166666667,25.9625,25.48876041666667,25.091822916666665,24.807479166666667,23.497510416666668,20.59390625,19.145510416666667,17.83803125
2017-07-26T00:00:00Z,27.6108125,26.29329166666667,25.50440625,25.19259375,24.7641875,23.14490625,20.72409375,18.927447916666665,17.85975
2017-07-27T00:00:00Z,26.814697916666667,26.786572916666668,26.358010416666666,25.721677083333333,25.106541666666665,23.324802083333335,20.965041666666668,19.08235416666667,17.69703125
2017-07-28T00:00:00Z,26.79828125,26.8159375,26.729385416666666,26.572322916666668,26.4069375,25.607364583333332,21.57565625,19.154114583333335,17.7788125
2017-07-29T00:00:00Z,26.348583333333334,26.310791666666667,26.115239583333334,25.941364583333332,25.686708333333332,24.5176875,21.270989583333332,19.06203125,17.882458333333332
2017-07-30T00:00:00Z,27.140385416666668,26.241677083333332,25.585229166666668,24.938541666666666,24.57515625,24.011708333333335,21.426312499999998,19.0846875,17.794770833333335
2017-07-31T00:00:00Z,28.453510416666667,27.05296875,25.202979166666665,24.68496875,24.445416666666667,23.977229166666667,21.681416666666667,19.128625,17.81409375
2017-08-01T00:00:00Z,26.751,26.00778125,25.408072916666665,25.126583333333333,24.891197916666666,24.104895833333334,21.74034375,19.32703125,17.909427083333334
2017-08-02T00:00:00Z,27.30225,26.40353125,25.2374375,24.861125,24.651364583333333,24.114291666666666,21.940010416666667,19.216708333333333,17.888
2017-08-03T00:00:00Z,26.087895833333334,25.80021875,25.4763125,25.228322916666666,25.051635416666667,24.00103125,21.8856875,19.62571875,18.00625
2017-08-04T00:00:00Z,25.775677083333335,25.8073125,25.736291666666666,25.69334375,25.688385416666666,25.550958333333334,23.655302083333332,19.508187500000002,17.979187500000002
2017-08-05T00:00:00Z,26.12725,26.01589583333333,25.384,24.9958125,24.84477083333333,24.438739583333334,23.618979166666666,19.359895833333333,17.883177083333333
2017-08-06T00:00:00Z,24.712833333333332,24.760375,24.599864583333332,24.5084375,24.472239583333334,24.31065625,23.7179375,19.542875,17.901083333333332
2017-08-07T00:00:00Z,25.150489583333332,24.888010416666667,24.730416666666667,24.5641875,24.437947916666666,24.216041666666666,23.583020833333332,19.719697916666668,17.864541666666668
2017-08-08T00:00:00Z,26.1101875,25.54875,24.535552083333332,24.355916666666666,24.266104166666665,23.993645833333332,23.5411875,20.05934375,18.11940625
2017-08-09T00:00:00Z,25.051552083333334,24.52446875,24.229166666666668,24.130083333333335,24.091479166666666,23.93678125,23.585729166666667,20.186,18.085833333333333
2017-08-10T00:00:00Z,27.755739583333334,26.33821875,24.4771875,24.2444375,24.076552083333333,23.74341666666667,23.185114583333334,20.846447916666666,18.075583333333334
2017-08-11T00:00:00Z,26.66284375,25.477020833333334,24.871791666666667,24.679552083333334,24.474125,23.977177083333334,23.418875,20.664020833333332,18.059833333333334
2017-08-12T00:00:00Z,26.134479166666665,26.124583333333334,25.97515625,25.861177083333335,25.662541666666666,24.730770833333334,23.496697916666665,20.707072916666668,18.14480208333333
2017-08-13T00:00:00Z,26.436791666666668,25.309364583333334,24.963270833333333,24.77246875,24.534270833333334,24.19246875,23.689208333333333,20.792885416666667,18.3614375
2017-08-14T00:00:00Z,25.598770833333333,25.295708333333334,24.980385416666667,24.855416666666667,24.753822916666667,24.439875,23.572864583333335,21.37459375,18.553395833333333
2017-08-15T00:00:00Z,28.170697916666665,27.7761875,25.9026875,25.298875,24.914572916666668,24.198854166666667,23.686895833333335,21.499739583333334,18.556239583333333
2017-08-16T00:00:00Z,28.501958333333334,26.34347916666667,25.40584375,25.118739583333333,24.885239583333334,24.382229166666665,23.483875,21.40109375,18.681208333333334
2017-08-17T00:00:00Z,26.7820625,26.494125,25.875833333333333,25.443572916666668,25.154395833333332,24.4730625,23.36901041666667,20.719833333333334,18.236541666666668
2017-08-18T00:00:00Z,27.69940625,27.614791666666665,27.378041666666668,27.086260416666665,26.405322916666666,24.895979166666667,23.39290625,20.6901875,18.372260416666666
2017-08-19T00:00:00Z,29.04696875,28.580239583333334,26.85440625,26.34796875,25.878,24.853427083333333,23.070260416666667,20.79215625,18.406822916666666
2017-08-20T00:00:00Z,29.220489583333332,27.998114583333333,26.555979166666667,26.299364583333332,26.170427083333333,24.903020833333333,23.055333333333333,20.831708333333335,18.405697916666668
2017-08-21T00:00:00Z,28.361020833333335,27.60455208333333,26.754291666666667,26.501833333333334,26.205583333333333,24.924541666666666,23.183645833333333,20.979385416666666,18.617927083333335
2017-08-22T00:00:00Z,27.208604166666667,27.240760416666667,27.172145833333335,27.124791666666667,27.11603125,26.3224375,23.27884375,21.018552083333333,18.704239583333333
2017-08-23T00:00:00Z,26.971791666666668,26.992645833333334,26.905395833333333,26.871572916666665,26.88325,26.465802083333333,23.349916666666665,20.893958333333334,18.829395833333333
2017-08-24T00:00:00Z,26.773635416666668,26.781645833333332,26.687302083333332,26.64871875,26.618583333333333,25.726385416666666,23.532145833333335,20.933083333333332,18.89621875
2017-08-25T00:00:00Z,26.54044791666667,26.373916666666666,25.846927083333334,25.493885416666668,25.316739583333334,24.943916666666667,23.64740625,20.980125,18.944125
2017-08-26T00:00:00Z,25.812041666666666,25.369,25.038697916666667,24.944114583333334,24.9159375,24.706770833333334,23.795458333333332,20.911041666666666,18.848541666666666
2017-08-27T00:00:00Z,25.005104166666666,24.669020833333335,24.5585625,24.514822916666667,24.54325,24.439010416666665,23.983958333333334,20.901145833333334,18.858229166666668
2017-08-28T00:00:00Z,24.73184375,24.597125,24.459875,24.400010416666667,24.387822916666668,24.274947916666665,23.513677083333334,20.732322916666668,18.619114583333335
2017-08-29T00:00:00Z,24.506145833333335,24.32628125,24.2169375,24.177020833333334,24.193260416666668,24.15340625,23.919697916666667,20.838895833333332,18.697020833333333
2017-08-30T00:00:00Z,27.034385416666666,26.07153125,24.487072916666666,24.320645833333334,24.241125,24.064885416666666,23.7350625,21.122364583333333,18.651052083333333
2017-08-31T00:00:00Z,26.3175,26.111072916666668,25.13290625,24.589260416666665,24.25283333333333,23.94628125,23.521354166666665,20.9853125,18.70841666666667
2017-09-01T00:00:00Z,23.484625,23.555010416666665,23.515916666666666,23.49025,23.5146875,23.480822916666668,23.38371875,21.55178125,18.72571875
2017-09-02T00:00:00Z,22.369239583333332,22.4211875,22.349322916666665,22.26746875,22.257927083333332,22.06128125,21.70753125,21.12815625,18.797208333333334
2017-09-03T00:00:00Z,23.513822916666665,23.276135416666666,22.595510416666666,22.370291666666667,22.083177083333332,21.747260416666666,21.537197916666667,21.011958333333332,18.8965
2017-09-04T00:00:00Z,22.9208125,22.56184375,22.225145833333332,22.144770833333332,22.129520833333334,22.029822916666667,21.92728125,21.52060416666667,19.062958333333334
2017-09-05T00:00:00Z,22.860510416666667,22.93765625,22.857385416666666,22.797635416666665,22.811020833333334,22.71625,22.451427083333332,21.656302083333333,19.464260416666665
2017-09-06T00:00:00Z,22.44088888888889,22.463271739130434,22.385815217391304,22.34835106382979,22.372202127659573,22.358829787234043,22.335063829787234,22.094978723404257,20.310074468085105
2017-09-07T00:00:00Z,22.107712765957448,22.13675,22.050666666666668,22.008145833333334,22.006125,21.931760416666666,21.78090625,21.61857291666667,20.598354166666667
2017-09-08T00:00:00Z,22.682414893617022,22.139159574468085,21.6005,21.43704255319149,21.418010638297872,21.330148936170215,21.168159574468085,21.009117021276595,20.377744680851062
2017-09-09T00:00:00Z,22.31348936170213,21.844840425531913,21.522902173913042,21.431434782608697,21.38771739130435,21.16416304347826,20.85258695652174,20.468840425531916,20.000776595744682
2017-09-10T00:00:00Z,21.278802083333332,21.104395833333335,21.027697916666668,20.9915625,20.988020833333334,20.90025,20.80105208333333,20.639302083333334,20.270072916666667
2017-09-11T00:00:00Z,21.565854166666668,21.39453125,21.09796875,21.009114583333332,20.97915625,20.89359375,20.777041666666666,20.66379166666667,20.229885416666665
2017-09-12T00:00:00Z,20.965,20.907125,20.815489583333335,20.789645833333335,20.8065,20.76615625,20.699822916666665,20.63865625,20.206729166666666
2017-09-13T00:00:00Z,20.525020833333333,20.604520833333332,20.567375,20.55146875,20.580583333333333,20.574333333333332,20.557729166666668,20.5304375,20.275427083333334
2017-09-14T00:00:00Z,21.317854166666667,20.781395833333335,20.475135416666667,20.440145833333332,20.462489583333333,20.446635416666666,20.427104166666666,20.40109375,20.32728125
2017-09-15T00:00:00Z,21.44915625,20.5325,20.37065625,20.334541666666667,20.351604166666668,20.323708333333332,20.288239583333333,20.254020833333332,20.206
2017-09-16T00:00:00Z,22.67940625,21.17048958333333,20.756979166666667,20.616229166666667,20.508135416666665,20.345552083333335,20.28190625,20.245041666666665,20.148354166666667
2017-09-17T00:00:00Z,23.121393617021276,21.772041666666667,21.09353125,20.791958333333334,20.56515625,20.362645833333332,20.34825,20.418322916666668,20.126054054054055
2017-09-18T00:00:00Z,24.691851063829787,22.529968085106383,20.88631914893617,20.60505319148936,20.534765957446808,20.522255319148936,20.858893617021277,22.380053191489363,20.07976061776062
2017-09-19T00:00:00Z,22.76144791666667,22.163208333333333,21.558520833333333,21.229802083333333,20.938239583333335,20.927635416666668,21.541479166666665,22.084541666666667,20.03346718146718
2017-09-20T00:00:00Z,23.23608510638298,22.529202127659573,21.773989361702128,21.338021276595743,21.020755319148936,21.01067021276596,21.750808510638297,22.483755319148937,19.987173745173745
2017-09-21T00:00:00Z,25.337011904761905,23.634559523809525,22.32977906976744,21.607883720930232,21.183267441860465,21.167441860465118,22.32769318181818,23.572647727272727,19.94088030888031
2017-09-22T00:00:00Z,25.441625000000002,24.31,22.647295454545453,21.77046590909091,21.319238636363636,21.34026666666667,22.758344444444443,24.325,19.894586872586874
2017-09-23T00:00:00Z,26.07404761904762,24.642321428571428,23.06927380952381,22.061166666666665,21.49375,21.55429761904762,23.233559523809525,24.698941860465116,19.848293436293435
2017-09-24T00:00:00Z,24.837197916666668,24.25267708333333,23.3201875,22.563520833333335,21.770864583333335,21.824625,23.2180625,24.05330208333333,19.802
2017-09-25T00:00:00Z,25.508883720930232,24.42594318181818,23.63287777777778,22.77892222222222,21.840233333333334,20.846922222222222,20.347055555555556,20.04384090909091,19.542147727272727
2017-09-26T00:00:00Z,26.30473076923077,24.93025,23.8432375,23.02207317073171,22.043535714285714,20.70140476190476,20.31453488372093,20.02025581395349,19.611837209302326
2017-09-27T00:00:00Z,25.304510869565217,25.25507608695652,25.151673913043478,25.09444680851064,24.819670212765956,22.53046808510638,20.221882978723404,19.9235,19.545882978723405
2017-09-28T00:00:00Z,24.0485,24.086697916666665,23.9753125,23.887614583333335,23.663770833333334,21.379145833333332,20.262364583333333,19.97015625,19.500552083333332
2017-09-29T00:00:00Z,23.234166666666667,23.2303125,23.1365625,23.049177083333333,22.933395833333332,22.460208333333334,20.910854166666667,19.97896875,19.455197916666666
2017-09-30T00:00:00Z,21.7943125,21.660697916666667,21.45465625,21.350822916666665,21.2971875,20.962416666666666,20.632729166666667,20.10578125,19.437416666666667
2017-10-01T00:00:00Z,20.6739375,20.697239583333335,20.618052083333332,20.589177083333333,20.609197916666666,20.573958333333334,20.46546875,20.0745,19.4889375
2017-10-02T00:00:00Z,20.525864583333334,20.42310416666667,20.31075,20.270364583333333,20.280520833333334,20.247395833333332,20.222,20.14603125,19.533604166666667
2017-10-03T00:00:00Z,20.772645833333332,20.6695,20.447239583333335,20.379729166666667,20.3689375,20.293854166666666,20.183989583333332,20.048125,19.68278125
2017-10-04T00:00:00Z,21.620479166666666,21.565197916666666,21.373854166666668,21.1686875,20.9564375,20.40446875,20.137760416666666,19.985802083333333,19.700385416666666
