datetime,wtrT_0,wtrT_1,wtrT_2,wtrT_3,wtrT_4,wtrT_5,wtrT_6,wtrT_7,wtrT_8
2017-10-05T00:00:00Z,21.25025,21.2641875,20.949010416666667,20.75103125,20.593010416666665,20.401666666666667,20.233520833333333,20.034604166666668,19.599302083333335
2017-10-06T00:00:00Z,21.22496875,20.950177083333333,20.81553125,20.765916666666666,20.754270833333333,20.513375,20.216604166666666,19.948072916666668,19.547885416666666
2017-10-07T00:00:00Z,20.957572916666667,20.979614583333333,20.888572916666668,20.8219375,20.78728125,20.65834375,20.450885416666665,20.165229166666666,19.802302083333334
2017-10-08T00:00:00Z,20.823708333333332,20.87590625,20.81728125,20.77632291666667,20.775177083333332,20.694708333333335,20.538947916666668,20.29171875,19.962875
2017-10-09T00:00:00Z,20.87509375,20.915864583333335,20.85615625,20.827395833333334,20.84915625,20.8158125,20.742,20.459645833333333,19.879520833333334
2017-10-10T00:00:00Z,20.650229166666666,20.622447916666665,20.557125,20.5204375,20.523427083333335,20.429864583333334,20.330364583333335,20.166114583333332,19.790604166666668
2017-10-11T00:00:00Z,20.399635416666666,20.47259375,20.43290625,20.4131875,20.44075,20.433104166666666,20.4225,20.413135416666666,20.02246875
2017-10-12T00:00:00Z,20.268104166666667,20.236520833333334,20.18703125,20.165114583333335,20.192895833333335,20.183458333333334,20.162708333333335,20.119208333333333,19.948572916666667
2017-10-13T00:00:00Z,20.1340625,20.010458333333332,19.93834375,19.909645833333332,19.93165625,19.908395833333334,19.88447916666667,19.8498125,19.810697916666665
2017-10-14T00:00:00Z,20.168625,20.15507291666667,19.998104166666668,19.92809375,19.920520833333335,19.860229166666667,19.796291666666665,19.75634375,19.729552083333335
2017-10-15T00:00:00Z,19.762184782608696,19.81979347826087,19.758934782608694,19.737358695652173,19.761847826086957,19.75361956521739,19.74361956521739,19.73148913043478,19.74476086956522
2017-10-20T00:00:00Z,18.5,17.99,17.93,17.91,17.9,17.89,17.88,17.86,NA
2017-10-31T00:00:00Z,12.34,12.344999999999999,12.35,12.35,12.35,12.145,11.94,11.6,NA
2017-11-14T00:00:00Z,9.13,9.07,9.01,8.93,8.85,8.835,8.82,8.83,NA
2017-11-28T00:00:00Z,6.44,6.41,6.38,6.345,6.31,6.289999999999999,6.27,6.28,NA
2017-12-11T00:00:00Z,3.79,3.755,3.72,3.725,3.73,3.745,3.76,3.76,NA
2017-12-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-29T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-30T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-12-31T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-29T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-30T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-01-31T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-02-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-12T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-13T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-14T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-15T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-16T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-17T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-18T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-19T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-20T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-21T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-22T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-23T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-24T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-25T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-26T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-27T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-28T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-29T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-30T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-03-31T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-01T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-02T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-03T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-04T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-05T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-06T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-07T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-08T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-09T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-10T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-11T00:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-12T00:00:00Z,9.324106382978723,9.313468085106383,9.018393617021276,8.860063829787235,8.815010638297872,9.036127659574468,9.246765957446808,9.06409574468085,8.851936170212765
2018-04-13T00:00:00Z,10.445322916666667,10.3951875,10.138864583333334,9.981114583333333,9.92065625,10.1551875,10.341208333333334,10.185635416666667,9.944416666666667
2018-04-14T00:00:00Z,11.3011875,11.266229166666667,10.836760416666667,10.53446875,10.435604166666666,10.870854166666666,11.210427083333334,10.936625,10.4444375
2018-04-15T00:00:00Z,11.488322916666666,11.52940625,11.447614583333333,11.391697916666667,11.40040625,11.464708333333334,11.49115625,11.4696875,11.438552083333333
2018-04-16T00:00:00Z,10.530916666666666,10.631947916666666,10.5939375,10.569510416666667,10.599770833333334,10.607020833333333,10.592322916666667,10.60178125,10.642520833333334
2018-04-17T00:00:00Z,9.921364583333334,10.00490625,9.95425,9.924239583333334,9.951239583333333,9.968729166666666,9.965635416666666,9.965520833333333,9.9916875
2018-04-18T00:00:00Z,9.75221875,9.766520833333333,9.638239583333334,9.580875,9.598916666666668,9.664541666666667,9.723020833333333,9.678260416666667,9.642833333333334
2018-04-19T00:00:00Z,9.818645833333333,9.877333333333333,9.827125,9.80259375,9.834229166666667,9.84234375,9.838052083333334,9.836447916666666,9.87553125
2018-04-20T00:00:00Z,12.678458333333333,12.018708333333333,10.521302083333333,9.8346875,9.704260416666667,10.7361875,12.0130625,10.903208333333334,9.717197916666667
2018-04-21T00:00:00Z,10.860572916666667,10.450979166666666,10.24746875,10.123802083333333,10.091395833333333,10.286489583333333,10.41721875,10.297260416666667,10.1239375
2018-04-22T00:00:00Z,10.873739583333334,10.674520833333334,10.317979166666667,10.132822916666667,10.1023125,10.382239583333334,10.625479166666667,10.413458333333333,10.13703125
2018-04-23T00:00:00Z,10.202510416666668,10.222833333333334,9.98084375,9.901979166666667,9.910083333333333,10.008854166666667,10.185052083333334,10.027385416666666,9.9499375
2018-04-24T00:00:00Z,11.070916666666667,11.012854166666667,10.901885416666667,10.836697916666667,10.843041666666666,10.922958333333334,10.973666666666666,10.925739583333334,10.881989583333333
2018-04-25T00:00:00Z,11.82596875,11.858802083333334,11.796583333333333,11.759447916666666,11.786197916666667,11.747,11.701083333333333,11.654770833333334,11.638385416666667
2018-04-26T00:00:00Z,15.776041666666666,14.222135416666667,11.849666666666666,11.335072916666666,11.297770833333333,11.2283125,11.114,11.005510416666667,10.837625
2018-04-27T00:00:00Z,14.373489583333333,14.098895833333334,13.365708333333334,13.122625,12.969270833333333,12.66453125,12.21803125,11.753760416666667,11.319416666666667
2018-04-28T00:00:00Z,12.406510416666666,12.472354166666667,12.4315625,12.4095,12.440416666666666,12.439416666666666,12.425677083333333,12.426052083333333,12.46265625
2018-04-29T00:00:00Z,14.119458333333332,13.860041666666667,13.513114583333333,12.913145833333333,12.457916666666666,12.040833333333333,11.958041666666666,11.838729166666667,11.795260416666666
2018-04-30T00:00:00Z,13.531541666666666,12.7899375,12.317916666666667,12.194552083333333,12.118979166666668,11.923979166666667,11.796645833333333,11.69459375,11.65084375
2018-05-01T00:00:00Z,14.336875,13.883197916666667,13.021520833333334,12.706260416666666,12.461895833333333,12.022125,11.733072916666666,11.631052083333334,11.59140625
2018-05-02T00:00:00Z,15.56146875,15.084364583333333,13.939052083333333,13.469052083333333,13.135833333333334,12.323010416666667,11.81934375,11.62571875,11.548114583333334
2018-05-03T00:00:00Z,17.480416666666667,17.248239583333334,15.691322916666667,14.572322916666666,13.632645833333333,12.3671875,11.748604166666667,11.5715625,11.5165
2018-05-04T00:00:00Z,18.777,18.733,18.350322916666666,17.946291666666667,16.3135,12.915375,11.67921875,11.506291666666666,11.451125
2018-05-05T00:00:00Z,18.256958333333333,18.079875,17.15515625,16.476177083333333,15.6179375,12.609052083333333,11.809125,11.568302083333334,11.470791666666667
2018-05-06T00:00:00Z,19.4028125,18.8856875,18.474,18.219489583333335,17.077333333333332,13.005041666666667,11.733552083333333,11.50784375,11.436739583333333
2018-05-07T00:00:00Z,19.529802083333333,19.529947916666668,19.40596875,19.322489583333333,18.812927083333335,13.357885416666667,11.7863125,11.524395833333333,11.432572916666667
2018-05-08T00:00:00Z,20.084677083333332,18.977197916666668,18.35125,17.95940625,17.20921875,13.615791666666667,11.767572916666667,11.489635416666667,11.382083333333334
2018-05-09T00:00:00Z,18.80235,18.7523,18.12755,17.437575,16.291825,14.326425,12.4248625,11.7087375,11.579975
2018-05-16T00:00:00Z,23.907625,23.762249999999998,23.672875,23.6015,23.281625,17.397375,12.593375,11.577125,11.41975
2018-05-17T00:00:00Z,24.38178125,23.97072916666667,23.624989583333335,23.063572916666665,21.636145833333334,17.431135416666667,12.994895833333333,11.693583333333333,11.485552083333333
2018-05-18T00:00:00Z,23.203541666666666,23.15175,22.341625,21.643177083333335,20.867677083333334,17.824416666666668,13.37640625,11.947083333333333,11.523302083333332
2018-05-19T00:00:00Z,23.230125,23.179583333333333,22.75803125,22.429677083333335,21.955572916666668,18.563791666666667,13.373958333333333,11.878718749999999,11.5124375
2018-05-20T00:00:00Z,25.481375,24.4264375,22.99475,22.597083333333334,21.929166666666667,18.784229166666666,13.218364583333333,11.818802083333333,11.5190625
2018-05-21T00:00:00Z,24.096958333333333,23.40553125,22.735197916666667,22.450875,22.077739583333333,20.06515625,14.997833333333332,12.361375,11.622239583333334
2018-05-22T00:00:00Z,25.779927083333334,25.424666666666667,24.675677083333333,23.73705208333333,22.432458333333333,19.98625,14.327937499999999,12.178145833333334,11.588291666666667
2018-05-23T00:00:00Z,26.121020833333333,25.72490625,23.547697916666667,22.675072916666668,21.965875,20.31688541666667,14.182802083333334,12.167406249999999,11.6741875
2018-05-24T00:00:00Z,24.76728125,24.1101875,23.382916666666667,23.00958333333333,22.580520833333335,20.446666666666665,14.399333333333333,12.359739583333333,11.748229166666667
2018-05-25T00:00:00Z,25.865708333333334,24.630770833333333,23.48059375,22.856239583333334,22.3003125,20.69459375,14.377875,12.310541666666667,11.711697916666667
2018-05-26T00:00:00Z,25.511333333333333,24.759135416666666,23.564364583333333,22.98930208333333,22.441416666666665,20.666447916666666,14.946479166666666,12.413760416666667,11.772197916666666
2018-05-27T00:00:00Z,27.426697916666665,25.61627083333333,24.082552083333333,23.108333333333334,22.555395833333332,21.172177083333334,14.59540625,12.354041666666667,11.736302083333333
2018-05-28T00:00:00Z,27.45564583333333,26.0831875,24.082979166666668,23.215802083333333,22.675645833333334,20.858645833333334,15.092916666666667,12.49771875,11.812447916666667
2018-05-29T00:00:00Z,25.855135416666666,25.096708333333332,23.886895833333334,23.3913125,22.98390625,20.7085625,15.426854166666667,12.674270833333333,11.885854166666666
2018-05-30T00:00:00Z,24.826041666666665,24.704229166666668,24.193385416666665,23.784739583333334,23.4413125,21.517489583333333,15.8739375,13.228760416666667,12.241322916666666
2018-05-31T00:00:00Z,26.1418125,25.797458333333335,25.396260416666667,25.1655625,24.492322916666666,21.051125,15.66353125,12.728229166666667,11.958270833333334
2018-06-01T00:00:00Z,27.2300625,27.05815625,26.588833333333334,25.546875,24.592541666666666,20.947552083333335,15.445552083333332,12.705729166666666,11.900145833333333
2018-06-02T00:00:00Z,28.0923125,27.025395833333334,25.643104166666667,25.119979166666667,24.447375,21.232708333333335,15.660979166666667,12.842770833333333,11.9251875
2018-06-03T00:00:00Z,26.394,26.436958333333333,26.374979166666666,26.32096875,26.30096875,24.648697916666666,16.371645833333332,13.045229166666667,11.97784375
2018-06-04T00:00:00Z,25.5941875,25.6485,25.599739583333335,25.566010416666668,25.584802083333333,25.35521875,18.04171875,13.4686875,12.290916666666666
2018-06-05T00:00:00Z,25.129395833333334,25.154989583333332,25.074895833333333,25.024729166666667,25.01625,24.677208333333333,17.238875,13.331020833333334,12.24378125
2018-06-06T00:00:00Z,25.085364583333334,24.580385416666665,24.296854166666666,24.14178125,24.03559375,23.382208333333335,17.57825,13.477635416666667,12.306614583333333
2018-06-07T00:00:00Z,24.61145833333333,24.374208333333332,24.069166666666668,23.938510416666666,23.891135416666668,23.531885416666668,19.779989583333332,13.78053125,12.42303125
2018-06-08T00:00:00Z,26.323458333333335,25.846947916666668,25.064520833333333,24.5620625,24.18275,23.04003125,20.1850625,13.83971875,12.408895833333334
2018-06-09T00:00:00Z,25.70325,25.39096875,25.17364583333333,24.978,24.7165,23.507135416666667,19.444177083333333,14.52340625,12.85290625
2018-06-10T00:00:00Z,25.311791666666668,25.31834375,25.240645833333332,25.133614583333333,24.686218750000002,23.237145833333333,19.67778125,14.689572916666666,12.990166666666667
