"sample.date","site","sample.depth.m","gasVolume","waterVolume","barometricPressure","waterTemp","headspaceTemp","concentrationCO2Gas","concentrationCO2Air","concentrationCO2Source","concentrationCH4Gas","concentrationCH4Air","concentrationCH4Source","concentrationN2OGas","concentrationN2OAir","concentrationN2OSource","dissolvedCO2","dissolvedCH4","dissolvedN2O","satCO2","satCH4","satN2O","deltaCO2","deltaCH4","deltaN2O","sampleDepthFactor"
2017-09-15,"u14",1,25,115,99.0985164473684,24,24,227.330755508309,NA,0,65.1573586699886,NA,0,2.76549170402,NA,0,9.62e-06,6.61e-07,9.19e-08,1.36082076736355e-05,2.62229004833357e-09,8.09147596484098e-09,-3.98820767363549e-06,6.58377709951666e-07,8.3808524035159e-08,"1"
2017-09-15,"u14",1.3,25,115,99.0985164473684,24,24,399.873122998454,NA,0,99.1111504916298,NA,0,2.41398925458,NA,0,1.69e-05,1e-06,8.02e-08,1.36082076736355e-05,2.62229004833357e-09,8.09147596484098e-09,3.29179232636451e-06,9.97377709951666e-07,7.2108524035159e-08,"1.3"
2017-09-15,"u12",7,25,115,99.2718355263158,22.5,22.5,3968.88457404962,NA,0,109.810630100214,NA,0,3.68116474178,NA,0,0.000174,1.13e-06,1.27e-07,1.42022211144482e-05,2.71349156652184e-09,8.48804445080428e-09,0.000159797778885552,1.12728650843348e-06,1.18511955549196e-07,"7"
2017-09-15,"u12",6,25,115,99.2718355263158,22.5,22.5,2710.27272235566,NA,0,99.3191497064156,NA,0,4.09418932128,NA,0,0.000119,1.02e-06,1.41e-07,1.42022211144482e-05,2.71349156652184e-09,8.48804445080428e-09,0.000104797778885552,1.01728650843348e-06,1.32511955549196e-07,"6"
2017-09-15,"u12",4,25,115,99.2718355263158,23,23,2380.15667053833,NA,0,217.688426824476,NA,0,6.11268694178,NA,0,0.000103,2.22e-06,2.08e-07,1.40089018181981e-05,2.6842090416517e-09,8.35817470365004e-09,8.89910981818019e-05,2.21731579095835e-06,1.9964182529635e-07,"4"
2017-09-15,"u12",2,25,115,99.2718355263158,23,23,1982.26174078712,NA,0,9.3362679569073,NA,0,5.7840178245,NA,0,8.59e-05,9.54e-08,1.97e-07,1.40089018181981e-05,2.6842090416517e-09,8.35817470365004e-09,7.18910981818019e-05,9.27157909583483e-08,1.8864182529635e-07,"2"
2017-09-21,"u14",0.1,25,115,99.0985164473684,28,28,178.167763677453,NA,0,19.9167841136621,NA,0,1.98832115151643,NA,0,6.91e-06,1.97e-07,6.03e-08,1.22239193083059e-05,2.40877712034933e-09,7.17155754715461e-09,-5.31391930830592e-06,1.94591222879651e-07,5.31284424528454e-08,"0.1"
2017-09-21,"u14",0.1,25,115,99.0985164473684,28,28,184.519055946701,NA,0,19.0253602611764,NA,0,1.88584553858,NA,0,7.16e-06,1.88e-07,5.72e-08,1.22239193083059e-05,2.40877712034933e-09,7.17155754715461e-09,-5.06391930830592e-06,1.85591222879651e-07,5.00284424528454e-08,"0.1"
2017-09-21,"u14",0.1,25,115,99.0985164473684,28,28,130.238136606751,NA,0,18.0381291722085,NA,0,1.91899906208,NA,0,5.05e-06,1.79e-07,5.82e-08,1.22239193083059e-05,2.40877712034933e-09,7.17155754715461e-09,-7.17391930830592e-06,1.76591222879651e-07,5.10284424528454e-08,"0.1"
2017-09-21,"u12",0.1,25,115,99.0985164473684,27,27,224.846866130468,NA,0,34.2195554627422,NA,0,2.31029617922,NA,0,8.91e-06,3.41e-07,7.17e-08,1.25528306548856e-05,2.45994547239205e-09,7.3890070804026e-09,-3.64283065488562e-06,3.38540054527608e-07,6.43109929195974e-08,"0.1"
2017-09-21,"u12",0.1,25,115,99.0985164473684,27,27,216.867532377816,NA,0,31.4094860709854,NA,0,2.33011463522,NA,0,8.59e-06,3.13e-07,7.23e-08,1.25528306548856e-05,2.45994547239205e-09,7.3890070804026e-09,-3.96283065488562e-06,3.10540054527608e-07,6.49109929195974e-08,"0.1"
2017-09-21,"u12",0.1,25,115,99.0985164473684,27,27,228.697109164342,NA,0,33.8118770017619,NA,0,2.21695889672,NA,0,9.06e-06,3.37e-07,6.88e-08,1.25528306548856e-05,2.45994547239205e-09,7.3890070804026e-09,-3.49283065488562e-06,3.34540054527608e-07,6.14109929195974e-08,"0.1"
2017-09-21,"u14",0.75,25,115,99.0985164473684,27.5,27.5,508.799608650922,NA,0,16.8842768024023,NA,0,1.98517299468656,NA,0,1.99e-05,1.68e-07,6.09e-08,1.23870098698475e-05,2.43418430591348e-09,7.27928960577074e-09,7.51299013015248e-06,1.65565815694087e-07,5.36207103942293e-08,"0.75"
2017-09-21,"u14",1.3,25,115,99.0985164473684,27.5,27.5,851.34421795921,NA,0,146.764044431458,NA,0,2.23459646082,NA,0,3.34e-05,1.46e-06,6.85e-08,1.23870098698475e-05,2.43418430591348e-09,7.27928960577074e-09,2.10129901301525e-05,1.45756581569409e-06,6.12207103942292e-08,"1.3"
2017-09-21,"u12",7,25,115,99.0985164473684,27,27,5653.38213352463,NA,0,10602.0138312377,NA,0,8.10689508872,NA,0,0.000224,0.000106,2.52e-07,1.25528306548856e-05,2.45994547239205e-09,7.3890070804026e-09,0.000211447169345114,0.000105997540054528,2.44610992919597e-07,"7"
2017-09-21,"u12",6,25,115,99.0985164473684,27,27,4729.3541115845,NA,0,3269.55204177264,NA,0,0.304888836130013,NA,0,0.000187,3.26e-05,9.46e-09,1.25528306548856e-05,2.45994547239205e-09,7.3890070804026e-09,0.000174447169345114,3.25975400545276e-05,2.0709929195974e-09,"6"
2017-09-21,"u12",4,25,115,99.0985164473684,27,27,3662.64576039809,NA,0,473.238818075283,NA,0,0.413490346896447,NA,0,0.000145,4.71e-06,1.28e-08,1.25528306548856e-05,2.45994547239205e-09,7.3890070804026e-09,0.000132447169345114,4.70754005452761e-06,5.4109929195974e-09,"4"
2017-09-21,"u12",2,25,115,99.0985164473684,26,26,400.443688261412,NA,0,33.722437339404,NA,0,2.91564806402,NA,0,1.62e-05,3.38e-07,9.25e-08,1.28928805375603e-05,2.51255383401501e-09,7.61457042033665e-09,3.30711946243975e-06,3.35487446165985e-07,8.48854295796633e-08,"2"
2017-10-04,"u14",0.1,25,115,99.9917763157895,23.5,23.5,311.251038771418,NA,0,68.0381477947725,NA,0,0.804990378324832,NA,0,1.34e-05,6.98e-07,2.73e-08,1.3919069691803e-05,2.67459673279241e-09,8.29041074757865e-09,-5.19069691803028e-07,6.95325403267208e-07,1.90095892524213e-08,"0.1"
2017-10-04,"u14",0.1,25,115,99.9917763157895,23,23,338.037576379783,NA,0,69.9954204059073,NA,0,0.792437350462313,NA,0,1.48e-05,7.2e-07,2.72e-08,1.41104973994744e-05,2.70367550528979e-09,8.41878999158949e-09,6.89502600525641e-07,7.1729632449471e-07,1.87812100084105e-08,"0.1"
2017-10-04,"u14",0.1,25,115,99.9917763157895,23,23,355.414077113717,NA,0,67.4640699619636,NA,0,0.782676084316852,NA,0,1.55e-05,6.94e-07,2.69e-08,1.41104973994744e-05,2.70367550528979e-09,8.41878999158949e-09,1.38950260052564e-06,6.9129632449471e-07,1.84812100084105e-08,"0.1"
2017-10-04,"u12",0.1,25,115,99.9784440789474,23,23,279.541767033392,NA,0,31.1037272252502,NA,0,0.979861580346554,NA,0,1.22e-05,3.2e-07,3.36e-08,1.41086159998211e-05,2.70331501522242e-09,8.41766748625728e-09,-1.90861599982109e-06,3.17296684984778e-07,2.51823325137427e-08,"0.1"
2017-10-04,"u12",0.1,25,115,99.9784440789474,23,23,263.201292697987,NA,0,31.3990861102461,NA,0,0.944340867435892,NA,0,1.15e-05,3.23e-07,3.24e-08,1.41086159998211e-05,2.70331501522242e-09,8.41766748625728e-09,-2.60861599982109e-06,3.20296684984778e-07,2.39823325137427e-08,"0.1"
2017-10-04,"u12",0.1,25,115,99.9784440789474,23,23,281.2706226798,NA,0,31.3762061966197,NA,0,0.944618063634749,NA,0,1.23e-05,3.23e-07,3.24e-08,1.41086159998211e-05,2.70331501522242e-09,8.41766748625728e-09,-1.80861599982109e-06,3.20296684984778e-07,2.39823325137427e-08,"0.1"
2017-10-15,"u14",1.3,25,115,101.591644736842,20.5,20.5,906.04239104533,NA,0,104.165531410926,NA,0,0.802871807376426,NA,0,4.26e-05,1.11e-06,2.98e-08,1.53602972145663e-05,2.90114508596306e-09,9.2438400212699e-09,2.72397027854337e-05,1.10709885491404e-06,2.05561599787301e-08,"1.3"
2017-10-15,"u14",0.75,25,115,101.591644736842,21.5,21.5,769.527278449163,NA,0,26.7003530097974,NA,0,0.845777819013776,NA,0,3.53e-05,2.82e-07,3.06e-08,1.49400884489795e-05,2.83813255297019e-09,8.95983813364975e-09,2.03599115510205e-05,2.7916186744703e-07,2.16401618663503e-08,"0.75"
2017-10-15,"u14",0.1,25,115,101.591644736842,20.5,20.5,635.686544095828,NA,0,8.15956998449899,NA,0,0.777072761154245,NA,0,2.99e-05,8.66e-08,2.88e-08,1.53602972145663e-05,2.90114508596306e-09,9.2438400212699e-09,1.45397027854337e-05,8.36988549140369e-08,1.95561599787301e-08,"0.1"
2017-10-15,"u12",7,25,115,101.591644736842,23,23,4418.63756948881,NA,0,9236.78414945371,NA,0,0.0788749354191936,NA,0,0.000196,9.66e-05,2.75e-09,1.43362653578659e-05,2.74693431337443e-09,8.55349063145492e-09,0.000181663734642134,9.65972530656866e-05,-5.80349063145492e-09,"7"
2017-10-15,"u12",6,25,115,101.591644736842,22,22,3394.66067837041,NA,0,955.571863900039,NA,0,1.51532543762412,NA,0,0.000154,1e-05,5.41e-08,1.47353533419238e-05,2.80729803737186e-09,8.8218256999049e-09,0.000139264646658076,9.99719270196263e-06,4.52781743000951e-08,"6"
2017-10-15,"u12",4,25,115,101.591644736842,21,21,2763.028323834,NA,0,20.5520277468586,NA,0,1.46261856038433,NA,0,0.000128,2.17e-07,5.35e-08,1.514837876496e-05,2.86941230466276e-09,9.10048994503521e-09,0.00011285162123504,2.14130587695337e-07,4.43995100549648e-08,"4"
2017-10-15,"u12",2,25,115,101.591644736842,21,21,348.556569047258,NA,0,30.3154102012119,NA,0,0.858113049862907,NA,0,1.62e-05,3.21e-07,3.14e-08,1.514837876496e-05,2.86941230466276e-09,9.10048994503521e-09,1.05162123504e-06,3.18130587695337e-07,2.22995100549648e-08,"2"
2017-10-15,"u12",0.1,25,115,101.591644736842,21,21,338.672491108489,NA,0,36.719706024468,NA,0,0.811702486282867,NA,0,1.57e-05,3.89e-07,2.97e-08,1.514837876496e-05,2.86941230466276e-09,9.10048994503521e-09,5.51621235040002e-07,3.86130587695337e-07,2.05995100549648e-08,"0.1"
2017-10-20,"u14",0.1,25,115,99.7651282894737,22,22,136.156748556941,NA,0,34.7486724862562,NA,0,0.416009639583326,NA,0,6.07e-06,3.59e-07,1.46e-08,1.44704263855138e-05,2.75682561858972e-09,8.66321807249191e-09,-8.40042638551383e-06,3.5624317438141e-07,5.93678192750809e-09,"0.1"
2017-10-20,"u14",0.1,25,115,99.7651282894737,20.5,20.5,173.957924823617,NA,0,34.9519263941944,NA,0,0.419467723294619,NA,0,8.02e-06,3.64e-07,1.53e-08,1.50841343906298e-05,2.84898539084798e-09,9.07764499726544e-09,-7.06413439062984e-06,3.61151014609152e-07,6.22235500273456e-09,"0.1"
2017-10-20,"u14",0.1,25,115,99.7651282894737,21.5,21.5,368.625770587517,NA,0,38.4449600491724,NA,0,0.441886322809307,NA,0,1.66e-05,3.98e-07,1.57e-08,1.46714805595424e-05,2.78710576035117e-09,8.79874918032822e-09,1.92851944045758e-06,3.95212894239649e-07,6.90125081967178e-09,"0.1"
2017-10-20,"u12",0.1,25,115,99.7651282894737,21,21,1153.5927392565,NA,0,10.7109583473377,NA,0,0.464316249929707,NA,0,5.26e-05,1.11e-07,1.67e-08,1.48760260233853e-05,2.81782313330596e-09,8.93687221242762e-09,3.77239739766147e-05,1.08182176866694e-07,7.76312778757238e-09,"0.1"
2017-10-20,"u12",0.1,25,115,99.7651282894737,20.5,20.5,1087.58223172401,NA,0,10.8567519680714,NA,0,0.472335139968068,NA,0,5.02e-05,1.13e-07,1.72e-08,1.50841343906298e-05,2.84898539084798e-09,9.07764499726544e-09,3.51158656093702e-05,1.10151014609152e-07,8.12235500273456e-09,"0.1"
2017-10-20,"u12",0.1,25,115,99.7651282894737,21,21,1269.5065737586,NA,0,11.5503130495614,NA,0,0.469662176621948,NA,0,5.79e-05,1.2e-07,1.69e-08,1.48760260233853e-05,2.81782313330596e-09,8.93687221242762e-09,4.30239739766147e-05,1.17182176866694e-07,7.96312778757238e-09,"0.1"
2017-10-20,"u14",1.3,25,115,99.7651282894737,22,22,547.137023913259,NA,0,227.611994723375,NA,0,0.523339240557736,NA,0,2.44e-05,2.35e-06,1.84e-08,1.44704263855138e-05,2.75682561858972e-09,8.66321807249191e-09,9.92957361448617e-06,2.34724317438141e-06,9.73678192750809e-09,"1.3"
2017-10-20,"u14",0.75,25,115,99.7651282894737,21,21,246.807193807794,NA,0,39.0201773399994,NA,0,0.425290985076354,NA,0,1.13e-05,4.05e-07,1.53e-08,1.48760260233853e-05,2.81782313330596e-09,8.93687221242762e-09,-3.57602602338525e-06,4.02182176866694e-07,6.36312778757238e-09,"0.75"
2017-10-20,"u12",7,25,115,99.7651282894737,23,23,1864.52534412712,NA,0,41.1604892601458,NA,0,0.521497865808187,NA,0,8.12e-05,4.23e-07,1.79e-08,1.40785136053689e-05,2.69754717414446e-09,8.39970740094188e-09,6.71214863946311e-05,4.20302452825856e-07,9.50029259905812e-09,"7"
2017-10-20,"u12",6,25,115,99.7651282894737,22,22,2041.03938949748,NA,0,34.5689941435824,NA,0,0.51765671848117,NA,0,9.1e-05,3.57e-07,1.82e-08,1.44704263855138e-05,2.75682561858972e-09,8.66321807249191e-09,7.65295736144862e-05,3.5424317438141e-07,9.53678192750809e-09,"6"
2017-10-20,"u12",4,25,115,99.7651282894737,21,21,1656.02941699404,NA,0,11.8064932688505,NA,0,0.508430045004933,NA,0,7.55e-05,1.23e-07,1.83e-08,1.48760260233853e-05,2.81782313330596e-09,8.93687221242762e-09,6.06239739766148e-05,1.20182176866694e-07,9.36312778757238e-09,"4"
2017-10-20,"u12",2,25,115,99.7651282894737,20.5,20.5,1606.15083516119,NA,0,7.01915660174514,NA,0,0.494174240492293,NA,0,7.41e-05,7.32e-08,1.8e-08,1.50841343906298e-05,2.84898539084798e-09,9.07764499726544e-09,5.90158656093702e-05,7.0351014609152e-08,8.92235500273456e-09,"2"
2017-10-31,"u14",0.1,25,115,98.9785263157895,10,10,862.782298826136,NA,0,24.1401997858529,NA,0,0.87888200362103,NA,0,5.11e-05,2.68e-07,4.18e-08,2.02631789463848e-05,3.59298612804018e-09,1.26652422904886e-08,3.08368210536152e-05,2.6440701387196e-07,2.91347577095114e-08,"0.1"
2017-10-31,"u14",0.1,25,115,98.9785263157895,9.75,9.75,738.748799401039,NA,0,24.0334010938636,NA,0,0.90069150884566,NA,0,4.4e-05,2.67e-07,4.31e-08,2.04155269752051e-05,3.61435531135631e-09,1.27724186170451e-08,2.35844730247949e-05,2.63385644688644e-07,3.03275813829549e-08,"0.1"
2017-10-31,"u14",0.1,25,115,98.9785263157895,9.5,9.5,778.976150521272,NA,0,23.046969538762,NA,0,0.877840648867061,NA,0,4.67e-05,2.56e-07,4.23e-08,2.05692929731914e-05,3.63588972665731e-09,1.28806938999064e-08,2.61307070268085e-05,2.52364110273343e-07,2.94193061000936e-08,"0.1"
2017-10-31,"u12",0.1,25,115,98.9785263157895,9.25,9.25,1069.27083051687,NA,0,1.48015707654798,NA,0,0.371970316253381,NA,0,6.45e-05,1.65e-08,1.81e-08,2.07244924397581e-05,3.6575909134247e-09,1.29900812112012e-08,4.37755075602419e-05,1.28424090865753e-08,5.10991878879884e-09,"0.1"
2017-10-31,"u12",0.1,25,115,98.9785263157895,9,9,874.981533987308,NA,0,1.44337753122795,NA,0,0.374168086115747,NA,0,5.31e-05,1.61e-08,1.83e-08,2.08811410674853e-05,3.67946042777369e-09,1.31005937988646e-08,3.22188589325147e-05,1.24205395722263e-08,5.19940620113539e-09,"0.1"
2017-10-31,"u12",0.1,25,115,98.9785263157895,9.5,9.5,990.781160165872,NA,0,1.66650677283616,NA,0,0.37652425380603,NA,0,5.94e-05,1.85e-08,1.81e-08,2.05692929731914e-05,3.63588972665731e-09,1.28806938999064e-08,3.88307070268086e-05,1.48641102733427e-08,5.21930610009357e-09,"0.1"
2017-10-31,"u14",0.75,25,115,98.9785263157895,9.5,9.5,717.242354041488,NA,0,22.4314207140235,NA,0,0.85196396564108,NA,0,4.3e-05,2.49e-07,4.11e-08,2.05692929731914e-05,3.63588972665731e-09,1.28806938999064e-08,2.24307070268086e-05,2.45364110273343e-07,2.82193061000936e-08,"0.75"
2017-10-31,"u14",1.3,25,115,98.9785263157895,10,10,792.76787099034,NA,0,22.9964828843671,NA,0,0.85722968401964,NA,0,4.69e-05,2.55e-07,4.07e-08,2.02631789463848e-05,3.59298612804018e-09,1.26652422904886e-08,2.66368210536152e-05,2.5140701387196e-07,2.80347577095114e-08,"1.3"
2017-10-31,"u12",2,25,115,98.9785263157895,9.5,9.5,880.452112684744,NA,0,1.3918861677799,NA,0,0.372564308108075,NA,0,5.28e-05,1.55e-08,1.8e-08,2.05692929731914e-05,3.63588972665731e-09,1.28806938999064e-08,3.22307070268086e-05,1.18641102733427e-08,5.11930610009357e-09,"2"
2017-10-31,"u12",4,25,115,98.9785263157895,9.75,9.75,852.750883810777,NA,0,1.51693662186802,NA,0,0.395472593970748,NA,0,5.08e-05,1.68e-08,1.89e-08,2.04155269752051e-05,3.61435531135631e-09,1.27724186170451e-08,3.03844730247949e-05,1.31856446886437e-08,6.1275813829549e-09,"4"
2017-10-31,"u12",6,25,115,98.9785263157895,9.75,9.75,1234.29424414,NA,0,1.10990965365964,NA,0,0.612398419304759,NA,0,7.35e-05,1.23e-08,2.93e-08,2.04155269752051e-05,3.61435531135631e-09,1.27724186170451e-08,5.30844730247949e-05,8.68564468864369e-09,1.65275813829549e-08,"6"
2017-10-31,"u12",7,25,115,98.9785263157895,9.5,9.5,1196.53316543445,NA,0,6.20510266532838,NA,0,0.963328807057589,NA,0,7.17e-05,6.9e-08,4.64e-08,2.05692929731914e-05,3.63588972665731e-09,1.28806938999064e-08,5.11307070268085e-05,6.53641102733427e-08,3.35193061000936e-08,"7"
2017-11-14,"u14",0.1,25,115,99.4184901315789,10.5,10.5,1331.86051146583,NA,0,59.2189810878527,NA,0,0.603726138226236,NA,0,7.81e-05,6.57e-07,2.84e-08,2.00514107027118e-05,3.56652056211286e-09,1.25094942485959e-08,5.80485892972882e-05,6.53433479437887e-07,1.58905057514041e-08,"0.1"
2017-11-14,"u14",0.1,25,115,99.4184901315789,10.5,10.5,1349.06218846261,NA,0,63.4808849988147,NA,0,0.60695349397007,NA,0,7.92e-05,7.04e-07,2.86e-08,2.00514107027118e-05,3.56652056211286e-09,1.25094942485959e-08,5.91485892972882e-05,7.00433479437887e-07,1.60905057514041e-08,"0.1"
2017-11-14,"u14",0.1,25,115,99.4184901315789,10,10,1253.31183348101,NA,0,53.0996441888532,NA,0,0.587213164665761,NA,0,7.45e-05,5.91e-07,2.8e-08,2.03532496502144e-05,3.60895710624942e-09,1.27215398383855e-08,5.41467503497856e-05,5.87391042893751e-07,1.52784601616145e-08,"0.1"
2017-11-14,"u12",0.1,25,115,99.4451546052632,10,10,1633.05070229834,NA,0,22.2661441734842,NA,0,0.648275527328237,NA,0,9.71e-05,2.48e-07,3.1e-08,2.03587084807495e-05,3.6099250443227e-09,1.27249518109853e-08,7.67412915192505e-05,2.44390074955677e-07,1.82750481890147e-08,"0.1"
2017-11-14,"u12",0.1,25,115,99.4451546052632,10,10,1666.521354983,NA,0,22.8222426982825,NA,0,0.656155819267169,NA,0,9.91e-05,2.54e-07,3.13e-08,2.03587084807495e-05,3.6099250443227e-09,1.27249518109853e-08,7.87412915192505e-05,2.50390074955677e-07,1.85750481890147e-08,"0.1"
2017-11-14,"u12",0.1,25,115,99.4451546052632,10,10,1502.20412949374,NA,0,19.4773204854506,NA,0,0.63287133856319,NA,0,8.93e-05,2.17e-07,3.02e-08,2.03587084807495e-05,3.6099250443227e-09,1.27249518109853e-08,6.89412915192505e-05,2.13390074955677e-07,1.74750481890147e-08,"0.1"
2017-11-14,"u14",1.3,25,115,99.4184901315789,11,11,1331.86051146583,NA,0,59.2189810878527,NA,0,0.603726138226236,NA,0,7.71e-05,6.55e-07,2.8e-08,1.97550867583855e-05,3.52472973676473e-09,1.23017107623922e-08,5.73449132416145e-05,6.51475270263235e-07,1.56982892376078e-08,"1.3"
2017-11-14,"u14",0.75,25,115,99.4184901315789,10.5,10.5,1349.06218846261,NA,0,63.4808849988147,NA,0,0.60695349397007,NA,0,7.92e-05,7.04e-07,2.86e-08,2.00514107027118e-05,3.56652056211286e-09,1.25094942485959e-08,5.91485892972882e-05,7.00433479437887e-07,1.60905057514041e-08,"0.75"
2017-11-14,"u12",7,25,115,99.4451546052632,11,11,1623.77508295505,NA,0,22.4140205602283,NA,0,0.674747764319071,NA,0,9.41e-05,2.48e-07,3.13e-08,1.9760385159018e-05,3.5256750846893e-09,1.23050101349984e-08,7.4339614840982e-05,2.44474324915311e-07,1.89949898650016e-08,"7"
2017-11-14,"u12",6,25,115,99.4451546052632,10,10,1679.34694971623,NA,0,23.9427708119211,NA,0,0.666550676724303,NA,0,9.98e-05,2.67e-07,3.18e-08,2.03587084807495e-05,3.6099250443227e-09,1.27249518109853e-08,7.94412915192505e-05,2.63390074955677e-07,1.90750481890147e-08,"6"
2017-11-14,"u12",4,25,115,99.4451546052632,10,10,1583.23303157138,NA,0,27.3376794090045,NA,0,0.670847217806585,NA,0,9.41e-05,3.04e-07,3.2e-08,2.03587084807495e-05,3.6099250443227e-09,1.27249518109853e-08,7.37412915192505e-05,3.00390074955677e-07,1.92750481890147e-08,"4"
2017-11-14,"u12",2,25,115,99.4451546052632,10,10,1651.67617639521,NA,0,24.9008431767422,NA,0,0.652057275469785,NA,0,9.82e-05,2.77e-07,3.11e-08,2.03587084807495e-05,3.6099250443227e-09,1.27249518109853e-08,7.78412915192505e-05,2.73390074955677e-07,1.83750481890147e-08,"2"
2017-11-28,"u14",0.1,25,115,98.7385460526316,9.5,9.5,1219.41099611103,NA,0,85.193923030309,NA,0,0.513003782286072,NA,0,7.29e-05,9.45e-07,2.47e-08,2.0519421303806e-05,3.62707426126401e-09,1.28494637692224e-08,5.2380578696194e-05,9.41372925738736e-07,1.18505362307776e-08,"0.1"
2017-11-28,"u14",0.1,25,115,98.7385460526316,9,9,1226.22161913797,NA,0,85.5329617504099,NA,0,0.514548161108275,NA,0,7.43e-05,9.52e-07,2.51e-08,2.08305133008885e-05,3.67053932221066e-09,1.306883050571e-08,5.34694866991115e-05,9.48329460677789e-07,1.203116949429e-08,"0.1"
