"sample.date","site","sample.depth.m","gasVolume","waterVolume","barometricPressure","waterTemp","headspaceTemp","concentrationCO2Gas","concentrationCO2Air","concentrationCO2Source","concentrationCH4Gas","concentrationCH4Air","concentrationCH4Source","concentrationN2OGas","concentrationN2OAir","concentrationN2OSource","dissolvedCO2","dissolvedCH4","dissolvedN2O","satCO2","satCH4","satN2O","deltaCO2","deltaCH4","deltaN2O","sampleDepthFactor"
2017-11-28,"u14",0.1,25,115,98.7385460526316,9,9,1191.06258673702,NA,0,80.9528190408256,NA,0,0.504628497134896,NA,0,7.22e-05,9.01e-07,2.46e-08,2.08305133008885e-05,3.67053932221066e-09,1.306883050571e-08,5.13694866991115e-05,8.97329460677789e-07,1.153116949429e-08,"0.1"
2017-11-28,"u12",0.1,25,115,99.5518125,9,9,1698.10376338517,NA,0,31.4968457411955,NA,0,0.644117584345384,NA,0,0.000104,3.54e-07,3.17e-08,2.10020851765777e-05,3.70077195772981e-09,1.31764727769561e-08,8.29979148234223e-05,3.5029922804227e-07,1.85235272230439e-08,"0.1"
2017-11-28,"u12",0.1,25,115,99.5518125,9.5,9.5,1676.68589577782,NA,0,32.0875635111873,NA,0,0.637940069056573,NA,0,0.000101,3.59e-07,3.09e-08,2.06884308500566e-05,3.65694889398574e-09,1.29552992120961e-08,8.03115691499434e-05,3.55343051106014e-07,1.79447007879039e-08,"0.1"
2017-11-28,"u12",0.1,25,115,99.5518125,9.5,9.5,1680.33104477071,NA,0,33.1837193731086,NA,0,0.646968745247912,NA,0,0.000101,3.71e-07,3.14e-08,2.06884308500566e-05,3.65694889398574e-09,1.29552992120961e-08,8.03115691499434e-05,3.67343051106014e-07,1.84447007879039e-08,"0.1"
2017-11-28,"u14",1.3,25,115,98.7385460526316,11,11,1280.6038158623,NA,0,85.8158406825186,NA,0,0.543277567146943,NA,0,7.37e-05,9.42e-07,2.5e-08,1.9619977542256e-05,3.50062336468816e-09,1.22175767609329e-08,5.4080022457744e-05,9.38499376635312e-07,1.27824232390671e-08,"1.3"
2017-11-28,"u14",0.75,25,115,98.7385460526316,11,11,1112.87176149928,NA,0,71.6365342105676,NA,0,0.486650343666177,NA,0,6.4e-05,7.86e-07,2.24e-08,1.9619977542256e-05,3.50062336468816e-09,1.22175767609329e-08,4.4380022457744e-05,7.82499376635312e-07,1.01824232390671e-08,"0.75"
2017-11-28,"u12",7,25,115,99.5518125,9.5,9.5,1598.13150737682,NA,0,40.9524900453599,NA,0,0.642890001179018,NA,0,9.64e-05,4.58e-07,3.12e-08,2.06884308500566e-05,3.65694889398574e-09,1.29552992120961e-08,7.57115691499434e-05,4.54343051106014e-07,1.82447007879039e-08,"7"
2017-11-28,"u12",6,25,115,99.5518125,9.5,9.5,1587.97267699818,NA,0,30.342450099134,NA,0,0.61588317151896,NA,0,9.57e-05,3.39e-07,2.99e-08,2.06884308500566e-05,3.65694889398574e-09,1.29552992120961e-08,7.50115691499434e-05,3.35343051106014e-07,1.69447007879039e-08,"6"
2017-11-28,"u12",4,25,115,99.5518125,9.5,9.5,791.518091146266,NA,0,11.8898039092698,NA,0,0.422637821458724,NA,0,4.77e-05,1.33e-07,2.05e-08,2.06884308500566e-05,3.65694889398574e-09,1.29552992120961e-08,2.70115691499434e-05,1.29343051106014e-07,7.54470078790392e-09,"4"
2017-11-28,"u12",2,25,115,99.5518125,10,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.038054380289e-05,3.61379679661585e-09,1.27385997013845e-08,NA,NA,NA,"2"
2017-12-11,"u14",0.1,25,115,97.5919736842105,4,4,720.375822942837,NA,0,48.1596628376894,NA,0,0.423311012227377,NA,0,4.93e-05,5.5e-07,2.36e-08,2.40034027893617e-05,4.09654990199931e-09,1.53511264809542e-08,2.52965972106383e-05,5.45903450098001e-07,8.24887351904584e-09,"0.1"
2017-12-11,"u14",0.1,25,115,97.5919736842105,3.5,3.5,721.038231219353,NA,0,45.9091113337066,NA,0,0.420242054311461,NA,0,5.01e-05,5.26e-07,2.38e-08,2.43820296802589e-05,4.14762269062731e-09,1.56238090690296e-08,2.57179703197411e-05,5.21852377309373e-07,8.17619093097037e-09,"0.1"
2017-12-11,"u14",0.1,25,115,97.5919736842105,3,3,697.947211672175,NA,0,46.1857502893718,NA,0,0.413787342823793,NA,0,4.91e-05,5.32e-07,2.38e-08,2.47680326734125e-05,4.19952063569247e-09,1.59023492167546e-08,2.43319673265875e-05,5.27800479364308e-07,7.89765078324537e-09,"0.1"
2017-12-11,"u12",0.1,25,115,97.9119473684211,4,4,890.0722604707,NA,0,22.2515648114108,NA,0,0.459485116178201,NA,0,6.11e-05,2.55e-07,2.57e-08,2.40821024706383e-05,4.1099812131534e-09,1.54014580431868e-08,3.70178975293617e-05,2.50890018786847e-07,1.02985419568132e-08,"0.1"
2017-12-11,"u12",0.1,25,115,97.9119473684211,4,4,884.896719942403,NA,0,20.3270890177267,NA,0,0.4658804284804,NA,0,6.08e-05,2.33e-07,2.6e-08,2.40821024706383e-05,4.1099812131534e-09,1.54014580431868e-08,3.67178975293617e-05,2.28890018786847e-07,1.05985419568132e-08,"0.1"
2017-12-11,"u12",0.1,25,115,97.9119473684211,4,4,862.662262821754,NA,0,20.4270617862298,NA,0,0.45786153844204,NA,0,5.93e-05,2.34e-07,2.56e-08,2.40821024706383e-05,4.1099812131534e-09,1.54014580431868e-08,3.52178975293617e-05,2.29890018786847e-07,1.01985419568132e-08,"0.1"
2017-12-11,"u14",1.3,25,115,97.5919736842105,3.5,3.5,734.84601753501,NA,0,48.6027011651833,NA,0,0.404639868261516,NA,0,5.1e-05,5.57e-07,2.29e-08,2.43820296802589e-05,4.14762269062731e-09,1.56238090690296e-08,2.66179703197411e-05,5.52852377309373e-07,7.27619093097037e-09,"1.3"
2017-12-11,"u14",0.75,25,115,97.5919736842105,4,4,765.09028507974,NA,0,48.5611013222261,NA,0,0.452674009577718,NA,0,5.24e-05,5.55e-07,2.52e-08,2.40034027893617e-05,4.09654990199931e-09,1.53511264809542e-08,2.83965972106383e-05,5.50903450098001e-07,9.84887351904584e-09,"0.75"
2017-12-11,"u12",7,25,115,97.9119473684211,4,4,894.82523020191,NA,0,24.5592695510233,NA,0,0.467523805945051,NA,0,6.15e-05,2.81e-07,2.61e-08,2.40821024706383e-05,4.1099812131534e-09,1.54014580431868e-08,3.74178975293617e-05,2.76890018786847e-07,1.06985419568132e-08,"7"
2017-12-11,"u12",6,25,115,97.9119473684211,4,4,988.573132577484,NA,0,25.88807426571,NA,0,0.499440968270574,NA,0,6.79e-05,2.97e-07,2.79e-08,2.40821024706383e-05,4.1099812131534e-09,1.54014580431868e-08,4.38178975293617e-05,2.92890018786847e-07,1.24985419568132e-08,"6"
2017-12-11,"u12",4,25,115,97.9119473684211,4,4,937.775173740162,NA,0,22.9576224889637,NA,0,0.481621212629774,NA,0,6.44e-05,2.63e-07,2.69e-08,2.40821024706383e-05,4.1099812131534e-09,1.54014580431868e-08,4.03178975293617e-05,2.58890018786847e-07,1.14985419568132e-08,"4"
2017-12-11,"u12",2,25,115,97.9119473684211,4,4,867.200140210302,NA,0,21.0414777593216,NA,0,0.463484661333137,NA,0,5.96e-05,2.41e-07,2.59e-08,2.40821024706383e-05,4.1099812131534e-09,1.54014580431868e-08,3.55178975293617e-05,2.36890018786847e-07,1.04985419568132e-08,"2"
2017-08-15,"dock",0.1,25,115,98.2052565789474,0,0,360.345135340946,430.035136784684,430.035136784684,103.693189798512,2.03193331464426,2.03193331464426,2.727929102696,0.290592294743647,0.290592294743647,2.37e-05,1.21e-06,1.7e-07,2.91149103056005e-05,5.00583045667976e-09,1.56887472345001e-08,-5.41491030560049e-06,1.20499416954332e-06,1.543112527655e-07,"0.1"
2017-08-15,"dock",0.1,25,115,98.2052565789474,0,0,508.55321047036,430.035136784684,430.035136784684,70.1900929114615,2.03193331464426,2.03193331464426,1.56281177039813,0.290592294743647,0.290592294743647,3.52e-05,8.14e-07,9.63e-08,2.91149103056005e-05,5.00583045667976e-09,1.56887472345001e-08,6.08508969439951e-06,8.0899416954332e-07,8.06112527654999e-08,"0.1"
2017-08-15,"dock",0.1,25,115,98.2052565789474,0,0,361.381774500352,430.035136784684,430.035136784684,119.189040033352,2.03193331464426,2.03193331464426,2.636611300751,0.290592294743647,0.290592294743647,2.38e-05,1.39e-06,1.64e-07,2.91149103056005e-05,5.00583045667976e-09,1.56887472345001e-08,-5.31491030560049e-06,1.38499416954332e-06,1.483112527655e-07,"0.1"
2017-08-15,"dock",1,25,115,98.2052565789474,0,0,572.831320002021,430.035136784684,430.035136784684,62.571642404757,2.03193331464426,2.03193331464426,3.114830791379,0.290592294743647,0.290592294743647,4.01e-05,7.23e-07,1.95e-07,2.91149103056005e-05,5.00583045667976e-09,1.56887472345001e-08,1.09850896943995e-05,7.1799416954332e-07,1.793112527655e-07,"1"
2017-08-15,"dock",1,25,115,98.2052565789474,0,0,594.485382038133,430.035136784684,430.035136784684,62.4750502348581,2.03193331464426,2.03193331464426,3.170708314376,0.290592294743647,0.290592294743647,4.18e-05,7.22e-07,1.98e-07,2.91149103056005e-05,5.00583045667976e-09,1.56887472345001e-08,1.26850896943995e-05,7.1699416954332e-07,1.823112527655e-07,"1"
2017-08-15,"dock",1.5,25,115,98.2052565789474,0,0,3289.89229360224,430.035136784684,430.035136784684,48.2225672933971,2.03193331464426,2.03193331464426,6.590555577039,0.290592294743647,0.290592294743647,0.00025,5.53e-07,4.15e-07,2.91149103056005e-05,5.00583045667976e-09,1.56887472345001e-08,0.0002208850896944,5.4799416954332e-07,3.993112527655e-07,"1.5"
2017-08-15,"dock",1.5,25,115,98.2052565789474,0,0,3264.21315040619,430.035136784684,430.035136784684,47.3039141030824,2.03193331464426,2.03193331464426,6.550308995184,0.290592294743647,0.290592294743647,0.000248,5.42e-07,4.12e-07,2.91149103056005e-05,5.00583045667976e-09,1.56887472345001e-08,0.0002188850896944,5.3699416954332e-07,3.963112527655e-07,"1.5"
2017-09-06,"dock",0.1,25,115,98.2052565789474,0,0,2063.05787283357,427.768574280484,0,31.1744469582774,1.94011423920423,0,3.74934572192,0.28915578480567,0,0.000159,3.7e-07,2.38e-07,2.89614559518349e-05,4.77962681061063e-09,1.56111916980167e-08,0.000130038544048165,3.65220373189389e-07,2.22388808301983e-07,"0.1"
2017-09-06,"dock",0.1,25,115,98.2052565789474,0,0,1845.70495395093,427.768574280484,0,39.6212950707305,1.94011423920423,0,3.19991051378,0.28915578480567,0,0.000142,4.7e-07,2.03e-07,2.89614559518349e-05,4.77962681061063e-09,1.56111916980167e-08,0.000113038544048165,4.65220373189389e-07,1.87388808301983e-07,"0.1"
2017-09-06,"dock",1,25,115,98.2052565789474,0,0,1712.17993926114,427.768574280484,0,36.1144283094412,1.94011423920423,0,4.53037557138,0.28915578480567,0,0.000132,4.28e-07,2.87e-07,2.89614559518349e-05,4.77962681061063e-09,1.56111916980167e-08,0.000103038544048165,4.23220373189389e-07,2.71388808301983e-07,"1"
2017-09-06,"dock",1,25,115,98.2052565789474,0,0,1778.40768058748,427.768574280484,0,36.3037075948963,1.94011423920423,0,4.657786592,0.28915578480567,0,0.000137,4.31e-07,2.95e-07,2.89614559518349e-05,4.77962681061063e-09,1.56111916980167e-08,0.000108038544048165,4.26220373189389e-07,2.79388808301983e-07,"1"
2017-09-06,"dock",1.5,25,115,98.2052565789474,0,0,1815.16286575869,427.768574280484,0,146.485776136532,1.94011423920423,0,1.90231684512,0.28915578480567,0,0.00014,1.74e-06,1.21e-07,2.89614559518349e-05,4.77962681061063e-09,1.56111916980167e-08,0.000111038544048165,1.73522037318939e-06,1.05388808301983e-07,"1.5"
2017-09-06,"dock",1.5,25,115,98.2052565789474,0,0,1843.06408921964,427.768574280484,0,148.092885581548,1.94011423920423,0,1.87948209282,0.28915578480567,0,0.000142,1.76e-06,1.19e-07,2.89614559518349e-05,4.77962681061063e-09,1.56111916980167e-08,0.000113038544048165,1.75522037318939e-06,1.03388808301983e-07,"1.5"
2017-10-04,"dock",0.1,25,115,99.5598118421053,0,0,2172.84176883692,453.176588736382,0,22.3712250876295,1.96092656297064,0,0.412217536422647,0.288144907441908,0,0.00017,2.69e-07,2.65e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,0.000138895135545572,2.64102467264505e-07,1.07288104122528e-08,"0.1"
2017-10-04,"dock",0.1,25,115,99.5598118421053,0,0,361.891922814423,453.176588736382,0,138.074392137556,1.96092656297064,0,0.543329994408198,0.288144907441908,0,2.83e-05,1.66e-06,3.49e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,-2.80486445442779e-06,1.6551024672645e-06,1.91288104122528e-08,"0.1"
2017-10-04,"dock",0.1,25,115,99.5598118421053,0,0,457.686049521268,453.176588736382,0,115.792501324639,1.96092656297064,0,0.501145302771007,0.288144907441908,0,3.58e-05,1.39e-06,3.22e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,4.69513554557221e-06,1.3851024672645e-06,1.64288104122528e-08,"0.1"
2017-10-04,"dock",1,30,110,99.5598118421053,0,0,644.558367437212,453.176588736382,0,188.097296162337,1.96092656297064,0,0.501204247379722,0.288144907441908,0,5.19e-05,2.72e-06,3.34e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,2.07951355455722e-05,2.7151024672645e-06,1.76288104122528e-08,"1"
2017-10-04,"dock",1,30,110,99.5598118421053,0,0,617.826785701601,453.176588736382,0,178.61457516656,1.96092656297064,0,0.479276852937661,0.288144907441908,0,4.98e-05,2.58e-06,3.2e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,1.86951355455722e-05,2.5751024672645e-06,1.62288104122528e-08,"1"
2017-10-04,"dock",1,30,110,99.5598118421053,0,0,705.290329502758,453.176588736382,0,193.267870345306,1.96092656297064,0,0.532582427419123,0.288144907441908,0,5.68e-05,2.79e-06,3.55e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,2.56951355455722e-05,2.78510246726451e-06,1.97288104122528e-08,"1"
2017-10-04,"dock",1.5,30,110,99.5598118421053,0,0,811.008856073542,453.176588736382,0,331.558718781509,1.96092656297064,0,0.520321948806358,0.288144907441908,0,6.54e-05,4.79e-06,3.47e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,3.42951355455722e-05,4.7851024672645e-06,1.89288104122528e-08,"1.5"
2017-10-04,"dock",1.5,30,110,99.5598118421053,0,0,816.587933949241,453.176588736382,0,344.156990861993,1.96092656297064,0,0.521481192777757,0.288144907441908,0,6.58e-05,4.97e-06,3.48e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,3.46951355455722e-05,4.9651024672645e-06,1.90288104122528e-08,"1.5"
2017-10-04,"dock",1.5,30,110,99.5598118421053,0,0,783.311433974504,453.176588736382,0,313.509733049939,1.96092656297064,0,0.500477263872234,0.288144907441908,0,6.31e-05,4.53e-06,3.34e-08,3.11048644544278e-05,4.89753273549508e-09,1.57711895877472e-08,3.19951355455722e-05,4.5251024672645e-06,1.76288104122528e-08,"1.5"
2017-10-25,"dock",0.1,25,115,97.5919736842105,0,0,1083.10526544135,451.062922590879,0,7.50219463028159,1.9250151023541,0,0.343894301254876,0.290116258311959,0,8.3e-05,8.84e-08,2.17e-08,3.03478557251587e-05,4.71281284072427e-09,1.55652322682494e-08,5.26521442748413e-05,8.36871871592757e-08,6.13476773175063e-09,"0.1"
2017-10-25,"dock",0.1,25,115,97.5919736842105,0,0,797.329391342255,451.062922590879,0,78.6710676546249,1.9250151023541,0,0.354645553824825,0.290116258311959,0,6.11e-05,9.28e-07,2.23e-08,3.03478557251587e-05,4.71281284072427e-09,1.55652322682494e-08,3.07521442748413e-05,9.23287187159276e-07,6.73476773175063e-09,"0.1"
2017-10-25,"dock",0.1,25,115,97.5919736842105,0,0,833.88176529036,451.062922590879,0,77.5145920204156,1.9250151023541,0,0.34712165699871,0.290116258311959,0,6.39e-05,9.14e-07,2.19e-08,3.03478557251587e-05,4.71281284072427e-09,1.55652322682494e-08,3.35521442748413e-05,9.09287187159276e-07,6.33476773175063e-09,"0.1"
2017-10-25,"dock",1,30,110,97.5919736842105,0,0,823.111920380795,451.062922590879,0,72.0109327971822,1.9250151023541,0,0.330826480451622,0.290116258311959,0,6.5e-05,1.02e-06,2.16e-08,3.03478557251587e-05,4.71281284072427e-09,1.55652322682494e-08,3.46521442748413e-05,1.01528718715928e-06,6.03476773175063e-09,"1"
2017-10-25,"dock",1,30,110,97.5919736842105,0,0,843.010817285107,451.062922590879,0,73.144528517765,1.9250151023541,0,0.332331259816845,0.290116258311959,0,6.66e-05,1.04e-06,2.17e-08,3.03478557251587e-05,4.71281284072427e-09,1.55652322682494e-08,3.62521442748413e-05,1.03528718715928e-06,6.13476773175063e-09,"1"
2017-10-25,"dock",1.5,30,110,97.5919736842105,0,0,1219.85260162871,451.062922590879,0,196.768256450562,1.9250151023541,0,0.374484881771583,0.290116258311959,0,9.64e-05,2.79e-06,2.45e-08,3.03478557251587e-05,4.71281284072427e-09,1.55652322682494e-08,6.60521442748413e-05,2.78528718715928e-06,8.93476773175063e-09,"1.5"
2017-10-25,"dock",1.5,30,110,97.5919736842105,0,0,1206.68438192486,451.062922590879,0,192.560199213627,1.9250151023541,0,0.375613466295501,0.290116258311959,0,9.53e-05,2.73e-06,2.46e-08,3.03478557251587e-05,4.71281284072427e-09,1.55652322682494e-08,6.49521442748413e-05,2.72528718715928e-06,9.03476773175063e-09,"1.5"
2017-11-08,"dock",0.1,30,110,99.1918421052632,0,0,1432.07450842568,450.710756911947,0,58.9589820693704,2.08743284468801,0,0.458534729210692,0.293717333906967,0,0.000115,8.49e-07,3.05e-08,3.08212791567906e-05,5.19422094410988e-09,1.60167711365756e-08,8.41787208432094e-05,8.4380577905589e-07,1.44832288634244e-08,"0.1"
2017-11-08,"dock",0.1,30,110,99.1918421052632,0,0,1644.45249993148,450.710756911947,0,70.0058203666466,2.08743284468801,0,0.475423897612473,0.293717333906967,0,0.000132,1.01e-06,3.16e-08,3.08212791567906e-05,5.19422094410988e-09,1.60167711365756e-08,0.000101178720843209,1.00480577905589e-06,1.55832288634244e-08,"0.1"
2017-11-08,"dock",0.1,30,110,99.1918421052632,0,0,1279.61210691959,450.710756911947,0,68.4229463421263,2.08743284468801,0,0.484115978419486,0.293717333906967,0,0.000103,9.85e-07,3.22e-08,3.08212791567906e-05,5.19422094410988e-09,1.60167711365756e-08,7.21787208432094e-05,9.7980577905589e-07,1.61832288634244e-08,"0.1"
2017-04-19,"dock",0.1,36,104,98.5252302631579,0,0,1058.37666347734,491.904740363246,0,435.719979634089,1.84414051312388,0,0.647967948062932,0.300459081510517,0,8.78e-05,7.62e-06,4.48e-08,3.34122133840922e-05,4.55799052553649e-09,1.62742967472809e-08,5.43877866159079e-05,7.61544200947446e-06,2.85257032527191e-08,"0.1"
2017-04-19,"dock",0.1,35,105,98.5252302631579,0,0,1045.43544602946,491.904740363246,0,396.625013449428,1.84414051312388,0,0.619054201196644,0.300459081510517,0,8.61e-05,6.72e-06,4.25e-08,3.34122133840922e-05,4.55799052553649e-09,1.62742967472809e-08,5.26877866159079e-05,6.71544200947446e-06,2.62257032527191e-08,"0.1"
2017-04-19,"dock",0.1,36,104,98.5252302631579,0,0,1048.25880012576,491.904740363246,0,414.209385672914,1.84414051312388,0,0.640212114676052,0.300459081510517,0,8.69e-05,7.24e-06,4.43e-08,3.34122133840922e-05,4.55799052553649e-09,1.62742967472809e-08,5.34877866159078e-05,7.23544200947446e-06,2.80257032527191e-08,"0.1"
2017-05-03,"dock",0.1,30,110,98.5252302631579,0,0,1472.60709666624,479.802553509917,0,236.542625442707,1.68998547413317,0,0.496904995908877,0.302660319645036,0,0.000117,3.38e-06,3.28e-08,3.259018257939e-05,4.17697985840835e-09,1.63935263023753e-08,8.440981742061e-05,3.37582302014159e-06,1.64064736976247e-08,"0.1"
2017-05-03,"dock",0.1,30,110,98.5252302631579,0,0,1298.21177731062,479.802553509917,0,271.280698069676,1.68998547413317,0,0.529851776136342,0.302660319645036,0,0.000104,3.88e-06,3.5e-08,3.259018257939e-05,4.17697985840835e-09,1.63935263023753e-08,7.140981742061e-05,3.87582302014159e-06,1.86064736976247e-08,"0.1"
2017-05-03,"dock",0.1,30,110,98.5252302631579,0,0,1396.18601540196,479.802553509917,0,270.477892346954,1.68998547413317,0,0.530865205032228,0.302660319645036,0,0.000111,3.87e-06,3.5e-08,3.259018257939e-05,4.17697985840835e-09,1.63935263023753e-08,7.840981742061e-05,3.86582302014159e-06,1.86064736976247e-08,"0.1"
2017-05-31,"dock",0.1,27,115,98.3919078947368,0,0,522.132667508084,465.576343725258,0,174.893835985312,1.73899430155796,0,0.812887989201547,0.304725092881727,0,4.07e-05,2.21e-06,5.22e-08,3.15810865136467e-05,4.29229430038372e-09,1.64830295394276e-08,9.1189134863533e-06,2.20570770569962e-06,3.57169704605724e-08,"0.1"
2017-05-31,"dock",0.1,27,115,98.3919078947368,0,0,561.211486217766,465.576343725258,0,198.584967365236,1.73899430155796,0,0.871956416276024,0.304725092881727,0,4.38e-05,2.51e-06,5.6e-08,3.15810865136467e-05,4.29229430038372e-09,1.64830295394276e-08,1.22189134863533e-05,2.50570770569962e-06,3.95169704605724e-08,"0.1"
2017-05-31,"dock",0.1,27,110,98.3919078947368,0,0,532.810252398076,465.576343725258,0,187.259971011102,1.73899430155796,0,0.828296244863482,0.304725092881727,0,4.18e-05,2.45e-06,5.36e-08,3.15810865136467e-05,4.29229430038372e-09,1.64830295394276e-08,1.02189134863533e-05,2.44570770569962e-06,3.71169704605723e-08,"0.1"
