"sample.date","site","sample.depth.m","gasVolume","waterVolume","barometricPressure","waterTemp","headspaceTemp","concentrationCO2Gas","concentrationCO2Air","concentrationCO2Source","concentrationCH4Gas","concentrationCH4Air","concentrationCH4Source","concentrationN2OGas","concentrationN2OAir","concentrationN2OSource","dissolvedCO2","dissolvedCH4","dissolvedN2O","satCO2","satCH4","satN2O","deltaCO2","deltaCH4","deltaN2O","sampleDepthFactor"
2017-06-20,"dock",0.1,27,110,98.2585855263158,0,0,656.104442182338,492.307968059504,0,105.445722883303,1.92344570659309,0,1.57920569227001,0.308836839585828,0,5.14e-05,1.38e-06,1.02e-07,3.33491026840397e-05,4.74113575355984e-09,1.66828038831906e-08,1.80508973159603e-05,1.37525886424644e-06,8.53171961168094e-08,"0.1"
2017-06-20,"dock",0.1,27,110,98.2585855263158,0,0,733.261257500429,492.307968059504,0,109.368510078274,1.92344570659309,0,1.60960855914658,0.308836839585828,0,5.75e-05,1.43e-06,1.04e-07,3.33491026840397e-05,4.74113575355984e-09,1.66828038831906e-08,2.41508973159603e-05,1.42525886424644e-06,8.73171961168094e-08,"0.1"
2017-06-20,"dock",0.1,27,110,98.2585855263158,0,0,714.543615663123,492.307968059504,0,105.547466643403,1.92344570659309,0,1.61306249028154,0.308836839585828,0,5.6e-05,1.38e-06,1.04e-07,3.33491026840397e-05,4.74113575355984e-09,1.66828038831906e-08,2.26508973159603e-05,1.37525886424644e-06,8.73171961168094e-08,"0.1"
2018-06-07,"u14",0.1,25,115,101.325,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-06-07,"u14",0.1,25,115,101.325,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-06-07,"u14",0.1,25,115,101.325,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-06-07,"u12",0.1,25,115,98.9118651315789,26,26,1758.75710124319,NA,0,23.813611587811,NA,0,0.909190311192663,NA,0,7.11e-05,2.38e-07,2.88e-08,1.28685968933351e-05,2.50782145762913e-09,7.60022843380568e-09,5.82314031066649e-05,2.35492178542371e-07,2.11997715661943e-08,"0.1"
2018-06-07,"u12",0.1,25,115,98.9118651315789,24,24,1754.5293528043,NA,0,25.0736799347427,NA,0,0.885089390449721,NA,0,7.41e-05,2.54e-07,2.94e-08,1.35825767160906e-05,2.61735098460739e-09,8.07623573027784e-09,6.05174232839094e-05,2.51382649015393e-07,2.13237642697222e-08,"0.1"
2018-06-07,"u12",0.1,25,115,98.9118651315789,24,24,2057.52078065684,NA,0,24.4313221983419,NA,0,0.901544153293689,NA,0,8.69e-05,2.47e-07,2.99e-08,1.35825767160906e-05,2.61735098460739e-09,8.07623573027784e-09,7.33174232839094e-05,2.44382649015393e-07,2.18237642697222e-08,"0.1"
2018-06-07,"u14",0.75,30,110,101.325,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.75"
2018-06-07,"u14",1.3,30,110,101.325,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.3"
2018-06-07,"u12",2,30,110,98.9118651315789,24.5,24.5,2201.64040665066,NA,0,36.831674154333,NA,0,0.87734215019892,NA,0,9.68e-05,4.53e-07,3.07e-08,1.33995396784207e-05,2.58938863426685e-09,7.95390067072888e-09,8.34004603215793e-05,4.50410611365733e-07,2.27460993292711e-08,"2"
2018-06-07,"u12",4,30,110,98.9118651315789,24.5,24.5,4588.24706156704,NA,0,36.2220517677915,NA,0,1.51920064396945,NA,0,0.000202,4.46e-07,5.32e-08,1.33995396784207e-05,2.58938863426685e-09,7.95390067072888e-09,0.000188600460321579,4.43410611365733e-07,4.52460993292711e-08,"4"
2018-06-07,"u12",6,30,110,98.9118651315789,24,24,7138.14607013093,NA,0,6295.94514662324,NA,0,1.81431779029869,NA,0,0.000317,7.77e-05,6.42e-08,1.35825767160906e-05,2.61735098460739e-09,8.07623573027784e-09,0.000303417423283909,7.76973826490154e-05,5.61237642697222e-08,"6"
2018-06-07,"u12",7,30,110,98.9118651315789,24,24,7985.82123246542,NA,0,8827.44642705601,NA,0,0.0559758399181972,NA,0,0.000355,0.000109,1.98e-09,1.35825767160906e-05,2.61735098460739e-09,8.07623573027784e-09,0.000341417423283909,0.000108997382649015,-6.09623573027784e-09,"7"
2018-06-15,"u14",0.1,25,115,99.2851677631579,28,28,450.102803459938,NA,0,112.412517540596,NA,0,1.40457277848314,NA,0,1.75e-05,1.12e-06,4.27e-08,1.22469429690507e-05,2.41331403406988e-09,7.18506512224679e-09,5.25305703094925e-06,1.11758668596593e-06,3.55149348777532e-08,"0.1"
2018-06-15,"u14",0.1,25,115,99.2851677631579,29,29,449.954052173935,NA,0,148.138781169034,NA,0,1.256994633963,NA,0,1.71e-05,1.46e-06,3.74e-08,1.19281427392112e-05,2.36344446165407e-09,6.97499631179567e-09,5.17185726078883e-06,1.45763655553835e-06,3.04250036882043e-08,"0.1"
2018-06-15,"u14",0.1,25,115,99.2851677631579,28,28,275.98166005859,NA,0,149.770330169193,NA,0,1.26880288571245,NA,0,1.07e-05,1.49e-06,3.86e-08,1.22469429690507e-05,2.41331403406988e-09,7.18506512224679e-09,-1.54694296905075e-06,1.48758668596593e-06,3.14149348777532e-08,"0.1"
2018-06-15,"u12",0.1,25,115,99.2851677631579,27,27,407.842176180975,NA,0,44.7856098717905,NA,0,0.850256437889247,NA,0,1.62e-05,4.47e-07,2.64e-08,1.25764738176958e-05,2.46457876132162e-09,7.40292422006702e-09,3.62352618230415e-06,4.44535421238678e-07,1.8997075779933e-08,"0.1"
2018-06-15,"u12",0.1,25,115,99.2851677631579,27.5,27.5,286.528430570506,NA,0,44.7243257517756,NA,0,0.873501477933225,NA,0,1.13e-05,4.45e-07,2.68e-08,1.24103407104473e-05,2.43876907387833e-09,7.29300009339092e-09,-1.11034071044726e-06,4.42561230926122e-07,1.95069999066091e-08,"0.1"
2018-06-15,"u12",0.1,25,115,99.2851677631579,27,27,291.10277521268,NA,0,48.7068434113507,NA,0,0.884738247444343,NA,0,1.16e-05,4.86e-07,2.75e-08,1.25764738176958e-05,2.46457876132162e-09,7.40292422006702e-09,-9.76473817695847e-07,4.83535421238678e-07,2.0097075779933e-08,"0.1"
2018-06-15,"u14",0.75,25,115,99.2851677631579,28.5,28.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.20862275895141e-05,2.38820775462335e-09,7.07907747423785e-09,NA,NA,NA,"0.75"
2018-06-15,"u14",1.3,25,115,99.2851677631579,30,30,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.16196629798766e-05,2.31492429178641e-09,6.77239491063347e-09,NA,NA,NA,"1.3"
2018-06-15,"u12",7,25,115,99.2851677631579,28,28,8477.20609133323,NA,0,20304.097286421,NA,0,0.116979039246272,NA,0,0.000329,0.000202,3.56e-09,1.22469429690507e-05,2.41331403406988e-09,7.18506512224679e-09,0.000316753057030949,0.000201997586685966,-3.62506512224679e-09,"7"
2018-06-15,"u12",6,25,115,99.2851677631579,27,27,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.25764738176958e-05,2.46457876132162e-09,7.40292422006702e-09,NA,NA,NA,"6"
2018-06-15,"u12",4,25,115,99.2851677631579,26.5,26.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.27453964958884e-05,2.49074909959292e-09,7.51488035655245e-09,NA,NA,NA,"4"
2018-06-15,"u12",2,25,115,99.2851677631579,27,27,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.25764738176958e-05,2.46457876132162e-09,7.40292422006702e-09,NA,NA,NA,"2"
2018-06-28,"u14",0.1,25,115,101.325,29.5,29.5,471.317918229953,NA,0,89.5337065733927,NA,0,1.09798684467631,NA,0,1.81e-05,8.99e-07,3.29e-08,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,6.08549124043489e-06,8.9661292593787e-07,2.58860156545005e-08,"0.1"
2018-06-28,"u14",0.1,25,115,101.325,29,29,1023.46302317243,NA,0,44.4940352310218,NA,0,0.787300525809476,NA,0,3.97e-05,4.48e-07,2.39e-08,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,2.75267913498046e-05,4.45587998132326e-07,1.67817010917622e-08,"0.1"
2018-06-28,"u14",0.1,25,115,101.325,29,29,308.292520916899,NA,0,80.8991778733816,NA,0,1.08832165132059,NA,0,1.2e-05,8.15e-07,3.3e-08,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,-1.73208650195362e-07,8.12587998132326e-07,2.58817010917622e-08,"0.1"
2018-06-28,"u12",0.1,25,115,101.325,28,28,308.387926040649,NA,0,14.7711402597103,NA,0,0.723251653948904,NA,0,1.22e-05,1.5e-07,2.24e-08,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,-2.98558690047763e-07,1.4753710398027e-07,1.50673163785315e-08,"0.1"
2018-06-28,"u12",0.1,25,115,101.325,27.5,27.5,344.763435908444,NA,0,11.1908157796265,NA,0,0.685398099187675,NA,0,1.38e-05,1.14e-07,2.15e-08,1.26653134684301e-05,2.48887403806571e-09,7.44283613666859e-09,1.13468653156987e-06,1.11511125961934e-07,1.40571638633314e-08,"0.1"
2018-06-28,"u12",0.1,25,115,101.325,27,27,273.845844330302,NA,0,11.580129434899,NA,0,0.71419366047141,NA,0,1.11e-05,1.18e-07,2.27e-08,1.28348598112647e-05,2.51521399033763e-09,7.55501867497104e-09,-1.73485981126473e-06,1.15484786009662e-07,1.5144981325029e-08,"0.1"
2018-06-28,"u14",0.75,25,115,101.325,28,28,671.997590310333,NA,0,75.6991727830447,NA,0,1.04345315208389,NA,0,2.66e-05,7.67e-07,3.24e-08,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,1.41014413099522e-05,7.6453710398027e-07,2.50673163785315e-08,"0.75"
2018-06-28,"u14",1.3,25,115,101.325,28,28,753.919781574805,NA,0,213.677008852919,NA,0,1.81335402355892,NA,0,2.99e-05,2.16e-06,5.62e-08,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,1.74014413099522e-05,2.15753710398027e-06,4.88673163785315e-08,"1.3"
2018-06-28,"u12",7,25,115,101.325,26.5,26.5,9917.32831124865,NA,0,24203.1397380496,NA,0,0.24587110968987,NA,0,0.000406,0.000247,7.89e-09,1.30072530372971e-05,2.5419220030759e-09,7.66927497110228e-09,0.000392992746962703,0.000246997458077997,2.20725028897724e-10,"7"
2018-06-28,"u12",6,25,115,101.325,27,27,9862.63949350017,NA,0,21862.1865401149,NA,0,0.141146989516326,NA,0,4e-04,0.000223,4.48e-09,1.28348598112647e-05,2.51521399033763e-09,7.55501867497104e-09,0.000387165140188735,0.00022299748478601,-3.07501867497104e-09,"6"
2018-06-28,"u12",4,25,115,101.325,27,27,4501.34386281236,NA,0,15.7715843502097,NA,0,1.63998774303424,NA,0,0.000182,1.61e-07,5.2e-08,1.28348598112647e-05,2.51521399033763e-09,7.55501867497104e-09,0.000169165140188735,1.58484786009662e-07,4.4444981325029e-08,"4"
2018-06-28,"u12",2,25,115,101.325,27.5,27.5,278.662880504565,NA,0,12.9310692441787,NA,0,0.745625183579432,NA,0,1.12e-05,1.31e-07,2.34e-08,1.26653134684301e-05,2.48887403806571e-09,7.44283613666859e-09,-1.46531346843013e-06,1.28511125961934e-07,1.59571638633314e-08,"2"
2018-07-13,"u14",0.1,25,115,101.325,29.5,29.5,251.607441821463,NA,0,152.456928686355,NA,0,0.295204313913506,NA,0,9.67e-06,1.53e-06,8.86e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,-2.34450875956511e-06,1.52761292593787e-06,1.84601565450046e-09,"0.1"
2018-07-13,"u14",0.1,25,115,101.325,29,29,179.10085023,NA,0,75.5440622002162,NA,0,0.282338820023154,NA,0,6.95e-06,7.61e-07,8.57e-09,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,-5.22320865019536e-06,7.58587998132326e-07,1.45170109176217e-09,"0.1"
2018-07-13,"u14",0.1,25,115,101.325,29,29,322.951588731049,NA,0,76.1014388963985,NA,0,0.286810668538068,NA,0,1.25e-05,7.66e-07,8.7e-09,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,3.26791349804638e-07,7.63587998132326e-07,1.58170109176217e-09,"0.1"
2018-07-13,"u12",0.1,25,115,101.325,29,29,250.627775556419,NA,0,45.3073562656386,NA,0,0.311834447048841,NA,0,9.73e-06,4.56e-07,9.46e-09,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,-2.44320865019536e-06,4.53587998132326e-07,2.34170109176217e-09,"0.1"
2018-07-13,"u12",0.1,25,115,101.325,29,29,324.788273036065,NA,0,50.4213735596755,NA,0,0.310798635491872,NA,0,1.26e-05,5.08e-07,9.43e-09,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,4.26791349804637e-07,5.05587998132326e-07,2.31170109176217e-09,"0.1"
2018-07-13,"u12",0.1,25,115,101.325,29,29,234.268021867355,NA,0,47.1300837653851,NA,0,0.308334118339084,NA,0,9.1e-06,4.75e-07,9.35e-09,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,-3.07320865019536e-06,4.72587998132326e-07,2.23170109176217e-09,"0.1"
2018-07-13,"u14",0.75,25,115,101.325,29,29,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,NA,NA,NA,"0.75"
2018-07-13,"u14",1.3,25,115,101.325,29,29,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,NA,NA,NA,"1.3"
2018-07-13,"u12",7,25,115,101.325,27.5,27.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.26653134684301e-05,2.48887403806571e-09,7.44283613666859e-09,NA,NA,NA,"7"
2018-07-13,"u12",6,25,115,101.325,28,28,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,NA,NA,NA,"6"
2018-07-13,"u12",4,25,115,101.325,28,28,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,NA,NA,NA,"4"
2018-07-13,"u12",2,25,115,101.325,29,29,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,NA,NA,NA,"2"
2018-07-25,"u14",0.1,25,115,101.325,28,28,835.666781657061,NA,0,125.551785364728,NA,0,0.308219821891418,NA,0,3.31e-05,1.27e-06,9.56e-09,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,2.06014413099522e-05,1.26753710398027e-06,2.22731637853154e-09,"0.1"
2018-07-25,"u14",0.1,25,115,101.325,28,28,776.48322357236,NA,0,118.15054019618,NA,0,0.311941599968527,NA,0,3.08e-05,1.2e-06,9.68e-09,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,1.83014413099522e-05,1.19753710398027e-06,2.34731637853154e-09,"0.1"
2018-07-25,"u14",0.1,25,115,101.325,27.5,27.5,798.102352853998,NA,0,120.053554643853,NA,0,0.311062946027098,NA,0,3.2e-05,1.22e-06,9.76e-09,1.26653134684301e-05,2.48887403806571e-09,7.44283613666859e-09,1.93346865315699e-05,1.21751112596193e-06,2.31716386333141e-09,"0.1"
2018-07-25,"u12",0.1,25,115,101.325,27,27,252.012615117209,NA,0,21.2238660079436,NA,0,0.228190877941608,NA,0,1.02e-05,2.16e-07,7.24e-09,1.28348598112647e-05,2.51521399033763e-09,7.55501867497104e-09,-2.63485981126473e-06,2.13484786009662e-07,-3.15018674971045e-10,"0.1"
2018-07-25,"u12",0.1,25,115,101.325,26.5,26.5,253.252339034706,NA,0,19.576372287736,NA,0,0.218104216435125,NA,0,1.04e-05,2e-07,7e-09,1.30072530372971e-05,2.5419220030759e-09,7.66927497110228e-09,-2.60725303729713e-06,1.97458077996924e-07,-6.69274971102276e-10,"0.1"
2018-07-25,"u12",0.1,25,115,101.325,27,27,236.425762322603,NA,0,20.3531091143608,NA,0,0.228469475532793,NA,0,9.58e-06,2.07e-07,7.25e-09,1.28348598112647e-05,2.51521399033763e-09,7.55501867497104e-09,-3.25485981126473e-06,2.04484786009662e-07,-3.05018674971044e-10,"0.1"
2018-07-25,"u14",0.75,25,115,101.325,27.5,27.5,851.242137590029,NA,0,62.3182127414118,NA,0,0.260529629102975,NA,0,3.41e-05,6.33e-07,8.17e-09,1.26653134684301e-05,2.48887403806571e-09,7.44283613666859e-09,2.14346865315699e-05,6.30511125961934e-07,7.27163863331406e-10,"0.75"
2018-07-25,"u14",1.3,25,115,101.325,27.5,27.5,896.650187310706,NA,0,58.4411607767461,NA,0,0.271816403309946,NA,0,3.59e-05,5.94e-07,8.53e-09,1.26653134684301e-05,2.48887403806571e-09,7.44283613666859e-09,2.32346865315699e-05,5.91511125961934e-07,1.08716386333141e-09,"1.3"
2018-07-25,"u12",7,25,115,101.325,26.5,26.5,15783.8947075775,NA,0,52343.4662012169,NA,0,-0.0338837330274785,NA,0,0.000646,0.000535,-1.09e-09,1.30072530372971e-05,2.5419220030759e-09,7.66927497110228e-09,0.000632992746962703,0.000534997458077997,-8.75927497110228e-09,"7"
2018-07-25,"u12",6,25,115,101.325,26.5,26.5,14265.1159860783,NA,0,42106.8247706996,NA,0,-0.0340337471150395,NA,0,0.000584,0.00043,-1.09e-09,1.30072530372971e-05,2.5419220030759e-09,7.66927497110228e-09,0.000570992746962703,0.000429997458077997,-8.75927497110228e-09,"6"
2018-07-25,"u12",4,25,115,101.325,26,26,1694.35529092254,NA,0,13.6899094896935,NA,0,0.25780080141496,NA,0,7.02e-05,1.4e-07,8.37e-09,1.31825497222465e-05,2.56900432376081e-09,7.78564983109896e-09,5.70174502777535e-05,1.37430995676239e-07,5.84350168901038e-10,"4"
2018-07-25,"u12",2,25,115,101.325,26,26,351.776418002756,NA,0,18.2400522207715,NA,0,0.226526435922479,NA,0,1.46e-05,1.87e-07,7.35e-09,1.31825497222465e-05,2.56900432376081e-09,7.78564983109896e-09,1.41745027775354e-06,1.84430995676239e-07,-4.35649831098962e-10,"2"
2018-08-09,"u14",0.1,25,115,101.325,29.5,29.5,608.549972087972,NA,0,69.9924059303638,NA,0,0.168278332798879,NA,0,2.34e-05,7.03e-07,5.05e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,1.13854912404349e-05,7.0061292593787e-07,-1.96398434549954e-09,"0.1"
2018-08-09,"u14",0.1,25,115,101.325,29.5,29.5,606.147360595012,NA,0,69.1146413662833,NA,0,0.178112201598126,NA,0,2.33e-05,6.94e-07,5.34e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,1.12854912404349e-05,6.9161292593787e-07,-1.67398434549954e-09,"0.1"
2018-08-09,"u14",0.1,25,115,101.325,29.5,29.5,608.314873754596,NA,0,73.8603839812594,NA,0,0.17700029572802,NA,0,2.34e-05,7.42e-07,5.31e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,1.13854912404349e-05,7.3961292593787e-07,-1.70398434549954e-09,"0.1"
2018-08-09,"u12",0.1,25,115,101.325,28.5,28.5,271.750243817859,NA,0,30.1476675257323,NA,0,0.204790722312677,NA,0,1.07e-05,3.04e-07,6.28e-09,1.23345413831486e-05,2.43727392710319e-09,7.22451843751949e-09,-1.63454138314858e-06,3.01562726072897e-07,-9.4451843751949e-10,"0.1"
2018-08-09,"u12",0.1,25,115,101.325,28,28,388.684554257381,NA,0,29.3364833623888,NA,0,0.203924302154153,NA,0,1.54e-05,2.97e-07,6.33e-09,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,2.90144130995224e-06,2.9453710398027e-07,-1.00268362146846e-09,"0.1"
2018-08-09,"u12",0.1,25,115,101.325,28,28,294.083058583679,NA,0,28.8867052415928,NA,0,0.199144550946295,NA,0,1.17e-05,2.93e-07,6.18e-09,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,-7.98558690047763e-07,2.9053710398027e-07,-1.15268362146846e-09,"0.1"
2018-08-09,"u14",1.3,25,115,101.325,29.5,29.5,999.278619760646,NA,0,33.0833528916148,NA,0,0.145809170021157,NA,0,3.84e-05,3.32e-07,4.38e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,2.63854912404349e-05,3.2961292593787e-07,-2.63398434549954e-09,"1.3"
2018-08-09,"u14",0.75,25,115,101.325,29.5,29.5,1889.15211477652,NA,0,99.2546423496432,NA,0,0.132610702939642,NA,0,7.26e-05,9.97e-07,3.98e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,6.05854912404349e-05,9.9461292593787e-07,-3.03398434549954e-09,"0.75"
2018-08-09,"u12",7,25,115,101.325,25.5,25.5,19894.0166314553,NA,0,76935.482652523,NA,0,-0.0673446293117144,NA,0,0.000833,0.00079,-2.21e-09,1.33608077308811e-05,2.59646732353774e-09,7.90418916159663e-09,0.000819639192269119,0.000789997403532676,-1.01141891615966e-08,"7"
2018-08-09,"u12",6,25,115,101.325,26.5,26.5,16034.4122414898,NA,0,57380.0597094614,NA,0,-0.0282907406662465,NA,0,0.000657,0.000586,-9.08e-10,1.30072530372971e-05,2.5419220030759e-09,7.66927497110228e-09,0.000643992746962703,0.000585997458077997,-8.57727497110228e-09,"6"
2018-08-09,"u12",4,25,115,101.325,27.5,27.5,4547.92699090249,NA,0,1784.29077691376,NA,0,-0.0164568853344066,NA,0,0.000182,1.81e-05,-5.16e-10,1.26653134684301e-05,2.48887403806571e-09,7.44283613666859e-09,0.00016933468653157,1.80975111259619e-05,-7.95883613666859e-09,"4"
2018-08-09,"u12",2,25,115,101.325,28,28,1275.57176785417,NA,0,17.0118987849393,NA,0,0.217924207882302,NA,0,5.06e-05,1.72e-07,6.76e-09,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,3.81014413099522e-05,1.6953710398027e-07,-5.72683621468456e-10,"2"
2018-08-28,"u14",0.1,25,115,101.325,29.5,29.5,286.897245376712,NA,0,37.8354884599915,NA,0,0.201021794623097,NA,0,1.1e-05,3.8e-07,6.03e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,-1.01450875956511e-06,3.7761292593787e-07,-9.83984345499535e-10,"0.1"
2018-08-28,"u14",0.1,25,115,101.325,28.5,28.5,301.924584272045,NA,0,31.4118971317601,NA,0,0.208306944122686,NA,0,1.18e-05,3.17e-07,6.39e-09,1.23345413831486e-05,2.43727392710319e-09,7.22451843751949e-09,-5.34541383148578e-07,3.14562726072897e-07,-8.3451843751949e-10,"0.1"
2018-08-28,"u14",0.1,25,115,101.325,28.5,28.5,286.41286561589,NA,0,36.1617408866536,NA,0,0.204581337441033,NA,0,1.12e-05,3.65e-07,6.28e-09,1.23345413831486e-05,2.43727392710319e-09,7.22451843751949e-09,-1.13454138314858e-06,3.62562726072897e-07,-9.4451843751949e-10,"0.1"
2018-08-28,"u12",0.1,25,115,101.325,30,30,286.897245376712,NA,0,37.8354884599915,NA,0,0.201021794623097,NA,0,1.09e-05,3.79e-07,5.97e-09,1.18583911168339e-05,2.36248484189294e-09,6.91153502360875e-09,-9.58391116833934e-07,3.76637515158107e-07,-9.41535023608751e-10,"0.1"
