"sample.date","site","sample.depth.m","gasVolume","waterVolume","barometricPressure","waterTemp","headspaceTemp","concentrationCO2Gas","concentrationCO2Air","concentrationCO2Source","concentrationCH4Gas","concentrationCH4Air","concentrationCH4Source","concentrationN2OGas","concentrationN2OAir","concentrationN2OSource","dissolvedCO2","dissolvedCH4","dissolvedN2O","satCO2","satCH4","satN2O","deltaCO2","deltaCH4","deltaN2O","sampleDepthFactor"
2018-08-28,"u12",0.1,25,115,101.325,29.5,29.5,301.924584272045,NA,0,31.4118971317601,NA,0,0.208306944122686,NA,0,1.16e-05,3.15e-07,6.25e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,-4.14508759565113e-07,3.1261292593787e-07,-7.63984345499536e-10,"0.1"
2018-08-28,"u12",0.1,25,115,101.325,29.5,29.5,286.41286561589,NA,0,36.1617408866536,NA,0,0.204581337441033,NA,0,1.1e-05,3.63e-07,6.14e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,-1.01450875956511e-06,3.6061292593787e-07,-8.73984345499535e-10,"0.1"
2018-08-28,"u14",0.75,25,115,101.325,29.5,29.5,262.276138899924,NA,0,184.132539005774,NA,0,0.201945976125523,NA,0,1.01e-05,1.85e-06,6.06e-09,1.20145087595651e-05,2.38707406213006e-09,7.01398434549954e-09,-1.91450875956511e-06,1.84761292593787e-06,-9.53984345499535e-10,"0.75"
2018-08-28,"u14",1.3,25,115,101.325,29,29,594.978070287863,NA,0,489.996611825507,NA,0,0.181794487271853,NA,0,2.31e-05,4.94e-06,5.52e-09,1.21732086501954e-05,2.41200186767436e-09,7.11829890823783e-09,1.09267913498046e-05,4.93758799813233e-06,-1.59829890823783e-09,"1.3"
2018-08-28,"u12",2,25,115,101.325,28.5,28.5,563.333378113862,NA,0,26.8117492771712,NA,0,0.207505505476052,NA,0,2.21e-05,2.71e-07,6.37e-09,1.23345413831486e-05,2.43727392710319e-09,7.22451843751949e-09,9.76545861685142e-06,2.68562726072897e-07,-8.54518437519489e-10,"2"
2018-08-28,"u12",4,25,115,101.325,28.5,28.5,4112.09261393442,NA,0,44.8368580295237,NA,0,-0.0215037827578087,NA,0,0.000161,4.53e-07,-6.6e-10,1.23345413831486e-05,2.43727392710319e-09,7.22451843751949e-09,0.000148665458616851,4.50562726072897e-07,-7.88451843751949e-09,"4"
2018-08-28,"u12",6,25,115,101.325,28.5,28.5,16024.9903616489,NA,0,55777.0132338743,NA,0,-0.0294459675442784,NA,0,0.000629,0.000563,-9.03e-10,1.23345413831486e-05,2.43727392710319e-09,7.22451843751949e-09,0.000616665458616851,0.000562997562726073,-8.12751843751949e-09,"6"
2018-08-28,"u12",7,25,115,101.325,28,28,23391.3357458543,NA,0,88596.1867958207,NA,0,-0.0300308011512821,NA,0,0.000928,0.000897,-9.31e-10,1.24985586900478e-05,2.46289601973024e-09,7.33268362146846e-09,0.000915501441309952,0.00089699753710398,-8.26368362146846e-09,"7"
2018-09-13,"u14",0.1,25,115,101.325,NA,NA,394.112024061672,NA,0,23.3671706442539,NA,0,1.46232105866615,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-09-13,"u14",0.1,25,115,101.325,NA,NA,1351.32934395609,NA,0,24.0419473714564,NA,0,1.41123054655966,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-09-13,"u14",0.1,25,115,101.325,NA,NA,416.699326453369,NA,0,23.304532610369,NA,0,1.46344973608685,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-09-13,"u12",0.1,25,115,101.325,NA,NA,305.161300876987,NA,0,26.4215624977751,NA,0,1.21644082562568,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-09-13,"u12",0.1,25,115,101.325,NA,NA,307.89103792173,NA,0,30.2952900822533,NA,0,1.18802387132483,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-09-13,"u12",0.1,25,115,101.325,NA,NA,265.565786678919,NA,0,27.4819979446712,NA,0,1.22221993976076,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-09-13,"u14",1.3,25,115,101.325,NA,NA,1185.37783067419,NA,0,167.616698903596,NA,0,1.524226872133,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.3"
2018-09-13,"u14",0.75,25,115,101.325,NA,NA,395.948522055852,NA,0,37.1077547894544,NA,0,1.48127283839469,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.75"
2018-09-13,"u12",7,25,115,101.325,24,24,18057.8577733873,NA,0,70246.3272386057,NA,0,1.25575166009464,NA,0,0.000781,0.000728,4.27e-08,1.3913948381492e-05,2.68120602278153e-09,8.2732701914155e-09,0.000767086051618508,0.000727997318793977,3.44267298085845e-08,"7"
2018-09-13,"u12",6,25,115,101.325,24.5,24.5,5111.41254655787,NA,0,17.4363444902204,NA,0,2.64638939531319,NA,0,0.000219,1.8e-07,8.89e-08,1.37264458223477e-05,2.65256148004153e-09,8.14795054556402e-09,0.000205273554177652,1.77347438519958e-07,8.0752049454436e-08,"6"
2018-09-13,"u12",4,25,115,101.325,25.5,25.5,6421.12967964423,NA,0,231.070779971667,NA,0,0.148183364575736,NA,0,0.000269,2.37e-06,4.86e-09,1.33608077308811e-05,2.59646732353774e-09,7.90418916159663e-09,0.000255639192269119,2.36740353267646e-06,-3.04418916159663e-09,"4"
2018-09-13,"u12",2,25,115,101.325,NA,NA,599.640192719302,NA,0,18.7700178796969,NA,0,1.26545257109025,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
2018-10-03,"u14",0.1,25,115,101.325,25,25,337.453818770661,NA,0,96.2364790485145,NA,0,1.13076849457238,NA,0,1.43e-05,9.92e-07,3.75e-08,1.354208625e-05,2.6243175e-09,8.02494e-09,7.57913750000003e-07,9.893756825e-07,2.947506e-08,"0.1"
2018-10-03,"u14",0.1,25,115,101.325,25,25,393.665232807397,NA,0,96.3554842583109,NA,0,1.12656095659269,NA,0,1.67e-05,9.93e-07,3.74e-08,1.354208625e-05,2.6243175e-09,8.02494e-09,3.15791375e-06,9.903756825e-07,2.937506e-08,"0.1"
2018-10-03,"u14",0.1,25,115,101.325,24.5,24.5,301.605045041162,NA,0,87.8782039592684,NA,0,1.10140145105032,NA,0,1.29e-05,9.08e-07,3.7e-08,1.37264458223477e-05,2.65256148004153e-09,8.14795054556402e-09,-8.26445822347704e-07,9.05347438519959e-07,2.8852049454436e-08,"0.1"
2018-10-03,"u12",0.1,25,115,101.325,24,24,247.624739192445,NA,0,57.4426809376656,NA,0,1.06318357636216,NA,0,1.07e-05,5.95e-07,3.61e-08,1.3913948381492e-05,2.68120602278153e-09,8.2732701914155e-09,-3.21394838149195e-06,5.92318793977219e-07,2.78267298085845e-08,"0.1"
2018-10-03,"u12",0.1,25,115,101.325,24,24,239.052062412926,NA,0,56.198708315502,NA,0,1.03143773802305,NA,0,1.03e-05,5.82e-07,3.51e-08,1.3913948381492e-05,2.68120602278153e-09,8.2732701914155e-09,-3.61394838149195e-06,5.79318793977219e-07,2.68267298085845e-08,"0.1"
2018-10-03,"u12",0.1,25,115,101.325,24,24,490.9682425571,NA,0,61.9831691317953,NA,0,1.05140389872463,NA,0,2.12e-05,6.42e-07,3.57e-08,1.3913948381492e-05,2.68120602278153e-09,8.2732701914155e-09,7.28605161850805e-06,6.39318793977218e-07,2.74267298085845e-08,"0.1"
2018-10-03,"u14",1.3,25,115,101.325,26.5,26.5,325.905023113733,NA,0,99.7155405361065,NA,0,1.14801297111392,NA,0,1.33e-05,1.02e-06,3.68e-08,1.30072530372971e-05,2.5419220030759e-09,7.66927497110228e-09,2.92746962702871e-07,1.01745807799692e-06,2.91307250288977e-08,"1.3"
2018-10-03,"u14",0.75,25,115,101.325,25.5,25.5,300.200234441953,NA,0,91.9825772528267,NA,0,1.13131854622677,NA,0,1.26e-05,9.45e-07,3.71e-08,1.33608077308811e-05,2.59646732353774e-09,7.90418916159663e-09,-7.60807730881102e-07,9.42403532676462e-07,2.91958108384034e-08,"0.75"
2018-10-03,"u12",7,25,115,101.325,24,24,8512.83522689202,NA,0,19832.7772161812,NA,0,0.360481872586483,NA,0,0.000368,0.000206,1.23e-08,1.3913948381492e-05,2.68120602278153e-09,8.2732701914155e-09,0.000354086051618508,0.000205997318793977,4.0267298085845e-09,"7"
2018-10-03,"u12",6,25,115,101.325,23.5,23.5,5862.55323116715,NA,0,4189.61844679168,NA,0,0.441618063373053,NA,0,0.000257,4.36e-05,1.52e-08,1.41046572876937e-05,2.71025802256297e-09,8.40094955754637e-09,0.000242895342712306,4.35972897419774e-05,6.79905044245363e-09,"6"
2018-10-03,"u12",4,25,115,101.325,24,24,4283.39173739583,NA,0,52.9676337321564,NA,0,1.8472929249876,NA,0,0.000185,5.49e-07,6.28e-08,1.3913948381492e-05,2.68120602278153e-09,8.2732701914155e-09,0.000171086051618508,5.46318793977218e-07,5.45267298085845e-08,"4"
2018-10-03,"u12",2,25,115,101.325,24,24,2065.92106374364,NA,0,54.0627904582373,NA,0,1.48803061586292,NA,0,8.94e-05,5.6e-07,5.06e-08,1.3913948381492e-05,2.68120602278153e-09,8.2732701914155e-09,7.54860516185081e-05,5.57318793977219e-07,4.23267298085845e-08,"2"
2018-10-18,"u14",0.1,25,115,101.325,17,17,1263.66088191496,NA,0,21.7035447945952,NA,0,1.26948152087046,NA,0,6.43e-05,2.35e-07,5.12e-08,1.69073181783854e-05,3.12841567843413e-09,1.03010047630668e-08,4.73926818216146e-05,2.31871584321566e-07,4.08989952369332e-08,"0.1"
2018-10-18,"u14",0.1,25,115,101.325,NA,NA,1110.37837808854,NA,0,23.3954018707936,NA,0,1.28668313624412,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-10-18,"u14",0.1,25,115,101.325,NA,NA,1315.69298547068,NA,0,22.8079655006982,NA,0,1.30687788984103,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-10-18,"u12",0.1,25,115,101.325,15,15,1478.82800493053,NA,0,18.3422643847164,NA,0,1.34596013141466,NA,0,7.9e-05,2.01e-07,5.72e-08,1.79064003040641e-05,3.27388578868783e-09,1.09882832719818e-08,6.10935996959359e-05,1.97726114211312e-07,4.62117167280182e-08,"0.1"
2018-10-18,"u12",0.1,25,115,101.325,NA,NA,1479.69654477315,NA,0,18.6834337161578,NA,0,1.33532341825379,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1"
2018-10-18,"u12",0.1,25,115,101.325,15,15,1490.88825189763,NA,0,19.9506881039093,NA,0,1.36187591175209,NA,0,7.96e-05,2.19e-07,5.79e-08,1.79064003040641e-05,3.27388578868783e-09,1.09882832719818e-08,6.16935996959359e-05,2.15726114211312e-07,4.69117167280182e-08,"0.1"
2018-10-18,"u14",1.3,25,115,101.325,NA,NA,1705.11106219728,NA,0,201.629645175523,NA,0,1.40087957451795,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.3"
2018-10-18,"u14",0.75,25,115,101.325,NA,NA,1115.39260767375,NA,0,25.1718265943497,NA,0,1.29769845638789,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.75"
2018-10-18,"u12",7,25,115,101.325,NA,NA,2062.01010868938,NA,0,17.7950323059878,NA,0,1.37613439359836,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7"
2018-10-18,"u12",6,25,115,101.325,16,16,1826.01769815404,NA,0,11.5390429177028,NA,0,1.37490570678596,NA,0,9.52e-05,1.26e-07,5.69e-08,1.73979625680852e-05,3.20007278457334e-09,1.06379075739893e-08,7.78020374319148e-05,1.22799927215427e-07,4.62620924260107e-08,"6"
2018-10-18,"u12",4,25,115,101.325,15,15,1784.02340446374,NA,0,10.9207286435797,NA,0,1.33748790723145,NA,0,9.53e-05,1.2e-07,5.68e-08,1.79064003040641e-05,3.27388578868783e-09,1.09882832719818e-08,7.73935996959359e-05,1.16726114211312e-07,4.58117167280182e-08,"4"
2018-10-18,"u12",2,25,115,101.325,15.5,15.5,1820.82881478288,NA,0,8.2187229927589,NA,0,1.37699876048383,NA,0,9.61e-05,8.98e-08,5.78e-08,1.76499104299778e-05,3.23670495709293e-09,1.08113727379212e-08,7.84500895700222e-05,8.65632950429071e-08,4.69886272620788e-08,"2"
2018-10-30,"u14",0.1,25,115,101.325,12,12,566.867726406467,NA,0,126.820699198526,NA,0,0.787829146879929,NA,0,3.26e-05,1.42e-06,3.63e-08,1.95462943856306e-05,3.50906414591725e-09,1.21267105427714e-08,1.30537056143694e-05,1.41649093585408e-06,2.41732894572286e-08,"0.1"
2018-10-30,"u14",0.1,25,115,101.325,12,12,570.575330714259,NA,0,118.761362345864,NA,0,0.76444123627637,NA,0,3.28e-05,1.33e-06,3.52e-08,1.95462943856306e-05,3.50906414591725e-09,1.21267105427714e-08,1.32537056143694e-05,1.32649093585408e-06,2.30732894572286e-08,"0.1"
2018-10-30,"u14",0.1,25,115,101.325,12,12,625.567197936139,NA,0,124.127879715776,NA,0,0.769756021092817,NA,0,3.6e-05,1.39e-06,3.54e-08,1.95462943856306e-05,3.50906414591725e-09,1.21267105427714e-08,1.64537056143694e-05,1.38649093585408e-06,2.32732894572286e-08,"0.1"
2018-10-30,"u12",0.1,25,115,101.325,14.5,14.5,756.371168374785,NA,0,18.4599785168059,NA,0,0.859978779468797,NA,0,4.09e-05,2.03e-07,3.7e-08,1.81675287046592e-05,3.31162521839218e-09,1.11687188475138e-08,2.27324712953408e-05,1.99688374781608e-07,2.58312811524862e-08,"0.1"
2018-10-30,"u12",0.1,25,115,101.325,14,14,767.59576415065,NA,0,18.8092139129729,NA,0,0.835519339668373,NA,0,4.2e-05,2.08e-07,3.65e-08,1.84333944910659e-05,3.34993339462749e-09,1.1352761224815e-08,2.35666055089341e-05,2.04650066605373e-07,2.5147238775185e-08,"0.1"
2018-10-30,"u12",0.1,25,115,101.325,14.5,14.5,645.151959919021,NA,0,16.9241493801437,NA,0,0.834447810471508,NA,0,3.49e-05,1.86e-07,3.59e-08,1.81675287046592e-05,3.31162521839218e-09,1.11687188475138e-08,1.67324712953408e-05,1.82688374781608e-07,2.47312811524862e-08,"0.1"
2018-10-30,"u14",1.3,25,115,101.325,12.5,12.5,681.373327977935,NA,0,133.209925013106,NA,0,0.793586830431081,NA,0,3.87e-05,1.49e-06,3.6e-08,1.92604412874715e-05,3.46837513358911e-09,1.19273793995219e-08,1.94395587125285e-05,1.48653162486641e-06,2.40726206004781e-08,"1.3"
2018-10-30,"u14",0.75,25,115,101.325,13,13,682.242405216827,NA,0,128.571097184534,NA,0,0.799901709164601,NA,0,3.83e-05,1.43e-06,3.58e-08,1.89797457685167e-05,3.42829765747775e-09,1.17320042386797e-08,1.93202542314833e-05,1.42657170234252e-06,2.40679957613203e-08,"0.75"
2018-10-30,"u12",7,25,115,101.325,13,13,874.058155831882,NA,0,15.9007674180809,NA,0,0.785478926174807,NA,0,4.91e-05,1.77e-07,3.52e-08,1.89797457685167e-05,3.42829765747775e-09,1.17320042386797e-08,3.01202542314833e-05,1.73571702342522e-07,2.34679957613203e-08,"7"
2018-10-30,"u12",6,25,115,101.325,13,13,850.126395465748,NA,0,16.1992118129288,NA,0,0.788722087877316,NA,0,4.77e-05,1.8e-07,3.53e-08,1.89797457685167e-05,3.42829765747775e-09,1.17320042386797e-08,2.87202542314833e-05,1.76571702342522e-07,2.35679957613203e-08,"6"
2018-10-30,"u12",4,25,115,101.325,13,13,828.896341079582,NA,0,15.4242394379627,NA,0,0.777971078268777,NA,0,4.65e-05,1.71e-07,3.49e-08,1.89797457685167e-05,3.42829765747775e-09,1.17320042386797e-08,2.75202542314833e-05,1.67571702342522e-07,2.31679957613203e-08,"4"
2018-10-30,"u12",2,25,115,101.325,14,14,1194.65801928597,NA,0,16.7193469554698,NA,0,0.819482119355303,NA,0,6.54e-05,1.85e-07,3.58e-08,1.84333944910659e-05,3.34993339462749e-09,1.1352761224815e-08,4.69666055089341e-05,1.81650066605373e-07,2.4447238775185e-08,"2"
2018-11-15,"u14",0.1,25,115,101.325,3.5,3.5,814.159860715443,NA,0,45.2401337619012,NA,0,0.650559113233625,NA,0,5.87e-05,5.39e-07,3.82e-08,2.53146756243125e-05,4.30627492469502e-09,1.62214411099215e-08,3.33853243756875e-05,5.34693725075305e-07,2.19785588900785e-08,"0.1"
2018-11-15,"u14",0.1,25,115,101.325,4.5,4.5,865.04655787308,NA,0,45.0217200085922,NA,0,0.648487490119687,NA,0,6.07e-05,5.32e-07,3.7e-08,2.45359434479542e-05,4.20106256246176e-09,1.56611492645971e-08,3.61640565520458e-05,5.27798937437538e-07,2.13388507354029e-08,"0.1"
2018-11-15,"u14",0.1,25,115,101.325,4,4,803.501358164565,NA,0,44.9079405764715,NA,0,0.657102584862477,NA,0,5.71e-05,5.33e-07,3.8e-08,2.49215657375887e-05,4.25324853213043e-09,1.59383280403349e-08,3.21784342624113e-05,5.2874675146787e-07,2.20616719596651e-08,"0.1"
2018-11-15,"u12",0.1,25,115,101.325,6,6,4564.37976388129,NA,0,784471.597456751,NA,0,2.290063263011,NA,0,0.000307,0.00916,1.25e-07,2.34223595750412e-05,4.04938953004282e-09,1.48638048906653e-08,0.000283577640424959,0.00915999595061047,1.10136195109335e-07,"0.1"
2018-11-15,"u12",0.1,25,115,101.325,5.5,5.5,1057.83295362101,NA,0,15.6863865415453,NA,0,0.851163665942593,NA,0,7.22e-05,1.84e-07,4.71e-08,2.37865004834732e-05,4.09914848236003e-09,1.51240252271186e-08,4.84134995165268e-05,1.7990085151764e-07,3.19759747728814e-08,"0.1"
2018-11-15,"u12",0.1,25,115,101.325,5,5,1027.83098000999,NA,0,15.4106279537382,NA,0,0.84280573820705,NA,0,7.11e-05,1.81e-07,4.73e-08,2.41576424140918e-05,4.14970107618334e-09,1.53897614682427e-08,4.69423575859082e-05,1.76850298923817e-07,3.19102385317573e-08,"0.1"
2018-11-15,"u14",1.25,25,115,101.325,4,4,435.693704900111,NA,0,2.36591080849353,NA,0,0.360731896065751,NA,0,3.1e-05,2.81e-08,2.09e-08,2.49215657375887e-05,4.25324853213043e-09,1.59383280403349e-08,6.07843426241132e-06,2.38467514678696e-08,4.96167195966508e-09,"1.3"
2018-11-15,"u14",0.75,25,115,101.325,5,5,794.651838919126,NA,0,54.2518685959578,NA,0,0.632671719173969,NA,0,5.5e-05,6.38e-07,3.55e-08,2.41576424140918e-05,4.14970107618334e-09,1.53897614682427e-08,3.08423575859083e-05,6.33850298923817e-07,2.01102385317573e-08,"0.75"
2018-11-15,"u12",7,25,115,101.325,4,4,1203.63247842718,NA,0,666974.004139228,NA,0,1.53113986535281,NA,0,8.56e-05,0.00791,8.86e-08,2.49215657375887e-05,4.25324853213043e-09,1.59383280403349e-08,6.06784342624113e-05,0.00790999574675147,7.26616719596651e-08,"7"
2018-11-15,"u12",6,25,115,101.325,4,4,1135.9012613145,NA,0,14.8117226478611,NA,0,0.833119114267397,NA,0,8.08e-05,1.76e-07,4.82e-08,2.49215657375887e-05,4.25324853213043e-09,1.59383280403349e-08,5.58784342624113e-05,1.7174675146787e-07,3.22616719596651e-08,"6"
2018-11-15,"u12",4,25,115,101.325,4.5,4.5,1035.44631499446,NA,0,14.8731003591326,NA,0,0.813724435804152,NA,0,7.26e-05,1.76e-07,4.64e-08,2.45359434479542e-05,4.20106256246176e-09,1.56611492645971e-08,4.80640565520458e-05,1.71798937437538e-07,3.07388507354029e-08,"4"
2018-11-15,"u12",2,25,115,101.325,4.5,4.5,1077.56635941064,NA,0,15.913496676476,NA,0,0.828754418672169,NA,0,7.56e-05,1.88e-07,4.72e-08,2.45359434479542e-05,4.20106256246176e-09,1.56611492645971e-08,5.10640565520458e-05,1.83798937437538e-07,3.15388507354029e-08,"2"
2018-11-30,"u14",0.1,25,115,101.325,6.5,6.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.30650655654956e-05,4.00040929991844e-09,1.46089684690215e-08,NA,NA,NA,"0.1"
2018-11-30,"u14",0.1,25,115,101.325,6,6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.34223595750412e-05,4.04938953004282e-09,1.48638048906653e-08,NA,NA,NA,"0.1"
2018-11-30,"u14",0.1,25,115,101.325,6,6,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.34223595750412e-05,4.04938953004282e-09,1.48638048906653e-08,NA,NA,NA,"0.1"
2018-11-30,"u12",0.1,25,115,101.325,12,12,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.95462943856306e-05,3.50906414591725e-09,1.21267105427714e-08,NA,NA,NA,"0.1"
2018-11-30,"u12",0.1,25,115,101.325,12.5,12.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.92604412874715e-05,3.46837513358911e-09,1.19273793995219e-08,NA,NA,NA,"0.1"
2018-11-30,"u12",0.1,25,115,101.325,12,12,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,1.95462943856306e-05,3.50906414591725e-09,1.21267105427714e-08,NA,NA,NA,"0.1"
2018-11-30,"u14",1.25,25,115,101.325,6.5,6.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.30650655654956e-05,4.00040929991844e-09,1.46089684690215e-08,NA,NA,NA,"1.3"
2018-11-30,"u14",0.75,25,115,101.325,6.5,6.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.30650655654956e-05,4.00040929991844e-09,1.46089684690215e-08,NA,NA,NA,"0.75"
2018-11-30,"u12",7,25,115,101.325,10,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.07435560334758e-05,3.67816467848941e-09,1.29654958792718e-08,NA,NA,NA,"7"
2018-11-30,"u12",6,25,115,101.325,10,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.07435560334758e-05,3.67816467848941e-09,1.29654958792718e-08,NA,NA,NA,"6"
2018-11-30,"u12",4,25,115,101.325,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
2018-11-30,"u12",2,25,115,101.325,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
2018-12-13,"u14",0.1,25,115,101.325,5,5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.41576424140918e-05,4.14970107618334e-09,1.53897614682427e-08,NA,NA,NA,"0.1"
2018-12-13,"u14",0.1,25,115,101.325,5,5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.41576424140918e-05,4.14970107618334e-09,1.53897614682427e-08,NA,NA,NA,"0.1"
2018-12-13,"u14",0.1,25,115,101.325,5,5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.41576424140918e-05,4.14970107618334e-09,1.53897614682427e-08,NA,NA,NA,"0.1"
2018-12-13,"u12",0.1,25,115,101.325,7,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.27144681790639e-05,3.95219319618629e-09,1.43593875238164e-08,NA,NA,NA,"0.1"
2018-12-13,"u12",0.1,25,115,101.325,7,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.27144681790639e-05,3.95219319618629e-09,1.43593875238164e-08,NA,NA,NA,"0.1"
2018-12-13,"u12",0.1,25,115,101.325,7,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.27144681790639e-05,3.95219319618629e-09,1.43593875238164e-08,NA,NA,NA,"0.1"
2018-12-13,"u14",1.3,25,115,101.325,7,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.27144681790639e-05,3.95219319618629e-09,1.43593875238164e-08,NA,NA,NA,"1.3"
2018-12-13,"u14",0.75,25,115,101.325,7,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.27144681790639e-05,3.95219319618629e-09,1.43593875238164e-08,NA,NA,NA,"0.75"
2018-12-13,"u12",7,25,115,101.325,7,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.27144681790639e-05,3.95219319618629e-09,1.43593875238164e-08,NA,NA,NA,"7"
2018-12-13,"u12",6,25,115,101.325,7.5,7.5,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.23704208806411e-05,3.90472693865578e-09,1.41149370625187e-08,NA,NA,NA,"6"
2018-12-13,"u12",4,25,115,101.325,8,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.20327807721864e-05,3.85799655505758e-09,1.38754954362178e-08,NA,NA,NA,"4"
2018-12-13,"u12",2,25,115,101.325,8,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.20327807721864e-05,3.85799655505758e-09,1.38754954362178e-08,NA,NA,NA,"2"
