"sample.date","lake","site","sample.type","sample.depth.ft","sample.depth.m","exetainer.code","water.volume.ml","headspace.volume.ml","headspace.gas","headspace.equil.temp.c","bp.mm.hg","sample","n2o.ppm","co2.ppm","ch4.ppm","flag.n2o","flag.co2","flag.ch4","sampleNum"
2017-05-26,"acton","u14","dg",NA,0.1,"ACT170070",110,30,"he",NA,737.3,"ACT170070",0.808979049174559,1494.96895290782,83.3605440242364,NA,NA,NA,"170070"
2017-05-26,"acton","u14","dg",NA,0.1,"ACT170071",110,30,"he",NA,737.3,"ACT170071",0.843021987187371,1653.27541022722,176.800499576778,NA,NA,NA,"170071"
2017-05-26,"acton","u12","dg",NA,0.1,"ACT170081",107,33,"he",NA,737.1,"ACT170081",0.671711139337967,604.59292433771,159.469094781545,NA,NA,NA,"170081"
2017-05-26,"acton","u12","dg",NA,0.1,"ACT170082",107,33,"he",NA,737.1,"ACT170082",0.569210045296963,526.114625264564,34.2793541519373,NA,NA,NA,"170082"
2017-05-26,"acton","u14","air",NA,NA,"ACT170072",NA,NA,NA,NA,737.3,"ACT170072",0.311601737080938,550.444475041084,37.6530571045582,NA,NA,NA,"170072"
2017-05-26,"acton","u14","air",NA,NA,"ACT170073",NA,NA,NA,NA,737.3,"ACT170073",0.310213355076956,482.765932765335,16.7422529463816,NA,NA,NA,"170073"
2017-05-26,"acton","u14","air",NA,NA,"ACT170074",NA,NA,NA,NA,737.3,"ACT170074",0.310711748616847,484.319927928711,10.9519879226711,NA,NA,NA,"170074"
2017-05-26,"acton","u12","air",NA,NA,"ACT170078",NA,NA,NA,NA,737.1,"ACT170078",0.262266888555568,453.844439870502,162.585702224965,NA,NA,NA,"170078"
2017-05-26,"acton","u12","air",NA,NA,"ACT170079",NA,NA,NA,NA,737.1,"ACT170079",0.307970584147446,487.391191634171,117.704038730397,NA,NA,NA,"170079"
2017-05-26,"acton","u12","air",NA,NA,"ACT170080",NA,NA,NA,NA,737.1,"ACT170080",0.318597046408694,510.978864158317,179.357872426001,NA,NA,NA,"170080"
2017-06-09,"acton","u14","dg",NA,0.1,"ACT170100",115,25,"he",24,737.1,"ACT170100",1.22647038983471,252.591597303262,146.747550972259,NA,NA,NA,"170100"
2017-06-09,"acton","u14","dg",NA,0.1,"ACT170101",115,25,"he",24,737.1,"ACT170101",1.26897235679482,278.256628620662,150.082121617421,NA,NA,NA,"170101"
2017-06-09,"acton","u14","dg",NA,0.1,"ACT170102",115,25,"he",24,737.1,"ACT170102",1.26657321900047,267.960467618719,154.190229026665,NA,NA,NA,"170102"
2017-06-09,"acton","u12","dg",NA,0.1,"ACT170092",115,25,"he",24.5,737.9,"ACT170092",0.751027462107793,111.592661346305,54.0492972256144,NA,NA,NA,"170092"
2017-06-09,"acton","u12","dg",NA,0.1,"ACT170093",115,25,"he",24.5,737.9,"ACT170093",0.758100782156627,121.607893376811,55.037342184809,NA,NA,NA,"170093"
2017-06-09,"acton","u12","dg",NA,0.1,"ACT170094",115,25,"he",24.5,737.9,"ACT170094",0.761906311071789,121.797463333146,55.3290076304293,NA,NA,NA,"170094"
2017-06-09,"acton","u14","air",NA,NA,"ACT170097",NA,NA,NA,NA,737.1,"ACT170097",0.308860572611537,503.564677485196,60.1011198592256,NA,NA,NA,"170097"
2017-06-09,"acton","u14","air",NA,NA,"ACT170098",NA,NA,NA,NA,737.1,"ACT170098",0.303574041134836,566.853827624917,207.316905067941,NA,NA,NA,"170098"
2017-06-09,"acton","u14","air",NA,NA,"ACT170099",NA,NA,NA,NA,737.1,"ACT170099",0.303235845518481,534.429847265578,188.367978941327,NA,NA,NA,"170099"
2017-06-09,"acton","u12","air",NA,NA,"ACT170089",NA,NA,NA,NA,737.9,"ACT170089",0.305478616447991,468.63077439596,1.66058017767829,NA,NA,NA,"170089"
2017-06-09,"acton","u12","air",NA,NA,"ACT170090",NA,NA,NA,NA,737.9,"ACT170090",0.313257115624147,471.504632511981,1.70869793551354,NA,NA,NA,"170090"
2017-06-09,"acton","u12","air",NA,NA,"ACT170091",NA,NA,NA,NA,737.9,"ACT170091",0.308059582993855,459.325166726352,1.74077644073704,NA,NA,NA,"170091"
2017-06-26,"acton","u14","dg",NA,0.1,"ACT170112",110,30,"he",22.5,765,"ACT170112",1.58592741453864,1175.61375679573,61.3884137875033,NA,NA,NA,"170112"
2017-06-26,"acton","u14","dg",NA,0.1,"ACT170113",110,30,"he",22.5,765,"ACT170113",1.57326989445125,1187.40779662803,62.4940293139246,NA,NA,NA,"170113"
2017-06-26,"acton","u14","dg",NA,0.1,"ACT170114",110,30,"he",23,765,"ACT170114",1.60660963690365,1163.42246111068,67.5699124566974,NA,NA,NA,"170114"
2017-06-26,"acton","u12","dg",NA,0.1,"ACT170120",110,30,"he",24,765,"ACT170120",1.95543599931196,929.092178379751,32.8165049789422,NA,NA,NA,"170120"
2017-06-26,"acton","u12","dg",NA,0.1,"ACT170121",110,30,"he",24,765,"ACT170121",1.96267477713972,1091.86168359582,34.3697930498041,NA,NA,NA,"170121"
2017-06-26,"acton","u12","dg",NA,0.1,"ACT170122",110,30,"he",24,765,"ACT170122",1.75847919572995,1085.71029832498,27.1634858740663,NA,NA,NA,"170122"
2017-06-26,"acton","u14","air",NA,NA,"ACT170115",NA,NA,NA,NA,765,"ACT170115",0.308842772842255,457.250112623411,48.4115965878289,NA,NA,NA,"170115"
2017-06-26,"acton","u14","air",NA,NA,"ACT170116",NA,NA,NA,NA,765,"ACT170116",0.309519164074965,478.847661356351,76.0777099403343,NA,NA,NA,"170116"
2017-06-26,"acton","u14","air",NA,NA,"ACT170117",NA,NA,NA,NA,765,"ACT170117",0.352060612658521,517.727380820539,49.683184200879,NA,NA,NA,"170117"
2017-06-26,"acton","u12","air",NA,NA,"ACT170123",NA,NA,NA,NA,765,"ACT170123",0.30839777861021,496.641709371842,65.466765447864,NA,NA,NA,"170123"
2017-06-26,"acton","u12","air",NA,NA,"ACT170124",NA,NA,NA,NA,765,"ACT170124",0.318098652868803,424.586373812725,79.3270704301107,NA,NA,NA,"170124"
2017-06-26,"acton","u12","air",NA,NA,"ACT170125",NA,NA,NA,NA,765,"ACT170125",0.319718431873449,466.636059777093,12.3870653716849,NA,NA,NA,"170125"
2017-07-10,"acton","u14","dg",NA,0.1,"ACT170129",NA,NA,"he",21,739.1,"ACT170129",1.64640726120541,307.372087212346,60.5507790110877,NA,NA,NA,"170129"
2017-07-10,"acton","u14","dg",NA,0.1,"ACT170130",NA,NA,"he",21,739.1,"ACT170130",1.60861930531862,457.535938519574,54.8188400313469,NA,NA,NA,"170130"
2017-07-10,"acton","u12","dg",NA,0.1,"ACT170134",NA,NA,"he",24,738.8,"ACT170134",2.19986742226803,219.300417112451,36.4520538814483,NA,NA,NA,"170134"
2017-07-10,"acton","u12","dg",NA,0.1,"ACT170135",NA,NA,"he",24,738.8,"ACT170135",2.22887535257733,221.05366253451,32.6173531838907,NA,NA,NA,"170135"
2017-07-10,"acton","u14","air",NA,NA,"ACT170127",NA,NA,NA,NA,739.1,"ACT170127",0.309821760152756,439.736105095264,1.93859388961529,NA,NA,NA,"170127"
2017-07-10,"acton","u14","air",NA,NA,"ACT170128",NA,NA,NA,NA,739.1,"ACT170128",0.307667988069655,441.664252713042,1.91186180192904,NA,NA,NA,"170128"
2017-07-10,"acton","u14","air",NA,NA,"ACT170126",NA,NA,NA,NA,739.1,"ACT170126",0.311210142156738,448.488518031676,1.99740448252504,NA,NA,NA,"170126"
2017-07-10,"acton","u12","air",NA,NA,"ACT170131",NA,NA,NA,NA,738.8,"ACT170131",0.309412365459274,436.25166690028,1.82899233010167,NA,NA,NA,"170131"
2017-07-10,"acton","u12","air",NA,NA,"ACT170132",NA,NA,NA,NA,738.8,"ACT170132",0.306208406988546,435.900468584185,1.82631912133304,NA,NA,NA,"170132"
2017-07-10,"acton","u12","air",NA,NA,"ACT170133",NA,NA,NA,NA,738.8,"ACT170133",0.308735974226564,445.614659915655,1.93324747207804,NA,NA,NA,"170133"
2017-07-14,"acton","u14","dg",NA,0.1,"ACT170189",115,25,"he",27,742.1,"ACT170189",1.16768452501422,381.715943327045,144.906340124872,NA,NA,1,"170189"
2017-07-14,"acton","u14","dg",NA,0.1,"ACT170190",115,25,"he",28,742.1,"ACT170190",1.1653746079446,378.520097823904,141.769209566581,NA,NA,1,"170190"
2017-07-14,"acton","u14","dg",NA,0.1,"ACT170191",115,25,"he",28,742.1,"ACT170191",1.14916603732051,383.850369511522,467.187472962623,NA,NA,1,"170191"
2017-07-14,"acton","u12","dg",NA,0.1,"ACT170180",115,25,"he",28,742.1,"ACT170180",1.29686370079731,188.127428161033,128.582707970359,NA,NA,NA,"170180"
2017-07-14,"acton","u12","dg",NA,0.1,"ACT170181",115,25,"he",28,742.1,"ACT170181",1.29510189964251,184.769356997833,92.8862987803857,NA,NA,NA,"170181"
2017-07-14,"acton","u12","dg",NA,0.1,"ACT170182",115,25,"he",28,742.1,"ACT170182",1.29917361786692,178.210805312633,147.604947056735,NA,NA,NA,"170182"
2017-07-14,"acton","u14","air",NA,NA,"ACT170186",NA,NA,NA,NA,742.1,"ACT170186",0.307431183459548,473.468927052776,31.3528969155221,NA,NA,NA,"170186"
2017-07-14,"acton","u14","air",NA,NA,"ACT170187",NA,NA,NA,NA,742.1,"ACT170187",0.30649092432629,456.07618826748,24.948549304961,NA,NA,NA,"170187"
2017-07-14,"acton","u14","air",NA,NA,"ACT170188",NA,NA,NA,NA,742.1,"ACT170188",0.30357796465855,466.026286870432,39.4831377574371,NA,NA,NA,"170188"
2017-07-14,"acton","u12","air",NA,NA,"ACT170177",NA,NA,NA,NA,742.1,"ACT170177",0.307431183459548,521.887004923532,202.593788501276,NA,NA,NA,"170177"
2017-07-14,"acton","u12","air",NA,NA,"ACT170178",NA,NA,NA,NA,742.1,"ACT170178",0.310049159869796,507.945955763259,115.809594262813,NA,NA,NA,"170178"
2017-07-14,"acton","u12","air",NA,NA,"ACT170179",NA,NA,NA,NA,742.1,"ACT170179",0.306454051419104,521.998214376496,194.187510422965,NA,NA,NA,"170179"
2017-07-26,"acton","u14","dg",NA,0.1,"ACT170206",115,25,"he",29,743.5,"ACT170206",1.70636501587632,326.841955057729,40.2481309157553,NA,NA,1,"170206"
2017-07-26,"acton","u14","dg",NA,0.1,"ACT170207",115,25,"he",29,743.5,"ACT170207",1.75140839873385,314.832621194581,42.6595491212721,NA,NA,1,"170207"
2017-07-26,"acton","u14","dg",NA,0.1,"ACT170208",115,25,"he",29,743.5,"ACT170208",1.68500807076655,333.537239799263,40.9604267549234,NA,NA,1,"170208"
2017-07-26,"acton","u12","dg",NA,0.1,"ACT170194",115,25,"he",28,743.5,"ACT170194",2.637238358175,452.182135037361,37.3173303275118,NA,NA,1,"170194"
2017-07-26,"acton","u12","dg",NA,0.1,"ACT170195",115,25,"he",28,743.5,"ACT170195",2.608430694576,489.463909228108,38.3560950929652,NA,NA,1,"170195"
2017-07-26,"acton","u12","dg",NA,0.1,"ACT170196",115,25,"he",28,743.5,"ACT170196",2.542400040531,533.033086500815,37.9455356856669,NA,NA,NA,"170196"
2017-07-26,"acton","u14","air",NA,NA,"ACT170203",NA,NA,NA,NA,743.5,"ACT170203",0.312482771744111,518.311516096153,198.345884555064,NA,NA,NA,"170203"
2017-07-26,"acton","u14","air",NA,NA,"ACT170204",NA,NA,NA,NA,743.5,"ACT170204",0.339252502361575,514.119129548557,151.771332319693,NA,NA,NA,"170204"
2017-07-26,"acton","u14","air",NA,NA,"ACT170205",NA,NA,NA,NA,743.5,"ACT170205",0.308518934221553,514.822057222954,255.547816214613,NA,NA,NA,"170205"
2017-07-26,"acton","u12","air",NA,NA,"ACT170197",NA,NA,NA,NA,743.5,"ACT170197",0.351291506557996,518.049229650482,29.1440796040845,NA,NA,NA,"170197"
2017-07-26,"acton","u12","air",NA,NA,"ACT170198",NA,NA,NA,NA,743.5,"ACT170198",0.312538081104891,534.086472084553,87.4637846508136,NA,NA,NA,"170198"
2017-07-26,"acton","u12","air",NA,NA,"ACT170199",NA,NA,NA,NA,743.5,"ACT170199",0.311155347085394,512.268436387907,10.8204487607804,NA,NA,NA,"170199"
2017-08-09,"acton","u14","dg",NA,0.1,"ACT170225",115,25,"he",26,746.9,"ACT170225",3.314372269656,185.772838580763,40.8887025211183,NA,NA,1,"170225"
2017-08-09,"acton","u14","dg",NA,0.1,"ACT170226",115,25,"he",27,746.9,"ACT170226",3.303939642451,203.052188886364,39.8919829961713,NA,NA,1,"170226"
2017-08-09,"acton","u14","dg",NA,0.1,"ACT170227",115,25,"he",26,746.9,"ACT170227",3.296948429096,228.938769212754,39.1871069053279,NA,NA,1,"170227"
2017-08-09,"acton","u12","dg",NA,0.1,"ACT170212",115,25,"he",25,746.4,"ACT170212",2.667891779871,300.315742128824,22.3631028891144,NA,NA,1,"170212"
2017-08-09,"acton","u12","dg",NA,0.1,"ACT170213",115,25,"he",24,746.4,"ACT170213",2.606663363219,291.541651429118,22.0890692757016,NA,NA,1,"170213"
2017-08-09,"acton","u12","dg",NA,0.1,"ACT170214",115,25,"he",25,746.4,"ACT170214",2.6664793692,295.845266439513,22.4455357646939,NA,NA,1,"170214"
2017-08-09,"acton","u14","air",NA,NA,"ACT170222",NA,NA,NA,NA,746.9,"ACT170222",0.312962119537537,485.267620524813,57.9707756418217,NA,NA,NA,"170222"
2017-08-09,"acton","u14","air",NA,NA,"ACT170223",NA,NA,NA,NA,746.9,"ACT170223",0.314400162917814,486.690262206129,61.585574452237,NA,NA,NA,"170223"
2017-08-09,"acton","u14","air",NA,NA,"ACT170224",NA,NA,NA,NA,746.9,"ACT170224",0.314510781639373,508.96362717246,166.128485702024,NA,NA,NA,"170224"
2017-08-09,"acton","u12","air",NA,NA,"ACT170230",NA,NA,NA,NA,746.4,"ACT170230",0.308555807128739,523.513180886688,68.9496572599265,NA,NA,NA,"170230"
2017-08-09,"acton","u12","air",NA,NA,"ACT170231",NA,NA,NA,NA,746.4,"ACT170231",0.311819059414752,506.061689937562,37.0236889613991,NA,NA,NA,"170231"
2017-08-09,"acton","u12","air",NA,NA,"ACT170232",NA,NA,NA,NA,746.4,"ACT170232",0.310270397312916,475.829505063809,12.3089357178242,NA,NA,NA,"170232"
2017-08-09,"acton","u14","dg",NA,0.75,"ACT170228",110,30,"he",26,746.9,"ACT170228",3.114899118824,226.273633368945,34.5002992135798,NA,NA,1,"170228"
2017-08-09,"acton","u14","dg",NA,1.3,"ACT170229",110,30,"he",24,746.9,"ACT170229",2.813054096819,552.267330448373,107.938494881694,NA,NA,1,"170229"
2017-08-09,"acton","u12","dg",NA,2,"ACT170215",110,30,"he",24,746.4,"ACT170215",3.229803644319,564.520397894764,59.8362664928766,NA,NA,1,"170215"
2017-08-09,"acton","u12","dg",NA,4,"ACT170216",110,30,"he",24,746.4,"ACT170216",8.789653935475,4009.86036316163,134.127733218327,NA,NA,1,"170216"
2017-08-09,"acton","u12","dg",NA,6,"ACT170217",110,30,"he",24,746.4,"ACT170217",0.0817690199050909,7941.77160996589,18315.6487248548,NA,NA,1,"170217"
2017-08-09,"acton","u12","dg",NA,7,"ACT170218",110,30,"he",24,746.4,"ACT170218",0.0881506551991182,9451.33776043263,28779.2097188471,NA,NA,1,"170218"
2017-08-24,"acton","u14","dg",NA,0.1,"ACT170259",115,25,"he",25,743.2,"ACT170259",5.19015369394677,641.072383033585,74.0750534972399,NA,NA,NA,"170259"
2017-08-24,"acton","u14","dg",NA,0.1,"ACT170260",115,25,"he",25,743.2,"ACT170260",5.09912007385044,697.59354728838,72.1644746949011,NA,NA,NA,"170260"
2017-08-24,"acton","u14","dg",NA,0.1,"ACT170261",115,25,"he",25,743.2,"ACT170261",5.13765401666661,613.550770191497,408.59445476335,NA,NA,NA,"170261"
2017-08-24,"acton","u12","dg",NA,0.1,"ACT170249",115,25,"he",25.5,743.2,"ACT170249",4.14631245427488,536.893691519146,18.233321743492,NA,NA,NA,"170249"
2017-08-24,"acton","u12","dg",NA,0.1,"ACT170250",115,25,"he",25.5,743.2,"ACT170250",4.40023862774477,380.368618662996,18.2433027951272,NA,NA,NA,"170250"
2017-08-24,"acton","u12","dg",NA,0.1,"ACT170251",115,25,"he",25.5,743.2,"ACT170251",4.29181448954938,370.798620107887,19.6885590718993,NA,NA,NA,"170251"
2017-08-24,"acton","u14","air",NA,NA,"ACT170256",NA,NA,NA,NA,743.2,"ACT170256",NA,NA,NA,NA,NA,NA,NA
2017-08-24,"acton","u14","air",NA,NA,"ACT170257",NA,NA,NA,NA,743.2,"ACT170257",NA,NA,NA,NA,NA,NA,NA
2017-08-24,"acton","u14","air",NA,NA,"ACT170258",NA,NA,NA,NA,743.2,"ACT170258",NA,NA,NA,NA,NA,NA,NA
2017-08-24,"acton","u12","air",NA,NA,"ACT170246",NA,NA,NA,NA,743.2,"ACT170246",NA,NA,NA,NA,NA,NA,NA
2017-08-24,"acton","u12","air",NA,NA,"ACT170247",NA,NA,NA,NA,743.2,"ACT170247",NA,NA,NA,NA,NA,NA,NA
2017-08-24,"acton","u12","air",NA,NA,"ACT170248",NA,NA,NA,NA,743.2,"ACT170248",NA,NA,NA,NA,NA,NA,NA
2017-08-24,"acton","u12","dg",NA,7,"ACT170252",115,25,"he",24,743.2,"ACT170252",0.14639075306064,12917.9944971773,53850.2440713243,NA,NA,NA,"170252"
2017-08-24,"acton","u14","dg",NA,1,"ACT170262",115,25,"he",24.5,743.2,"ACT170262",5.21388108715503,740.865191978995,60.4985564448587,NA,NA,NA,"170262"
2017-08-31,"acton","u14","dg",NA,0.1,"ACT170266",115,25,"he",25.5,743.6,"ACT170266",3.29071126841336,537.676599518717,75.1210215832885,NA,NA,NA,"170266"
2017-08-31,"acton","u14","dg",NA,0.1,"ACT170267",115,25,"he",25.5,743.6,"ACT170267",3.29889383530195,637.229742749973,71.4917653814948,NA,NA,NA,"170267"
2017-08-31,"acton","u14","dg",NA,0.1,"ACT170268",115,25,"he",25,743.6,"ACT170268",3.35947354103851,425.943639491693,70.2560046991873,NA,NA,NA,"170268"
2017-08-31,"acton","u12","dg",NA,0.1,"ACT170274",115,25,"he",27,743.1,"ACT170274",3.97388382670786,170.201703737255,21.9921857892957,NA,NA,NA,"170274"
2017-08-31,"acton","u12","dg",NA,0.1,"ACT170275",115,25,"he",26.5,743.1,"ACT170275",3.78244457381322,171.726710824843,26.4856552354477,NA,NA,NA,"170275"
2017-08-31,"acton","u12","dg",NA,0.1,"ACT170276",115,25,"he",26.5,743.1,"ACT170276",3.98547066954508,136.377885178111,21.0639479872252,NA,NA,NA,"170276"
2017-08-31,"acton","u14","air",NA,NA,"ACT170263",NA,NA,NA,NA,743.6,"ACT170263",NA,NA,NA,NA,NA,NA,NA
2017-08-31,"acton","u14","air",NA,NA,"ACT170264",NA,NA,NA,NA,743.6,"ACT170264",NA,NA,NA,NA,NA,NA,NA
2017-08-31,"acton","u14","air",NA,NA,"ACT170265",NA,NA,NA,NA,743.6,"ACT170265",NA,NA,NA,NA,NA,NA,NA
2017-08-31,"acton","u12","air",NA,NA,"ACT170271",NA,NA,NA,NA,743.1,"ACT170271",NA,NA,NA,NA,NA,NA,NA
2017-08-31,"acton","u12","air",NA,NA,"ACT170272",NA,NA,NA,NA,743.1,"ACT170272",NA,NA,NA,NA,NA,NA,NA
2017-08-31,"acton","u12","air",NA,NA,"ACT170273",NA,NA,NA,NA,743.1,"ACT170273",NA,NA,NA,NA,NA,NA,NA
2017-09-15,"acton","u14","dg",NA,0.1,"ACT170334",115,25,"he",23.5,743.3,"ACT170334",2.91136588818,258.100525046426,21.2226784022334,NA,NA,NA,"170334"
2017-09-15,"acton","u14","dg",NA,0.1,"ACT170335",115,25,"he",23.5,743.3,"ACT170335",2.84463764322,246.313847903732,22.559814180962,NA,NA,NA,"170335"
2017-09-15,"acton","u14","dg",NA,0.1,"ACT170336",115,25,"he",23.5,743.3,"ACT170336",2.8444039205,242.4528799589,22.7555941859471,NA,NA,NA,"170336"
2017-09-15,"acton","u12","dg",NA,0.1,"ACT170354",115,25,"he",23,744.6,"ACT170354",5.66418902432,933.558983129578,17.0800568073875,NA,NA,NA,"170354"
2017-09-15,"acton","u12","dg",NA,0.1,"ACT170355",115,25,"he",23,744.6,"ACT170355",5.66214567938,837.024397659694,17.3091610685403,NA,NA,NA,"170355"
2017-09-15,"acton","u12","dg",NA,0.1,"ACT170356",115,25,"he",23,744.6,"ACT170356",5.51851409282,935.894543345915,53.8151614877165,NA,NA,NA,"170356"
2017-09-15,"acton","u14","air",NA,NA,"ACT170339",NA,NA,NA,NA,743.3,"ACT170339",NA,NA,NA,NA,NA,NA,NA
2017-09-15,"acton","u14","air",NA,NA,"ACT170340",NA,NA,NA,NA,743.3,"ACT170340",NA,NA,NA,NA,NA,NA,NA
2017-09-15,"acton","u14","air",NA,NA,"ACT170341",NA,NA,NA,NA,743.3,"ACT170341",NA,NA,NA,NA,NA,NA,NA
2017-09-15,"acton","u12","air",NA,NA,"ACT170331",NA,NA,NA,NA,744.6,"ACT170331",NA,NA,NA,NA,NA,NA,NA
2017-09-15,"acton","u12","air",NA,NA,"ACT170332",NA,NA,NA,NA,744.6,"ACT170332",NA,NA,NA,NA,NA,NA,NA
2017-09-15,"acton","u12","air",NA,NA,"ACT170333",NA,NA,NA,NA,744.6,"ACT170333",NA,NA,NA,NA,NA,NA,NA
2017-09-15,"acton","u14","dg",NA,1,"ACT170337",115,25,"he",24,743.3,"ACT170337",2.76549170402,227.330755508309,65.1573586699886,NA,NA,NA,"170337"
2017-09-15,"acton","u14","dg",NA,1.3,"ACT170338",115,25,"he",24,743.3,"ACT170338",2.41398925458,399.873122998454,99.1111504916298,NA,NA,NA,"170338"
2017-09-15,"acton","u12","dg",NA,7,"ACT170357",115,25,"he",22.5,744.6,"ACT170357",3.68116474178,3968.88457404962,109.810630100214,NA,NA,NA,"170357"
2017-09-15,"acton","u12","dg",NA,6,"ACT170358",115,25,"he",22.5,744.6,"ACT170358",4.09418932128,2710.27272235566,99.3191497064156,NA,NA,NA,"170358"
2017-09-15,"acton","u12","dg",NA,4,"ACT170359",115,25,"he",23,744.6,"ACT170359",6.11268694178,2380.15667053833,217.688426824476,NA,NA,NA,"170359"
2017-09-15,"acton","u12","dg",NA,2,"ACT170360",115,25,"he",23,744.6,"ACT170360",5.7840178245,1982.26174078712,9.3362679569073,NA,NA,NA,"170360"
2017-09-21,"acton","u14","dg",NA,0.1,"ACT170367",115,25,"he",28,743.3,"ACT170367",1.98832115151643,178.167763677453,19.9167841136621,NA,NA,NA,"170367"
2017-09-21,"acton","u14","dg",NA,0.1,"ACT170368",115,25,"he",28,743.3,"ACT170368",1.88584553858,184.519055946701,19.0253602611764,NA,NA,NA,"170368"
2017-09-21,"acton","u14","dg",NA,0.1,"ACT170369",115,25,"he",28,743.3,"ACT170369",1.91899906208,130.238136606751,18.0381291722085,NA,NA,NA,"170369"
