"sample.date","lake","site","sample.type","sample.depth.ft","sample.depth.m","exetainer.code","water.volume.ml","headspace.volume.ml","headspace.gas","headspace.equil.temp.c","bp.mm.hg","sample","n2o.ppm","co2.ppm","ch4.ppm","flag.n2o","flag.co2","flag.ch4","sampleNum"
2017-09-21,"acton","u12","dg",NA,0.1,"ACT170349",115,25,"he",27,743.3,"ACT170349",2.31029617922,224.846866130468,34.2195554627422,NA,NA,NA,"170349"
2017-09-21,"acton","u12","dg",NA,0.1,"ACT170350",115,25,"he",27,743.3,"ACT170350",2.33011463522,216.867532377816,31.4094860709854,NA,NA,NA,"170350"
2017-09-21,"acton","u12","dg",NA,0.1,"ACT170351",115,25,"he",27,743.3,"ACT170351",2.21695889672,228.697109164342,33.8118770017619,NA,NA,NA,"170351"
2017-09-21,"acton","u14","air",NA,NA,"ACT170370",NA,NA,NA,NA,743.3,"ACT170370",NA,NA,NA,NA,NA,NA,NA
2017-09-21,"acton","u14","air",NA,NA,"ACT170371",NA,NA,NA,NA,743.3,"ACT170371",NA,NA,NA,NA,NA,NA,NA
2017-09-21,"acton","u14","air",NA,NA,"ACT170372",NA,NA,NA,NA,743.3,"ACT170372",NA,NA,NA,NA,NA,NA,NA
2017-09-21,"acton","u12","air",NA,NA,"ACT170346",NA,NA,NA,NA,743.3,"ACT170346",NA,NA,NA,NA,NA,NA,NA
2017-09-21,"acton","u12","air",NA,NA,"ACT170347",NA,NA,NA,NA,743.3,"ACT170347",NA,NA,NA,NA,NA,NA,NA
2017-09-21,"acton","u12","air",NA,NA,"ACT170348",NA,NA,NA,NA,743.3,"ACT170348",NA,NA,NA,NA,NA,NA,NA
2017-09-21,"acton","u14","dg",NA,0.75,"ACT170373",115,25,"he",27.5,743.3,"ACT170373",1.98517299468656,508.799608650922,16.8842768024023,NA,NA,NA,"170373"
2017-09-21,"acton","u14","dg",NA,1.3,"ACT170374",115,25,"he",27.5,743.3,"ACT170374",2.23459646082,851.34421795921,146.764044431458,NA,NA,NA,"170374"
2017-09-21,"acton","u12","dg",NA,7,"ACT170352",115,25,"he",27,743.3,"ACT170352",8.10689508872,5653.38213352463,10602.0138312377,NA,NA,NA,"170352"
2017-09-21,"acton","u12","dg",NA,6,"ACT170353",115,25,"he",27,743.3,"ACT170353",0.304888836130013,4729.3541115845,3269.55204177264,NA,NA,NA,"170353"
2017-09-21,"acton","u12","dg",NA,4,"ACT170362",115,25,"he",27,743.3,"ACT170362",0.413490346896447,3662.64576039809,473.238818075283,NA,NA,NA,"170362"
2017-09-21,"acton","u12","dg",NA,2,"ACT170363",115,25,"he",26,743.3,"ACT170363",2.91564806402,400.443688261412,33.722437339404,NA,NA,NA,"170363"
2017-10-04,"acton","u14","dg",NA,0.1,"ACT170375",115,25,"he",23.5,750,"ACT170375",0.804990378324832,311.251038771418,68.0381477947725,NA,NA,NA,"170375"
2017-10-04,"acton","u14","dg",NA,0.1,"ACT170376",115,25,"he",23,750,"ACT170376",0.792437350462313,338.037576379783,69.9954204059073,NA,NA,NA,"170376"
2017-10-04,"acton","u14","dg",NA,0.1,"ACT170377",115,25,"he",23,750,"ACT170377",0.782676084316852,355.414077113717,67.4640699619636,NA,NA,NA,"170377"
2017-10-04,"acton","u12","dg",NA,0.1,"ACT170381",115,25,"he",23,749.9,"ACT170381",0.979861580346554,279.541767033392,31.1037272252502,NA,NA,NA,"170381"
2017-10-04,"acton","u12","dg",NA,0.1,"ACT170382",115,25,"he",23,749.9,"ACT170382",0.944340867435892,263.201292697987,31.3990861102461,NA,NA,NA,"170382"
2017-10-04,"acton","u12","dg",NA,0.1,"ACT170383",115,25,"he",23,749.9,"ACT170383",0.944618063634749,281.2706226798,31.3762061966197,NA,NA,NA,"170383"
2017-10-04,"acton","u14","air",NA,NA,"ACT170378",NA,NA,NA,NA,750,"ACT170378",NA,NA,NA,NA,NA,NA,NA
2017-10-04,"acton","u14","air",NA,NA,"ACT170379",NA,NA,NA,NA,750,"ACT170379",NA,NA,NA,NA,NA,NA,NA
2017-10-04,"acton","u14","air",NA,NA,"ACT170380",NA,NA,NA,NA,750,"ACT170380",NA,NA,NA,NA,NA,NA,NA
2017-10-04,"acton","u12","air",NA,NA,"ACT170384",NA,NA,NA,NA,749.9,"ACT170384",NA,NA,NA,NA,NA,NA,NA
2017-10-04,"acton","u12","air",NA,NA,"ACT170385",NA,NA,NA,NA,749.9,"ACT170385",NA,NA,NA,NA,NA,NA,NA
2017-10-04,"acton","u12","air",NA,NA,"ACT170386",NA,NA,NA,NA,749.9,"ACT170386",NA,NA,NA,NA,NA,NA,NA
2017-10-15,"acton","u14","dg",NA,1.3,"ACT170430",115,25,"he",20.5,762,"ACT170430",0.802871807376426,906.04239104533,104.165531410926,NA,NA,NA,"170430"
2017-10-15,"acton","u14","dg",NA,0.75,"ACT170431",115,25,"he",21.5,762,"ACT170431",0.845777819013776,769.527278449163,26.7003530097974,NA,NA,NA,"170431"
2017-10-15,"acton","u14","dg",NA,0.1,"ACT170432",115,25,"he",20.5,762,"ACT170432",0.777072761154245,635.686544095828,8.15956998449899,NA,NA,NA,"170432"
2017-10-15,"acton","u12","dg",NA,7,"ACT170422",115,25,"he",23,762,"ACT170422",0.0788749354191936,4418.63756948881,9236.78414945371,NA,NA,NA,"170422"
2017-10-15,"acton","u12","dg",NA,6,"ACT170423",115,25,"he",22,762,"ACT170423",1.51532543762412,3394.66067837041,955.571863900039,NA,NA,NA,"170423"
2017-10-15,"acton","u12","dg",NA,4,"ACT170424",115,25,"he",21,762,"ACT170424",1.46261856038433,2763.028323834,20.5520277468586,NA,NA,NA,"170424"
2017-10-15,"acton","u12","dg",NA,2,"ACT170425",115,25,"he",21,762,"ACT170425",0.858113049862907,348.556569047258,30.3154102012119,NA,NA,NA,"170425"
2017-10-15,"acton","u12","dg",NA,0.1,"ACT170426",115,25,"he",21,762,"ACT170426",0.811702486282867,338.672491108489,36.719706024468,NA,NA,NA,"170426"
2017-10-20,"acton","u14","dg",NA,0.1,"ACT170462",115,25,"he",22,748.3,"ACT170462",0.416009639583326,136.156748556941,34.7486724862562,NA,NA,NA,"170462"
2017-10-20,"acton","u14","dg",NA,0.1,"ACT170463",115,25,"he",20.5,748.3,"ACT170463",0.419467723294619,173.957924823617,34.9519263941944,NA,NA,NA,"170463"
2017-10-20,"acton","u14","dg",NA,0.1,"ACT170464",115,25,"he",21.5,748.3,"ACT170464",0.441886322809307,368.625770587517,38.4449600491724,NA,NA,NA,"170464"
2017-10-20,"acton","u12","dg",NA,0.1,"ACT170440",115,25,"he",21,748.3,"ACT170440",0.464316249929707,1153.5927392565,10.7109583473377,NA,NA,NA,"170440"
2017-10-20,"acton","u12","dg",NA,0.1,"ACT170441",115,25,"he",20.5,748.3,"ACT170441",0.472335139968068,1087.58223172401,10.8567519680714,NA,NA,NA,"170441"
2017-10-20,"acton","u12","dg",NA,0.1,"ACT170442",115,25,"he",21,748.3,"ACT170442",0.469662176621948,1269.5065737586,11.5503130495614,NA,NA,NA,"170442"
2017-10-20,"acton","u14","air",NA,NA,"ACT170467",NA,NA,NA,NA,748.3,"ACT170467",NA,NA,NA,NA,NA,NA,NA
2017-10-20,"acton","u14","air",NA,NA,"ACT170468",NA,NA,NA,NA,748.3,"ACT170468",NA,NA,NA,NA,NA,NA,NA
2017-10-20,"acton","u14","air",NA,NA,"ACT170469",NA,NA,NA,NA,748.3,"ACT170469",NA,NA,NA,NA,NA,NA,NA
2017-10-20,"acton","u12","air",NA,NA,"ACT170443",NA,NA,NA,NA,748.3,"ACT170443",NA,NA,NA,NA,NA,NA,NA
2017-10-20,"acton","u12","air",NA,NA,"ACT170444",NA,NA,NA,NA,748.3,"ACT170444",NA,NA,NA,NA,NA,NA,NA
2017-10-20,"acton","u12","air",NA,NA,"ACT170446",NA,NA,NA,NA,748.3,"ACT170446",NA,NA,NA,NA,NA,NA,NA
2017-10-20,"acton","u14","dg",NA,1.3,"ACT170466",115,25,"he",22,748.3,"ACT170466",0.523339240557736,547.137023913259,227.611994723375,NA,NA,NA,"170466"
2017-10-20,"acton","u14","dg",NA,0.75,"ACT170465",115,25,"he",21,748.3,"ACT170465",0.425290985076354,246.807193807794,39.0201773399994,NA,NA,NA,"170465"
2017-10-20,"acton","u12","dg",NA,7,"ACT170436",115,25,"he",23,748.3,"ACT170436",0.521497865808187,1864.52534412712,41.1604892601458,NA,NA,NA,"170436"
2017-10-20,"acton","u12","dg",NA,6,"ACT170437",115,25,"he",22,748.3,"ACT170437",0.51765671848117,2041.03938949748,34.5689941435824,NA,NA,NA,"170437"
2017-10-20,"acton","u12","dg",NA,4,"ACT170438",115,25,"he",21,748.3,"ACT170438",0.508430045004933,1656.02941699404,11.8064932688505,NA,NA,NA,"170438"
2017-10-20,"acton","u12","dg",NA,2,"ACT170439",115,25,"he",20.5,748.3,"ACT170439",0.494174240492293,1606.15083516119,7.01915660174514,NA,NA,NA,"170439"
2017-10-31,"acton","u14","dg",NA,0.1,"ACT170502",115,25,"he",10,742.4,"ACT170502",0.87888200362103,862.782298826136,24.1401997858529,NA,NA,NA,"170502"
2017-10-31,"acton","u14","dg",NA,0.1,"ACT170501",115,25,"he",9.75,742.4,"ACT170501",0.90069150884566,738.748799401039,24.0334010938636,NA,NA,NA,"170501"
2017-10-31,"acton","u14","dg",NA,0.1,"ACT170500",115,25,"he",9.5,742.4,"ACT170500",0.877840648867061,778.976150521272,23.046969538762,NA,NA,NA,"170500"
2017-10-31,"acton","u12","dg",NA,0.1,"ACT170488",115,25,"he",9.25,742.4,"ACT170488",0.371970316253381,1069.27083051687,1.48015707654798,NA,NA,NA,"170488"
2017-10-31,"acton","u12","dg",NA,0.1,"ACT170487",115,25,"he",9,742.4,"ACT170487",0.374168086115747,874.981533987308,1.44337753122795,NA,NA,NA,"170487"
2017-10-31,"acton","u12","dg",NA,0.1,"ACT170489",115,25,"he",9.5,742.4,"ACT170489",0.37652425380603,990.781160165872,1.66650677283616,NA,NA,NA,"170489"
2017-10-31,"acton","u14","air",NA,NA,"ACT170495",NA,NA,NA,NA,742.4,"ACT170495",NA,NA,NA,NA,NA,NA,NA
2017-10-31,"acton","u14","air",NA,NA,"ACT170496",NA,NA,NA,NA,742.4,"ACT170496",NA,NA,NA,NA,NA,NA,NA
2017-10-31,"acton","u14","air",NA,NA,"ACT170497",NA,NA,NA,NA,742.4,"ACT170497",NA,NA,NA,NA,NA,NA,NA
2017-10-31,"acton","u12","air",NA,NA,"ACT170490",NA,NA,NA,NA,742.4,"ACT170490",NA,NA,NA,NA,NA,NA,NA
2017-10-31,"acton","u12","air",NA,NA,"ACT170491",NA,NA,NA,NA,742.4,"ACT170491",NA,NA,NA,NA,NA,NA,NA
2017-10-31,"acton","u12","air",NA,NA,"ACT170492",NA,NA,NA,NA,742.4,"ACT170492",NA,NA,NA,NA,NA,NA,NA
2017-10-31,"acton","u14","dg",NA,0.75,"ACT170499",115,25,"he",9.5,742.4,"ACT170499",0.85196396564108,717.242354041488,22.4314207140235,NA,NA,NA,"170499"
2017-10-31,"acton","u14","dg",NA,1.3,"ACT170498",115,25,"he",10,742.4,"ACT170498",0.85722968401964,792.76787099034,22.9964828843671,NA,NA,NA,"170498"
2017-10-31,"acton","u12","dg",NA,2,"ACT170486",115,25,"he",9.5,742.4,"ACT170486",0.372564308108075,880.452112684744,1.3918861677799,NA,NA,NA,"170486"
2017-10-31,"acton","u12","dg",NA,4,"ACT170485",115,25,"he",9.75,742.4,"ACT170485",0.395472593970748,852.750883810777,1.51693662186802,NA,NA,NA,"170485"
2017-10-31,"acton","u12","dg",NA,6,"ACT170484",115,25,"he",9.75,742.4,"ACT170484",0.612398419304759,1234.29424414,1.10990965365964,NA,NA,NA,"170484"
2017-10-31,"acton","u12","dg",NA,7,"ACT170483",115,25,"he",9.5,742.4,"ACT170483",0.963328807057589,1196.53316543445,6.20510266532838,NA,NA,NA,"170483"
2017-11-14,"acton","u14","dg",NA,0.1,"ACT170525",115,25,"he",10.5,745.7,"ACT170525",0.603726138226236,1331.86051146583,59.2189810878527,NA,NA,NA,"170525"
2017-11-14,"acton","u14","dg",NA,0.1,"ACT170526",115,25,"he",10.5,745.7,"ACT170526",0.60695349397007,1349.06218846261,63.4808849988147,NA,NA,NA,"170526"
2017-11-14,"acton","u14","dg",NA,0.1,"ACT170527",115,25,"he",10,745.7,"ACT170527",0.587213164665761,1253.31183348101,53.0996441888532,NA,NA,NA,"170527"
2017-11-14,"acton","u12","dg",NA,0.1,"ACT170513",115,25,"he",10,745.9,"ACT170513",0.648275527328237,1633.05070229834,22.2661441734842,NA,NA,NA,"170513"
2017-11-14,"acton","u12","dg",NA,0.1,"ACT170514",115,25,"he",10,745.9,"ACT170514",0.656155819267169,1666.521354983,22.8222426982825,NA,NA,NA,"170514"
2017-11-14,"acton","u12","dg",NA,0.1,"ACT170515",115,25,"he",10,745.9,"ACT170515",0.63287133856319,1502.20412949374,19.4773204854506,NA,NA,NA,"170515"
2017-11-14,"acton","u14","air",NA,NA,"ACT170520",NA,NA,NA,NA,745.7,"ACT170520",NA,NA,NA,NA,NA,NA,NA
2017-11-14,"acton","u14","air",NA,NA,"ACT170521",NA,NA,NA,NA,745.7,"ACT170521",NA,NA,NA,NA,NA,NA,NA
2017-11-14,"acton","u14","air",NA,NA,"ACT170522",NA,NA,NA,NA,745.7,"ACT170522",NA,NA,NA,NA,NA,NA,NA
2017-11-14,"acton","u12","air",NA,NA,"ACT170516",NA,NA,NA,NA,745.9,"ACT170516",NA,NA,NA,NA,NA,NA,NA
2017-11-14,"acton","u12","air",NA,NA,"ACT170517",NA,NA,NA,NA,745.9,"ACT170517",NA,NA,NA,NA,NA,NA,NA
2017-11-14,"acton","u12","air",NA,NA,"ACT170518",NA,NA,NA,NA,745.9,"ACT170518",NA,NA,NA,NA,NA,NA,NA
2017-11-14,"acton","u14","dg",NA,1.3,"ACT170525",115,25,"he",11,745.7,"ACT170525",0.603726138226236,1331.86051146583,59.2189810878527,NA,NA,NA,"170525"
2017-11-14,"acton","u14","dg",NA,0.75,"ACT170526",115,25,"he",10.5,745.7,"ACT170526",0.60695349397007,1349.06218846261,63.4808849988147,NA,NA,NA,"170526"
2017-11-14,"acton","u12","dg",NA,7,"ACT170509",115,25,"he",11,745.9,"ACT170509",0.674747764319071,1623.77508295505,22.4140205602283,NA,NA,NA,"170509"
2017-11-14,"acton","u12","dg",NA,6,"ACT170510",115,25,"he",10,745.9,"ACT170510",0.666550676724303,1679.34694971623,23.9427708119211,NA,NA,NA,"170510"
2017-11-14,"acton","u12","dg",NA,4,"ACT170511",115,25,"he",10,745.9,"ACT170511",0.670847217806585,1583.23303157138,27.3376794090045,NA,NA,NA,"170511"
2017-11-14,"acton","u12","dg",NA,2,"ACT170512",115,25,"he",10,745.9,"ACT170512",0.652057275469785,1651.67617639521,24.9008431767422,NA,NA,NA,"170512"
2017-11-28,"acton","u14","dg",NA,0.1,"ACT170546",115,25,"he",9.5,740.6,"ACT170546",0.513003782286072,1219.41099611103,85.193923030309,NA,NA,NA,"170546"
2017-11-28,"acton","u14","dg",NA,0.1,"ACT170547",115,25,"he",9,740.6,"ACT170547",0.514548161108275,1226.22161913797,85.5329617504099,NA,NA,NA,"170547"
2017-11-28,"acton","u14","dg",NA,0.1,"ACT170548",115,25,"he",9,740.6,"ACT170548",0.504628497134896,1191.06258673702,80.9528190408256,NA,NA,NA,"170548"
2017-11-28,"acton","u12","dg",NA,0.1,"ACT170535",115,25,"he",9,746.7,"ACT170535",0.644117584345384,1698.10376338517,31.4968457411955,NA,NA,NA,"170535"
2017-11-28,"acton","u12","dg",NA,0.1,"ACT170536",115,25,"he",9.5,746.7,"ACT170536",0.637940069056573,1676.68589577782,32.0875635111873,NA,NA,NA,"170536"
2017-11-28,"acton","u12","dg",NA,0.1,"ACT170537",115,25,"he",9.5,746.7,"ACT170537",0.646968745247912,1680.33104477071,33.1837193731086,NA,NA,NA,"170537"
2017-11-28,"acton","u14","air",NA,NA,"ACT170541",NA,NA,NA,NA,740.6,"ACT170541",NA,NA,NA,NA,NA,NA,NA
2017-11-28,"acton","u14","air",NA,NA,"ACT170542",NA,NA,NA,NA,740.6,"ACT170542",NA,NA,NA,NA,NA,NA,NA
2017-11-28,"acton","u14","air",NA,NA,"ACT170543",NA,NA,NA,NA,740.6,"ACT170543",NA,NA,NA,NA,NA,NA,NA
2017-11-28,"acton","u12","air",NA,NA,"ACT170549",NA,NA,NA,NA,746.7,"ACT170549",NA,NA,NA,NA,NA,NA,NA
2017-11-28,"acton","u12","air",NA,NA,"ACT170550",NA,NA,NA,NA,746.7,"ACT170550",NA,NA,NA,NA,NA,NA,NA
2017-11-28,"acton","u12","air",NA,NA,"ACT170551",NA,NA,NA,NA,746.7,"ACT170551",NA,NA,NA,NA,NA,NA,NA
2017-11-28,"acton","u14","dg",NA,1.3,"ACT170544",115,25,"he",11,740.6,"ACT170544",0.543277567146943,1280.6038158623,85.8158406825186,NA,NA,NA,"170544"
2017-11-28,"acton","u14","dg",NA,0.75,"ACT170545",115,25,"he",11,740.6,"ACT170545",0.486650343666177,1112.87176149928,71.6365342105676,NA,NA,NA,"170545"
2017-11-28,"acton","u12","dg",NA,7,"ACT170530",115,25,"he",9.5,746.7,"ACT170530",0.642890001179018,1598.13150737682,40.9524900453599,NA,NA,NA,"170530"
2017-11-28,"acton","u12","dg",NA,6,"ACT170531",115,25,"he",9.5,746.7,"ACT170531",0.61588317151896,1587.97267699818,30.342450099134,NA,NA,NA,"170531"
2017-11-28,"acton","u12","dg",NA,4,"ACT170532",115,25,"he",9.5,746.7,"ACT170532",0.422637821458724,791.518091146266,11.8898039092698,NA,NA,NA,"170532"
2017-11-28,"acton","u12","dg",NA,2,"ACT170533",115,25,"he",10,746.7,"ACT170533",NA,NA,NA,NA,NA,NA,NA
2017-12-11,"acton","u14","dg",NA,0.1,"ACT170571",115,25,"he",4,732,"ACT170571",0.423311012227377,720.375822942837,48.1596628376894,NA,NA,NA,"170571"
2017-12-11,"acton","u14","dg",NA,0.1,"ACT170572",115,25,"he",3.5,732,"ACT170572",0.420242054311461,721.038231219353,45.9091113337066,NA,NA,NA,"170572"
2017-12-11,"acton","u14","dg",NA,0.1,"ACT170573",115,25,"he",3,732,"ACT170573",0.413787342823793,697.947211672175,46.1857502893718,NA,NA,NA,"170573"
2017-12-11,"acton","u12","dg",NA,0.1,"ACT170561",115,25,"he",4,734.4,"ACT170561",0.459485116178201,890.0722604707,22.2515648114108,NA,NA,NA,"170561"
2017-12-11,"acton","u12","dg",NA,0.1,"ACT170562",115,25,"he",4,734.4,"ACT170562",0.4658804284804,884.896719942403,20.3270890177267,NA,NA,NA,"170562"
2017-12-11,"acton","u12","dg",NA,0.1,"ACT170563",115,25,"he",4,734.4,"ACT170563",0.45786153844204,862.662262821754,20.4270617862298,NA,NA,NA,"170563"
2017-12-11,"acton","u14","air",NA,NA,"ACT170566",NA,NA,NA,NA,732,"ACT170566",NA,NA,NA,NA,NA,NA,NA
2017-12-11,"acton","u14","air",NA,NA,"ACT170567",NA,NA,NA,NA,732,"ACT170567",NA,NA,NA,NA,NA,NA,NA
2017-12-11,"acton","u14","air",NA,NA,"ACT170568",NA,NA,NA,NA,732,"ACT170568",NA,NA,NA,NA,NA,NA,NA
2017-12-11,"acton","u12","air",NA,NA,"ACT170554",NA,NA,NA,NA,734.4,"ACT170554",NA,NA,NA,NA,NA,NA,NA
2017-12-11,"acton","u12","air",NA,NA,"ACT170555",NA,NA,NA,NA,734.4,"ACT170555",NA,NA,NA,NA,NA,NA,NA
2017-12-11,"acton","u12","air",NA,NA,"ACT170556",NA,NA,NA,NA,734.4,"ACT170556",NA,NA,NA,NA,NA,NA,NA
2017-12-11,"acton","u14","dg",NA,1.3,"ACT170569",115,25,"he",3.5,732,"ACT170569",0.404639868261516,734.84601753501,48.6027011651833,NA,NA,NA,"170569"
2017-12-11,"acton","u14","dg",NA,0.75,"ACT170570",115,25,"he",4,732,"ACT170570",0.452674009577718,765.09028507974,48.5611013222261,NA,NA,NA,"170570"
2017-12-11,"acton","u12","dg",NA,7,"ACT170557",115,25,"he",4,734.4,"ACT170557",0.467523805945051,894.82523020191,24.5592695510233,NA,NA,NA,"170557"
2017-12-11,"acton","u12","dg",NA,6,"ACT170558",115,25,"he",4,734.4,"ACT170558",0.499440968270574,988.573132577484,25.88807426571,NA,NA,NA,"170558"
2017-12-11,"acton","u12","dg",NA,4,"ACT170559",115,25,"he",4,734.4,"ACT170559",0.481621212629774,937.775173740162,22.9576224889637,NA,NA,NA,"170559"
2017-12-11,"acton","u12","dg",NA,2,"ACT170560",115,25,"he",4,734.4,"ACT170560",0.463484661333137,867.200140210302,21.0414777593216,NA,NA,NA,"170560"
2017-08-15,"acton","dock","air",NA,NA,"ACT170233",NA,NA,NA,0,NA,"ACT170233",0.290961923031782,430.487441177664,2.08580050556908,NA,NA,NA,"170233"
2017-08-15,"acton","dock","air",NA,NA,"ACT170234",NA,NA,NA,0,NA,"ACT170234",0.290541890886174,431.584262528844,2.02948480596586,NA,NA,NA,"170234"
2017-08-15,"acton","dock","air",NA,NA,"ACT170235",NA,NA,NA,0,NA,"ACT170235",0.290273070312986,428.033706647543,1.98051463239785,NA,NA,NA,"170235"
2017-09-06,"acton","dock","air",NA,NA,"ACT170320",NA,NA,NA,0,NA,"ACT170320",0.290138660026391,429.735392714447,1.87767726790502,NA,NA,NA,"170320"
2017-09-06,"acton","dock","air",NA,NA,"ACT170321",NA,NA,NA,0,NA,"ACT170321",0.288172909584949,425.801755846521,2.00255121050345,NA,NA,NA,"170321"
2017-10-04,"acton","dock","air",NA,NA,"ACT170460",NA,NA,NA,0,NA,"ACT170460",0.286391973287573,444.663453898518,2.02458778860906,NA,NA,NA,"170460"
2017-10-04,"acton","dock","air",NA,NA,"ACT170461",NA,NA,NA,0,NA,"ACT170461",0.288861762303745,440.346736043967,1.94133849354344,NA,NA,NA,"170461"
2017-10-25,"acton","dock","air",NA,NA,"ACT170477",NA,NA,NA,0,NA,"ACT170477",0.287719274867692,471.212982487369,1.91195638940263,NA,NA,NA,"170477"
2017-10-25,"acton","dock","air",NA,NA,"ACT170478",NA,NA,NA,0,NA,"ACT170478",0.290239467741337,441.032249388454,1.96582358032745,NA,NA,NA,"170478"
2017-10-25,"acton","dock","air",NA,NA,"ACT170479",NA,NA,NA,0,NA,"ACT170479",0.292390032326847,440.943535896815,1.89726533733223,NA,NA,NA,"170479"
2017-11-08,"acton","dock","air",NA,NA,"ACT170506",NA,NA,NA,0,NA,"ACT170506",0.294624603341479,450.635484858434,2.03927884067946,NA,NA,NA,"170506"
2017-11-08,"acton","dock","air",NA,NA,"ACT170507",NA,NA,NA,0,NA,"ACT170507",0.295464667632694,450.748392938703,2.12007962706669,NA,NA,NA,"170507"
2017-11-08,"acton","dock","air",NA,NA,"ACT170508",NA,NA,NA,0,NA,"ACT170508",0.291062730746728,450.748392938703,2.10294006631788,NA,NA,NA,"170508"
2017-04-19,"acton","dock","air",NA,NA,"ACT170046",NA,NA,NA,0,NA,"ACT170046",0.300726078049744,483.424716534742,1.67127301275279,NA,NA,NA,"170046"
2017-04-19,"acton","dock","air",NA,NA,"ACT170047",NA,NA,NA,0,NA,"ACT170047",0.296970326731279,468.584866119347,1.70869793551354,NA,NA,NA,"170047"
2017-04-19,"acton","dock","air",NA,NA,"ACT170048",NA,NA,NA,0,NA,"ACT170048",0.303680839750527,523.70463843565,2.1524505911053,NA,NA,NA,"170048"
2017-05-03,"acton","dock","air",NA,NA,"ACT170052",NA,NA,NA,0,NA,"ACT170052",0.301295670666762,470.088362178447,1.70335151797629,NA,NA,NA,"170052"
2017-05-03,"acton","dock","air",NA,NA,"ACT170053",NA,NA,NA,0,NA,"ACT170053",0.302381456592954,499.081734273863,1.54295899185879,NA,NA,NA,"170053"
