"sample.date","lake","site","sample.type","sample.depth.ft","sample.depth.m","exetainer.code","water.volume.ml","headspace.volume.ml","headspace.gas","headspace.equil.temp.c","bp.mm.hg","sample","n2o.ppm","co2.ppm","ch4.ppm","flag.n2o","flag.co2","flag.ch4","sampleNum"
2017-05-03,"acton","dock","air",NA,NA,"ACT170054",NA,NA,NA,0,NA,"ACT170054",0.304303831675391,470.237564077442,1.82364591256442,NA,NA,NA,"170054"
2017-05-31,"acton","dock","air",NA,NA,"ACT170086",NA,NA,NA,0,NA,"ACT170086",0.304642027291745,460.81948113013,1.72473718812529,NA,NA,NA,"170086"
2017-05-31,"acton","dock","air",NA,NA,"ACT170087",NA,NA,NA,0,NA,"ACT170087",0.304125833982572,464.942044370045,1.75146927581154,NA,NA,NA,"170087"
2017-05-31,"acton","dock","air",NA,NA,"ACT170088",NA,NA,NA,0,NA,"ACT170088",0.305407417370864,470.9675056756,1.74077644073704,NA,NA,NA,"170088"
2017-06-20,"acton","dock","air",NA,NA,"ACT170106",NA,NA,NA,0,NA,"ACT170106",0.306813599144128,476.703744838489,1.81295307748992,NA,NA,NA,"170106"
2017-06-20,"acton","dock","air",NA,NA,"ACT170107",NA,NA,NA,0,NA,"ACT170107",0.311388139849556,472.011918968563,1.83166553887029,NA,NA,NA,"170107"
2017-06-20,"acton","dock","air",NA,NA,"ACT170108",NA,NA,NA,0,NA,"ACT170108",0.308308779763801,528.208240371459,2.12571850341905,NA,NA,NA,"170108"
2017-08-15,"acton","dock","dg",NA,0.1,"ACT170236",115,25,"air",0,736.6,"ACT170236",2.727929102696,360.345135340946,103.693189798512,NA,NA,NA,"170236"
2017-08-15,"acton","dock","dg",NA,0.1,"ACT170237",115,25,"air",0,736.6,"ACT170237",1.56281177039813,508.55321047036,70.1900929114615,NA,NA,NA,"170237"
2017-08-15,"acton","dock","dg",NA,0.1,"ACT170238",115,25,"air",0,736.6,"ACT170238",2.636611300751,361.381774500352,119.189040033352,NA,NA,NA,"170238"
2017-08-15,"acton","dock","dg",NA,1,"ACT170239",115,25,"air",0,736.6,"ACT170239",3.114830791379,572.831320002021,62.571642404757,NA,NA,NA,"170239"
2017-08-15,"acton","dock","dg",NA,1,"ACT170240",115,25,"air",0,736.6,"ACT170240",3.170708314376,594.485382038133,62.4750502348581,NA,NA,NA,"170240"
2017-08-15,"acton","dock","dg",NA,1.5,"ACT170241",115,25,"air",0,736.6,"ACT170241",6.590555577039,3289.89229360224,48.2225672933971,NA,NA,NA,"170241"
2017-08-15,"acton","dock","dg",NA,1.5,"ACT170242",115,25,"air",0,736.6,"ACT170242",6.550308995184,3264.21315040619,47.3039141030824,NA,NA,NA,"170242"
2017-09-06,"acton","dock","dg",NA,0.1,"ACT170322",115,25,"he",0,736.6,"ACT170322",3.74934572192,2063.05787283357,31.1744469582774,NA,NA,NA,"170322"
2017-09-06,"acton","dock","dg",NA,0.1,"ACT170323",115,25,"he",0,736.6,"ACT170323",3.19991051378,1845.70495395093,39.6212950707305,NA,NA,NA,"170323"
2017-09-06,"acton","dock","dg",NA,1,"ACT170324",115,25,"he",0,736.6,"ACT170324",4.53037557138,1712.17993926114,36.1144283094412,NA,NA,NA,"170324"
2017-09-06,"acton","dock","dg",NA,1,"ACT170325",115,25,"he",0,736.6,"ACT170325",4.657786592,1778.40768058748,36.3037075948963,NA,NA,NA,"170325"
2017-09-06,"acton","dock","dg",NA,1.5,"ACT170326",115,25,"he",0,736.6,"ACT170326",1.90231684512,1815.16286575869,146.485776136532,NA,NA,NA,"170326"
2017-09-06,"acton","dock","dg",NA,1.5,"ACT170327",115,25,"he",0,736.6,"ACT170327",1.87948209282,1843.06408921964,148.092885581548,NA,NA,NA,"170327"
2017-10-04,"acton","dock","dg",NA,0.1,"ACT170450",115,25,"he",0,746.76,"ACT170450",0.412217536422647,2172.84176883692,22.3712250876295,NA,NA,NA,"170450"
2017-10-04,"acton","dock","dg",NA,0.1,"ACT170451",115,25,"he",0,746.76,"ACT170451",0.543329994408198,361.891922814423,138.074392137556,NA,NA,NA,"170451"
2017-10-04,"acton","dock","dg",NA,0.1,"ACT170452",115,25,"he",0,746.76,"ACT170452",0.501145302771007,457.686049521268,115.792501324639,NA,NA,NA,"170452"
2017-10-04,"acton","dock","dg",NA,1,"ACT170453",110,30,"he",0,746.76,"ACT170453",0.501204247379722,644.558367437212,188.097296162337,NA,NA,NA,"170453"
2017-10-04,"acton","dock","dg",NA,1,"ACT170454",110,30,"he",0,746.76,"ACT170454",0.479276852937661,617.826785701601,178.61457516656,NA,NA,NA,"170454"
2017-10-04,"acton","dock","dg",NA,1,"ACT170455",110,30,"he",0,746.76,"ACT170455",0.532582427419123,705.290329502758,193.267870345306,NA,NA,NA,"170455"
2017-10-04,"acton","dock","dg",NA,1.5,"ACT170456",110,30,"he",0,746.76,"ACT170456",0.520321948806358,811.008856073542,331.558718781509,NA,NA,NA,"170456"
2017-10-04,"acton","dock","dg",NA,1.5,"ACT170457",110,30,"he",0,746.76,"ACT170457",0.521481192777757,816.587933949241,344.156990861993,NA,NA,NA,"170457"
2017-10-04,"acton","dock","dg",NA,1.5,"ACT170458",110,30,"he",0,746.76,"ACT170458",0.500477263872234,783.311433974504,313.509733049939,NA,NA,NA,"170458"
2017-10-25,"acton","dock","dg",NA,0.1,"ACT170470",115,25,"he",0,732,"ACT170470",0.343894301254876,1083.10526544135,7.50219463028159,NA,NA,NA,"170470"
2017-10-25,"acton","dock","dg",NA,0.1,"ACT170471",115,25,"he",0,732,"ACT170471",0.354645553824825,797.329391342255,78.6710676546249,NA,NA,NA,"170471"
2017-10-25,"acton","dock","dg",NA,0.1,"ACT170472",115,25,"he",0,732,"ACT170472",0.34712165699871,833.88176529036,77.5145920204156,NA,NA,NA,"170472"
2017-10-25,"acton","dock","dg",NA,1,"ACT170473",110,30,"he",0,732,"ACT170473",0.330826480451622,823.111920380795,72.0109327971822,NA,NA,NA,"170473"
2017-10-25,"acton","dock","dg",NA,1,"ACT170474",110,30,"he",0,732,"ACT170474",0.332331259816845,843.010817285107,73.144528517765,NA,NA,NA,"170474"
2017-10-25,"acton","dock","dg",NA,1.5,"ACT170475",110,30,"he",0,732,"ACT170475",0.374484881771583,1219.85260162871,196.768256450562,NA,NA,NA,"170475"
2017-10-25,"acton","dock","dg",NA,1.5,"ACT170476",110,30,"he",0,732,"ACT170476",0.375613466295501,1206.68438192486,192.560199213627,NA,NA,NA,"170476"
2017-11-08,"acton","dock","dg",NA,0.1,"ACT170503",110,30,"he",0,744,"ACT170503",0.458534729210692,1432.07450842568,58.9589820693704,NA,NA,NA,"170503"
2017-11-08,"acton","dock","dg",NA,0.1,"ACT170504",110,30,"he",0,744,"ACT170504",0.475423897612473,1644.45249993148,70.0058203666466,NA,NA,NA,"170504"
2017-11-08,"acton","dock","dg",NA,0.1,"ACT170505",110,30,"he",0,744,"ACT170505",0.484115978419486,1279.61210691959,68.4229463421263,NA,NA,NA,"170505"
2017-04-19,"acton","dock","dg",NA,0.1,"ACT170043",104,36,"he",0,739,"ACT170043",0.647967948062932,1058.37666347734,435.719979634089,NA,NA,NA,"170043"
2017-04-19,"acton","dock","dg",NA,0.1,"ACT170044",105,35,"he",0,739,"ACT170044",0.619054201196644,1045.43544602946,396.625013449428,NA,NA,NA,"170044"
2017-04-19,"acton","dock","dg",NA,0.1,"ACT170045",104,36,"he",0,739,"ACT170045",0.640212114676052,1048.25880012576,414.209385672914,NA,NA,NA,"170045"
2017-05-03,"acton","dock","dg",NA,0.1,"ACT170049",110,30,"he",0,739,"ACT170049",0.496904995908877,1472.60709666624,236.542625442707,NA,NA,NA,"170049"
2017-05-03,"acton","dock","dg",NA,0.1,"ACT170050",110,30,"he",0,739,"ACT170050",0.529851776136342,1298.21177731062,271.280698069676,NA,NA,NA,"170050"
2017-05-03,"acton","dock","dg",NA,0.1,"ACT170051",110,30,"he",0,739,"ACT170051",0.530865205032228,1396.18601540196,270.477892346954,NA,NA,NA,"170051"
2017-05-31,"acton","dock","dg",NA,0.1,"ACT170083",115,27,"he",0,738,"ACT170083",0.812887989201547,522.132667508084,174.893835985312,NA,NA,NA,"170083"
2017-05-31,"acton","dock","dg",NA,0.1,"ACT170084",115,27,"he",0,738,"ACT170084",0.871956416276024,561.211486217766,198.584967365236,NA,NA,NA,"170084"
2017-05-31,"acton","dock","dg",NA,0.1,"ACT170085",110,27,"he",0,738,"ACT170085",0.828296244863482,532.810252398076,187.259971011102,NA,NA,NA,"170085"
2017-06-20,"acton","dock","dg",NA,0.1,"ACT170103",110,27,"he",0,737,"ACT170103",1.57920569227001,656.104442182338,105.445722883303,NA,NA,NA,"170103"
2017-06-20,"acton","dock","dg",NA,0.1,"ACT170104",110,27,"he",0,737,"ACT170104",1.60960855914658,733.261257500429,109.368510078274,NA,NA,NA,"170104"
2017-06-20,"acton","dock","dg",NA,0.1,"ACT170105",110,27,"he",0,737,"ACT170105",1.61306249028154,714.543615663123,105.547466643403,NA,NA,NA,"170105"
2017-10-04,"acton","dock","air",NA,NA,"ACT170459",NA,NA,"he",0,NA,"ACT170459",0.289180986734406,474.519576266661,1.91685340675943,NA,NA,NA,"170459"
2018-06-07,"acton","u14","dg",0.328,0.1,NA,115,25,"he",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u14","dg",0.328,0.1,NA,115,25,"he",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u14","dg",0.328,0.1,NA,115,25,"he",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u12","dg",0.328,0.1,"ACT18025",115,25,"he",26,741.9,"ACT18025",0.909190311192663,1758.75710124319,23.813611587811,NA,NA,NA,"18_025"
2018-06-07,"acton","u12","dg",0.328,0.1,"ACT18026",115,25,"he",24,741.9,"ACT18026",0.885089390449721,1754.5293528043,25.0736799347427,NA,NA,NA,"18_026"
2018-06-07,"acton","u12","dg",0.328,0.1,"ACT18027",115,25,"he",24,741.9,"ACT18027",0.901544153293689,2057.52078065684,24.4313221983419,NA,NA,NA,"18_027"
2018-06-07,"acton","u14","air",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u14","air",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u14","air",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u12","air",0,0,"ACT18032",NA,NA,NA,NA,741.9,"ACT18032",NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u12","air",0,0,"ACT18033",NA,NA,NA,NA,741.9,"ACT18033",NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u12","air",0,0,"ACT18034",NA,NA,NA,NA,741.9,"ACT18034",NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u14","dg",2.46,0.75,NA,110,30,"he",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u14","dg",4.264,1.3,NA,110,30,"he",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-07,"acton","u12","dg",6.56,2,"ACT18028",110,30,"he",24.5,741.9,"ACT18028",0.87734215019892,2201.64040665066,36.831674154333,NA,NA,NA,"18_028"
2018-06-07,"acton","u12","dg",13.12,4,"ACT18029",110,30,"he",24.5,741.9,"ACT18029",1.51920064396945,4588.24706156704,36.2220517677915,1,1,1,"18_029"
2018-06-07,"acton","u12","dg",19.68,6,"ACT18030",110,30,"he",24,741.9,"ACT18030",1.81431779029869,7138.14607013093,6295.94514662324,1,1,1,"18_030"
2018-06-07,"acton","u12","dg",22.96,7,"ACT18031",110,30,"he",24,741.9,"ACT18031",0.0559758399181972,7985.82123246542,8827.44642705601,1,1,1,"18_031"
2018-06-15,"acton","u14","dg",0.328,0.1,"ACT18070",115,25,"he",28,744.7,"ACT18070",1.40457277848314,450.102803459938,112.412517540596,NA,NA,NA,"18_070"
2018-06-15,"acton","u14","dg",0.328,0.1,"ACT18071",115,25,"he",29,744.7,"ACT18071",1.256994633963,449.954052173935,148.138781169034,NA,NA,NA,"18_071"
2018-06-15,"acton","u14","dg",0.328,0.1,"ACT18072",115,25,"he",28,744.7,"ACT18072",1.26880288571245,275.98166005859,149.770330169193,NA,NA,NA,"18_072"
2018-06-15,"acton","u12","dg",0.328,0.1,"ACT18061",115,25,"he",27,744.7,"ACT18061",0.850256437889247,407.842176180975,44.7856098717905,NA,NA,NA,"18_061"
2018-06-15,"acton","u12","dg",0.328,0.1,"ACT18062",115,25,"he",27.5,744.7,"ACT18062",0.873501477933225,286.528430570506,44.7243257517756,NA,NA,NA,"18_062"
2018-06-15,"acton","u12","dg",0.328,0.1,"ACT18094",115,25,"he",27,744.7,"ACT18094",0.884738247444343,291.10277521268,48.7068434113507,NA,NA,NA,"18_094"
2018-06-15,"acton","u14","air",0,0,"ACT18065",NA,NA,NA,NA,744.7,"ACT18065",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u14","air",0,0,"ACT18066",NA,NA,NA,NA,744.7,"ACT18066",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u14","air",0,0,"ACT18067",NA,NA,NA,NA,744.7,"ACT18067",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u12","air",0,0,"ACT18054",NA,NA,NA,NA,744.7,"ACT18054",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u12","air",0,0,"ACT18055",NA,NA,NA,NA,744.7,"ACT18055",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u12","air",0,0,"ACT18056",NA,NA,NA,NA,744.7,"ACT18056",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u14","dg",2.46,0.75,"ACT18069",115,25,"he",28.5,744.7,"ACT18069",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u14","dg",4.264,1.3,"ACT18068",115,25,"he",30,744.7,"ACT18068",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u12","dg",22.96,7,"ACT18057",115,25,"he",28,744.7,"ACT18057",0.116979039246272,8477.20609133323,20304.097286421,NA,NA,NA,"18_057"
2018-06-15,"acton","u12","dg",19.68,6,"ACT18058",115,25,"he",27,744.7,"ACT18058",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u12","dg",13.12,4,"ACT18059",115,25,"he",26.5,744.7,"ACT18059",NA,NA,NA,NA,NA,NA,NA
2018-06-15,"acton","u12","dg",6.56,2,"ACT18060",115,25,"he",27,744.7,"ACT18060",NA,NA,NA,NA,NA,NA,NA
2018-06-28,"acton","u14","dg",0.328,0.1,"ACT18005",115,25,"he",29.5,NA,"ACT18005",1.09798684467631,471.317918229953,89.5337065733927,NA,NA,NA,"18_005"
2018-06-28,"acton","u14","dg",0.328,0.1,"ACT18006",115,25,"he",29,NA,"ACT18006",0.787300525809476,1023.46302317243,44.4940352310218,NA,NA,NA,"18_006"
2018-06-28,"acton","u14","dg",0.328,0.1,"ACT18007",115,25,"he",29,NA,"ACT18007",1.08832165132059,308.292520916899,80.8991778733816,NA,NA,NA,"18_007"
2018-06-28,"acton","u12","dg",0.328,0.1,"ACT18012",115,25,"he",28,NA,"ACT18012",0.723251653948904,308.387926040649,14.7711402597103,NA,NA,NA,"18_012"
2018-06-28,"acton","u12","dg",0.328,0.1,"ACT18013",115,25,"he",27.5,NA,"ACT18013",0.685398099187675,344.763435908444,11.1908157796265,NA,NA,NA,"18_013"
2018-06-28,"acton","u12","dg",0.328,0.1,"ACT18014",115,25,"he",27,NA,"ACT18014",0.71419366047141,273.845844330302,11.580129434899,NA,NA,NA,"18_014"
2018-06-28,"acton","u14","air",0,NA,"ACT18110",NA,NA,NA,NA,744.2,"ACT18110",NA,NA,NA,NA,NA,NA,NA
2018-06-28,"acton","u14","air",0,NA,"ACT18073",NA,NA,NA,NA,744.2,"ACT18073",NA,NA,NA,NA,NA,NA,NA
2018-06-28,"acton","u14","air",0,NA,"ACT18111",NA,NA,NA,NA,744.2,"ACT18111",NA,NA,NA,NA,NA,NA,NA
2018-06-28,"acton","u12","air",0,NA,"ACT18021",NA,NA,NA,NA,743.4,"ACT18021",NA,NA,NA,NA,NA,NA,NA
2018-06-28,"acton","u12","air",0,NA,"ACT18120",NA,NA,NA,NA,743.4,"ACT18120",NA,NA,NA,NA,NA,NA,NA
2018-06-28,"acton","u12","air",0,NA,"ACT18001",NA,NA,NA,NA,743.4,"ACT18001",NA,NA,NA,NA,NA,NA,NA
2018-06-28,"acton","u14","dg",2.46,0.75,"ACT18009",115,25,"he",28,NA,"ACT18009",1.04345315208389,671.997590310333,75.6991727830447,NA,NA,NA,"18_009"
2018-06-28,"acton","u14","dg",4.264,1.3,"ACT18008",115,25,"he",28,NA,"ACT18008",1.81335402355892,753.919781574805,213.677008852919,NA,NA,NA,"18_008"
2018-06-28,"acton","u12","dg",22.96,7,"ACT18018",115,25,"he",26.5,NA,"ACT18018",0.24587110968987,9917.32831124865,24203.1397380496,NA,NA,NA,"18_018"
2018-06-28,"acton","u12","dg",19.68,6,"ACT18017",115,25,"he",27,NA,"ACT18017",0.141146989516326,9862.63949350017,21862.1865401149,NA,NA,NA,"18_017"
2018-06-28,"acton","u12","dg",13.12,4,"ACT18016",115,25,"he",27,NA,"ACT18016",1.63998774303424,4501.34386281236,15.7715843502097,NA,NA,NA,"18_016"
2018-06-28,"acton","u12","dg",6.56,2,"ACT18015",115,25,"he",27.5,NA,"ACT18015",0.745625183579432,278.662880504565,12.9310692441787,NA,NA,NA,"18_015"
2018-07-13,"acton","u14","dg",0.328,0.1,"ACT18151",115,25,"he",29.5,NA,"ACT18151",0.295204313913506,251.607441821463,152.456928686355,NA,NA,NA,"18_151"
2018-07-13,"acton","u14","dg",0.328,0.1,"ACT18152",115,25,"he",29,NA,"ACT18152",0.282338820023154,179.10085023,75.5440622002162,NA,NA,NA,"18_152"
2018-07-13,"acton","u14","dg",0.328,0.1,"ACT18153",115,25,"he",29,NA,"ACT18153",0.286810668538068,322.951588731049,76.1014388963985,NA,NA,NA,"18_153"
2018-07-13,"acton","u12","dg",0.328,0.1,"ACT18140",115,25,"he",29,NA,"ACT18140",0.311834447048841,250.627775556419,45.3073562656386,NA,NA,NA,"18_140"
2018-07-13,"acton","u12","dg",0.328,0.1,"ACT18141",115,25,"he",29,NA,"ACT18141",0.310798635491872,324.788273036065,50.4213735596755,NA,NA,NA,"18_141"
2018-07-13,"acton","u12","dg",0.328,0.1,"ACT18142",115,25,"he",29,NA,"ACT18142",0.308334118339084,234.268021867355,47.1300837653851,NA,NA,NA,"18_142"
2018-07-13,"acton","u14","air",0,NA,"ACT18146",NA,NA,NA,NA,747.1,"ACT18146",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u14","air",0,NA,"ACT18147",NA,NA,NA,NA,747.1,"ACT18147",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u14","air",0,NA,"ACT18148",NA,NA,NA,NA,747.1,"ACT18148",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u12","air",0,NA,"ACT18143",NA,NA,NA,NA,747.9,"ACT18143",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u12","air",0,NA,"ACT18144",NA,NA,NA,NA,747.9,"ACT18144",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u12","air",0,NA,"ACT18145",NA,NA,NA,NA,747.9,"ACT18145",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u14","dg",2.46,0.75,"ACT18155",115,25,"he",29,NA,"ACT18155",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u14","dg",4.264,1.3,"ACT18154",115,25,"he",29,NA,"ACT18154",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u12","dg",22.96,7,"ACT18136",115,25,"he",27.5,NA,"ACT18136",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u12","dg",19.68,6,"ACT18137",115,25,"he",28,NA,"ACT18137",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u12","dg",13.12,4,"ACT18138",115,25,"he",28,NA,"ACT18138",NA,NA,NA,NA,NA,NA,NA
2018-07-13,"acton","u12","dg",6.56,2,"ACT18139",115,25,"he",29,NA,"ACT18139",NA,NA,NA,NA,NA,NA,NA
2018-07-25,"acton","u14","dg",0.328,0.1,"ACT18174",115,25,"he",28,NA,"ACT18174",0.308219821891418,835.666781657061,125.551785364728,NA,NA,NA,"18_174"
2018-07-25,"acton","u14","dg",0.328,0.1,"ACT18175",115,25,"he",28,NA,"ACT18175",0.311941599968527,776.48322357236,118.15054019618,NA,NA,NA,"18_175"
2018-07-25,"acton","u14","dg",0.328,0.1,"ACT18176",115,25,"he",27.5,NA,"ACT18176",0.311062946027098,798.102352853998,120.053554643853,NA,NA,NA,"18_176"
2018-07-25,"acton","u12","dg",0.328,0.1,"ACT18161",115,25,"he",27,NA,"ACT18161",0.228190877941608,252.012615117209,21.2238660079436,NA,NA,NA,"18_161"
2018-07-25,"acton","u12","dg",0.328,0.1,"ACT18162",115,25,"he",26.5,NA,"ACT18162",0.218104216435125,253.252339034706,19.576372287736,NA,NA,NA,"18_162"
2018-07-25,"acton","u12","dg",0.328,0.1,"ACT18163",115,25,"he",27,NA,"ACT18163",0.228469475532793,236.425762322603,20.3531091143608,NA,NA,NA,"18_163"
2018-07-25,"acton","u14","air",0,NA,"ACT18168",NA,NA,NA,NA,741.2,"ACT18168",NA,NA,NA,NA,NA,NA,NA
2018-07-25,"acton","u14","air",0,NA,"ACT18169",NA,NA,NA,NA,741.2,"ACT18169",NA,NA,NA,NA,NA,NA,NA
2018-07-25,"acton","u14","air",0,NA,"ACT18170",NA,NA,NA,NA,741.2,"ACT18170",NA,NA,NA,NA,NA,NA,NA
2018-07-25,"acton","u12","air",0,NA,"ACT18158",NA,NA,NA,NA,741.1,"ACT18158",NA,NA,NA,NA,NA,NA,NA
2018-07-25,"acton","u12","air",0,NA,"ACT18159",NA,NA,NA,NA,741.1,"ACT18159",NA,NA,NA,NA,NA,NA,NA
2018-07-25,"acton","u12","air",0,NA,"ACT18160",NA,NA,NA,NA,741.1,"ACT18160",NA,NA,NA,NA,NA,NA,NA
2018-07-25,"acton","u14","dg",2.46,0.75,"ACT18177",115,25,"he",27.5,NA,"ACT18177",0.260529629102975,851.242137590029,62.3182127414118,NA,NA,NA,"18_177"
2018-07-25,"acton","u14","dg",4.264,1.3,"ACT18178",115,25,"he",27.5,NA,"ACT18178",0.271816403309946,896.650187310706,58.4411607767461,NA,NA,NA,"18_178"
2018-07-25,"acton","u12","dg",22.96,7,"ACT18167",115,25,"he",26.5,NA,"ACT18167",-0.0338837330274785,15783.8947075775,52343.4662012169,NA,NA,NA,"18_167"
2018-07-25,"acton","u12","dg",19.68,6,"ACT18166",115,25,"he",26.5,NA,"ACT18166",-0.0340337471150395,14265.1159860783,42106.8247706996,NA,NA,NA,"18_166"
2018-07-25,"acton","u12","dg",13.12,4,"ACT18165",115,25,"he",26,NA,"ACT18165",0.25780080141496,1694.35529092254,13.6899094896935,NA,NA,NA,"18_165"
2018-07-25,"acton","u12","dg",6.56,2,"ACT18164",115,25,"he",26,NA,"ACT18164",0.226526435922479,351.776418002756,18.2400522207715,NA,NA,NA,"18_164"
2018-08-09,"acton","u14","dg",0.328,0.1,"ACT18221",115,25,"he",29.5,NA,"ACT18221",0.168278332798879,608.549972087972,69.9924059303638,NA,NA,NA,"18_221"
2018-08-09,"acton","u14","dg",0.328,0.1,"ACT18222",115,25,"he",29.5,NA,"ACT18222",0.178112201598126,606.147360595012,69.1146413662833,NA,NA,NA,"18_222"
2018-08-09,"acton","u14","dg",0.328,0.1,"ACT18223",115,25,"he",29.5,NA,"ACT18223",0.17700029572802,608.314873754596,73.8603839812594,NA,NA,NA,"18_223"
2018-08-09,"acton","u12","dg",0.328,0.1,"ACT18207",115,25,"he",28.5,NA,"ACT18207",0.204790722312677,271.750243817859,30.1476675257323,NA,NA,NA,"18_207"
