"sample.date","lake","site","sample.type","sample.depth.ft","sample.depth.m","exetainer.code","water.volume.ml","headspace.volume.ml","headspace.gas","headspace.equil.temp.c","bp.mm.hg","sample","n2o.ppm","co2.ppm","ch4.ppm","flag.n2o","flag.co2","flag.ch4","sampleNum"
2018-08-09,"acton","u12","dg",0.328,0.1,"ACT18208",115,25,"he",28,NA,"ACT18208",0.203924302154153,388.684554257381,29.3364833623888,NA,NA,NA,"18_208"
2018-08-09,"acton","u12","dg",0.328,0.1,"ACT18209",115,25,"he",28,NA,"ACT18209",0.199144550946295,294.083058583679,28.8867052415928,NA,NA,NA,"18_209"
2018-08-09,"acton","u14","air",0,NA,"ACT18218",NA,NA,NA,NA,742.4,"ACT18218",NA,NA,NA,NA,NA,NA,NA
2018-08-09,"acton","u14","air",0,NA,"ACT18219",NA,NA,NA,NA,742.4,"ACT18219",NA,NA,NA,NA,NA,NA,NA
2018-08-09,"acton","u14","air",0,NA,"ACT18220",NA,NA,NA,NA,742.4,"ACT18220",NA,NA,NA,NA,NA,NA,NA
2018-08-09,"acton","u12","air",0,NA,"ACT18210",NA,NA,NA,NA,742.2,"ACT18210",NA,NA,NA,NA,NA,NA,NA
2018-08-09,"acton","u12","air",0,NA,"ACT18211",NA,NA,NA,NA,742.2,"ACT18211",NA,NA,NA,NA,NA,NA,NA
2018-08-09,"acton","u12","air",0,NA,"ACT18212",NA,NA,NA,NA,742.2,"ACT18212",NA,NA,NA,NA,NA,NA,NA
2018-08-09,"acton","u14","dg",4.264,1.3,"ACT18224",115,25,"he",29.5,NA,"ACT18224",0.145809170021157,999.278619760646,33.0833528916148,NA,NA,NA,"18_224"
2018-08-09,"acton","u14","dg",2.46,0.75,"ACT18225",115,25,"he",29.5,NA,"ACT18225",0.132610702939642,1889.15211477652,99.2546423496432,NA,NA,NA,"18_225"
2018-08-09,"acton","u12","dg",22.96,7,"ACT18203",115,25,"he",25.5,NA,"ACT18203",-0.0673446293117144,19894.0166314553,76935.482652523,NA,NA,1,"18_203"
2018-08-09,"acton","u12","dg",19.68,6,"ACT18204",115,25,"he",26.5,NA,"ACT18204",-0.0282907406662465,16034.4122414898,57380.0597094614,NA,NA,1,"18_204"
2018-08-09,"acton","u12","dg",13.12,4,"ACT18205",115,25,"he",27.5,NA,"ACT18205",-0.0164568853344066,4547.92699090249,1784.29077691376,NA,NA,NA,"18_205"
2018-08-09,"acton","u12","dg",6.56,2,"ACT18206",115,25,"he",28,NA,"ACT18206",0.217924207882302,1275.57176785417,17.0118987849393,NA,NA,NA,"18_206"
2018-08-28,"acton","u14","dg",0.328,0.1,"ACT18282",115,25,"he",29.5,NA,"ACT18282",0.201021794623097,286.897245376712,37.8354884599915,1,1,1,"18_282"
2018-08-28,"acton","u14","dg",0.328,0.1,"ACT18283",115,25,"he",28.5,NA,"ACT18283",0.208306944122686,301.924584272045,31.4118971317601,1,1,1,"18_283"
2018-08-28,"acton","u14","dg",0.328,0.1,"ACT18284",115,25,"he",28.5,NA,"ACT18284",0.204581337441033,286.41286561589,36.1617408866536,1,1,1,"18_284"
2018-08-28,"acton","u12","dg",0.328,0.1,"ACT18282",115,25,"he",30,NA,"ACT18282",0.201021794623097,286.897245376712,37.8354884599915,1,1,1,"18_282"
2018-08-28,"acton","u12","dg",0.328,0.1,"ACT18283",115,25,"he",29.5,NA,"ACT18283",0.208306944122686,301.924584272045,31.4118971317601,1,1,1,"18_283"
2018-08-28,"acton","u12","dg",0.328,0.1,"ACT18284",115,25,"he",29.5,NA,"ACT18284",0.204581337441033,286.41286561589,36.1617408866536,1,1,1,"18_284"
2018-08-28,"acton","u14","air",0,NA,"ACT18289",NA,NA,NA,NA,747.6,"ACT18289",NA,NA,NA,NA,NA,NA,NA
2018-08-28,"acton","u14","air",0,NA,"ACT18290",NA,NA,NA,NA,747.6,"ACT18290",NA,NA,NA,NA,NA,NA,NA
2018-08-28,"acton","u14","air",0,NA,"ACT18291",NA,NA,NA,NA,747.6,"ACT18291",NA,NA,NA,NA,NA,NA,NA
2018-08-28,"acton","u12","air",0,NA,"ACT18277",NA,NA,NA,NA,746.1,"ACT18277",NA,NA,NA,NA,NA,NA,NA
2018-08-28,"acton","u12","air",0,NA,"ACT18278",NA,NA,NA,NA,746.1,"ACT18278",NA,NA,NA,NA,NA,NA,NA
2018-08-28,"acton","u12","air",0,NA,"ACT18279",NA,NA,NA,NA,746.1,"ACT18279",NA,NA,NA,NA,NA,NA,NA
2018-08-28,"acton","u14","dg",2.46,0.75,"ACT18298",115,25,"he",29.5,NA,"ACT18298",0.201945976125523,262.276138899924,184.132539005774,NA,NA,NA,"18_298"
2018-08-28,"acton","u14","dg",4.264,1.3,"ACT18299",115,25,"he",29,NA,"ACT18299",0.181794487271853,594.978070287863,489.996611825507,NA,NA,NA,"18_299"
2018-08-28,"acton","u12","dg",6.56,2,"ACT18285",115,25,"he",28.5,NA,"ACT18285",0.207505505476052,563.333378113862,26.8117492771712,1,1,1,"18_285"
2018-08-28,"acton","u12","dg",13.12,4,"ACT18286",115,25,"he",28.5,NA,"ACT18286",-0.0215037827578087,4112.09261393442,44.8368580295237,NA,NA,NA,"18_286"
2018-08-28,"acton","u12","dg",19.68,6,"ACT18287",115,25,"he",28.5,NA,"ACT18287",-0.0294459675442784,16024.9903616489,55777.0132338743,NA,NA,1,"18_287"
2018-08-28,"acton","u12","dg",22.96,7,"ACT18288",115,25,"he",28,NA,"ACT18288",-0.0300308011512821,23391.3357458543,88596.1867958207,NA,NA,1,"18_288"
2018-09-13,"acton","u14","dg",0.328,0.1,"ACT18317",115,25,"he",NA,NA,"ACT18317",1.46232105866615,394.112024061672,23.3671706442539,NA,NA,NA,"18_317"
2018-09-13,"acton","u14","dg",0.328,0.1,"ACT18318",115,25,"he",NA,NA,"ACT18318",1.41123054655966,1351.32934395609,24.0419473714564,NA,NA,NA,"18_318"
2018-09-13,"acton","u14","dg",0.328,0.1,"ACT18320",115,25,"he",NA,NA,"ACT18320",1.46344973608685,416.699326453369,23.304532610369,NA,NA,NA,"18_320"
2018-09-13,"acton","u12","dg",0.328,0.1,"ACT18309",115,25,"he",NA,NA,"ACT18309",1.21644082562568,305.161300876987,26.4215624977751,NA,NA,NA,"18_309"
2018-09-13,"acton","u12","dg",0.328,0.1,"ACT18310",115,25,"he",NA,NA,"ACT18310",1.18802387132483,307.89103792173,30.2952900822533,NA,NA,NA,"18_310"
2018-09-13,"acton","u12","dg",0.328,0.1,"ACT18311",115,25,"he",NA,NA,"ACT18311",1.22221993976076,265.565786678919,27.4819979446712,NA,NA,NA,"18_311"
2018-09-13,"acton","u14","air",0,NA,"ACT18312",NA,NA,NA,NA,748.1,"ACT18312",NA,NA,NA,NA,NA,NA,NA
2018-09-13,"acton","u14","air",0,NA,"ACT18314",NA,NA,NA,NA,748.1,"ACT18314",NA,NA,NA,NA,NA,NA,NA
2018-09-13,"acton","u14","air",0,NA,"ACT18315",NA,NA,NA,NA,748.1,"ACT18315",NA,NA,NA,NA,NA,NA,NA
2018-09-13,"acton","u12","air",0,NA,"ACT18300",NA,NA,NA,NA,746.6,"ACT18300",NA,NA,NA,NA,NA,NA,NA
2018-09-13,"acton","u12","air",0,NA,"ACT18301",NA,NA,NA,NA,746.6,"ACT18301",NA,NA,NA,NA,NA,NA,NA
2018-09-13,"acton","u12","air",0,NA,"ACT18302",NA,NA,NA,NA,746.6,"ACT18302",NA,NA,NA,NA,NA,NA,NA
2018-09-13,"acton","u14","dg",4.264,1.3,"ACT18321",115,25,"he",NA,NA,"ACT18321",1.524226872133,1185.37783067419,167.616698903596,NA,NA,NA,"18_321"
2018-09-13,"acton","u14","dg",2.46,0.75,"ACT18319",115,25,"he",NA,NA,"ACT18319",1.48127283839469,395.948522055852,37.1077547894544,NA,NA,NA,"18_319"
2018-09-13,"acton","u12","dg",22.96,7,"ACT18308",115,25,"he",24,NA,"ACT18308",1.25575166009464,18057.8577733873,70246.3272386057,NA,NA,NA,"18_308"
2018-09-13,"acton","u12","dg",19.68,6,"ACT18307",115,25,"he",24.5,NA,"ACT18307",2.64638939531319,5111.41254655787,17.4363444902204,NA,NA,NA,"18_307"
2018-09-13,"acton","u12","dg",13.12,4,"ACT18306",115,25,"he",25.5,NA,"ACT18306",0.148183364575736,6421.12967964423,231.070779971667,NA,NA,NA,"18_306"
2018-09-13,"acton","u12","dg",6.56,2,"ACT18305",115,25,"he",NA,NA,"ACT18305",1.26545257109025,599.640192719302,18.7700178796969,NA,NA,NA,"18_305"
2018-10-03,"acton","u14","dg",0.328,0.1,"ACT18462",115,25,"he",25,NA,"ACT18462",1.13076849457238,337.453818770661,96.2364790485145,NA,NA,NA,"18_462"
2018-10-03,"acton","u14","dg",0.328,0.1,"ACT18463",115,25,"he",25,NA,"ACT18463",1.12656095659269,393.665232807397,96.3554842583109,NA,NA,NA,"18_463"
2018-10-03,"acton","u14","dg",0.328,0.1,"ACT18464",115,25,"he",24.5,NA,"ACT18464",1.10140145105032,301.605045041162,87.8782039592684,NA,NA,NA,"18_464"
2018-10-03,"acton","u12","dg",0.328,0.1,"ACT18375",115,25,"he",24,NA,"ACT18375",1.06318357636216,247.624739192445,57.4426809376656,NA,NA,NA,"18_375"
2018-10-03,"acton","u12","dg",0.328,0.1,"ACT18376",115,25,"he",24,NA,"ACT18376",1.03143773802305,239.052062412926,56.198708315502,NA,NA,NA,"18_376"
2018-10-03,"acton","u12","dg",0.328,0.1,"ACT18377",115,25,"he",24,NA,"ACT18377",1.05140389872463,490.9682425571,61.9831691317953,NA,NA,NA,"18_377"
2018-10-03,"acton","u14","air",0,NA,"ACT18465",NA,NA,NA,NA,743.4,"ACT18465",NA,NA,NA,NA,NA,NA,NA
2018-10-03,"acton","u14","air",0,NA,"ACT18466",NA,NA,NA,NA,743.4,"ACT18466",NA,NA,NA,NA,NA,NA,NA
2018-10-03,"acton","u14","air",0,NA,"ACT18467",NA,NA,NA,NA,743.4,"ACT18467",NA,NA,NA,NA,NA,NA,NA
2018-10-03,"acton","u12","air",0,NA,"ACT18378",NA,NA,NA,NA,NA,"ACT18378",NA,NA,NA,NA,NA,NA,NA
2018-10-03,"acton","u12","air",0,NA,"ACT18380",NA,NA,NA,NA,NA,"ACT18380",NA,NA,NA,NA,NA,NA,NA
2018-10-03,"acton","u12","air",0,NA,"ACT18457",NA,NA,NA,NA,NA,"ACT18457",NA,NA,NA,NA,NA,NA,NA
2018-10-03,"acton","u14","dg",4.264,1.3,"ACT18460",115,25,"he",26.5,NA,"ACT18460",1.14801297111392,325.905023113733,99.7155405361065,NA,NA,NA,"18_460"
2018-10-03,"acton","u14","dg",2.46,0.75,"ACT18461",115,25,"he",25.5,NA,"ACT18461",1.13131854622677,300.200234441953,91.9825772528267,NA,NA,NA,"18_461"
2018-10-03,"acton","u12","dg",22.96,7,"ACT18371",115,25,"he",24,NA,"ACT18371",0.360481872586483,8512.83522689202,19832.7772161812,NA,NA,NA,"18_371"
2018-10-03,"acton","u12","dg",19.68,6,"ACT18372",115,25,"he",23.5,NA,"ACT18372",0.441618063373053,5862.55323116715,4189.61844679168,NA,NA,NA,"18_372"
2018-10-03,"acton","u12","dg",13.12,4,"ACT18373",115,25,"he",24,NA,"ACT18373",1.8472929249876,4283.39173739583,52.9676337321564,NA,NA,NA,"18_373"
2018-10-03,"acton","u12","dg",6.56,2,"ACT18374",115,25,"he",24,NA,"ACT18374",1.48803061586292,2065.92106374364,54.0627904582373,NA,NA,NA,"18_374"
2018-10-18,"acton","u14","dg",0.328,0.1,"ACT18487",115,25,"he",17,NA,"ACT18487",1.26948152087046,1263.66088191496,21.7035447945952,NA,NA,NA,"18_487"
2018-10-18,"acton","u14","dg",0.328,0.1,"ACT18488",115,25,"he",NA,NA,"ACT18488",1.28668313624412,1110.37837808854,23.3954018707936,NA,NA,NA,"18_488"
2018-10-18,"acton","u14","dg",0.328,0.1,"ACT18489",115,25,"he",NA,NA,"ACT18489",1.30687788984103,1315.69298547068,22.8079655006982,NA,NA,NA,"18_489"
2018-10-18,"acton","u12","dg",0.328,0.1,"ACT18474",115,25,"he",15,NA,"ACT18474",1.34596013141466,1478.82800493053,18.3422643847164,NA,NA,NA,"18_474"
2018-10-18,"acton","u12","dg",0.328,0.1,"ACT18475",115,25,"he",NA,NA,"ACT18475",1.33532341825379,1479.69654477315,18.6834337161578,NA,NA,NA,"18_475"
2018-10-18,"acton","u12","dg",0.328,0.1,"ACT18476",115,25,"he",15,NA,"ACT18476",1.36187591175209,1490.88825189763,19.9506881039093,NA,NA,NA,"18_476"
2018-10-18,"acton","u14","air",0,NA,"ACT18484",NA,NA,NA,NA,753.7,"ACT18484",NA,NA,NA,NA,NA,NA,NA
2018-10-18,"acton","u14","air",0,NA,"ACT18485",NA,NA,NA,NA,753.7,"ACT18485",NA,NA,NA,NA,NA,NA,NA
2018-10-18,"acton","u14","air",0,NA,"ACT18486",NA,NA,NA,NA,753.7,"ACT18486",NA,NA,NA,NA,NA,NA,NA
2018-10-18,"acton","u12","air",0,NA,"ACT18471",NA,NA,NA,NA,752.1,"ACT18471",NA,NA,NA,NA,NA,NA,NA
2018-10-18,"acton","u12","air",0,NA,"ACT18472",NA,NA,NA,NA,752.1,"ACT18472",NA,NA,NA,NA,NA,NA,NA
2018-10-18,"acton","u12","air",0,NA,"ACT18473",NA,NA,NA,NA,752.1,"ACT18473",NA,NA,NA,NA,NA,NA,NA
2018-10-18,"acton","u14","dg",4.264,1.3,"ACT18491",115,25,"he",NA,NA,"ACT18491",1.40087957451795,1705.11106219728,201.629645175523,NA,NA,NA,"18_491"
2018-10-18,"acton","u14","dg",2.46,0.75,"ACT18490",115,25,"he",NA,NA,"ACT18490",1.29769845638789,1115.39260767375,25.1718265943497,NA,NA,NA,"18_490"
2018-10-18,"acton","u12","dg",22.96,7,"ACT18480",115,25,"he",NA,NA,"ACT18480",1.37613439359836,2062.01010868938,17.7950323059878,NA,NA,NA,"18_480"
2018-10-18,"acton","u12","dg",19.68,6,"ACT18479",115,25,"he",16,NA,"ACT18479",1.37490570678596,1826.01769815404,11.5390429177028,NA,NA,NA,"18_479"
2018-10-18,"acton","u12","dg",13.12,4,"ACT18478",115,25,"he",15,NA,"ACT18478",1.33748790723145,1784.02340446374,10.9207286435797,NA,NA,NA,"18_478"
2018-10-18,"acton","u12","dg",6.56,2,"ACT18477",115,25,"he",15.5,NA,"ACT18477",1.37699876048383,1820.82881478288,8.2187229927589,NA,NA,NA,"18_477"
2018-10-30,"acton","u14","dg",0.328,0.1,"ACT18492",115,25,"he",12,NA,"ACT18492",0.787829146879929,566.867726406467,126.820699198526,NA,NA,NA,"18_492"
2018-10-30,"acton","u14","dg",0.328,0.1,"ACT18493",115,25,"he",12,NA,"ACT18493",0.76444123627637,570.575330714259,118.761362345864,NA,NA,NA,"18_493"
2018-10-30,"acton","u14","dg",0.328,0.1,"ACT18494",115,25,"he",12,NA,"ACT18494",0.769756021092817,625.567197936139,124.127879715776,NA,NA,NA,"18_494"
2018-10-30,"acton","u12","dg",0.328,0.1,"ACT18497",115,25,"he",14.5,NA,"ACT18497",0.859978779468797,756.371168374785,18.4599785168059,NA,NA,NA,"18_497"
2018-10-30,"acton","u12","dg",0.328,0.1,"ACT18498",115,25,"he",14,NA,"ACT18498",0.835519339668373,767.59576415065,18.8092139129729,NA,NA,NA,"18_498"
2018-10-30,"acton","u12","dg",0.328,0.1,"ACT18499",115,25,"he",14.5,NA,"ACT18499",0.834447810471508,645.151959919021,16.9241493801437,NA,NA,NA,"18_499"
2018-10-30,"acton","u14","air",0,NA,"ACT18500",NA,NA,NA,NA,NA,"ACT18500",NA,NA,NA,NA,NA,NA,NA
2018-10-30,"acton","u14","air",0,NA,"ACT18501",NA,NA,NA,NA,NA,"ACT18501",NA,NA,NA,NA,NA,NA,NA
2018-10-30,"acton","u14","air",0,NA,"ACT18502",NA,NA,NA,NA,NA,"ACT18502",NA,NA,NA,NA,NA,NA,NA
2018-10-30,"acton","u12","air",0,NA,"ACT18507",NA,NA,NA,NA,740.6,"ACT18507",NA,NA,NA,NA,NA,NA,NA
2018-10-30,"acton","u12","air",0,NA,"ACT18508",NA,NA,NA,NA,740.6,"ACT18508",NA,NA,NA,NA,NA,NA,NA
2018-10-30,"acton","u12","air",0,NA,"ACT18509",NA,NA,NA,NA,740.6,"ACT18509",NA,NA,NA,NA,NA,NA,NA
2018-10-30,"acton","u14","dg",4.264,1.3,"ACT18506",115,25,"he",12.5,NA,"ACT18506",0.793586830431081,681.373327977935,133.209925013106,NA,NA,NA,"18_506"
2018-10-30,"acton","u14","dg",2.46,0.75,"ACT18505",115,25,"he",13,NA,"ACT18505",0.799901709164601,682.242405216827,128.571097184534,NA,NA,NA,"18_505"
2018-10-30,"acton","u12","dg",22.96,7,"ACT18513",115,25,"he",13,NA,"ACT18513",0.785478926174807,874.058155831882,15.9007674180809,NA,NA,NA,"18_513"
2018-10-30,"acton","u12","dg",19.68,6,"ACT18514",115,25,"he",13,NA,"ACT18514",0.788722087877316,850.126395465748,16.1992118129288,NA,NA,NA,"18_514"
2018-10-30,"acton","u12","dg",13.12,4,"ACT18515",115,25,"he",13,NA,"ACT18515",0.777971078268777,828.896341079582,15.4242394379627,NA,NA,NA,"18_515"
2018-10-30,"acton","u12","dg",6.56,2,"ACT18516",115,25,"he",14,NA,"ACT18516",0.819482119355303,1194.65801928597,16.7193469554698,NA,NA,NA,"18_516"
2018-11-15,"acton","u14","dg",0.328,0.1,"ACT18413",115,25,"he",3.5,NA,"ACT18413",0.650559113233625,814.159860715443,45.2401337619012,NA,NA,NA,"18_413"
2018-11-15,"acton","u14","dg",0.328,0.1,"ACT18450",115,25,"he",4.5,NA,"ACT18450",0.648487490119687,865.04655787308,45.0217200085922,NA,NA,NA,"18_450"
2018-11-15,"acton","u14","dg",0.328,0.1,"ACT18396",115,25,"he",4,NA,"ACT18396",0.657102584862477,803.501358164565,44.9079405764715,NA,NA,NA,"18_396"
2018-11-15,"acton","u12","dg",0.328,0.1,"ACT18367",115,25,"he",6,NA,"ACT18367",2.290063263011,4564.37976388129,784471.597456751,NA,NA,NA,"18_367"
2018-11-15,"acton","u12","dg",0.328,0.1,"ACT18451",115,25,"he",5.5,NA,"ACT18451",0.851163665942593,1057.83295362101,15.6863865415453,NA,NA,NA,"18_451"
2018-11-15,"acton","u12","dg",0.328,0.1,"ACT18388",115,25,"he",5,NA,"ACT18388",0.84280573820705,1027.83098000999,15.4106279537382,NA,NA,NA,"18_388"
2018-11-15,"acton","u14","air",0,NA,"ACT18434",NA,NA,NA,NA,734.4,"ACT18434",NA,NA,NA,NA,NA,NA,NA
2018-11-15,"acton","u14","air",0,NA,"ACT18423",NA,NA,NA,NA,734.4,"ACT18423",NA,NA,NA,NA,NA,NA,NA
2018-11-15,"acton","u14","air",0,NA,"ACT18443",NA,NA,NA,NA,734.4,"ACT18443",NA,NA,NA,NA,NA,NA,NA
2018-11-15,"acton","u12","air",0,NA,"ACT18414",NA,NA,NA,NA,735.4,"ACT18414",NA,NA,NA,NA,NA,NA,NA
2018-11-15,"acton","u12","air",0,NA,"ACT18400",NA,NA,NA,NA,735.4,"ACT18400",NA,NA,NA,NA,NA,NA,NA
2018-11-15,"acton","u12","air",0,NA,"ACT18424",NA,NA,NA,NA,735.4,"ACT18424",NA,NA,NA,NA,NA,NA,NA
2018-11-15,"acton","u14","dg",4.1,1.25,"ACT18412",115,25,"he",4,NA,"ACT18412",0.360731896065751,435.693704900111,2.36591080849353,NA,NA,NA,"18_412"
2018-11-15,"acton","u14","dg",2.46,0.75,"ACT18435",115,25,"he",5,NA,"ACT18435",0.632671719173969,794.651838919126,54.2518685959578,NA,NA,NA,"18_435"
2018-11-15,"acton","u12","dg",22.96,7,"ACT18345",115,25,"he",4,NA,"ACT18345",1.53113986535281,1203.63247842718,666974.004139228,NA,NA,NA,"18_345"
2018-11-15,"acton","u12","dg",19.68,6,"ACT18381",115,25,"he",4,NA,"ACT18381",0.833119114267397,1135.9012613145,14.8117226478611,NA,NA,NA,"18_381"
2018-11-15,"acton","u12","dg",13.12,4,"ACT18398",115,25,"he",4.5,NA,"ACT18398",0.813724435804152,1035.44631499446,14.8731003591326,NA,NA,NA,"18_398"
2018-11-15,"acton","u12","dg",6.56,2,"ACT18392",115,25,"he",4.5,NA,"ACT18392",0.828754418672169,1077.56635941064,15.913496676476,NA,NA,NA,"18_392"
2018-11-30,"acton","u14","dg",0.328,0.1,"ACT18394",115,25,"he",6.5,NA,"ACT18394",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u14","dg",0.328,0.1,"ACT18399",115,25,"he",6,NA,"ACT18399",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u14","dg",0.328,0.1,"ACT18401",115,25,"he",6,NA,"ACT18401",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","dg",0.328,0.1,"ACT18385",115,25,"he",12,NA,"ACT18385",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","dg",0.328,0.1,"ACT18386",115,25,"he",12.5,NA,"ACT18386",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","dg",0.328,0.1,"ACT18387",115,25,"he",12,NA,"ACT18387",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u14","air",0,NA,"ACT18404",NA,NA,NA,NA,737.3,"ACT18404",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u14","air",0,NA,"ACT18405",NA,NA,NA,NA,737.3,"ACT18405",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u14","air",0,NA,"ACT18406",NA,NA,NA,NA,737.3,"ACT18406",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","air",0,NA,"ACT18389",NA,NA,NA,NA,737.8,"ACT18389",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","air",0,NA,"ACT18390",NA,NA,NA,NA,737.8,"ACT18390",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","air",0,NA,"ACT18391",NA,NA,NA,NA,737.8,"ACT18391",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u14","dg",4.1,1.25,"ACT18403",115,25,"he",6.5,NA,"ACT18403",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u14","dg",2.46,0.75,"ACT18402",115,25,"he",6.5,NA,"ACT18402",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","dg",22.96,7,"ACT18384",115,25,"he",10,NA,"ACT18384",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","dg",19.68,6,"ACT18383",115,25,"he",10,NA,"ACT18383",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","dg",13.12,4,"ACT18382",115,25,"he",NA,NA,"ACT18382",NA,NA,NA,NA,NA,NA,NA
2018-11-30,"acton","u12","dg",6.56,2,"ACT18379",115,25,"he",NA,NA,"ACT18379",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","dg",0.328,0.1,"ACT18421",115,25,"he",5,NA,"ACT18421",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","dg",0.328,0.1,"ACT18422",115,25,"he",5,NA,"ACT18422",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","dg",0.328,0.1,"ACT18425",115,25,"he",5,NA,"ACT18425",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","dg",0.328,0.1,"ACT18411",115,25,"he",7,NA,"ACT18411",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","dg",0.328,0.1,"ACT18415",115,25,"he",7,NA,"ACT18415",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","dg",0.328,0.1,"ACT18416",115,25,"he",7,NA,"ACT18416",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","air",0,NA,"ACT18495",NA,NA,NA,NA,740.1,"ACT18495",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","air",0,NA,"ACT18496",NA,NA,NA,NA,740.1,"ACT18496",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","air",0,NA,"ACT18517",NA,NA,NA,NA,740.1,"ACT18517",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","air",0,NA,"ACT18417",NA,NA,NA,NA,740.6,"ACT18417",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","air",0,NA,"ACT18419",NA,NA,NA,NA,740.6,"ACT18419",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","air",0,NA,"ACT18420",NA,NA,NA,NA,740.6,"ACT18420",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","dg",4.264,1.3,"ACT18427",115,25,"he",7,NA,"ACT18427",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u14","dg",2.46,0.75,"ACT18426",115,25,"he",7,NA,"ACT18426",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","dg",22.96,7,"ACT18410",115,25,"he",7,NA,"ACT18410",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","dg",19.68,6,"ACT18409",115,25,"he",7.5,NA,"ACT18409",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","dg",13.12,4,"ACT18408",115,25,"he",8,NA,"ACT18408",NA,NA,NA,NA,NA,NA,NA
2018-12-13,"acton","u12","dg",6.56,2,"ACT18407",115,25,"he",8,NA,"ACT18407",NA,NA,NA,NA,NA,NA,NA
