"value","site.visit.date","site","variable","n2o.ppm","co2.ppm","ch4.ppm","flag.n2o","flag.co2","flag.ch4","sampleNum","Rdate","year","monthday","SiteDesc"
"ACT170067","2017-05-26","u14","tp.xtr",0.20755604487089,15020.6999669004,512128.307856597,NA,NA,NA,"170067",2017-05-26,2017,2020-05-26,"shallow"
"ACT170068","2017-05-26","u14","tp.xtr",0.10698901997127,15087.0369197551,509420.137681004,NA,NA,NA,"170068",2017-05-26,2017,2020-05-26,"shallow"
"ACT170069","2017-05-26","u14","tp.xtr",0.353101620722966,12905.3657562135,438355.580410967,NA,NA,NA,"170069",2017-05-26,2017,2020-05-26,"shallow"
"ACT170075","2017-05-26","u12","tp.xtr",0.115185459744139,6845.27809123943,581276.385891128,NA,NA,NA,"170075",2017-05-26,2017,2020-05-26,"deep"
"ACT170076","2017-05-26","u12","tp.xtr",0.143489035709343,7054.39250876949,560566.753031632,NA,NA,NA,"170076",2017-05-26,2017,2020-05-26,"deep"
"ACT170077","2017-05-26","u12","tp.xtr",0.142329310005343,6843.18537189903,583787.429700409,NA,NA,NA,"170077",2017-05-26,2017,2020-05-26,"deep"
"ACT170095","2017-06-09","u14","tp.xtr",0.0925237926092087,6081.645838461,332136.094133314,NA,NA,NA,"170095",2017-06-09,2017,2020-06-09,"shallow"
"ACT170096","2017-06-09","u14","tp.xtr",0.143144252391938,6221.8749031443,349878.328040555,NA,NA,NA,"170096",2017-06-09,2017,2020-06-09,"shallow"
"ACT170109","2017-06-26","u14","tp.xtr",0.0609917910355706,1253.33670575977,510886.948400898,NA,NA,NA,"170109",2017-06-26,2017,2020-06-26,"shallow"
"ACT170110","2017-06-26","u14","tp.xtr",0.0200879520160898,1876.73870582218,514427.158864522,NA,NA,NA,"170110",2017-06-26,2017,2020-06-26,"shallow"
"ACT170111","2017-06-26","u14","tp.xtr",0.0515886096517819,1349.97614421303,508126.174843524,NA,NA,NA,"170111",2017-06-26,2017,2020-06-26,"shallow"
"ACT170118","2017-06-26","u12","tp.xtr",4.07732563958632,9261.10879732035,367388.797129868,NA,NA,NA,"170118",2017-06-26,2017,2020-06-26,"deep"
"ACT170119","2017-06-26","u12","tp.xtr",3.73628792276527,6110.75410305535,243444.726197455,NA,NA,NA,"170119",2017-06-26,2017,2020-06-26,"deep"
"ACT170136","2017-07-11","u14","tp.xtr",1.16006697511074,4199.91781687186,592720.534272494,NA,NA,NA,"170136",2017-07-11,2017,2020-07-11,"shallow"
"ACT170137","2017-07-11","u14","tp.xtr",1.02724703806472,3461.41688722594,494996.967668921,NA,NA,NA,"170137",2017-07-11,2017,2020-07-11,"shallow"
"ACT170165","2017-07-11","u12","tp.xtr",0.812149263910557,543.993853024542,NA,NA,NA,NA,"170165",2017-07-11,2017,2020-07-11,"deep"
"ACT170166","2017-07-11","u12","tp.xtr",0.706927664225962,517.261464830057,NA,NA,NA,NA,"170166",2017-07-11,2017,2020-07-11,"deep"
"ACT170167","2017-07-11","u12","tp.xtr",2.0495765900792,620.498776591364,NA,NA,NA,NA,"170167",2017-07-11,2017,2020-07-11,"deep"
"ACT170171","2017-07-11","u12","tp.xtr",0.292592148518286,10662.1731445359,630383.895573982,NA,NA,NA,"170171",2017-07-11,2017,2020-07-11,"deep"
"ACT170172","2017-07-11","u12","tp.xtr",0.0709278193644406,10901.553234247,629646.874269625,NA,NA,NA,"170172",2017-07-11,2017,2020-07-11,"deep"
"ACT170173","2017-07-11","u12","tp.xtr",0.00718992155132628,11248.4945975827,620783.907539914,NA,NA,NA,"170173",2017-07-11,2017,2020-07-11,"deep"
"ACT170174","2017-07-14","u12","tp.xtr",0.610247287631641,9342.43232093529,248536.578584761,NA,NA,NA,"170174",2017-07-14,2017,2020-07-14,"deep"
"ACT170175","2017-07-14","u12","tp.xtr",0.215815172519651,15036.7441485101,437603.837047224,NA,NA,NA,"170175",2017-07-14,2017,2020-07-14,"deep"
"ACT170176","2017-07-14","u12","tp.xtr",0.311711950665323,13652.9166079046,389960.842246543,NA,NA,NA,"170176",2017-07-14,2017,2020-07-14,"deep"
"ACT170183","2017-07-14","u14","tp.xtr",0.00651602688548809,11207.2477744542,539275.871457143,NA,NA,NA,"170183",2017-07-14,2017,2020-07-14,"shallow"
"ACT170184","2017-07-14","u14","tp.xtr",0.0072526094272182,11761.3908548476,530578.635512911,NA,NA,NA,"170184",2017-07-14,2017,2020-07-14,"shallow"
"ACT170185","2017-07-14","u14","tp.xtr",0.00452568682591948,10652.4971303814,551270.016462526,NA,NA,NA,"170185",2017-07-14,2017,2020-07-14,"shallow"
"ACT170192","2017-07-26","u12","tp.xtr",1.05479835951922,15654.7939270402,320451.370656768,NA,NA,NA,"170192",2017-07-26,2017,2020-07-26,"deep"
"ACT170193","2017-07-26","u12","tp.xtr",1.19672371053854,18681.7436852337,364935.091867668,NA,NA,NA,"170193",2017-07-26,2017,2020-07-26,"deep"
"ACT170200","2017-07-26","u14","tp.xtr",0.0421540843300472,11679.6172840626,671877.202059473,NA,NA,NA,"170200",2017-07-26,2017,2020-07-26,"shallow"
"ACT170201","2017-07-26","u14","tp.xtr",0.00722126548927224,12974.943048692,642886.826916291,NA,NA,NA,"170201",2017-07-26,2017,2020-07-26,"shallow"
"ACT170202","2017-07-26","u14","tp.xtr",0.00576377237478499,12186.6629281178,660414.686976341,NA,NA,NA,"170202",2017-07-26,2017,2020-07-26,"shallow"
"ACT170209","2017-08-09","u12","tp.xtr",0.229778896874578,13404.400560643,511192.639193438,NA,NA,NA,"170209",2017-08-09,2017,2020-08-09,"deep"
"ACT170210","2017-08-09","u12","tp.xtr",0.127221531915389,14898.2421319495,537515.107415058,NA,NA,NA,"170210",2017-08-09,2017,2020-08-09,"deep"
"ACT170211","2017-08-09","u12","tp.xtr",0.0383301239006398,16273.1362362309,564083.258970788,NA,NA,NA,"170211",2017-08-09,2017,2020-08-09,"deep"
"ACT170219","2017-08-09","u14","tp.xtr",-0.00211922801862453,11385.1064160293,756890.55187251,NA,NA,NA,"170219",2017-08-09,2017,2020-08-09,"shallow"
"ACT170220","2017-08-09","u14","tp.xtr",-0.00296551434316551,11603.6943264874,760171.677049329,NA,NA,NA,"170220",2017-08-09,2017,2020-08-09,"shallow"
"ACT170221","2017-08-09","u14","tp.xtr",-0.000395311431596598,11223.2919560639,757277.31443457,NA,NA,NA,"170221",2017-08-09,2017,2020-08-09,"shallow"
"ACT170243","2017-08-24","u12","tp.xtr",0.603686607384648,10651.0382271665,397576.56722158,NA,NA,NA,"170243",2017-08-24,2017,2020-08-24,"deep"
"ACT170244","2017-08-24","u12","tp.xtr",0.678722028517443,16080.5198621543,615900.115659175,NA,NA,NA,"170244",2017-08-24,2017,2020-08-24,"deep"
"ACT170245","2017-08-24","u12","tp.xtr",0.183238853855147,17853.0185957825,449106.051497844,NA,NA,NA,"170245",2017-08-24,2017,2020-08-24,"deep"
"ACT170253","2017-08-24","u14","tp.xtr",0.0260276282568496,14099.4984146734,766013.321338314,NA,NA,NA,"170253",2017-08-24,2017,2020-08-24,"shallow"
"ACT170254","2017-08-24","u14","tp.xtr",-0.00183713257711087,14818.291252203,755748.602190126,NA,NA,NA,"170254",2017-08-24,2017,2020-08-24,"shallow"
"ACT170255","2017-08-24","u14","tp.xtr",0.0111079137945716,14267.501023226,757825.130012752,NA,NA,NA,"170255",2017-08-24,2017,2020-08-24,"shallow"
"ACT170269","2017-08-31","u12","tp.xtr",0.0975388226805626,10262.3287363694,702586.958769822,NA,NA,NA,"170269",2017-08-31,2017,2020-08-31,"deep"
"ACT170270","2017-08-31","u12","tp.xtr",0.269131210965733,9405.75395775113,694042.424732002,NA,NA,NA,"170270",2017-08-31,2017,2020-08-31,"deep"
"ACT170277","2017-08-31","u14","tp.xtr",0.131735058979608,18137.6141543723,693047.4660597,NA,NA,NA,"170277",2017-08-31,2017,2020-08-31,"shallow"
"ACT170278","2017-08-31","u14","tp.xtr",0.365921291342865,16024.1701417993,727107.596152124,NA,NA,NA,"170278",2017-08-31,2017,2020-08-31,"shallow"
"ACT170279","2017-08-31","u14","tp.xtr",0.26127955451027,15604.2761322103,715531.379705863,NA,NA,NA,"170279",2017-08-31,2017,2020-08-31,"shallow"
"ACT170280","2017-08-31","u12","tp.xtr",2.64769728593303,528.167136767359,297509.78176094,NA,NA,NA,"170280",2017-08-31,2017,2020-08-31,"deep"
"ACT170281","2017-08-31","u12","tp.xtr",2.71455390557177,541.233061414912,310187.828125412,NA,NA,NA,"170281",2017-08-31,2017,2020-08-31,"deep"
"ACT170282","2017-08-31","u12","tp.xtr",3.8865037453713,400.159343619886,490510.585084564,NA,NA,NA,"170282",2017-08-31,2017,2020-08-31,"deep"
"ACT170328","2017-09-15","u12","tp.xtr",0.218371045252583,8160.00311899803,761786.760452526,NA,NA,NA,"170328",2017-09-15,2017,2020-09-15,"deep"
"ACT170329","2017-09-15","u12","tp.xtr",0.143715138533031,8249.89197967918,768091.32950599,NA,NA,NA,"170329",2017-09-15,2017,2020-09-15,"deep"
"ACT170330","2017-09-15","u12","tp.xtr",0.396309088719227,7822.94198801712,730510.971217641,NA,NA,NA,"170330",2017-09-15,2017,2020-09-15,"deep"
"ACT170342","2017-09-15","u14","tp.xtr",0.113082903749773,14332.4157455841,728999.179672475,NA,NA,NA,"170342",2017-09-15,2017,2020-09-15,"shallow"
"ACT170343","2017-09-15","u14","tp.xtr",0.062444837754086,15039.3293225044,745393.589720072,NA,NA,NA,"170343",2017-09-15,2017,2020-09-15,"shallow"
"ACT170344","2017-09-21","u12","tp.xtr",0.983309453318054,17139.8516885838,540691.843966575,NA,NA,NA,"170344",2017-09-21,2017,2020-09-21,"deep"
"ACT170345","2017-09-21","u12","tp.xtr",0.995941861644601,16521.1918259115,545148.277109675,NA,NA,NA,"170345",2017-09-21,2017,2020-09-21,"deep"
"ACT170361","2017-09-15","u14","tp.xtr",0.0530654101124866,14888.1887602971,744829.931900862,NA,NA,NA,"170361",2017-09-15,2017,2020-09-15,"shallow"
"ACT170364","2017-09-21","u14","tp.xtr",1.1050793636246,21823.3309082677,604692.787083909,NA,NA,NA,"170364",2017-09-21,2017,2020-09-21,"shallow"
"ACT170365","2017-09-21","u14","tp.xtr",0.25030447230982,24242.8615048422,573706.824664485,NA,NA,NA,"170365",2017-09-21,2017,2020-09-21,"shallow"
"ACT170366","2017-09-21","u14","tp.xtr",0.705288037444517,22165.8940860307,595655.297572764,NA,NA,NA,"170366",2017-09-21,2017,2020-09-21,"shallow"
"ACT170415","2017-10-05","u12","tp.xtr",2.80790631950526,842.306152436505,729296.961161869,NA,NA,NA,"170415",2017-10-05,2017,2020-10-05,"deep"
"ACT170416","2017-10-05","u12","tp.xtr",2.91932090796473,861.18607726402,729839.781193928,NA,NA,NA,"170416",2017-10-05,2017,2020-10-05,"deep"
"ACT170417","2017-10-05","u12","tp.xtr",2.90148373054226,833.765776308257,738335.200026356,NA,NA,NA,"170417",2017-10-05,2017,2020-10-05,"deep"
"ACT170421","2017-10-05","u12","tp.xtr",0.565897815094504,12549.9514573426,531589.823604215,NA,NA,NA,"170421",2017-10-05,2017,2020-10-05,"deep"
"ACT170427","2017-10-05","u14","tp.xtr",0.0647761405782986,13859.5048812041,404957.265315982,NA,NA,NA,"170427",2017-10-05,2017,2020-10-05,"shallow"
"ACT170428","2017-10-05","u14","tp.xtr",0.0570774196239222,15688.3498770587,378372.226249822,NA,NA,NA,"170428",2017-10-05,2017,2020-10-05,"shallow"
"ACT170429","2017-10-05","u14","tp.xtr",0.0758362749071211,14414.592902141,393249.455172451,NA,NA,NA,"170429",2017-10-05,2017,2020-10-05,"shallow"
"ACT170433","2017-10-20","u12","tp.xtr",0.350984224508954,8292.42788351675,629977.81338772,NA,NA,NA,"170433",2017-10-20,2017,2020-10-20,"deep"
"ACT170434","2017-10-20","u12","tp.xtr",0.227587823859935,9054.45031455173,667939.851918426,NA,NA,NA,"170434",2017-10-20,2017,2020-10-20,"deep"
"ACT170435","2017-10-20","u12","tp.xtr",0.205575987891788,8491.76107235763,658588.181608222,NA,NA,NA,"170435",2017-10-20,2017,2020-10-20,"deep"
"ACT170447","2017-10-20","u14","tp.xtr",0.159600527544526,13543.7227504287,347205.467926123,NA,NA,NA,"170447",2017-10-20,2017,2020-10-20,"shallow"
"ACT170448","2017-10-20","u14","tp.xtr",0.324635080960877,12199.5218994413,352760.337782712,NA,NA,NA,"170448",2017-10-20,2017,2020-10-20,"shallow"
"ACT170449","2017-10-20","u14","tp.xtr",0.348164974582,11689.9749163274,360936.849125772,NA,NA,NA,"170449",2017-10-20,2017,2020-10-20,"shallow"
"ACT170480","2017-10-31","u12","tp.xtr",0.114058797955257,8666.78803043418,701185.028198584,NA,NA,NA,"170480",2017-10-31,2017,2020-10-31,"deep"
"ACT170481","2017-10-31","u12","tp.xtr",0.0523063812859988,8879.37916332833,709445.755328715,NA,NA,NA,"170481",2017-10-31,2017,2020-10-31,"deep"
"ACT170482","2017-10-31","u12","tp.xtr",0.195437531423701,7842.78471095018,689292.502456377,NA,NA,NA,"170482",2017-10-31,2017,2020-10-31,"deep"
"ACT170493","2017-10-31","u14","tp.xtr",0.299695562376277,10610.8224635382,597801.214972521,NA,NA,NA,"170493",2017-10-31,2017,2020-10-31,"shallow"
"ACT170494","2017-10-31","u14","tp.xtr",0.975881814087423,9866.54358096121,603737.505679926,NA,NA,NA,"170494",2017-10-31,2017,2020-10-31,"shallow"
"ACT170519","2017-11-14","u14","tp.xtr",0.001,15630.0370197977,146453.217780211,NA,NA,NA,"170519",2017-11-14,2017,2020-11-14,"shallow"
"ACT170528","2017-11-28","u12","tp.xtr",0.0708483711902011,3525.80620361392,235416.042983481,NA,NA,NA,"170528",2017-11-28,2017,2020-11-28,"deep"
"ACT170529","2017-11-28","u12","tp.xtr",0.0951915099825603,3101.08760517203,234254.228270072,NA,NA,NA,"170529",2017-11-28,2017,2020-11-28,"deep"
"ACT170538","2017-11-28","u14","tp.xtr",26.9026800365687,14280.0026734269,534.701272180131,NA,NA,NA,"170538",2017-11-28,2017,2020-11-28,"shallow"
"ACT170540","2017-11-28","u14","tp.xtr",27.1406897900174,14912.8043430893,643.124003855816,NA,NA,NA,"170540",2017-11-28,2017,2020-11-28,"shallow"
"ACT170552","2017-12-11","u12","tp.xtr",1.30600513726487,11087.2466830924,3093.00632898209,NA,NA,NA,"170552",2017-12-11,2017,2020-12-11,"deep"
"ACT170553","2017-12-11","u12","tp.xtr",1.33148681929696,11857.886777762,4183.33704928043,NA,NA,NA,"170553",2017-12-11,2017,2020-12-11,"deep"
"ACT170564","2017-12-11","u14","tp.xtr",18.8312759283868,8098.37577572375,161.025229218833,NA,NA,NA,"170564",2017-12-11,2017,2020-12-11,"shallow"
"ACT170565","2017-12-11","u14","tp.xtr",17.8085388010392,8390.73553867173,252.959461430082,NA,NA,NA,"170565",2017-12-11,2017,2020-12-11,"shallow"
"ACT18002","2018-06-28","u14","tp.xtr",0.0446789331859444,4165.55018547373,577550.35372308,NA,NA,NA,"18_002",2018-06-28,2018,2020-06-28,"shallow"
"ACT18003","2018-06-28","u14","tp.xtr",0.0757341287693653,4719.97868484765,571885.719583725,NA,NA,NA,"18_003",2018-06-28,2018,2020-06-28,"shallow"
"ACT18004","2018-06-28","u14","tp.xtr",-0.0821320784155667,6253.92903867501,565967.65592331,NA,NA,NA,"18_004",2018-06-28,2018,2020-06-28,"shallow"
"ACT18010","2018-06-28","u12","tp.xtr",-0.0169216788164846,5063.16818360108,636425.415978974,NA,NA,NA,"18_010",2018-06-28,2018,2020-06-28,"deep"
"ACT18011","2018-06-28","u12","tp.xtr",-0.0202007988470321,4943.2854772903,642983.039350881,NA,NA,NA,"18_011",2018-06-28,2018,2020-06-28,"deep"
"ACT18019","2018-06-07","u12","tp.xtr",0.191970667163123,6602.89427551595,249802.242290531,NA,NA,NA,"18_019",2018-06-07,2018,2020-06-07,"deep"
"ACT18020","2018-06-07","u12","tp.xtr",0.224148754689778,6438.2783687994,247720.962802803,NA,NA,NA,"18_020",2018-06-07,2018,2020-06-07,"deep"
"ACT18022","2018-06-07","u12","tp.xtr",0.170677053687446,736.978598453224,402801.295122842,NA,NA,NA,"18_022",2018-06-07,2018,2020-06-07,"deep"
"ACT18023","2018-06-07","u12","tp.xtr",0.123253813581796,676.163591775554,425917.720471331,NA,NA,NA,"18_023",2018-06-07,2018,2020-06-07,"deep"
"ACT18024","2018-06-07","u12","tp.xtr",0.0247011010670623,637.805403363892,460987.705343511,NA,NA,NA,"18_024",2018-06-07,2018,2020-06-07,"deep"
"ACT18035","2018-06-07","u14","tp.xtr",0.980902146445405,948.725030826405,215425.381638293,NA,NA,NA,"18_035",2018-06-07,2018,2020-06-07,"shallow"
"ACT18036","2018-06-07","u14","tp.xtr",0.850832681536228,865.524580848776,255934.383793116,NA,NA,NA,"18_036",2018-06-07,2018,2020-06-07,"shallow"
"ACT18037","2018-06-07","u14","tp.xtr",0.509941976511827,717.32650698785,321468.9192234,NA,NA,NA,"18_037",2018-06-07,2018,2020-06-07,"shallow"
"ACT18038","2018-06-07","u14","tp.xtr",0.0171508583076503,16229.0574569106,643834.610821559,NA,NA,NA,"18_038",2018-06-07,2018,2020-06-07,"shallow"
"ACT18039","2018-06-07","u14","tp.xtr",0.0757547954922469,15078.9780501321,629655.250112018,NA,NA,NA,"18_039",2018-06-07,2018,2020-06-07,"shallow"
"ACT18040","2018-06-07","u14","tp.xtr",0.0951539593704441,15056.7088160805,629118.877167721,NA,NA,NA,"18_040",2018-06-07,2018,2020-06-07,"shallow"
"ACT18052","2018-06-15","u12","tp.xtr",0.41480014533871,14780.6415164489,223942.831469654,NA,NA,NA,"18_052",2018-06-15,2018,2020-06-15,"deep"
"ACT18053","2018-06-15","u12","tp.xtr",0.38873530783732,15923.647454392,232180.708678859,NA,NA,NA,"18_053",2018-06-15,2018,2020-06-15,"deep"
"ACT18063","2018-06-15","u14","tp.xtr",0.244348470848394,12307.426592061,530905.93624931,NA,NA,NA,"18_063",2018-06-15,2018,2020-06-15,"shallow"
"ACT18064","2018-06-15","u14","tp.xtr",0.174947713514794,14909.9897519152,614270.319833633,NA,NA,NA,"18_064",2018-06-15,2018,2020-06-15,"shallow"
"ACT18133","2018-07-13","u12","tp.xtr",0.0101917432102703,20620.9169204614,444788.093047927,NA,NA,NA,"18_133",2018-07-13,2018,2020-07-13,"deep"
"ACT18134","2018-07-13","u12","tp.xtr",-0.00629930728115123,21053.3638677508,448385.995832868,NA,NA,NA,"18_134",2018-07-13,2018,2020-07-13,"deep"
"ACT18135","2018-07-13","u12","tp.xtr",0.059797352921414,15759.1477736065,396165.647606358,NA,NA,NA,"18_135",2018-07-13,2018,2020-07-13,"deep"
"ACT18149","2018-07-13","u14","tp.xtr",0.0105449651752807,20061.6186881048,518064.405238514,NA,NA,NA,"18_149",2018-07-13,2018,2020-07-13,"shallow"
"ACT18150","2018-07-13","u14","tp.xtr",-0.0862231356556848,22797.5307905118,512559.459174305,NA,NA,NA,"18_150",2018-07-13,2018,2020-07-13,"shallow"
"ACT18156","2018-07-25","u12","tp.xtr",-0.00456263261985025,17649.6125778434,607920.060620316,NA,NA,NA,"18_156",2018-07-25,2018,2020-07-25,"deep"
"ACT18157","2018-07-25","u12","tp.xtr",-0.0488846304377138,14482.4602649031,542006.78389047,NA,NA,NA,"18_157",2018-07-25,2018,2020-07-25,"deep"
"ACT18171","2018-07-25","u14","tp.xtr",-0.0234305725841541,19453.746396145,724191.447711843,NA,NA,NA,"18_171",2018-07-25,2018,2020-07-25,"shallow"
"ACT18172","2018-07-25","u14","tp.xtr",-0.00272293488542125,17217.9859002423,710059.249134963,NA,NA,NA,"18_172",2018-07-25,2018,2020-07-25,"shallow"
"ACT18173","2018-07-25","u14","tp.xtr",-0.00285539312230014,19886.6293848986,731477.979500661,NA,NA,NA,"18_173",2018-07-25,2018,2020-07-25,"shallow"
"ACT18213","2018-08-09","u12","tp.xtr",-0.0254321637192129,6947.60875260897,740167.860532174,NA,NA,NA,"18_213",2018-08-09,2018,2020-08-09,"deep"
"ACT18214","2018-08-09","u12","tp.xtr",-0.0862231356556848,9474.51722586871,715951.854942939,NA,NA,NA,"18_214",2018-08-09,2018,2020-08-09,"deep"
"ACT18215","2018-08-09","u14","tp.xtr",-0.0862231356556848,15492.1769627921,700244.48237797,NA,NA,NA,"18_215",2018-08-09,2018,2020-08-09,"shallow"
"ACT18216","2018-08-09","u14","tp.xtr",-0.00390034143545581,14448.4385827613,708706.894167596,NA,NA,NA,"18_216",2018-08-09,2018,2020-08-09,"shallow"
"ACT18217","2018-08-09","u14","tp.xtr",-0.0311205091140673,14805.1410764849,709855.132408457,NA,NA,NA,"18_217",2018-08-09,2018,2020-08-09,"shallow"
"ACT18280","2018-08-28","u12","tp.xtr",0.0403333508911551,6675.85236007259,702978.818177757,NA,NA,NA,"18_280",2018-08-28,2018,2020-08-28,"deep"
"ACT18281","2018-08-28","u12","tp.xtr",-0.0862231356556848,10962.37727021,679696.696917071,NA,NA,NA,"18_281",2018-08-28,2018,2020-08-28,"deep"
"ACT18292","2018-08-28","u14","tp.xtr",0.00825638119365103,11944.4882789534,714837.615609837,NA,NA,NA,"18_292",2018-08-28,2018,2020-08-28,"shallow"
"ACT18293","2018-08-28","u14","tp.xtr",0.0130322365122287,11020.0545749232,692745.166855974,NA,NA,NA,"18_293",2018-08-28,2018,2020-08-28,"shallow"
"ACT18294","2018-08-28","u14","tp.xtr",-0.0159613997823724,13902.0175397176,732156.764913645,NA,NA,NA,"18_294",2018-08-28,2018,2020-08-28,"shallow"
"ACT18303","2018-09-13","u12","tp.xtr",0.336789283302137,12670.6924203479,541331.069662532,NA,NA,NA,"18_303",2018-09-13,2018,2020-09-13,"deep"
"ACT18304","2018-09-13","u12","tp.xtr",0.373741383814442,16073.2865774195,529700.180153971,NA,NA,NA,"18_304",2018-09-13,2018,2020-09-13,"deep"
"ACT18313","2018-09-13","u14","tp.xtr",0.155969235903372,23316.0914040012,689012.81956911,NA,NA,NA,"18_313",2018-09-13,2018,2020-09-13,"shallow"
"ACT18316","2018-09-13","u14","tp.xtr",-0.0782122899756895,21811.5786333212,663225.573358515,NA,NA,NA,"18_316",2018-09-13,2018,2020-09-13,"shallow"
"ACT18369","2018-10-03","u12","tp.xtr",0.801184324266993,9170.11964044546,407131.292396684,NA,NA,NA,"18_369",2018-10-03,2018,2020-10-03,"deep"
"ACT18370","2018-10-03","u12","tp.xtr",0.547520967618207,12908.8251621397,446650.113384379,NA,NA,NA,"18_370",2018-10-03,2018,2020-10-03,"deep"
"ACT18429","2018-11-15","u12","tp.xtr",0.0302328938917044,2685.83123762774,517461.095375564,NA,NA,NA,"18_429",2018-11-15,2018,2020-11-15,"deep"
"ACT18446","2018-11-15","u14","tp.xtr",0.461974512703629,12096.5719744464,8829.78488436804,NA,NA,NA,"18_446",2018-11-15,2018,2020-11-15,"shallow"
"ACT18458","2018-10-03","u14","tp.xtr",0.178757742334152,17093.439051737,634029.187372965,NA,NA,NA,"18_458",2018-10-03,2018,2020-10-03,"shallow"
"ACT18468","2018-10-18","u12","tp.xtr",0.149335217858378,9242.50394765545,736166.038101365,NA,NA,NA,"18_468",2018-10-18,2018,2020-10-18,"deep"
"ACT18469","2018-10-18","u12","tp.xtr",0.0566380768267649,9779.90987330107,743999.697045165,NA,NA,NA,"18_469",2018-10-18,2018,2020-10-18,"deep"
"ACT18470","2018-10-18","u12","tp.xtr",-0.0776542884578862,10253.3691213825,725972.240590278,NA,NA,NA,"18_470",2018-10-18,2018,2020-10-18,"deep"
"ACT18481","2018-10-18","u14","tp.xtr",0.224892756713515,13965.7783010028,610493.322009208,NA,NA,NA,"18_481",2018-10-18,2018,2020-10-18,"shallow"
"ACT18482","2018-10-18","u14","tp.xtr",0.204790924257344,15341.7623611607,613600.007554136,NA,NA,NA,"18_482",2018-10-18,2018,2020-10-18,"shallow"
"ACT18483","2018-10-18","u14","tp.xtr",-0.0582206800415529,14246.4768836758,596335.026101981,NA,NA,NA,"18_483",2018-10-18,2018,2020-10-18,"shallow"
"ACT18503","2018-10-30","u14","tp.xtr",0.284778030716771,9743.12527141992,189682.581324264,NA,NA,NA,"18_503",2018-10-30,2018,2020-10-30,"shallow"
"ACT18504","2018-10-30","u14","tp.xtr",0.548395858886862,8026.32392601466,174629.89194823,NA,NA,NA,"18_504",2018-10-30,2018,2020-10-30,"shallow"
"ACT18510","2018-10-30","u12","tp.xtr",0.15813924180594,11083.701498077,683181.225125428,NA,NA,NA,"18_510",2018-10-30,2018,2020-10-30,"deep"
"ACT18511","2018-10-30","u12","tp.xtr",0.247467707007852,10738.8268497886,686240.575415257,NA,NA,NA,"18_511",2018-10-30,2018,2020-10-30,"deep"
"ACT18512","2018-10-30","u12","tp.xtr",0.463097404646862,8122.756242342,574824.28656395,NA,NA,NA,"18_512",2018-10-30,2018,2020-10-30,"deep"
