"chmDeplyDtTm","siteID","ch4.drate.mg.h.best","monthday","year"
2017-05-10 12:11:00,"deep",0.784198636722435,2020-05-10 12:11:00,2017
2017-05-10 13:53:00,"shallow W",0.352054480614521,2020-05-10 13:53:00,2017
2017-05-26 11:35:00,"shallow W",2.06340489077007,2020-05-26 11:35:00,2017
2017-05-26 13:02:00,"deep",1.33074739381946,2020-05-26 13:02:00,2017
2017-06-09 11:55:27,"deep",0.841591384074166,2020-06-09 11:55:00,2017
2017-06-09 13:46:45,"shallow W",3.77901557830491,2020-06-09 13:46:00,2017
2017-06-26 13:27:30,"shallow W",2.86142905041744,2020-06-26 13:27:00,2017
2017-06-26 15:12:30,"deep",1.15588078737306,2020-06-26 15:12:00,2017
2017-07-10 12:34:00,"shallow W",2.18180017440349,2020-07-10 12:34:00,2017
2017-07-10 16:43:51,"deep",0.409819627028296,2020-07-10 16:43:00,2017
2017-08-09 11:51:30,"deep",1.41819878530122,2020-08-09 11:51:00,2017
2017-08-09 13:51:22,"shallow W",9.70804206719357,2020-08-09 13:51:00,2017
2017-08-24 12:02:33,"deep",1.65404053070193,2020-08-24 12:02:00,2017
2017-08-24 13:15:30,"shallow W",3.59241112808776,2020-08-24 13:15:00,2017
2017-08-31 11:30:15,"shallow W",1.10170154324952,2020-08-31 11:30:00,2017
2017-08-31 15:22:10,"deep",0.178562273447186,2020-08-31 15:22:00,2017
2017-09-15 11:56:00,"deep",0.134580233335545,2020-09-15 11:56:00,2017
2017-09-15 12:09:00,"deep",0.157076375013025,2020-09-15 12:09:00,2017
2017-09-15 13:11:11,"shallow W",0.246282457426487,2020-09-15 13:11:00,2017
2017-09-21 12:04:41,"deep",0.18369327539927,2020-09-21 12:04:00,2017
2017-10-04 11:20:52,"shallow W",0.22946872668813,2020-10-04 11:20:00,2017
2017-10-04 15:11:21,"deep",2.28882781889921,2020-10-04 15:11:00,2017
2017-10-20 12:10:15,"deep",0.305855310852967,2020-10-20 12:10:00,2017
2017-10-20 14:21:40,"shallow W",1.01920648265601,2020-10-20 14:21:00,2017
2017-10-20 14:28:22,"shallow W",2.43164519139209,2020-10-20 14:28:00,2017
2017-10-31 12:15:01,"deep",0.0611101540171972,2020-10-31 12:15:00,2017
2017-10-31 14:04:10,"shallow W",0.699197838091456,2020-10-31 14:04:00,2017
2017-11-14 12:20:00,"deep",0.551679283777155,2020-11-14 12:20:00,2017
2017-11-14 13:49:49,"shallow W",2.45982642429068,2020-11-14 13:49:00,2017
2017-11-28 12:34:37,"deep",0.969326714222354,2020-11-28 12:34:00,2017
2017-11-28 15:36:11,"shallow W",2.78580668306183,2020-11-28 15:36:00,2017
2017-12-11 13:05:48,"deep",0.73213447165326,2020-12-11 13:05:00,2017
2017-12-11 15:16:42,"shallow W",0.717208510722892,2020-12-11 15:16:00,2017
2018-06-07 13:41:00,"deep",1.37699192682924,2020-06-07 13:41:00,2018
2018-06-07 15:28:00,"shallow W",2.03687600669251,2020-06-07 15:28:00,2018
2018-06-15 13:11:00,"deep",1.3576123280792,2020-06-15 13:11:00,2018
2018-06-15 14:28:30,"shallow W",1.09904051355828,2020-06-15 14:28:00,2018
2018-06-28 13:51:00,"deep",0.225642268004993,2020-06-28 13:51:00,2018
2018-06-28 15:33:20,"shallow W",1.05490545988529,2020-06-28 15:33:00,2018
2018-07-11 11:11:45,"deep",1.52906081154064,2020-07-11 11:11:00,2018
2018-07-11 15:57:59,"shallow W",2.62215568511405,2020-07-11 15:57:00,2018
2018-07-13 13:01:00,"deep",1.02547085513069,2020-07-13 13:01:00,2018
NA,"shallow W",NA,NA,NA
2018-08-09 11:56:26,"deep",0.537729519582449,2020-08-09 11:56:00,2018
2018-08-09 13:44:46,"shallow W",2.80510178886012,2020-08-09 13:44:00,2018
2018-08-09 13:57:35,"shallow W",1.47621196989237,2020-08-09 13:57:00,2018
2018-08-13 11:21:45,"deep",0.207845452876146,2020-08-13 11:21:00,2018
2018-08-13 15:39:25,"shallow W",4.96232375524941,2020-08-13 15:39:00,2018
2018-08-28 11:50:38,"deep",0.75699177495729,2020-08-28 11:50:00,2018
2018-08-28 14:19:15,"shallow W",11.8593755051872,2020-08-28 14:19:00,2018
2018-09-13 12:56:45,"deep",4.35559617801899,2020-09-13 12:56:00,2018
2018-09-13 14:23:47,"shallow W",0.338026125507129,2020-09-13 14:23:00,2018
2018-09-19 12:03:35,"deep",1.80892678696961,2020-09-19 12:03:00,2018
2018-09-20 11:45:16,"deep",1.43573440191867,2020-09-20 11:45:00,2018
2018-09-20 15:14:54,"shallow W",1.11861870607449,2020-09-20 15:14:00,2018
2018-10-18 12:42:04,"deep",0.334479903535738,2020-10-18 12:42:00,2018
2018-10-18 14:12:17,"shallow W",0.683883842533576,2020-10-18 14:12:00,2018
2018-10-30 12:44:03,"deep",0.620594720956063,2020-10-30 12:44:00,2018
2018-10-30 14:01:50,"shallow W",10.6921178910246,2020-10-30 14:01:00,2018
2018-11-15 14:34:43,"deep",NA,2020-11-15 14:34:00,2018
2018-11-15 15:32:12,"shallow W",0.343577198221226,2020-11-15 15:32:00,2018
2018-11-30 13:01:26,"deep",0.111088306587632,2020-11-30 13:01:00,2018
2018-11-30 14:57:30,"shallow W",NA,2020-11-30 14:57:00,2018
2018-12-13 12:24:33,"deep",NA,2020-12-13 12:24:00,2018
2018-12-13 12:34:13,"deep",0.0632767434573811,2020-12-13 12:34:00,2018
2018-12-13 14:18:22,"shallow W",2.9035693007921,2020-12-13 14:18:00,2018
