"Lake","Site","Sample.Date","Sample.depth.ft","Sample.depth.m","Temp.C","DO.percent","DO.mg/L","sp.Cond.us/cm","pH","ORP","chl.a","Turbidity.ntu","flag.DO.percent","flag.DO.mg/L","flag.sp.Cond.us/cm","flag.pH","flag.ORP","flag.chl.a","flag.Turbidity.ntu","salinity","Temp.K"
"acton","u12",2017-08-24,26.24672,8,17.55,4.5,0.43,484,7.17,-214,17.3,19,NA,NA,NA,NA,NA,NA,NA,0.211849006905544,290.7
"acton","u14",2017-08-24,0.328084,0.1,25.86,109.1,8.86,327,8.47,96.6,23.1,35.6,NA,NA,NA,NA,NA,NA,NA,0.138285515637239,299.01
"acton","u14",2017-08-24,3.28084,1,24.99,77.5,6.41,325,8.19,119.1,26.9,50.1,NA,NA,NA,NA,NA,NA,NA,0.137365720415831,298.14
"acton","u14",2017-08-31,0.328084,0.1,24.08,146.5,12.31,310,8.85,120.5,38.8,23.5,NA,NA,NA,NA,NA,NA,NA,0.130483290054978,297.23
"acton","u14",2017-08-31,3.28084,1,23.66,120.8,10.21,312,8.36,132.4,31.3,36.8,NA,NA,NA,NA,NA,NA,NA,0.131399289056872,296.81
"acton","u17",2017-08-31,0.328084,0.1,25.11,168.3,13.89,312,9.02,97.6,25.9,9.9,NA,NA,NA,NA,NA,NA,NA,0.131399289056872,298.26
"acton","u06",2017-08-31,0.328084,0.1,24.78,159.5,13.24,313,8.98,105.2,33.9,13.6,NA,NA,NA,NA,NA,NA,NA,0.131857482130316,297.93
"acton","u09",2017-08-31,0.328084,0.1,25.28,157,12.91,314,8.97,124.4,22.9,12.5,NA,NA,NA,NA,NA,NA,NA,0.132315803750278,298.43
"acton","u05",2017-08-31,0.328084,0.1,25.31,172.6,14.17,310,9.07,113.8,27.7,9.7,NA,NA,NA,NA,NA,NA,NA,0.130483290054978,298.46
"acton","u16",2017-08-31,0.328084,0.1,25.57,185.9,15.19,309,9.13,100.8,24.7,9.7,NA,NA,NA,NA,NA,NA,NA,0.130025484885045,298.72
"acton","u13",2017-08-31,0.328084,0.1,25.44,155.9,12.77,316,8.98,111.9,18,8.8,NA,NA,NA,NA,NA,NA,NA,0.13323283113805,298.59
"acton","u01",2017-08-31,0.328084,0.1,25.61,181.3,14.84,312,8.97,135.1,28.9,10,NA,NA,NA,NA,NA,NA,NA,0.131399289056872,298.76
"acton","u18",2017-08-31,0.328084,0.1,26.1,128,10.39,319,8.83,141.5,26.4,8.8,NA,NA,NA,NA,NA,NA,NA,0.134609327054522,299.25
"acton","u07",2017-08-31,0.328084,0.1,25.22,139.9,11.48,319,8.88,146.1,29.1,21.1,NA,NA,NA,NA,NA,NA,NA,0.134609327054522,298.37
"acton","u11",2017-08-31,0.328084,0.1,26.35,157.4,12.71,316,9.01,131.1,20.5,8.1,NA,NA,NA,NA,NA,NA,NA,0.13323283113805,299.5
"acton","u15",2017-08-31,0.328084,0.1,27,261.2,20.9,298,9.4,119.8,45.8,13.3,NA,NA,NA,NA,NA,NA,NA,0.124998298152699,300.15
"acton","u08",2017-08-31,0.328084,0.1,27.12,233.5,18.57,304,9.29,118.6,17,10.6,NA,NA,NA,NA,NA,NA,NA,0.12773841772851,300.27
"acton","u04",2017-08-31,0.328084,0.1,26.86,239.5,19.08,303,9.31,128.4,27.3,11.7,NA,NA,NA,NA,NA,NA,NA,0.12728139876578,300.01
"acton","u12",2017-08-31,0.328084,0.1,27.04,225.8,18.02,305,9.27,130.9,20,10.4,NA,NA,NA,NA,NA,NA,NA,0.128195568704823,300.19
"acton","u12",2017-08-31,3.28084,1,25.7,190.6,15.6,310,9.1,145.8,40.8,10.8,NA,NA,NA,NA,NA,NA,NA,0.130483290054978,298.85
"acton","u12",2017-08-31,6.56168,2,24.8,101.3,8.12,317,8.64,180.5,24.4,8.8,NA,NA,NA,NA,NA,NA,NA,0.133691536165656,297.95
"acton","u12",2017-08-31,9.84252,3,24.1,33.4,2.8,330,7.87,203.1,15.6,8,NA,NA,NA,NA,NA,NA,NA,0.139666133990016,297.25
"acton","u12",2017-08-31,13.12336,4,23.89,71.5,0.62,338,7.65,208.9,61.1,12.4,NA,NA,NA,NA,NA,NA,NA,0.143353148084811,297.04
"acton","u12",2017-08-31,16.4042,5,23.53,0.55,6.6,350,7.54,210.2,12.1,17.9,NA,NA,NA,NA,NA,NA,NA,0.148898000817662,296.68
"acton","u12",2017-08-31,19.68504,6,21.16,0.55,5.7,418,7.24,-105.9,9.5,15.5,NA,NA,NA,NA,NA,NA,NA,0.18062056954785,294.31
"acton","u12",2017-08-31,22.96588,7,18.7,0.47,5.1,462,7.13,-147.7,8.6,13.4,NA,NA,NA,NA,NA,NA,NA,0.201395234135829,291.85
"acton","u12",2017-09-15,0.328084,0.1,20.79,92.1,8.24,343,8.36,154.6,27.1,7.4,NA,NA,NA,NA,NA,NA,NA,0.145661437590885,293.94
"acton","u12",2017-09-15,3.28084,1,20.42,72.6,6.54,344,8.13,163.9,33,7.5,NA,NA,NA,NA,NA,NA,NA,0.146123451508309,293.57
"acton","u12",2017-09-15,6.56168,2,20.35,58,5.22,345,7.92,172.4,26.1,8,NA,NA,NA,NA,NA,NA,NA,0.146585583361935,293.5
"acton","u12",2017-09-15,9.84252,3,20.34,47.7,4.3,346,7.84,178,24.6,7.7,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,293.49
"acton","u12",2017-09-15,13.12336,4,20.32,48.3,4.37,346,7.84,179.1,25.7,7.7,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,293.47
"acton","u12",2017-09-15,16.4042,5,20.29,50.5,4.55,345,7.89,180.4,24.6,10,NA,NA,NA,NA,NA,NA,NA,0.146585583361935,293.44
"acton","u12",2017-09-15,19.68504,6,20.19,34.4,3.09,349,7.75,185.8,23.3,17.5,NA,NA,NA,NA,NA,NA,NA,0.148435283926823,293.34
"acton","u12",2017-09-15,22.96588,7,20,15.2,1.44,364,7.52,2.2,22.4,20.5,NA,NA,NA,NA,NA,NA,NA,0.155388091702438,293.15
"acton","u14",2017-09-15,0.328084,0.1,22.75,182,15.66,333,9.1,142.7,26.8,11.4,NA,NA,NA,NA,NA,NA,NA,0.141047854781694,295.9
"acton","u14",2017-09-15,3.28084,1,21.05,156.9,13.95,345,9,150.8,42.8,16.6,NA,NA,NA,NA,NA,NA,NA,0.146585583361935,294.2
"acton","u12",2017-09-21,0.328084,0.1,24.5,191.3,15.97,292,9.15,103.7,32.7,8.5,NA,NA,NA,NA,NA,NA,NA,0.122263018553219,297.65
"acton","u12",2017-09-21,3.28084,1,22.99,157.3,13.45,298,8.97,117.7,38.6,8.6,NA,NA,NA,NA,NA,NA,NA,0.124998298152699,296.14
"acton","u12",2017-09-21,6.56168,2,22.19,106.4,9.3,310,8.67,133.4,37.3,7.3,NA,NA,NA,NA,NA,NA,NA,0.130483290054978,295.34
"acton","u12",2017-09-21,9.84252,3,20.92,8.3,0.74,337,7.95,152.3,24.1,6.2,NA,NA,NA,NA,NA,NA,NA,0.142891848432287,294.07
"acton","u12",2017-09-21,13.12336,4,20.33,6.6,0.6,342,7.65,43,15.5,5.7,NA,NA,NA,NA,NA,NA,NA,0.145199541923274,293.48
"acton","u12",2017-09-21,16.4042,5,20.2,5.7,0.52,342,7.61,-13,13.2,7.1,NA,NA,NA,NA,NA,NA,NA,0.145199541923274,293.35
"acton","u12",2017-09-21,19.68504,6,20.1,5.4,0.49,345,7.56,-14.9,13.9,8.9,NA,NA,NA,NA,NA,NA,NA,0.146585583361935,293.25
"acton","u12",2017-09-21,22.96588,7,19.84,5.4,0.49,355,7.51,-11.2,12.3,11.9,NA,NA,NA,NA,NA,NA,NA,0.151213320619765,292.99
"acton","u14",2017-09-21,0.328084,0.1,26.49,212.5,17.11,293,9.22,73.9,36.2,23.4,NA,NA,NA,NA,NA,NA,NA,0.122718558573762,299.64
"acton","u14",2017-09-21,3.28084,1,23.06,152,12.82,299,8.87,122.5,36.1,20.3,NA,NA,NA,NA,NA,NA,NA,0.125454651036149,296.21
"acton","u14",2017-10-04,0.328084,0.1,21.78,115,10.14,326,8.79,143.3,38.7,18.2,NA,NA,NA,NA,NA,NA,NA,0.137825556095445,294.93
"acton","u17",2017-10-04,0.328084,0.1,21.56,126.4,11.15,324,8.85,141.4,37,11,NA,NA,NA,NA,NA,NA,NA,0.136906008946004,294.71
"acton","u06",2017-10-04,0.328084,0.1,21.71,124.6,10.89,329,8.86,144.6,41.5,23,NA,NA,NA,NA,NA,NA,NA,0.139205804927085,294.86
"acton","u09",2017-10-04,0.328084,0.1,21.75,132,11.6,325,8.95,144.8,45.9,18.4,NA,NA,NA,NA,NA,NA,NA,0.137365720415831,294.9
"acton","u05",2017-10-04,0.328084,0.1,21.77,128.7,11.37,325,8.91,148.7,43.6,17.2,NA,NA,NA,NA,NA,NA,NA,0.137365720415831,294.92
"acton","u16",2017-10-04,0.328084,0.1,21.23,114.4,10.49,326,8.79,151.7,37.4,9.1,NA,NA,NA,NA,NA,NA,NA,0.137825556095445,294.38
"acton","u13",2017-10-04,0.328084,0.1,21.5,133.7,11.78,323,8.91,145.9,33.3,8.6,NA,NA,NA,NA,NA,NA,NA,0.13644642203562,294.65
"acton","u01",2017-10-04,0.328084,0.1,21.56,134.1,11.83,324,8.9,136.3,27.2,7.2,NA,NA,NA,NA,NA,NA,NA,0.136906008946004,294.71
"acton","u18",2017-10-04,0.328084,0.1,21.57,132.3,11.66,324,8.89,153.3,26.3,6.4,NA,NA,NA,NA,NA,NA,NA,0.136906008946004,294.72
"acton","u07",2017-10-04,0.328084,0.1,22,139.5,12.22,324,8.93,148,30.2,7.8,NA,NA,NA,NA,NA,NA,NA,0.136906008946004,295.15
"acton","u11",2017-10-04,0.328084,0.1,21.93,144.3,12.63,322,8.96,137.2,23.1,7.7,NA,NA,NA,NA,NA,NA,NA,0.135986960036408,295.08
"acton","u15",2017-10-04,0.328084,0.1,21.82,142.3,12.5,322,8.99,143.5,27.1,9.3,NA,NA,NA,NA,NA,NA,NA,0.135986960036408,294.97
"acton","u08",2017-10-04,0.328084,0.1,21.52,124.4,10.95,324,8.86,150.9,30.3,8,NA,NA,NA,NA,NA,NA,NA,0.136906008946004,294.67
"acton","u04",2017-10-04,0.328084,0.1,21.78,141.8,12.46,322,8.96,90.2,27.4,7.3,NA,NA,NA,NA,NA,NA,NA,0.135986960036408,294.93
"acton","u12",2017-10-04,0.328084,0.1,21.6,127.6,11.23,324,8.88,154.4,27.2,8.7,NA,NA,NA,NA,NA,NA,NA,0.136906008946004,294.75
"acton","u12",2017-10-04,3.28084,1,21.56,127.6,11.25,324,8.88,157.4,35.2,8.3,NA,NA,NA,NA,NA,NA,NA,0.136906008946004,294.71
"acton","u12",2017-10-04,6.56168,2,21.32,117.4,10.4,325,8.81,162.5,35.1,8.3,NA,NA,NA,NA,NA,NA,NA,0.137365720415831,294.47
"acton","u12",2017-10-04,9.84252,3,20.6,73.2,6.56,331,8.42,174.4,29,6.5,NA,NA,NA,NA,NA,NA,NA,0.140126585544851,293.75
"acton","u12",2017-10-04,13.12336,4,20.32,45.2,4.04,335,7.49,191.4,24.2,6.9,NA,NA,NA,NA,NA,NA,NA,0.141969609959889,293.47
"acton","u12",2017-10-04,16.4042,5,20.1,17,1.55,341,7.71,199.5,18,8.3,NA,NA,NA,NA,NA,NA,NA,0.144737764820837,293.25
"acton","u12",2017-10-04,19.68504,6,20.02,9.5,0.85,343,7.64,201.3,16.1,8.5,NA,NA,NA,NA,NA,NA,NA,0.145661437590885,293.17
"acton","u12",2017-10-04,22.96588,7,18.85,5.4,0.49,362,7.48,98.2,12.6,11.5,NA,NA,NA,NA,NA,NA,NA,0.154459573427416,292
"acton","u12",2017-10-20,0.328084,0.1,18.5,79.6,7.46,345,8.09,52.9,15.8,7.2,NA,NA,NA,NA,NA,NA,NA,0.146585583361935,291.65
"acton","u12",2017-10-20,3.28084,1,17.99,77,7.27,345,8.06,59.5,19.5,6.8,NA,NA,NA,NA,NA,NA,NA,0.146585583361935,291.14
"acton","u12",2017-10-20,6.56168,2,17.93,70.1,6.67,346,8,64.5,15.5,7.3,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,291.08
"acton","u12",2017-10-20,9.84252,3,17.91,65,6.16,346,7.97,68.4,14.7,8.1,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,291.06
"acton","u12",2017-10-20,13.12336,4,17.9,63.4,6.02,346,7.95,71.1,14.6,7.8,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,291.05
"acton","u12",2017-10-20,16.4042,5,17.89,61,5.78,346,7.92,75,13.9,8.9,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,291.04
"acton","u12",2017-10-20,19.68504,6,17.88,60,5.7,346,7.92,77.3,13.7,11.7,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,291.03
"acton","u12",2017-10-20,22.96588,7,17.86,62,5.88,346,7.92,78.7,13,13.1,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,291.01
"acton","u14",2017-10-20,0.328084,0.1,19.33,192.6,17.74,334,9.05,30,64.4,12,NA,NA,NA,NA,NA,NA,NA,0.14150867179428,292.48
"acton","u14",2017-10-20,3.28084,1,17.01,107.3,10.37,382,8.43,57,20.6,24.6,NA,NA,NA,NA,NA,NA,NA,0.163764654862248,290.16
"acton","u12",2017-10-31,0.328084,0.1,12.34,76.2,8.14,354,8.01,27.2,17.3,4.2,NA,NA,NA,NA,NA,NA,NA,0.150750026277273,285.49
"acton","u12",2017-10-31,6.56168,2,12.35,74.5,7.97,354,8.01,40.9,15.9,4.2,NA,NA,NA,NA,NA,NA,NA,0.150750026277273,285.5
"acton","u12",2017-10-31,13.12336,4,12.35,73.4,7.82,355,8.01,50.1,16.3,4.3,NA,NA,NA,NA,NA,NA,NA,0.151213320619765,285.5
"acton","u12",2017-10-31,19.68504,6,11.94,66.4,7.18,378,7.89,59.1,14.6,6.1,NA,NA,NA,NA,NA,NA,NA,0.161900141358518,285.09
"acton","u12",2017-10-31,22.96588,7,11.6,64.9,7.04,393,7.89,63.7,13.1,5.9,NA,NA,NA,NA,NA,NA,NA,0.168900861356433,284.75
"acton","u14",2017-10-31,0.328084,0.1,10.04,86.9,9.81,386,8.2,66.3,9,2.3,NA,NA,NA,NA,NA,NA,NA,0.165630883365184,283.19
"acton","u14",2017-10-31,2.46063,0.75,10.04,86.1,9.7,386,8.21,63.4,16.5,2.2,NA,NA,NA,NA,NA,NA,NA,0.165630883365184,283.19
"acton","u14",2017-10-31,4.265092,1.3,10.04,85.5,9.63,386,8.22,60.7,16.7,2.2,NA,NA,NA,NA,NA,NA,NA,0.165630883365184,283.19
"acton","u12",2017-11-14,22.96588,7,8.83,69.2,8.05,394,7.13,133.2,4.9,1,NA,NA,NA,NA,NA,NA,NA,0.169368420808577,281.98
"acton","u12",2017-11-14,19.68504,6,8.82,68.3,7.92,389,7.38,117.4,6,1,NA,NA,NA,NA,NA,NA,NA,0.167031670441462,281.97
"acton","u12",2017-11-14,13.12336,4,8.85,68.3,7.91,387,7.48,105.5,6,1.1,NA,NA,NA,NA,NA,NA,NA,0.166097706551744,282
"acton","u12",2017-11-14,6.56168,2,9.01,69,7.96,386,7.56,89,6.2,1.3,NA,NA,NA,NA,NA,NA,NA,0.165630883365184,282.16
"acton","u12",2017-11-14,0.328084,0.1,9.13,70,8.03,387,7.61,66,5,1.6,NA,NA,NA,NA,NA,NA,NA,0.166097706551744,282.28
"acton","u14",2017-11-14,0.328084,0.1,8.49,79.9,9.4,450,7.95,-19.6,4.6,0.3,NA,NA,NA,NA,NA,NA,NA,0.19571144368457,281.64
"acton","u14",2017-11-14,2.46063,0.75,8.37,80.7,9.49,459,7.84,-18.9,4.8,0,NA,NA,NA,NA,NA,NA,NA,0.199973057768163,281.52
"acton","u14",2017-11-14,4.265092,1.3,7.85,82.4,9.91,489,7.83,22.4,3.1,-1,NA,NA,NA,NA,NA,NA,NA,0.214230758296763,281
"acton","u12",2017-11-28,0.328084,0.1,6.44,71.2,8.78,446,7.72,189.1,5.1,14.4,NA,NA,NA,NA,NA,NA,NA,0.193819784959088,279.59
"acton","u12",2017-11-28,6.56168,2,6.38,70.4,8.68,446,7.74,183.7,6.9,15.1,NA,NA,NA,NA,NA,NA,NA,0.193819784959088,279.53
"acton","u12",2017-11-28,13.12336,4,6.31,69.6,8.58,446,7.75,181.5,7,14.1,NA,NA,NA,NA,NA,NA,NA,0.193819784959088,279.46
"acton","u12",2017-11-28,19.68504,6,6.27,69.5,8.55,448,7.79,176.8,6.6,14.5,NA,NA,NA,NA,NA,NA,NA,0.194765428955577,279.42
"acton","u12",2017-11-28,22.96588,7,6.28,69.8,8.6,450,7.81,171.8,6.8,14.7,NA,NA,NA,NA,NA,NA,NA,0.19571144368457,279.43
"acton","u14",2017-11-28,0.328084,0.1,6.73,81.9,10,528,8,165.7,6.5,17.8,NA,NA,NA,NA,NA,NA,NA,0.232880341353177,279.88
"acton","u14",2017-11-28,2.46063,0.75,6.71,82.2,10.04,529,7.91,162.9,5.8,18.4,NA,NA,NA,NA,NA,NA,NA,0.233360167652097,279.86
"acton","u14",2017-11-28,4.265092,1.3,6.73,82.2,10.03,527,7.88,161.8,4.4,23.3,NA,NA,NA,NA,NA,NA,NA,0.232400594836967,279.88
"acton","u12",2017-12-11,0.328084,0.1,3.79,86.2,11.37,495,7.83,136,15.2,4.4,NA,NA,NA,NA,NA,NA,NA,0.217091681983405,276.94
"acton","u12",2017-12-11,6.56168,2,3.72,85.3,11.27,495,7.71,145.4,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,0.217091681983405,276.87
"acton","u12",2017-12-11,13.12336,4,3.73,86.3,11.35,495,7.67,156,17.6,4.6,NA,NA,NA,NA,NA,NA,NA,0.217091681983405,276.88
"acton","u12",2017-12-11,19.68504,6,3.76,85.1,11.23,495,7.61,180.7,16.3,4.4,NA,NA,NA,NA,NA,NA,NA,0.217091681983405,276.91
"acton","u12",2017-12-11,22.96588,7,3.76,84.7,11.1,495,7.56,208.6,15.4,5,NA,NA,NA,NA,NA,NA,NA,0.217091681983405,276.91
"acton","u14",2017-12-11,0.328084,0.1,2.69,91.6,12.38,532,7.76,171.9,9.8,4.4,NA,NA,NA,NA,NA,NA,NA,0.234800123871715,275.84
"acton","u14",2017-12-11,2.46063,0.75,2.69,90.4,12.26,532,7.76,186.3,13.4,8.7,NA,NA,NA,NA,NA,NA,NA,0.234800123871715,275.84
"acton","u14",2017-12-11,4.265092,1.3,2.68,90.6,12.28,529,7.77,197.3,13,11,NA,NA,NA,NA,NA,NA,NA,0.233360167652097,275.83
"acton","u12",2018-06-07,NA,0.1,24.35,71.2,5.95,0.387,8.1,192.2,9.2,5.6,NA,NA,NA,NA,NA,NA,NA,9.0565676563733e-05,297.5
"acton","u12",2018-06-07,NA,1,24.24,68.8,5.76,0.387,8.15,195.8,9.1,6.2,NA,NA,NA,NA,NA,NA,NA,9.0565676563733e-05,297.39
"acton","u12",2018-06-07,NA,2,24.08,64.3,5.4,0.387,8.14,197.6,11.7,6.5,NA,NA,NA,NA,NA,NA,NA,9.0565676563733e-05,297.23
"acton","u12",2018-06-07,NA,3,23.78,63.6,5.38,0.385,8.13,198.6,8.7,4.5,NA,NA,NA,NA,NA,NA,NA,9.0056658699167e-05,296.93
"acton","u12",2018-06-07,NA,4,23.04,43.7,3.75,0.404,8,203.4,8,11.4,NA,NA,NA,NA,NA,NA,NA,9.49015481112266e-05,296.19
"acton","u12",2018-06-07,NA,5,17.99,3.4,0.32,0.417,7.62,216.2,13.7,10.3,NA,NA,NA,NA,NA,NA,NA,9.82280785124865e-05,291.14
"acton","u12",2018-06-07,NA,6,14.19,2.3,0.23,0.427,7.45,216.7,9.5,6.2,NA,NA,NA,NA,NA,NA,NA,0.000100793166825117,287.34
