"Lake","Site","Sample.Date","Sample.depth.ft","Sample.depth.m","Temp.C","DO.percent","DO.mg/L","sp.Cond.us/cm","pH","ORP","chl.a","Turbidity.ntu","flag.DO.percent","flag.DO.mg/L","flag.sp.Cond.us/cm","flag.pH","flag.ORP","flag.chl.a","flag.Turbidity.ntu","salinity","Temp.K"
"acton","u12",2018-06-07,NA,7,12.36,2,0.21,0.433,7.39,203.5,7.6,6.8,NA,NA,NA,NA,NA,NA,NA,0.00010233476149891,285.51
"acton","u12",2018-06-07,NA,8,11.59,NA,NA,0.456,7.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000108261391273022,284.74
"acton","u14",2018-06-07,NA,0.1,25.98,115,9.35,0.402,8.56,198.3,10.3,12.6,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,299.13
"acton","u14",2018-06-07,NA,1,25.74,112.9,9.18,0.404,8.56,201.8,12.8,16.9,NA,NA,NA,NA,NA,NA,NA,9.49015481112266e-05,298.89
"acton","u12",2018-06-15,NA,0.1,27.17,231.9,19.88,0.345,9.05,149.2,18.7,4.8,NA,NA,NA,NA,NA,NA,NA,7.99265854253525e-05,300.32
"acton","u12",2018-06-15,NA,1,26.25,258,20.73,0.348,9.05,151,43.2,6.8,NA,NA,NA,NA,NA,NA,NA,8.06829092706802e-05,299.4
"acton","u12",2018-06-15,NA,2,24.92,127.9,10.56,0.39,8.63,163,33.7,8.2,NA,NA,NA,NA,NA,NA,NA,9.13296361813827e-05,298.07
"acton","u12",2018-06-15,NA,3,24.3,14.6,1.2,0.411,8.16,179.5,21.8,8.3,NA,NA,NA,NA,NA,NA,NA,9.66916078278234e-05,297.45
"acton","u12",2018-06-15,NA,4,23.11,5.5,0.46,0.415,7.8,158.1,12.7,11.6,NA,NA,NA,NA,NA,NA,NA,9.7715704541459e-05,296.26
"acton","u12",2018-06-15,NA,5,20.02,4.8,0.42,0.426,7.71,100.2,10.6,14.7,NA,NA,NA,NA,NA,NA,NA,0.00010053641851967,293.17
"acton","u12",2018-06-15,NA,6,15.4,2.5,0.24,0.451,7.37,-73.1,13.2,21.2,NA,NA,NA,NA,NA,NA,NA,0.000106970712947689,288.55
"acton","u12",2018-06-15,NA,7,12.64,1.8,0.19,0.463,7.31,-92.1,12,10.5,NA,NA,NA,NA,NA,NA,NA,0.000110070426710925,285.79
"acton","u12",2018-06-15,NA,7.9,12.35,1.7,0.17,0.473,7.55,-129.2,14.2,14.7,NA,NA,NA,NA,NA,NA,NA,0.000112658923476988,285.5
"acton","u14",2018-06-15,NA,0.1,27.72,224.3,17.53,0.38,9.06,144.6,39.5,14.4,NA,NA,NA,NA,NA,NA,NA,8.87851319536511e-05,300.87
"acton","u14",2018-06-15,NA,1,26.62,241.2,19.53,0.365,9.08,147.7,46.1,13.4,NA,NA,NA,NA,NA,NA,NA,8.49794324082695e-05,299.77
"acton","u12",2018-06-28,NA,0.1,27.13,158.7,NA,0.354,8.95,145,15.9,4.9,NA,NA,NA,NA,NA,NA,NA,8.21972705417733e-05,300.28
"acton","u12",2018-06-28,NA,1,26.34,175.4,NA,0.351,9.05,143.3,43.7,6.1,NA,NA,NA,NA,NA,NA,NA,8.14398057984038e-05,299.49
"acton","u12",2018-06-28,NA,2,25.58,182.1,NA,0.354,8.95,147.3,30.8,6.4,NA,NA,NA,NA,NA,NA,NA,8.21972705417733e-05,298.73
"acton","u12",2018-06-28,NA,3,25.26,106.4,NA,0.364,8.66,157.2,23.4,6.3,NA,NA,NA,NA,NA,NA,NA,8.47262009038913e-05,298.41
"acton","u12",2018-06-28,NA,4,23.63,18.7,NA,0.393,8.18,180,13.8,11.7,NA,NA,NA,NA,NA,NA,NA,9.20941119447505e-05,296.78
"acton","u12",2018-06-28,NA,5,19.88,4.4,NA,0.422,7.55,-129,9.1,8.8,NA,NA,NA,NA,NA,NA,NA,9.95099555486243e-05,293.03
"acton","u12",2018-06-28,NA,6,16,2.6,NA,0.448,7.31,-135.4,13.1,11.5,NA,NA,NA,NA,NA,NA,NA,0.000106196907897054,289.15
"acton","u12",2018-06-28,NA,7,13.85,2.4,NA,0.455,7.24,-148.9,16.4,9.1,NA,NA,NA,NA,NA,NA,NA,0.00010800315575498,287
"acton","u12",2018-06-28,NA,7.3,13.44,1.6,NA,0.463,7.14,-174.2,17.4,9,NA,NA,NA,NA,NA,NA,NA,0.000110070426710925,286.59
"acton","u12",2018-06-28,NA,7.6,13.01,1.7,NA,0.468,7.12,-180.8,16.1,8.1,NA,NA,NA,NA,NA,NA,NA,0.000111364068058344,286.16
"acton","u12",2018-06-28,NA,7.9,12.83,1.3,NA,0.476,7.09,-183.7,17.1,8.4,NA,NA,NA,NA,NA,NA,NA,0.000113436414600001,285.98
"acton","u14",2018-06-28,NA,0.1,28.25,171.5,NA,0.37,8.88,31.3,18.9,17.1,NA,NA,NA,NA,NA,NA,NA,8.62465007306253e-05,301.4
"acton","u14",2018-06-28,NA,1,25.01,145.2,NA,0.364,8.78,56.4,29.5,14.1,NA,NA,NA,NA,NA,NA,NA,8.47262009038913e-05,298.16
"acton","u12",2018-07-13,NA,0.1,29.51,155.7,11.83,0.325,8.96,150.8,9.7,4.7,NA,NA,NA,NA,NA,NA,NA,7.4899405081483e-05,302.66
"acton","u12",2018-07-13,NA,1,29.51,136.7,10.65,0.328,8.95,154,23.2,5.8,NA,NA,NA,NA,NA,NA,NA,7.56517912075814e-05,302.66
"acton","u12",2018-07-13,NA,2,28.17,65.9,5.08,0.341,8.57,171.3,31,5.8,NA,NA,NA,NA,NA,NA,NA,7.89190523304306e-05,301.32
"acton","u12",2018-07-13,NA,3,26.9,6.1,0.5,0.365,8.35,66.9,29.7,6.7,NA,NA,NA,NA,NA,NA,NA,8.49794324082695e-05,300.05
"acton","u12",2018-07-13,NA,4,23.69,3.7,0.31,0.406,8.37,-94.5,13.5,5.6,NA,NA,NA,NA,NA,NA,NA,9.54127179420704e-05,296.84
"acton","u12",2018-07-13,NA,5,21.3,2.7,0.24,0.434,8.38,-116.8,8.3,6.5,NA,NA,NA,NA,NA,NA,NA,0.000102591877045955,294.45
"acton","u12",2018-07-13,NA,6,16.78,11.2,1.09,0.47,8.31,-109.6,11.2,6.9,NA,NA,NA,NA,NA,NA,NA,0.000111881865198506,289.93
"acton","u12",2018-07-13,NA,7,14.88,2.1,0.22,0.48,8.31,-114.9,11.6,6.4,NA,NA,NA,NA,NA,NA,NA,0.00011447373844636,288.03
"acton","u12",2018-07-13,NA,7.9,13.66,1.5,0.16,0.506,8.17,-110.4,13.8,6.4,NA,NA,NA,NA,NA,NA,NA,0.000121234598996793,286.81
"acton","u14",2018-07-13,NA,0.1,30.61,177.7,13.88,0.332,9.14,97.8,21.4,18.7,NA,NA,NA,NA,NA,NA,NA,7.66559121034129e-05,303.76
"acton","u14",2018-07-13,NA,1,28.76,156.1,12.24,0.333,9.01,106,32.4,24.4,NA,NA,NA,NA,NA,NA,NA,7.69071088419141e-05,301.91
"acton","u14",2018-07-13,NA,1.4,28.23,125.2,9.76,0.338,8.78,116.4,33.8,30.9,NA,NA,NA,NA,NA,NA,NA,7.8164082535344e-05,301.38
"acton","u12",2018-07-25,NA,0.1,26.6,166.8,13.47,0.354,8.95,162.3,25.2,5,NA,NA,NA,NA,NA,NA,NA,8.21972705417733e-05,299.75
"acton","u12",2018-07-25,NA,1,26.24,157.8,12.85,0.355,8.96,158.2,35.5,5.6,NA,NA,NA,NA,NA,NA,NA,8.24498842981402e-05,299.39
"acton","u12",2018-07-25,NA,2,25.97,146.9,11.92,0.357,8.91,159.6,28.2,5.2,NA,NA,NA,NA,NA,NA,NA,8.29552991064527e-05,299.12
"acton","u12",2018-07-25,NA,3,25.84,143.1,11.63,0.357,8.88,160.5,28.9,4.9,NA,NA,NA,NA,NA,NA,NA,8.29552991064527e-05,298.99
"acton","u12",2018-07-25,NA,4,25.27,15.1,1.26,0.37,8.03,197.1,18.8,4.7,NA,NA,NA,NA,NA,NA,NA,8.62465007306253e-05,298.42
"acton","u12",2018-07-25,NA,5,22.6,3.5,0.3,0.416,8.76,-119.2,11.7,11.5,NA,NA,NA,NA,NA,NA,NA,9.7971864491831e-05,295.75
"acton","u12",2018-07-25,NA,6,20.69,3.6,0.32,0.461,8.66,-117.3,11.7,11.3,NA,NA,NA,NA,NA,NA,NA,0.000109553312781428,293.84
"acton","u12",2018-07-25,NA,7,15.41,1.9,0.19,0.513,7.38,-154.5,10.4,7.8,NA,NA,NA,NA,NA,NA,NA,0.000123060115354088,288.56
"acton","u12",2018-07-25,NA,7.9,13.95,1.5,0.17,0.543,7.27,-156.9,15.7,10,NA,NA,NA,NA,NA,NA,NA,0.000130908215492616,287.1
"acton","u14",2018-07-25,NA,0.1,26.74,113.9,9.1,0.382,8.3,63.5,20.2,25.5,NA,NA,NA,NA,NA,NA,NA,8.92935674593754e-05,299.89
"acton","u14",2018-07-25,NA,1,25.92,118.8,9.65,0.369,8.43,70.3,28.2,21.2,NA,NA,NA,NA,NA,NA,NA,8.59929661283437e-05,299.07
"acton","u12",2018-08-09,NA,0.1,28.74,125.7,9.75,0.342,8.95,106.3,8.5,3.2,NA,NA,NA,NA,NA,NA,NA,7.91708388034173e-05,301.89
"acton","u12",2018-08-09,NA,1,28.34,122.7,9.63,0.342,8.98,105.2,11.9,7.7,NA,NA,NA,NA,NA,NA,NA,7.91708388034173e-05,301.49
"acton","u12",2018-08-09,NA,2,28.04,91,7.17,0.346,8.86,108.3,14.5,4,NA,NA,NA,NA,NA,NA,NA,8.01786294636576e-05,301.19
"acton","u12",2018-08-09,NA,3,26.92,28.4,2.26,0.359,8.41,130.1,14.1,4.4,NA,NA,NA,NA,NA,NA,NA,8.34609625789536e-05,300.07
"acton","u12",2018-08-09,NA,4,25.17,4.2,0.34,0.37,8.48,-64.6,11.7,9.7,NA,NA,NA,NA,NA,NA,NA,8.62465007306253e-05,298.32
"acton","u12",2018-08-09,NA,5,23.14,3.4,0.29,0.403,8.37,-125.3,11.3,18.5,NA,NA,NA,NA,NA,NA,NA,9.46460464334075e-05,296.29
"acton","u12",2018-08-09,NA,6,18.22,2.4,0.23,0.493,8.28,-108.4,11,12.9,NA,NA,NA,NA,NA,NA,NA,0.000117850255081592,291.37
"acton","u12",2018-08-09,NA,7,15.84,1.9,0.19,0.525,7.84,-96.1,20.3,17.3,NA,NA,NA,NA,NA,NA,NA,0.000126194648508582,288.99
"acton","u14",2018-08-09,NA,0.1,30,115.6,8.82,0.371,8.43,63.8,14.6,22.1,NA,NA,NA,NA,NA,NA,NA,8.65000955031917e-05,303.15
"acton","u14",2018-08-09,NA,1,27.13,46.6,3.69,0.359,8.26,76.8,18.5,56.4,NA,NA,NA,NA,NA,NA,NA,8.34609625789536e-05,300.28
"acton","u12",2018-08-28,NA,0.1,26.71,145.9,11.7,0.35,8.66,133.2,26.9,5.7,NA,NA,NA,NA,NA,NA,NA,8.11874436016846e-05,299.86
"acton","u12",2018-08-28,NA,1,26.3,121.9,10.01,0.353,8.61,133.5,26.3,5.7,NA,NA,NA,NA,NA,NA,NA,8.19447194316373e-05,299.45
"acton","u12",2018-08-28,NA,2,25.96,114.7,9.31,0.356,8.5,137.4,23.2,6.8,NA,NA,NA,NA,NA,NA,NA,8.27025605397433e-05,299.11
"acton","u12",2018-08-28,NA,3,24.82,25.3,2.15,0.362,8.07,154.8,17.3,6.3,NA,NA,NA,NA,NA,NA,NA,8.42199212717105e-05,297.97
"acton","u12",2018-08-28,NA,4,24.51,7.4,0.62,0.365,7.76,147.4,14.2,7.6,NA,NA,NA,NA,NA,NA,NA,8.49794324082695e-05,297.66
"acton","u12",2018-08-28,NA,5,23.21,3.6,0.32,0.396,8.06,-69,15.2,11.9,NA,NA,NA,NA,NA,NA,NA,9.28591002584538e-05,296.36
"acton","u12",2018-08-28,NA,6,20.21,3,0.28,0.485,7.94,-78.3,16.1,18.1,NA,NA,NA,NA,NA,NA,NA,0.000115771460292646,293.36
"acton","u12",2018-08-28,NA,7,16.98,2.6,0.25,0.533,7.85,-79.6,19.3,19.5,NA,NA,NA,NA,NA,NA,NA,0.000128287843881746,290.13
"acton","u12",2018-08-28,NA,7.75,15.44,2,0.21,0.573,7.54,-90.2,47.2,78.6,NA,NA,NA,NA,NA,NA,NA,0.000138794496534429,288.59
"acton","u14",2018-08-28,NA,0.1,28.71,153.2,11.84,0.351,8.86,49.3,23.6,19.5,NA,NA,NA,NA,NA,NA,NA,8.14398057984038e-05,301.86
"acton","u14",2018-08-28,NA,1,27.9,127,9.93,0.35,8.78,58.1,32.3,35.3,NA,NA,NA,NA,NA,NA,NA,8.11874436016846e-05,301.05
"acton","u14",2018-08-28,NA,1.3,27.86,136.8,10.72,0.351,8.7,65.3,31.4,50,NA,NA,NA,NA,NA,NA,NA,8.14398057984038e-05,301.01
"acton","u12",2018-09-13,NA,0.1,23.06,175.3,14.95,0.315,8.64,118.2,28.7,6.5,NA,NA,NA,NA,NA,NA,NA,7.23958828332426e-05,296.21
"acton","u12",2018-09-13,NA,1,21.51,135.5,11.94,0.321,8.5,112.3,26.2,8.1,NA,NA,NA,NA,NA,NA,NA,7.3897172647675e-05,294.66
"acton","u12",2018-09-13,NA,2,21.39,107.5,9.55,0.322,8.37,113.2,21.2,8.5,NA,NA,NA,NA,NA,NA,NA,7.41476284966399e-05,294.54
"acton","u12",2018-09-13,NA,3,20.03,12.5,1.2,0.346,7.87,132.4,13.1,31.8,NA,NA,NA,NA,NA,NA,NA,8.01786294636576e-05,293.18
"acton","u12",2018-09-13,NA,4,19.32,5.8,0.53,0.316,7.73,133.5,14.1,41.3,NA,NA,NA,NA,NA,NA,NA,7.26459247573062e-05,292.47
"acton","u12",2018-09-13,NA,5,18.99,4.9,0.45,0.305,7.61,130.4,12.4,34.5,NA,NA,NA,NA,NA,NA,NA,6.98993300585278e-05,292.14
"acton","u12",2018-09-13,NA,6,18.66,8.6,0.81,0.319,7.54,129.4,13.6,43.7,NA,NA,NA,NA,NA,NA,NA,7.33964666314266e-05,291.81
"acton","u12",2018-09-13,NA,7,18.15,4.1,0.44,0.446,7.29,-77.2,24.3,41.7,NA,NA,NA,NA,NA,NA,NA,0.000105681290372234,291.3
"acton","u12",2018-09-13,NA,8,16.6,2.1,0.26,0.539,7.16,-96.9,49,72.7,NA,NA,NA,NA,NA,NA,NA,0.000129859553966788,289.75
"acton","u14",2018-09-13,NA,0.1,23.88,162.8,13.74,0.335,8.57,66.1,24.3,11.4,NA,NA,NA,NA,NA,NA,NA,7.74097008588202e-05,297.03
"acton","u14",2018-09-13,NA,1,21.32,104.4,9.74,0.343,8.38,74.5,27.9,26.6,NA,NA,NA,NA,NA,NA,NA,7.94226899247093e-05,294.47
"acton","u14",2018-09-13,NA,1.3,20.13,96.5,8.75,0.414,8.22,77.9,16.1,37.6,NA,NA,NA,NA,NA,NA,NA,9.74595987802086e-05,293.28
"acton","u12",2018-10-03,NA,0.1,22.3,181.6,15.72,15.72,8.61,145.1,62.7,4,NA,NA,NA,NA,NA,NA,NA,0.00509275428603399,295.45
"acton","u12",2018-10-03,NA,1,21.74,152.2,13.22,13.22,8.61,148,43.1,3.3,NA,NA,NA,NA,NA,NA,NA,0.00421820055986983,294.89
"acton","u12",2018-10-03,NA,2,20.02,62.3,5.64,5.64,8.21,163.9,19.8,3.3,NA,NA,NA,NA,NA,NA,NA,0.00166990996912589,293.17
"acton","u12",2018-10-03,NA,3,19.63,13.4,3.53,3.53,7.99,170.8,13.5,4.2,NA,NA,NA,NA,NA,NA,NA,0.00100304628234135,292.78
"acton","u12",2018-10-03,NA,4,19.45,16.3,1.51,1.51,7.81,174.8,10.3,4.8,NA,NA,NA,NA,NA,NA,NA,0.000398238067084293,292.6
"acton","u12",2018-10-03,NA,5,19.18,17.1,5.2,0.47,7.72,173.6,11.6,7.4,NA,NA,NA,NA,NA,NA,NA,0.000111881865198506,292.33
"acton","u12",2018-10-03,NA,6,18.7,0.35,3.7,3.7,7.65,166.1,10.5,14.6,NA,NA,NA,NA,NA,NA,NA,0.00105570233839137,291.85
"acton","u12",2018-10-03,NA,7,18.1,0.31,3.3,3.3,7.55,109.1,14.7,25.7,NA,NA,NA,NA,NA,NA,NA,0.000932161392858759,291.25
"acton","u12",2018-10-03,NA,8,17.05,0.28,2.9,2.9,7.09,-125.9,31.9,40.7,NA,NA,NA,NA,NA,NA,NA,0.000809931313961952,290.2
"acton","u14",2018-10-03,NA,0.1,22.78,175.3,15.27,15.72,8.54,62,54.2,8,NA,NA,NA,NA,NA,NA,NA,0.00509275428603399,295.93
"acton","u14",2018-10-03,NA,1,22.64,171.9,14.91,14.91,8.65,67.8,51.4,10.1,NA,NA,NA,NA,NA,NA,NA,0.00480795759488169,295.79
"acton","u12",2018-10-18,NA,0.1,16.08,75.6,7.43,0.398,7.42,184,15.2,13,NA,NA,NA,NA,NA,NA,NA,9.33693754658985e-05,289.23
"acton","u12",2018-10-18,NA,1,15.87,70.6,7.02,0.398,7.55,183.1,17.6,13.6,NA,NA,NA,NA,NA,NA,NA,9.33693754658985e-05,289.02
"acton","u12",2018-10-18,NA,2,15.79,65.6,6.53,0.398,7.62,183,15.7,13.8,NA,NA,NA,NA,NA,NA,NA,9.33693754658985e-05,288.94
"acton","u12",2018-10-18,NA,3,15.77,65.1,6.46,0.398,7.66,182.8,16.5,13.7,NA,NA,NA,NA,NA,NA,NA,9.33693754658985e-05,288.92
"acton","u12",2018-10-18,NA,4,15.76,65.2,6.46,0.398,7.68,182.7,18.1,14.7,NA,NA,NA,NA,NA,NA,NA,9.33693754658985e-05,288.91
"acton","u12",2018-10-18,NA,5,15.75,65.1,6.47,0.398,7.71,182.2,16.7,14.6,NA,NA,NA,NA,NA,NA,NA,9.33693754658985e-05,288.9
"acton","u12",2018-10-18,NA,6,15.74,64.2,6.41,0.397,7.73,182.1,15.9,16,NA,NA,NA,NA,NA,NA,NA,9.31142096491986e-05,288.89
"acton","u12",2018-10-18,NA,7,15.72,64.3,6.4,0.397,7.75,181.8,16,15.5,NA,NA,NA,NA,NA,NA,NA,9.31142096491986e-05,288.87
"acton","u12",2018-10-18,NA,7.9,15.72,61.6,6.11,0.398,7.76,153,20.7,63.1,NA,NA,NA,NA,NA,NA,NA,9.33693754658985e-05,288.87
"acton","u14",2018-10-18,NA,0.1,15.66,89.1,8.83,0.402,8.02,118.8,9,16.2,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,288.81
"acton","u14",2018-10-18,NA,1,15.58,86.2,8.8,0.412,8,124,14.9,16.9,NA,NA,NA,NA,NA,NA,NA,9.69475503031729e-05,288.73
"acton","u12",2018-10-30,NA,0.1,11.85,98.7,10.72,0.385,7.65,226.3,42.6,13.1,NA,NA,NA,NA,NA,NA,NA,9.0056658699167e-05,285
"acton","u12",2018-10-30,NA,1,11.81,97.3,10.51,0.385,7.74,225.7,38.2,13.5,NA,NA,NA,NA,NA,NA,NA,9.0056658699167e-05,284.96
"acton","u12",2018-10-30,NA,2,11.8,96.8,10.45,0.385,7.83,224.6,37.3,13.3,NA,NA,NA,NA,NA,NA,NA,9.0056658699167e-05,284.95
"acton","u12",2018-10-30,NA,3,11.72,95.5,10.35,0.386,7.88,223.9,37.9,13.6,NA,NA,NA,NA,NA,NA,NA,9.03111386859733e-05,284.87
"acton","u12",2018-10-30,NA,4,11.7,94.8,10.27,0.386,7.92,223.2,39.6,12.9,NA,NA,NA,NA,NA,NA,NA,9.03111386859733e-05,284.85
"acton","u12",2018-10-30,NA,5,11.7,94.3,10.23,0.386,7.96,222.3,38,13.3,NA,NA,NA,NA,NA,NA,NA,9.03111386859733e-05,284.85
"acton","u12",2018-10-30,NA,6,11.68,94.3,10.21,0.386,8.01,221.2,38.2,13.2,NA,NA,NA,NA,NA,NA,NA,9.03111386859733e-05,284.83
"acton","u12",2018-10-30,NA,7,11.66,92.1,10,0.386,8.03,220.7,33.9,12.9,NA,NA,NA,NA,NA,NA,NA,9.03111386859733e-05,284.81
"acton","u12",2018-10-30,NA,7.8,11.69,90,9.76,0.387,8.04,168.2,35.6,32.4,NA,NA,NA,NA,NA,NA,NA,9.0565676563733e-05,284.84
"acton","u14",2018-10-30,NA,0.1,11.15,100,10.98,0.393,8.15,207.9,24.9,12.7,NA,NA,NA,NA,NA,NA,NA,9.20941119447505e-05,284.3
"acton","u14",2018-10-30,NA,1,11.14,100.4,11.03,0.393,8.15,208.4,28,13,NA,NA,NA,NA,NA,NA,NA,9.20941119447505e-05,284.29
