"Lake","Site","Sample.Date","Sample.depth.ft","Sample.depth.m","Temp.C","DO.percent","DO.mg/L","sp.Cond.us/cm","pH","ORP","chl.a","Turbidity.ntu","flag.DO.percent","flag.DO.mg/L","flag.sp.Cond.us/cm","flag.pH","flag.ORP","flag.chl.a","flag.Turbidity.ntu","salinity","Temp.K"
"acton","u14",2018-10-30,NA,1.5,11.15,100.6,11.04,0.393,8.17,207.1,29.3,19.3,NA,NA,NA,NA,NA,NA,NA,9.20941119447505e-05,284.3
"acton","u12",2018-11-15,NA,0.1,6.55,79.7,9.75,0.402,7.41,228.9,13.1,13.6,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,279.7
"acton","u12",2018-11-15,NA,1,6.54,78.9,9.68,0.402,7.5,226.8,12.4,13.4,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,279.69
"acton","u12",2018-11-15,NA,2,6.52,78.3,9.6,0.402,7.57,225.6,12.9,13.4,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,279.67
"acton","u12",2018-11-15,NA,3,6.5,77.6,9.57,0.402,7.63,223.9,13,13.7,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,279.65
"acton","u12",2018-11-15,NA,4,6.44,78,9.57,0.402,7.64,222.8,13.9,13.8,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,279.59
"acton","u12",2018-11-15,NA,5,6.48,77.9,9.58,0.402,7.73,221.4,12.4,14.1,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,279.63
"acton","u12",2018-11-15,NA,6,6.48,77.6,9.52,0.402,7.77,220.4,13,13.9,NA,NA,NA,NA,NA,NA,NA,9.43906004147095e-05,279.63
"acton","u12",2018-11-15,NA,7,6.45,77.8,9.56,0.403,7.8,219.3,11.2,14.3,NA,NA,NA,NA,NA,NA,NA,9.46460464334075e-05,279.6
"acton","u12",2018-11-15,NA,8,6.42,73,8.98,0.44,7.79,218,14,35.8,NA,NA,NA,NA,NA,NA,"hit bottom",0.000104135658964223,279.57
"acton","u14",2018-11-15,NA,0.1,4.98,84.7,10.85,0.424,7.91,154,12,11.3,NA,NA,"ice storm the night before",NA,NA,NA,NA,0.00010002308075612,278.13
"acton","u14",2018-11-15,NA,1,4.96,83.8,10.72,0.425,7.96,150.2,11.4,10.9,NA,NA,NA,NA,NA,NA,NA,0.000100279723125486,278.11
"acton","u14",2018-11-15,NA,1.2,4.29,85.1,10.96,0.48,7.98,144.7,6.9,9.3,NA,NA,NA,NA,NA,NA,NA,0.00011447373844636,277.44
"acton","u12",2018-11-30,NA,0.1,4.82,91.9,11.71,0.491,7,116.5,18,9.9,NA,NA,NA,NA,NA,NA,NA,0.000117330276792983,277.97
"acton","u12",2018-11-30,NA,1,4.2,91.4,11.87,0.49,7.13,120.3,20.4,10.3,NA,NA,NA,NA,NA,NA,NA,0.000117070357329569,277.35
"acton","u12",2018-11-30,NA,2,4.11,90.1,11.78,0.49,7.14,116.1,13.2,10.3,NA,NA,NA,NA,NA,NA,NA,0.000117070357329569,277.26
"acton","u12",2018-11-30,NA,3,4.05,89.5,11.75,0.49,7.23,113.6,14.9,10.6,NA,NA,NA,NA,NA,NA,NA,0.000117070357329569,277.2
"acton","u12",2018-11-30,NA,4,4.01,88.1,11.53,0.491,7.38,114.2,14.1,10.7,NA,NA,NA,NA,NA,NA,NA,0.000117330276792983,277.16
"acton","u12",2018-11-30,NA,5,3.97,88.1,11.54,0.492,7.47,114.5,14.4,10.8,NA,NA,NA,NA,NA,NA,NA,0.000117590242739054,277.12
"acton","u12",2018-11-30,NA,6,3.91,88.8,11.64,0.492,7.53,112.7,13.2,10.8,NA,NA,NA,NA,NA,NA,NA,0.000117590242739054,277.06
"acton","u12",2018-11-30,NA,7,3.89,88.6,11.63,0.493,7.59,113.1,12.3,10.3,NA,NA,NA,NA,NA,NA,NA,0.000117850255081592,277.04
"acton","u12",2018-11-30,NA,7.9,3.9,86.7,11.4,0.499,7.63,112.7,13.2,12,NA,NA,NA,NA,NA,NA,NA,0.000119411298677887,277.05
"acton","u14",2018-11-30,NA,0.1,4.63,97.4,12.49,0.503,7.98,109,9,8,NA,NA,NA,NA,NA,NA,NA,0.000120452911587474,277.78
"acton","u14",2018-11-30,NA,1,4.56,96.5,12.51,0.502,7.99,107.1,2.8,4,NA,NA,NA,NA,NA,NA,NA,0.000120192439948106,277.71
"acton","u14",2018-11-30,NA,1.2,3.86,95.3,12.56,0.586,8.04,104,2.3,2.5,NA,NA,NA,NA,NA,NA,NA,0.000142223274932312,277.01
"acton","u12",2018-12-13,NA,0.1,3.2,87.5,11.69,0.486,7.01,116.5,10.5,16.6,NA,NA,NA,NA,NA,NA,NA,0.000116031146038089,276.35
"acton","u12",2018-12-13,NA,1,3.13,88.6,11.85,0.486,7.23,117,13.5,16.7,NA,NA,NA,NA,NA,NA,NA,0.000116031146038089,276.28
"acton","u12",2018-12-13,NA,2,3.11,88.1,11.87,0.469,7.3,116.2,12.9,17.2,NA,NA,NA,NA,NA,NA,NA,0.000111622942394618,276.26
"acton","u12",2018-12-13,NA,3,3.1,87.6,11.75,0.473,7.4,115.2,11.9,16.9,NA,NA,NA,NA,NA,NA,NA,0.000112658923476988,276.25
"acton","u12",2018-12-13,NA,4,3.11,87.4,11.65,0.473,7.51,114.5,11.7,16.7,NA,NA,NA,NA,NA,NA,NA,0.000112658923476988,276.26
"acton","u12",2018-12-13,NA,5,3.22,86.7,11.63,0.474,7.58,114.1,10.7,15.9,NA,NA,NA,NA,NA,NA,NA,0.000112918039214366,276.37
"acton","u12",2018-12-13,NA,6,3.27,86.5,11.56,0.475,7.64,112.6,10.8,16.1,NA,NA,NA,NA,NA,NA,NA,0.000113177202952767,276.42
"acton","u12",2018-12-13,NA,7,3.3,86,11.5,0.477,7.69,113.5,9.4,15.4,NA,NA,NA,NA,NA,NA,NA,0.000113695674064246,276.45
"acton","u12",2018-12-13,NA,8,3.38,84,11.14,0.489,7.72,109.9,8.9,15,NA,NA,NA,NA,NA,NA,"hit bottom",0.000116810484435338,276.53
"acton","u14",2018-12-13,NA,0.1,2.94,95.8,12.88,0.525,8.14,106.2,4.1,9.3,NA,NA,"ice storm the night before",NA,NA,NA,NA,0.000126194648508582,276.09
"acton","u14",2018-12-13,NA,1,2.79,95.3,12.85,0.537,8.15,107.4,5.5,8.4,NA,NA,NA,NA,NA,NA,NA,0.000129335479064539,275.94
"acton","u12",2018-07-10,NA,0.1,29.58,219.7,16.66,0.314,9.15,116.8,27.1,6.2,NA,NA,NA,NA,NA,NA,NA,7.2145910593804e-05,302.73
"acton","u12",2018-07-10,NA,1,29.5,220.9,16.81,0.314,9.19,114.8,32.5,6.8,NA,NA,NA,NA,NA,NA,NA,7.2145910593804e-05,302.65
"acton","u12",2018-07-10,NA,2,28.88,174.5,13.4,0.321,9,122.2,33.4,7,NA,NA,NA,NA,NA,NA,NA,7.3897172647675e-05,302.03
"acton","u12",2018-07-10,NA,3,26.85,34.2,2.78,0.361,8.38,151.1,25.3,5.1,NA,NA,NA,NA,NA,NA,NA,8.39668734516355e-05,300
"acton","u12",2018-07-10,NA,4,25.52,5.8,0.46,0.385,8.37,-11,21.9,4.5,NA,NA,NA,NA,NA,NA,NA,9.0056658699167e-05,298.67
"acton","u12",2018-07-10,NA,5,19.57,2.6,0.24,0.438,8.37,-149.5,7.2,5.8,NA,NA,NA,NA,NA,NA,NA,0.000103620858354006,292.72
"acton","u12",2018-07-10,NA,6,16.81,2.4,0.23,0.46,7.81,-152.3,10.4,7.11,NA,NA,NA,NA,NA,NA,NA,0.000109294829619479,289.96
"acton","u12",2018-07-10,NA,7,15.29,2,0.2,0.471,7.47,-166.7,13.2,7.4,NA,NA,NA,NA,NA,NA,NA,0.000112140836375931,288.44
"acton","u04",2018-07-10,NA,0.1,29.84,231.3,17.59,0.312,9.24,60.5,19.1,5.9,NA,NA,NA,NA,NA,NA,NA,7.16461759796898e-05,302.99
"acton","u08",2018-07-10,NA,0.1,29.9,228.5,17.3,0.314,9.19,115.5,19.8,6.2,NA,NA,NA,NA,NA,NA,NA,7.2145910593804e-05,303.05
"acton","u15",2018-07-10,NA,0.1,29.77,233,17.56,0.316,9.19,122.4,23.7,6.9,NA,NA,NA,NA,NA,NA,NA,7.26459247573062e-05,302.92
"acton","u11",2018-07-10,NA,0.1,30.42,227.8,17.16,0.315,9.19,103,19.2,6.4,NA,NA,NA,NA,NA,NA,NA,7.23958828332426e-05,303.57
"acton","u07",2018-07-10,NA,0.1,30.31,214.9,16.15,0.316,9.17,97.2,18.6,7.2,NA,NA,NA,NA,NA,NA,NA,7.26459247573062e-05,303.46
"acton","u18",2018-07-10,NA,0.1,29.66,221.6,16.7,0.319,9.16,104.6,26.9,7.3,NA,NA,NA,NA,NA,NA,NA,7.33964666314266e-05,302.81
"acton","u01",2018-07-10,NA,0.1,30.05,222.9,16.78,0.318,9.14,111.4,16.5,6.8,NA,NA,NA,NA,NA,NA,NA,7.3146216855771e-05,303.2
"acton","u13",2018-07-10,NA,0.1,30.1,221.2,16.68,0.318,9.15,101.3,16.1,6.8,NA,NA,NA,NA,NA,NA,NA,7.3146216855771e-05,303.25
"acton","u16",2018-07-10,NA,0.1,29.98,220.5,16.69,0.325,9.14,105.2,19.6,8.9,NA,NA,NA,NA,NA,NA,NA,7.4899405081483e-05,303.13
"acton","u05",2018-07-10,NA,0.1,30.3,219.2,16.47,0.325,9.1,101.5,12.7,9.8,NA,NA,NA,NA,NA,NA,NA,7.4899405081483e-05,303.45
"acton","u09",2018-07-10,NA,0.1,30.28,195.6,14.58,0.328,9.02,118.8,18.9,19.2,NA,NA,NA,NA,NA,NA,NA,7.56517912075814e-05,303.43
"acton","u06",2018-07-10,NA,0.1,30.56,199.8,14.94,0.328,9.1,109.3,20,19.1,NA,NA,NA,NA,NA,NA,NA,7.56517912075814e-05,303.71
"acton","u17",2018-07-10,NA,0.1,30.41,215.4,16.19,0.323,9.13,102,14.3,9,NA,NA,NA,NA,NA,NA,NA,7.43981526470199e-05,303.56
"acton","u14",2018-07-10,NA,0.1,29.96,210.7,15.83,0.327,9.1,96.8,18.6,13,NA,NA,NA,NA,NA,NA,NA,7.54009284213065e-05,303.11
"acton","u14",2018-07-10,NA,1,28.33,160.7,12.52,0.334,8.86,110.7,40.6,50.6,NA,NA,NA,NA,NA,NA,NA,7.71583718206951e-05,301.48
"acton","u12",2018-08-13,NA,0.1,27.71,89.9,7.04,0.353,8.57,167,12.8,4.1,NA,NA,NA,NA,NA,NA,NA,8.19447194316373e-05,300.86
"acton","u12",2018-08-13,NA,1,27.28,90.9,7.2,0.352,8.65,162,14.2,4.7,NA,NA,NA,NA,NA,NA,NA,8.16922311295988e-05,300.43
"acton","u12",2018-08-13,NA,2,27.21,74.6,6,0.355,8.62,163.7,13.6,4.8,NA,NA,NA,NA,NA,NA,NA,8.24498842981402e-05,300.36
"acton","u12",2018-08-13,NA,3,27.09,70.4,5.59,0.358,8.5,171.1,14.1,5.7,NA,NA,NA,NA,NA,NA,NA,8.32080998389965e-05,300.24
"acton","u12",2018-08-13,NA,4,25.67,5,0.41,0.369,8.73,-56.8,12.2,6.3,NA,NA,NA,NA,NA,NA,NA,8.59929661283437e-05,298.82
"acton","u12",2018-08-13,NA,5,21.81,3.2,0.28,0.435,8.57,-109.8,9.1,12.3,NA,NA,NA,NA,NA,NA,NA,0.000102849044613848,294.96
"acton","u12",2018-08-13,NA,6,19.33,2.6,0.24,0.484,8.15,-88.9,11,14.3,NA,NA,NA,NA,NA,NA,NA,0.000115511821554131,292.48
"acton","u12",2018-08-13,NA,7,16.3,2.2,0.21,0.528,7.95,-86.1,18.9,171.7,NA,NA,NA,NA,NA,NA,NA,0.000126979270881583,289.45
"acton","u12",2018-08-13,NA,7.75,15.06,1.8,0.18,0.551,7.81,-85.5,31.4,25.2,NA,NA,NA,NA,NA,NA,NA,0.000133007569443666,288.21
"acton","u04",2018-08-13,NA,0.1,28.02,99.1,7.72,0.352,8.84,36.7,9.4,3.8,NA,NA,NA,NA,NA,NA,NA,8.16922311295988e-05,301.17
"acton","u08",2018-08-13,NA,0.1,28.4,110.3,8.55,0.353,8.86,50.1,10.4,4.3,NA,NA,NA,NA,NA,NA,NA,8.19447194316373e-05,301.55
"acton","u15",2018-08-13,NA,0.1,28.84,116.7,8.94,0.351,8.89,61.8,8.3,4,NA,NA,NA,NA,NA,NA,NA,8.14398057984038e-05,301.99
"acton","u11",2018-08-13,NA,0.1,28.94,106.2,8.09,0.352,8.83,71.3,8.4,4.8,NA,NA,NA,NA,NA,NA,NA,8.16922311295988e-05,302.09
"acton","u07",2018-08-13,NA,0.1,28.89,112.8,8.72,0.351,8.87,71.4,10.5,4.3,NA,NA,NA,NA,NA,NA,NA,8.14398057984038e-05,302.04
"acton","u18",2018-08-13,NA,0.1,28.82,127.2,9.85,0.35,8.93,69.9,13.9,4.5,NA,NA,NA,NA,NA,NA,NA,8.11874436016846e-05,301.97
"acton","u01",2018-08-13,NA,0.1,28.55,131.7,10.19,0.348,8.96,70.2,12.4,5,NA,NA,NA,NA,NA,NA,NA,8.06829092706802e-05,301.7
"acton","u13",2018-08-13,NA,0.1,28.73,130,10.03,0.349,8.95,72,8.5,5.2,NA,NA,NA,NA,NA,NA,NA,8.09351447039675e-05,301.88
"acton","u16",2018-08-13,NA,0.1,28.6,132.9,10.19,0.354,8.88,75.9,15.5,10.4,NA,NA,NA,NA,NA,NA,NA,8.21972705417733e-05,301.75
"acton","u05",2018-08-13,NA,0.1,29.44,129.1,9.81,0.354,8.92,73.4,10.3,8.9,NA,NA,NA,NA,NA,NA,NA,8.21972705417733e-05,302.59
"acton","u09",2018-08-13,NA,0.1,30.79,155,11.56,0.353,9.02,67.9,10.8,14.5,NA,NA,NA,NA,NA,NA,NA,8.19447194316373e-05,303.94
"acton","u06",2018-08-13,NA,0.1,29.74,143.8,10.9,0.35,8.98,72.9,8.9,7,NA,NA,NA,NA,NA,NA,NA,8.11874436016846e-05,302.89
"acton","u17",2018-08-13,NA,0.1,28.64,133.6,10.29,0.35,8.89,76.1,10.5,7.2,NA,NA,NA,NA,NA,NA,NA,8.11874436016846e-05,301.79
"acton","u14",2018-08-13,NA,0.1,29.54,145,11.05,0.35,8.96,69.5,17.5,18.5,NA,NA,NA,NA,NA,NA,NA,8.11874436016846e-05,302.69
"acton","u14",2018-08-13,NA,1,27.83,130.4,10.24,0.352,8.92,72.7,25.8,24.1,NA,NA,NA,NA,NA,NA,NA,8.16922311295988e-05,300.98
"acton","u14",2018-08-13,NA,1.3,27.17,79.9,6.36,0.358,8.73,81.4,26,48.4,NA,NA,NA,NA,NA,NA,NA,8.32080998389965e-05,300.32
"acton","u12",2018-09-19,NA,0.1,25.56,180.2,14.79,0.313,9,113.1,10.4,6.1,NA,NA,NA,NA,NA,NA,NA,7.18960082414033e-05,298.71
"acton","u12",2018-09-19,NA,1,24.45,187.5,15.7,0.312,9.03,116.9,31.7,4.7,NA,NA,NA,NA,NA,NA,NA,7.16461759796898e-05,297.6
"acton","u12",2018-09-19,NA,2,23.87,136.6,11.53,0.322,8.84,125.9,20.2,4.1,NA,NA,NA,NA,NA,NA,NA,7.41476284966399e-05,297.02
"acton","u12",2018-09-19,NA,3,21.91,10.8,0.91,0.346,8.35,148.5,14.9,5,NA,NA,NA,NA,NA,NA,NA,8.01786294636576e-05,295.06
"acton","u12",2018-09-19,NA,4,19.43,6.3,0.58,0.334,7.97,111,13,14,NA,NA,NA,NA,NA,NA,NA,7.71583718206951e-05,292.58
"acton","u12",2018-09-19,NA,5,18.94,4.7,0.43,0.337,7.83,65.8,12.2,24,NA,NA,NA,NA,NA,NA,NA,7.79125563945159e-05,292.09
"acton","u12",2018-09-19,NA,6,18.65,4,0.38,0.355,7.67,66.5,14.2,33.1,NA,NA,NA,NA,NA,NA,NA,8.24498842981402e-05,291.8
"acton","u12",2018-09-19,NA,7,17.89,3.8,0.35,0.432,7.27,-89.9,18.5,31.9,NA,NA,NA,NA,NA,NA,NA,0.000102077698082293,291.04
"acton","u12",2018-09-19,NA,7.9,17.09,2.7,0.26,0.509,7.05,-117.1,34,37.9,NA,NA,NA,NA,NA,NA,NA,0.000122016693424328,290.24
"acton","u04",2018-09-19,NA,0.1,25.52,203.6,16.72,0.31,9.15,72.1,18.8,3.7,NA,NA,NA,NA,NA,NA,NA,7.11467225491733e-05,298.67
"acton","u08",2018-09-19,NA,0.1,26.58,188.3,15.07,316,9.07,84.6,10.5,2.9,NA,NA,NA,NA,NA,NA,NA,0.13323283113805,299.73
"acton","u08",2018-09-19,NA,7.4,17.42,18.5,1.62,472,7.98,-111.9,25.3,33.1,NA,NA,NA,NA,NA,NA,NA,0.20614165298597,290.57
"acton","u15",2018-09-19,NA,0.1,26.05,205.2,16.61,318,9.13,47.8,17.9,3.8,NA,NA,NA,NA,NA,NA,NA,0.134150368259329,299.2
"acton","u15",2018-09-19,NA,6,18.84,37.3,3.1,363,8.52,56,22.7,41,NA,NA,NA,NA,NA,NA,NA,0.15492377641892,291.99
"acton","u11",2018-09-19,NA,0.1,27.09,187.3,14.89,317,9.1,61.6,10.6,2.8,NA,NA,NA,NA,NA,NA,NA,0.133691536165656,300.24
"acton","u11",2018-09-19,NA,5,18.96,27,2.51,345,8.55,5.1,12.5,30.8,NA,NA,NA,NA,NA,NA,NA,0.146585583361935,292.11
"acton","u07",2018-09-19,NA,0.1,26.84,198.9,15.79,311,9.13,65.2,12.7,2.4,NA,NA,NA,NA,NA,NA,NA,0.130941224905729,299.99
"acton","u07",2018-09-19,NA,1,25.05,189.3,15.63,320,9.01,72.9,18,5,NA,NA,NA,NA,NA,NA,NA,0.135068412188872,298.2
"acton","u18",2018-09-19,NA,0.1,26.44,207.5,16.68,319,9.16,75.2,18,3.9,NA,NA,NA,NA,NA,NA,NA,0.134609327054522,299.59
"acton","u18",2018-09-19,NA,5,19.04,12.1,1.05,346,8.53,-5.7,15.5,37.7,NA,NA,NA,NA,NA,NA,NA,0.147047832839893,292.19
"acton","u01",2018-09-19,NA,0.1,27.39,206.8,16.37,323,9.17,48.4,12.213,4,NA,NA,NA,NA,NA,NA,NA,0.13644642203562,300.54
"acton","u01",2018-09-19,NA,4.5,19.66,34.7,2.75,343,8.57,36,13.6,25.1,NA,NA,NA,NA,NA,NA,NA,0.145661437590885,292.81
"acton","u13",2018-09-19,NA,0.1,26.86,221.3,17.74,319,9.19,36.2,15.6,4.7,NA,NA,NA,NA,NA,NA,NA,0.134609327054522,300.01
"acton","u13",2018-09-19,NA,4,20.35,23.2,1.93,339,8.52,59.6,14.1,9.2,NA,NA,NA,NA,NA,NA,NA,0.143814567581792,293.5
"acton","u16",2018-09-19,NA,0.1,26.68,218.7,17.62,326,9.18,64,15.9,6,NA,NA,NA,NA,NA,NA,NA,0.137825556095445,299.83
"acton","u16",2018-09-19,NA,4,20.4,14.8,1.26,343,8.62,82.3,14.5,21.4,NA,NA,NA,NA,NA,NA,NA,0.145661437590885,293.55
"acton","u05",2018-09-19,NA,0.1,27.88,200.6,15.98,325,9.14,69.2,15.9,5.3,NA,NA,NA,NA,NA,NA,NA,0.137365720415831,301.03
"acton","u05",2018-09-19,NA,3,22.28,26.5,2.22,353,8.61,92.9,14.1,12.5,NA,NA,NA,NA,NA,NA,NA,0.150286846828145,295.43
"acton","u09",2018-09-19,NA,0.1,26.32,170.2,13.59,332,9.01,85.5,14.5,10.9,NA,NA,NA,NA,NA,NA,NA,0.140587159253969,299.47
"acton","u09",2018-09-19,NA,0.5,24.74,134.5,11.08,339,8.89,92.2,12.9,23.3,NA,NA,NA,NA,NA,NA,NA,0.143814567581792,297.89
"acton","u06",2018-09-19,NA,0.1,27.72,196.2,15.49,331,9.08,94.8,16.7,6.5,NA,NA,NA,NA,NA,NA,NA,0.140126585544851,300.87
"acton","u06",2018-09-19,NA,1.5,23.76,105.7,8.94,373,8.58,113.2,23.5,20.7,NA,NA,NA,NA,NA,NA,NA,0.159571936437874,296.91
"acton","u17",2018-09-19,NA,0.1,27.55,219.1,7.57,323,9.17,102.9,15.1,5.2,NA,NA,NA,NA,NA,NA,NA,0.13644642203562,300.7
"acton","u17",2018-09-19,NA,3,22.22,24.2,2.07,348,8.44,129.5,14.2,13.3,NA,NA,NA,NA,NA,NA,NA,0.147972683429927,295.37
"acton","u14",2018-09-19,NA,0.1,27.66,200.5,15.7,338,9.07,105.6,21.6,8.4,NA,NA,NA,NA,NA,NA,NA,0.143353148084811,300.81
"acton","u14",2018-09-19,NA,1,24.8,137.7,11.42,366,8.86,113.7,23.7,9.5,NA,NA,NA,NA,NA,NA,NA,0.156317058021219,297.95
